time/time_elapsed,time/fps,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/iterations,train/loss,train/entropy_loss,train/learning_rate,train/value_loss,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/approx_kl,train/clip_range
389,956,1103.84,372992,200.0,1457,7466.80224609375,-1.2581431448459626,0.0003,9297.577673339843,0.07041925191879272,-0.00017212096136063338,0.0,14560,0.0001622939,0.3
390,956,1097.89,373248,200.0,1458,3224.39208984375,-0.5750885218381881,0.0003,3729.635466384888,0.516228973865509,-0.0015895038610324263,0.005078125,14570,0.0049058865,0.3
390,956,1096.9,373504,200.0,1459,7747.16748046875,-1.1007197976112366,0.0003,13781.039489746094,0.13887041807174683,-4.691644571721554e-05,0.0,14580,0.00037093414,0.3
390,956,1105.08,373760,200.0,1460,588.2962646484375,-1.5646311938762665,0.0003,4736.793270874024,0.4654806852340698,-0.00027647968381643294,0.0,14590,0.0004438304,0.3
391,956,1103.57,374016,200.0,1461,7703.3359375,-1.1609447121620178,0.0003,8724.520977783202,0.06370007991790771,-9.60576580837369e-05,0.0,14600,0.00016053324,0.3
391,956,1117.5,374272,200.0,1462,8955.16796875,-0.9192380756139755,0.0003,10781.071850585937,-0.2284637689590454,-9.912404930219054e-05,0.0,14610,6.368919e-05,0.3
391,956,1128.43,374528,200.0,1463,5544.64453125,-1.5785993814468384,0.0003,17478.460864257813,0.18675678968429565,-0.0010723358951508998,0.0,14620,0.00024113315,0.3
391,956,1141.42,374784,200.0,1464,8226.205078125,-1.6696886479854585,0.0003,11615.127484130859,-0.2468637228012085,0.00016009211540222169,0.0,14630,0.00011681672,0.3
392,956,1144.01,375040,200.0,1465,1934.153076171875,-1.5360312521457673,0.0003,7060.741781616211,-0.06532120704650879,-0.0028521777130663395,0.0,14640,0.00054321554,0.3
392,956,1139.84,375296,200.0,1466,5165.78173828125,-1.3396757900714875,0.0003,7796.880883789063,0.5367996692657471,0.0001460751285776496,0.0,14650,0.00059901783,0.3
392,956,1142.26,375552,200.0,1467,646.841552734375,-1.6178057491779327,0.0003,4194.91743774414,0.5562094449996948,-0.00035563352284953,0.0,14660,0.0009836596,0.3
393,956,1153.32,375808,200.0,1468,3127.065673828125,-1.5788248419761657,0.0003,8599.596044921875,0.1283128261566162,-0.0011568518239073455,0.0,14670,0.0004976096,0.3
393,956,1153.32,376064,200.0,1469,7196.994140625,-1.4914951205253602,0.0003,15473.888354492188,0.14649075269699097,-0.00010328846983611583,0.0,14680,0.00013282639,0.3
393,956,1153.59,376320,200.0,1470,3897.490234375,-1.4542485892772674,0.0003,5367.265844726562,0.4107136130332947,-2.1087727509438993e-05,0.0,14690,2.54435e-05,0.3
393,956,1152.17,376576,200.0,1471,244.0706787109375,-1.4862310647964478,0.0003,8207.823808288575,0.19544368982315063,-0.001016614306718111,0.0,14700,0.0006707767,0.3
394,956,1161.07,376832,200.0,1472,2543.043701171875,-1.4172632217407226,0.0003,9437.988952636719,-0.01944887638092041,-0.000279038620647043,0.0,14710,0.00048766076,0.3
394,956,1178.21,377088,200.0,1473,695.886962890625,-1.5350891828536988,0.0003,11917.542431640624,0.1979575753211975,-0.0005663530726451426,0.0,14720,0.00013461523,0.3
394,956,1178.9,377344,200.0,1474,1883.4913330078125,-1.2633619487285614,0.0003,5493.04091796875,0.3835495710372925,-0.00032605137676000595,0.0,14730,0.00040173368,0.3
394,956,1191.35,377600,200.0,1475,2267.364501953125,-1.379880529642105,0.0003,3913.198585510254,0.5553592443466187,-0.0004655740223824978,0.00078125,14740,0.001469594,0.3
395,956,1189.24,377856,200.0,1476,2929.78076171875,-1.445127123594284,0.0003,5738.379467773438,0.37657004594802856,-5.408655852079391e-07,0.0,14750,0.0009996253,0.3
395,956,1189.8,378112,200.0,1477,6543.34228515625,-1.6510103464126586,0.0003,7685.974041748047,0.4894512891769409,-9.654858149588108e-05,0.0,14760,0.0002468475,0.3
395,956,1191.97,378368,200.0,1478,640.2135620117188,-1.4646966814994813,0.0003,6521.676873016358,0.2782229781150818,-0.0019510080106556415,0.0,14770,0.0017739797,0.3
395,956,1190.29,378624,200.0,1479,3292.95458984375,-1.5881502747535705,0.0003,3869.9582641601564,0.5657877922058105,0.0005381639930419624,0.0,14780,0.0020248622,0.3
396,956,1192.48,378880,200.0,1480,3474.302001953125,-1.2309106409549713,0.0003,8448.426330566406,0.4693489670753479,-0.0019625217420980333,0.00546875,14790,0.007845897,0.3
396,956,1195.18,379136,200.0,1481,1286.4539794921875,-1.412220960855484,0.0003,4301.265805053711,0.47526752948760986,-0.0004027996910735965,0.0,14800,0.001510238,0.3
396,956,1200.45,379392,200.0,1482,2438.34130859375,-1.4045594453811645,0.0003,4235.606243896485,0.5339152812957764,-0.001478957524523139,0.00390625,14810,0.0018673071,0.3
397,956,1209.53,379648,200.0,1483,339.88055419921875,-1.4181476056575775,0.0003,4332.648989868164,0.5244541764259338,0.00011729745892807841,0.0,14820,0.00047838106,0.3
397,956,1216.9,379904,200.0,1484,13133.388671875,-1.5541515111923219,0.0003,16164.981762695312,0.08479106426239014,-0.0003491579671390355,0.0,14830,0.000519661,0.3
397,956,1216.18,380160,200.0,1485,6275.189453125,-1.6253344535827636,0.0003,9732.034936523438,-0.011994123458862305,-0.0005365290096960961,0.0,14840,0.00010825158,0.3
397,956,1218.62,380416,200.0,1486,578.6292724609375,-1.6181848347187042,0.0003,5219.118269348144,0.389342725276947,-0.0004047442227602005,0.0,14850,0.00023731752,0.3
398,956,1225.96,380672,200.0,1487,6594.61572265625,-1.455700558423996,0.0003,11344.133407592773,0.34244203567504883,-0.0007657847600057721,0.0,14860,0.0004245895,0.3
398,956,1224.64,380928,200.0,1488,3134.2109375,-1.3814668476581573,0.0003,8605.163055419922,0.13152313232421875,-0.00314114224165678,0.001171875,14870,0.0049858545,0.3
398,956,1222.55,381184,200.0,1489,4223.990234375,-1.4276947796344757,0.0003,6745.59846496582,0.2983502149581909,-0.0011508150317240506,0.0,14880,0.001331171,0.3
398,956,1234.0,381440,200.0,1490,217.32366943359375,-1.6219602823257446,0.0003,4147.870475769043,0.5555170774459839,-0.0012684823246672749,0.0,14890,0.0008229122,0.3
399,956,1227.82,381696,200.0,1491,3549.66943359375,-1.4539705276489259,0.0003,9088.279174804688,0.4304553270339966,1.3411685358732938e-06,0.0,14900,0.00029172143,0.3
