time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/iterations,train/explained_variance,train/entropy_loss,train/clip_range,train/clip_fraction,train/n_updates,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/loss,train/approx_kl
4352,200.0,4,950,418.95238095238096,17,0.014949321746826172,-2.503197157382965,0.3,0.0,160,14100.105297851562,0.0003,8.871033787727357e-06,8874.7666015625,0.0002448163
4608,200.0,4,950,431.6521739130435,18,0.012967884540557861,-2.4991804361343384,0.3,0.0,170,13716.094580078125,0.0003,-0.0043588749598711726,10673.5146484375,0.0016347093
4864,200.0,5,952,476.5833333333333,19,0.032679617404937744,-2.457998716831207,0.3,0.0,180,12755.02335510254,0.0003,-0.006393522769212723,8540.7900390625,0.0044181477
5120,200.0,5,953,509.68,20,0.0045233964920043945,-2.4307262301445007,0.3,0.0,190,35584.93110351563,0.0003,-0.0005548368906602263,20828.53515625,0.0006717094
5376,200.0,5,953,506.46153846153845,21,0.0268632173538208,-2.4202428460121155,0.3,0.0,200,11574.443505859375,0.0003,-0.0019480854971334338,7600.259765625,0.0004891588
5632,200.0,5,955,507.92857142857144,22,0.016131877899169922,-2.4364732027053835,0.3,0.0,210,13698.030810546876,0.0003,-0.002052434557117522,4305.00341796875,0.00064592506
5888,200.0,6,955,500.3448275862069,23,-0.0014696121215820312,-2.4175549507141114,0.3,0.0,220,21315.927307128906,0.0003,-0.0020373802166432143,9181.8623046875,0.000744784
6144,200.0,6,956,503.96666666666664,24,0.021883606910705566,-2.3874651074409483,0.3,0.0,230,12870.0703125,0.0003,-0.004035930056124926,4000.496826171875,0.0013003675
6400,200.0,6,956,500.0,25,0.037463486194610596,-2.360622298717499,0.3,0.0,240,8493.9201171875,0.0003,-0.00686119394376874,4672.51953125,0.004604343
6656,200.0,6,957,501.90909090909093,26,0.032442569732666016,-2.2986783146858216,0.3,0.0,250,11660.900109863282,0.0003,-0.003958675824105739,1804.3653564453125,0.0014266444
6912,200.0,7,957,510.44117647058823,27,0.04252183437347412,-2.3553020119667054,0.3,0.0,260,26502.245361328125,0.0003,-0.00484667900018394,14748.359375,0.0019176884
7168,200.0,7,957,515.2,28,0.013121187686920166,-2.3457724690437316,0.3,0.0,270,9577.97501220703,0.0003,-0.00201689749956131,7165.31689453125,0.0011211631
7424,200.0,7,958,511.8378378378378,29,0.03975093364715576,-2.362621521949768,0.3,0.0,280,8640.581991577148,0.0003,-0.0009660292882472277,4734.626953125,0.00095245056
7680,200.0,8,958,540.7368421052631,30,0.051213204860687256,-2.3741915941238405,0.3,0.0,290,22270.426379394532,0.0003,-0.0020191035931929947,4184.57373046875,0.00072898646
7936,200.0,8,959,570.974358974359,31,-0.07413935661315918,-2.372319483757019,0.3,0.0,300,3932.386120605469,0.0003,-0.0024398108944296837,1985.973876953125,0.0005779853
8192,200.0,8,959,569.3,32,0.0013198256492614746,-2.3179165601730345,0.3,0.0,310,20755.83603515625,0.0003,-0.004858002043329179,6779.7001953125,0.0019962257
8448,200.0,8,960,547.9761904761905,33,0.030916571617126465,-2.330997979640961,0.3,0.0,320,11637.706329345703,0.0003,-0.0064237370854243634,2761.37841796875,0.0013706577
8704,200.0,9,959,550.7441860465116,34,0.058693766593933105,-2.338513398170471,0.3,0.00859375,330,11965.527963256836,0.0003,-0.012077643210068345,1750.6402587890625,0.01311497
8960,200.0,9,959,549.2045454545455,35,0.05767834186553955,-2.382857954502106,0.3,0.0,340,11541.9576171875,0.0003,-0.0034624782390892507,6147.0947265625,0.005101835
9216,200.0,9,959,549.695652173913,36,0.08837771415710449,-2.3760629415512087,0.3,0.0,350,13016.37431640625,0.0003,-0.0019443258177489042,5460.04052734375,0.0012216659
9472,200.0,9,958,558.6382978723404,37,-0.014441847801208496,-2.351918637752533,0.3,0.0,360,9639.39175415039,0.0003,-0.006047755293548107,566.3702392578125,0.0029282817
9728,200.0,10,958,556.125,38,0.03329724073410034,-2.3603309750556947,0.3,0.0,370,26898.682568359374,0.0003,-0.0008944719797000289,10769.3486328125,0.0006282041
9984,200.0,10,958,552.9795918367347,39,0.05128759145736694,-2.363710081577301,0.3,0.0,380,11653.144750976562,0.0003,-0.008183821244165302,3775.479736328125,0.00434131
10240,200.0,10,956,555.4117647058823,40,0.06524699926376343,-2.308337664604187,0.3,0.0,390,8298.610060882569,0.0003,-0.0020709689008072017,3695.24267578125,0.0037701488
10496,200.0,10,955,554.4038461538462,41,0.0770912766456604,-2.259042239189148,0.3,0.0,400,24671.155419921874,0.0003,-0.0015847344417124986,12787.8759765625,0.0013007543
10752,200.0,11,955,552.6415094339623,42,0.09444797039031982,-2.3000762820243836,0.3,0.00703125,410,12694.824548339844,0.0003,-0.00977358128875494,2003.0418701171875,0.007819912
11008,200.0,11,955,553.0,43,0.06434661149978638,-2.3871125102043154,0.3,0.0,420,9835.00827255249,0.0003,-0.0015285593923181295,4117.70166015625,0.0019517639
11264,200.0,11,955,551.3035714285714,44,0.06231611967086792,-2.3776969790458677,0.3,0.0,430,25780.435107421876,0.0003,-0.003296534763649106,7123.82666015625,0.0030874072
11520,200.0,12,956,548.859649122807,45,0.07232493162155151,-2.306091582775116,0.3,0.0,440,11358.571215820313,0.0003,-0.003804296487942338,7922.14794921875,0.0021278928
11776,200.0,12,956,547.8620689655172,46,0.09167295694351196,-2.2916545033454896,0.3,0.0,450,13014.535461425781,0.0003,-0.0002070201560854912,6502.56005859375,0.0003317853
12032,200.0,12,957,555.0,47,-0.00385284423828125,-2.346986949443817,0.3,0.0,460,17018.953173828126,0.0003,-0.0010634573176503182,8303.8955078125,0.00034257886
12288,200.0,12,957,551.0327868852459,48,0.07599097490310669,-2.2936749935150145,0.3,0.0,470,20054.88603515625,0.0003,-0.005488702259026468,9717.900390625,0.004082023
12544,200.0,13,957,548.516129032258,49,0.09654176235198975,-2.2341895580291746,0.3,0.0,480,11816.639117431641,0.0003,-0.002583085559308529,5590.1640625,0.0009994947
12800,200.0,13,957,544.34375,50,0.09610062837600708,-2.2695512771606445,0.3,0.0,490,11822.335791015625,0.0003,-0.002438454795628786,9412.4560546875,0.002631551
13056,200.0,13,957,543.0615384615385,51,0.10083019733428955,-2.3149795532226562,0.3,0.0,500,11725.447979736327,0.0003,-0.0037905412958934904,11106.25,0.0020256783
13312,200.0,13,957,544.2575757575758,52,0.10692036151885986,-2.329179418087006,0.3,0.0,510,24350.076708984376,0.0003,-0.002627087710425258,12707.9794921875,0.0013701916
13568,200.0,14,957,548.9253731343283,53,0.042664527893066406,-2.3513712644577027,0.3,0.0,520,9040.46519165039,0.0003,-0.003948391258018091,391.1740417480469,0.0015775329
13824,200.0,14,957,546.2898550724638,54,0.08721745014190674,-2.3854041695594788,0.3,0.0,530,12952.438024902343,0.0003,-2.4460162967443468e-05,6212.0849609375,0.00047742086
14080,200.0,14,957,545.7571428571429,55,0.07685667276382446,-2.3640228867530824,0.3,0.0,540,19643.06728515625,0.0003,-0.004530032724142074,13409.9609375,0.0015949307
14336,200.0,14,957,548.4225352112676,56,0.0771632194519043,-2.384687125682831,0.3,0.01171875,550,12676.510571289062,0.0003,-0.008184688142500817,6068.87353515625,0.0053245258
14592,200.0,15,957,556.3888888888889,57,-0.12439298629760742,-2.4083344101905824,0.3,0.0,560,2037.5360595703125,0.0003,-0.006322767375968397,808.9744873046875,0.0016332841
14848,200.0,15,958,561.7297297297297,58,0.007138073444366455,-2.378333044052124,0.3,0.0,570,31252.16552734375,0.0003,-0.004826613399200141,10328.6064453125,0.0018332014
15104,200.0,15,958,570.2533333333333,59,-0.0028476715087890625,-2.354272723197937,0.3,0.0,580,33799.0263671875,0.0003,-0.0011986912693828344,12590.0234375,0.00046380307
15360,200.0,16,957,579.1973684210526,60,0.0023500919342041016,-2.32813503742218,0.3,0.0,590,17516.634765625,0.0003,-0.0003957689739763737,9411.5654296875,5.0618313e-05
15616,200.0,16,957,581.7692307692307,61,0.0999104380607605,-2.3424497723579405,0.3,0.0,600,13054.898974609376,0.0003,-0.003857688186690211,6714.1923828125,0.0008646301
15872,200.0,16,957,578.0126582278481,62,0.09052348136901855,-2.378147554397583,0.3,0.0,610,23577.048779296874,0.0003,-0.004602167173288763,15101.677734375,0.0027580222
16128,200.0,16,958,579.1375,63,0.09392362833023071,-2.4052427053451537,0.3,0.0,620,12633.217114257812,0.0003,-0.0019163743127137423,6926.041015625,0.0005510547
16384,200.0,17,958,578.1604938271605,64,0.10017883777618408,-2.4286048889160154,0.3,0.0,630,12584.08779296875,0.0003,-0.002746814186684787,10654.5078125,0.00093604065
16640,200.0,17,958,575.277108433735,65,0.09195542335510254,-2.4470319509506226,0.3,0.0,640,11443.86640625,0.0003,0.0005678430898115039,2003.90869140625,0.00059542875
16896,200.0,17,958,572.8095238095239,66,-0.024878978729248047,-2.43481627702713,0.3,0.0,650,28661.917236328125,0.0003,-0.0009706201264634729,12022.5263671875,0.00043839985
17152,200.0,17,958,571.4588235294118,67,0.06846672296524048,-2.4247353792190554,0.3,0.0,660,13367.781188964844,0.0003,-0.0006428399588912726,2054.98828125,6.802217e-05
17408,200.0,18,958,568.1609195402299,68,0.11914479732513428,-2.418999183177948,0.3,0.0,670,12656.805349731445,0.0003,-0.0015791588695719839,4249.8466796875,0.00063944934
17664,200.0,18,958,571.2386363636364,69,0.08831703662872314,-2.3536022424697878,0.3,0.0,680,11781.049585723877,0.0003,-0.0018981696892296895,4771.4521484375,0.0010263806
17920,200.0,18,958,570.7640449438202,70,0.05318331718444824,-2.3332101702690125,0.3,0.0,690,17823.715625,0.0003,-0.000786914536729455,6415.740234375,0.0004746106
18176,200.0,18,958,582.0555555555555,71,0.06065535545349121,-2.336299681663513,0.3,0.0,700,13728.453540039063,0.0003,-0.001543536875396967,5724.97802734375,0.00031576795
18432,200.0,19,958,580.5217391304348,72,0.08913391828536987,-2.319826102256775,0.3,0.0,710,12164.908081054688,0.0003,-0.0025193200679495932,7629.51904296875,0.0025294868
18688,200.0,19,958,582.1397849462365,73,0.03847223520278931,-2.416365420818329,0.3,0.0,720,24168.809375,0.0003,-0.0037225438049063087,11318.2998046875,0.004077255
18944,200.0,19,958,580.4468085106383,74,0.09966135025024414,-2.412868285179138,0.3,0.0,730,13606.335327148438,0.0003,-0.002389564551413059,3970.84326171875,0.0008095647
19200,200.0,20,958,583.7604166666666,75,0.06985068321228027,-2.4049588322639464,0.3,0.0,740,14370.01982421875,0.0003,-0.00014524597208946942,6965.4658203125,0.00024073804
19456,200.0,20,958,582.4432989690722,76,0.12696999311447144,-2.423338758945465,0.3,0.0,750,14612.935424804688,0.0003,0.0004837926244363189,4922.85009765625,0.0001735643
19712,200.0,20,958,587.1224489795918,77,0.05864769220352173,-2.406445562839508,0.3,0.0,760,26472.44072265625,0.0003,-0.0011999947251752018,12285.998046875,9.723869e-05
19968,200.0,20,958,585.4545454545455,78,0.08287543058395386,-2.408296322822571,0.3,0.0,770,12491.518765258788,0.0003,-0.0028394440189003943,8776.4521484375,0.00074025523
20224,200.0,21,958,578.65,79,0.06546097993850708,-2.4033840894699097,0.3,0.0,780,13387.395739746094,0.0003,-0.0012671812437474728,6898.2080078125,0.00020340225
20480,200.0,21,957,580.91,80,0.0914771556854248,-2.4092758178710936,0.3,0.0,790,22688.101171875,0.0003,-0.0004690516972914338,10252.412109375,0.00013778685
20736,200.0,21,957,588.84,81,0.029828965663909912,-2.3953257322311403,0.3,0.0,800,9195.466229248046,0.0003,-0.0017596439458429814,6679.92724609375,0.0004616531
20992,200.0,21,958,593.79,82,0.03684324026107788,-2.4106636524200438,0.3,0.0,810,13044.700500488281,0.0003,-0.0006505707977339625,4599.279296875,0.000268969
21248,200.0,22,958,600.98,83,0.09763509035110474,-2.4157589077949524,0.3,0.0,820,13345.09366455078,0.0003,-0.006193943927064538,8614.7548828125,0.0019478272
21504,200.0,22,958,601.49,84,-0.031050562858581543,-2.4238892555236817,0.3,0.0,830,27331.68671875,0.0003,-0.0019270097371190786,15312.07421875,0.0014334884
21760,200.0,22,958,603.42,85,0.07247966527938843,-2.392221653461456,0.3,0.0,840,9773.225163269042,0.0003,-0.0009387563448399305,7702.08154296875,0.00027814112
22016,200.0,22,958,613.32,86,0.04543119668960571,-2.389209675788879,0.3,0.0,850,17602.457885742188,0.0003,0.00023014871403574942,2889.8818359375,9.530387e-05
22272,200.0,23,958,616.62,87,-0.04934382438659668,-2.420202851295471,0.3,0.0,860,15646.482983398437,0.0003,-0.0021311799064278603,9684.0537109375,0.00017318665
22528,200.0,23,958,614.03,88,0.08229529857635498,-2.3977388620376585,0.3,0.0,870,28251.07490234375,0.0003,-0.0022163257002830506,12871.638671875,0.00053983903
22784,200.0,23,959,615.35,89,0.03296303749084473,-2.3896302580833435,0.3,0.0,880,8640.106619262695,0.0003,-0.0005453750607557594,4697.8447265625,0.00025884714
23040,200.0,24,959,610.03,90,-0.18759584426879883,-2.4111576199531557,0.3,0.0,890,1440.7595916748046,0.0003,-0.006055393279530108,557.0650024414062,0.001071017
23296,200.0,24,959,609.84,91,0.09821778535842896,-2.3865776300430297,0.3,0.0,900,27204.86259765625,0.0003,0.00011775419116020203,11460.9208984375,0.0004606503
23552,200.0,24,959,610.61,92,0.10107207298278809,-2.382698726654053,0.3,0.0,910,12913.401318359374,0.0003,-0.0031559385359287264,6710.05517578125,0.00069669774
23808,200.0,24,959,622.01,93,0.10518825054168701,-2.4284775376319887,0.3,0.0,920,11095.673309326172,0.0003,-0.00827958369627595,9008.3681640625,0.0033114976
24064,200.0,25,959,623.23,94,0.11703288555145264,-2.405721569061279,0.3,0.0,930,13197.773254394531,0.0003,-0.0025236508110538123,6386.77197265625,0.0027407615
24320,200.0,25,959,623.26,95,0.00964343547821045,-2.408909571170807,0.3,0.0,940,27588.847998046876,0.0003,-0.0006909468676894904,18382.615234375,0.00021823985
24576,200.0,25,959,624.82,96,0.06437176465988159,-2.386253535747528,0.3,0.0,950,11920.786865234375,0.0003,-0.0026118785608559847,3644.24365234375,0.0004074208
24832,200.0,25,959,614.72,97,0.045146942138671875,-2.4050905823707582,0.3,0.0,960,9749.940911865235,0.0003,-0.0035353917628526688,5089.18115234375,0.0006973867
25088,200.0,26,960,607.87,98,0.073311448097229,-2.391401445865631,0.3,0.0,970,24386.920458984376,0.0003,-0.0021728381980210543,13225.9228515625,0.00073123234
25344,200.0,26,960,613.44,99,-0.004276156425476074,-2.3984280705451964,0.3,0.0,980,14663.146337890625,0.0003,-0.0015344338025897741,3473.1494140625,0.0002707655
25600,200.0,26,960,620.29,100,0.07847064733505249,-2.4125600099563598,0.3,0.0,990,13236.738671875,0.0003,-0.005097127053886652,8065.60693359375,0.0035375797
25856,200.0,26,959,624.91,101,0.04101455211639404,-2.424874317646027,0.3,0.0,1000,13240.325219726563,0.0003,-0.002662922069430351,6721.41650390625,0.001713495
26112,200.0,27,960,624.43,102,0.08746951818466187,-2.4376504898071287,0.3,0.0,1010,25082.050634765626,0.0003,-0.0011405561352148652,15102.82421875,0.00016828533
26368,200.0,27,960,631.87,103,0.029359400272369385,-2.440945053100586,0.3,0.0,1020,1553.2732421875,0.0003,-0.010836732154712082,549.585693359375,0.005018161
26624,200.0,27,960,634.19,104,0.0656396746635437,-2.4361672401428223,0.3,0.0,1030,26798.052880859374,0.0003,0.0007070010993629694,10618.763671875,0.0012318941
26880,200.0,27,960,632.07,105,0.07067352533340454,-2.457154643535614,0.3,0.0,1040,12436.976928710938,0.0003,-0.0031387465540319683,5410.4970703125,0.00053912005
27136,200.0,28,960,628.25,106,0.040846407413482666,-2.462046182155609,0.3,0.0,1050,26235.4240234375,0.0003,0.00026495750062167646,7364.5830078125,0.00020114123
27392,200.0,28,960,627.71,107,0.06838011741638184,-2.4916402101516724,0.3,0.0,1060,12055.028210449218,0.0003,-0.001562272757291794,6106.16357421875,0.00016740989
27648,200.0,28,960,620.23,108,0.0799604058265686,-2.469756472110748,0.3,0.0,1070,11660.360620117188,0.0003,-0.002010914217680693,6011.685546875,0.00039769174
27904,200.0,29,960,607.68,109,0.07901746034622192,-2.486338770389557,0.3,0.0,1080,22149.7974609375,0.0003,-0.001969782868400216,8648.5185546875,0.0007056289
28160,200.0,29,960,606.81,110,0.0959162712097168,-2.4709569454193114,0.3,0.0,1090,10863.904528808594,0.0003,-0.0013331196503713727,752.589599609375,0.00050083245
28416,200.0,29,960,619.5,111,0.07561701536178589,-2.4537984132766724,0.3,0.0,1100,8698.830630493165,0.0003,-0.0010236533009447158,8370.6123046875,0.00080182357
28672,200.0,29,960,618.08,112,0.05291551351547241,-2.4411943197250365,0.3,0.0,1110,31121.571337890626,0.0003,-0.0012032231781631709,17995.171875,0.00014478085
28928,200.0,30,960,617.94,113,0.0009614825248718262,-2.451282262802124,0.3,0.0,1120,13999.657202148437,0.0003,-0.0010786185739561915,9911.0068359375,0.00011789729
29184,200.0,30,960,616.09,114,0.12587416172027588,-2.4231004238128664,0.3,0.0,1130,12615.668566894532,0.0003,-0.0024778778897598386,7793.05078125,0.00048192404
29440,200.0,30,961,613.63,115,0.08278357982635498,-2.463802695274353,0.3,0.0,1140,12386.231591796875,0.0003,-0.0033350902376696467,4178.1064453125,0.0009926609
29696,200.0,30,961,614.8,116,0.10121911764144897,-2.451078474521637,0.3,0.0,1150,23904.303002929686,0.0003,-0.0009235671022906899,10986.771484375,0.00035016006
29952,200.0,31,961,609.32,117,-0.06551790237426758,-2.4614739060401916,0.3,0.002734375,1160,807.8414245605469,0.0003,-0.009805931441951543,468.2452697753906,0.007359265
30208,200.0,31,961,610.4,118,-0.003214597702026367,-2.4287500262260435,0.3,0.0,1170,14723.209204101562,0.0003,-0.004771095293108374,9944.158203125,0.00610694
30464,200.0,31,961,609.25,119,-0.0021593570709228516,-2.3861868739128114,0.3,0.0,1180,14783.23201904297,0.0003,-0.0037935466505587103,11125.15234375,0.002036619
30720,200.0,31,961,613.63,120,0.00024515390396118164,-2.376895546913147,0.3,0.0,1190,28071.33115234375,0.0003,-0.003859727922827005,15445.2001953125,0.0010925992
30976,200.0,32,962,614.27,121,0.003921210765838623,-2.3486676454544066,0.3,0.0,1200,14593.591748046874,0.0003,-0.0027459484525024893,9398.091796875,0.0005628264
31232,200.0,32,962,606.06,122,0.08135205507278442,-2.3747109055519102,0.3,0.0,1210,10456.986560821533,0.0003,-0.006926955515518784,4492.8046875,0.0023119503
31488,200.0,32,962,607.34,123,0.07515549659729004,-2.3827396512031553,0.3,0.0,1220,14315.987768554687,0.0003,5.36313746124506e-05,7131.2314453125,0.0015884626
31744,200.0,32,962,608.12,124,0.10024785995483398,-2.3780969738960267,0.3,0.0,1230,11043.068188476562,0.0003,-0.008630907780025154,6555.87255859375,0.0048237266
32000,200.0,33,962,608.62,125,0.10554766654968262,-2.3486496686935423,0.3,0.0,1240,11474.737329101563,0.0003,-0.0065590773010626435,2857.726806640625,0.004136199
32256,200.0,33,962,608.23,126,0.09103316068649292,-2.308231461048126,0.3,0.01484375,1250,11161.75217590332,0.0003,-0.011403479008004069,7556.2265625,0.014920521
32512,200.0,33,962,610.4,127,0.03325861692428589,-2.1110212802886963,0.3,0.0,1260,23318.5025390625,0.0003,-0.004924097284674645,12770.943359375,0.0071452567
32768,200.0,34,962,609.81,128,0.008705496788024902,-2.0928881883621218,0.3,0.0,1270,13576.747668457032,0.0003,-0.0024714228231459854,10245.591796875,0.0037382613
33024,200.0,34,963,612.26,129,0.10672485828399658,-2.0048621118068697,0.3,0.0,1280,11745.811242675782,0.0003,-0.010012798896059393,3108.346923828125,0.01037759
33280,200.0,34,963,610.59,130,0.11884880065917969,-1.8309165060520172,0.3,0.00546875,1290,15763.79066543579,0.0003,-0.012743703625164925,4367.57275390625,0.026192151
33536,200.0,34,963,607.19,131,0.10490697622299194,-1.7396262884140015,0.3,0.0,1300,11567.7083984375,0.0003,-0.0022190370596945285,9139.431640625,0.0036945785
33792,200.0,35,963,609.17,132,0.14921975135803223,-1.862877994775772,0.3,0.0015625,1310,11818.447729492187,0.0003,-0.00796627348754555,7875.2138671875,0.008483242
34048,200.0,35,963,609.72,133,0.13059115409851074,-2.0203915357589723,0.3,0.00078125,1320,11895.91903076172,0.0003,-0.0020556872012093665,2664.729248046875,0.004581348
34304,200.0,35,963,607.71,134,0.12524139881134033,-2.0551218390464783,0.3,0.0,1330,23297.165673828124,0.0003,6.06331042945385e-05,14681.03515625,0.00020336825
34560,200.0,35,964,602.42,135,0.15253400802612305,-2.0835349678993227,0.3,0.0,1340,12018.464135742188,0.0003,-0.0022839679149910808,4280.20068359375,0.0018600388
34816,200.0,36,964,596.91,136,0.11603915691375732,-2.1126410484313967,0.3,0.0,1350,7868.492103004455,0.0003,-0.008819316490553319,4347.3662109375,0.010793996
35072,200.0,36,964,599.1,137,0.11755186319351196,-2.0054635763168336,0.3,0.0,1360,23617.16005859375,0.0003,-0.005684006912633777,11429.3779296875,0.0048220023
35328,200.0,36,964,592.41,138,0.11366283893585205,-2.1380650877952574,0.3,0.0,1370,13144.709716796875,0.0003,-0.0035251107066869734,6449.31982421875,0.0030846086
35584,200.0,36,964,600.07,139,-0.010106325149536133,-2.152774786949158,0.3,0.0,1380,14860.467626953125,0.0003,-0.001598317828029394,7545.498046875,0.0009358325
35840,200.0,37,964,602.93,140,-0.00935661792755127,-2.096731722354889,0.3,0.0,1390,15103.589721679688,0.0003,-0.006715868087485433,9243.4072265625,0.0070528383
36096,200.0,37,964,601.98,141,0.009249687194824219,-2.0236171007156374,0.3,0.0,1400,23220.408984375,0.0003,-2.233400009572506e-05,10586.6953125,0.0006522625
36352,200.0,37,965,604.68,142,0.09495186805725098,-1.941680109500885,0.3,0.001953125,1410,7988.191821670533,0.0003,-0.00391425690613687,6110.85498046875,0.0025169943
36608,200.0,37,965,613.54,143,0.027535200119018555,-2.0257946372032167,0.3,0.0,1420,12789.236450195312,0.0003,0.00023961202241480352,4713.98828125,0.0019869583
36864,200.0,38,965,615.22,144,0.05564689636230469,-2.114348793029785,0.3,0.0,1430,28164.14052734375,0.0003,-0.00353682953864336,11685.7724609375,0.0008592843
37120,200.0,38,965,615.39,145,0.07675838470458984,-1.9867965221405028,0.3,0.0,1440,11762.75,0.0003,-0.0005659673362970353,6092.90087890625,0.00028547505
37376,200.0,38,965,616.7,146,0.07938283681869507,-2.064754605293274,0.3,0.0,1450,9463.039624023437,0.0003,-0.00440524450968951,1465.802978515625,0.0035207241
37632,200.0,38,964,618.65,147,0.03276336193084717,-2.200661301612854,0.3,0.0,1460,15382.1498046875,0.0003,-0.0032299957703799008,13174.2431640625,0.002562027
37888,200.0,39,965,621.08,148,0.0825495719909668,-2.1870604157447815,0.3,0.0,1470,24182.322119140626,0.0003,-0.0034239760832861068,21380.794921875,0.0015676767
38144,200.0,39,965,609.24,149,0.08646136522293091,-2.2260483145713805,0.3,0.0,1480,12724.052197265624,0.0003,0.0005003077443689108,8017.6728515625,5.357107e-05
38400,200.0,39,965,609.82,150,0.07234746217727661,-2.1721606492996215,0.3,0.0,1490,9491.56007080078,0.0003,-0.002208861173130572,3944.920166015625,0.0009975352
38656,200.0,40,965,609.76,151,0.06271964311599731,-2.228954315185547,0.3,0.0,1500,11475.748052978515,0.0003,-0.0031213713227771223,9301.3095703125,0.0008272836
38912,200.0,40,965,615.72,152,0.10400217771530151,-2.251875948905945,0.3,0.03046875,1510,11854.191717529297,0.0003,-0.021511483704671264,7216.15283203125,0.030749504
39168,200.0,40,965,612.97,153,0.02386939525604248,-2.419765055179596,0.3,0.0,1520,32663.26884765625,0.0003,-0.0016855794936418533,18826.068359375,0.005426215
39424,200.0,40,965,611.52,154,0.11951512098312378,-2.437957751750946,0.3,0.0,1530,10907.274676513673,0.0003,-0.003161308099515736,1385.0345458984375,0.0013125453
39680,200.0,41,965,606.72,155,0.05476212501525879,-2.3985551238059997,0.3,0.0,1540,21288.310107421876,0.0003,-0.0016227327287197113,10430.9453125,0.0010887182
39936,200.0,41,965,615.39,156,-0.007951974868774414,-2.36133189201355,0.3,0.0,1550,15919.615380859375,0.0003,-0.000237288698554039,6603.02490234375,0.0003756769
40192,200.0,41,965,616.46,157,0.10508871078491211,-2.3746393084526063,0.3,0.0,1560,10374.82211303711,0.0003,-0.0010986717767082154,1614.749267578125,0.000453386
40448,200.0,41,965,617.2,158,0.10065925121307373,-2.3800868153572083,0.3,0.0,1570,9398.025522613525,0.0003,-0.0013709217309951782,3197.331787109375,0.0006262022
40704,200.0,42,965,617.66,159,0.11736667156219482,-2.3651811122894286,0.3,0.0,1580,21384.807177734376,0.0003,-0.0036902426276355983,7332.3857421875,0.0017299438
40960,200.0,42,965,614.75,160,0.09152120351791382,-2.3219727516174316,0.3,0.0,1590,12955.913757324219,0.0003,-0.0013259922852739692,9886.5068359375,0.0001802491
