time/time_elapsed,time/fps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/total_timesteps,train/explained_variance,train/value_loss,train/loss,train/policy_gradient_loss,train/clip_range,train/learning_rate,train/approx_kl,train/n_updates,train/entropy_loss,train/clip_fraction
132,931,200.0,483,377.44,123648,0.17841917276382446,3033.2580810546874,1286.767822265625,-0.002450127387419343,0.3,0.0003,0.0008708332,4820,-1.2920263230800628,0.0
133,931,200.0,484,389.5,123904,0.5537097454071045,2845.0503540039062,1428.65576171875,-0.00800526033854112,0.3,0.0003,0.013014024,4830,-1.253735864162445,0.03125
133,931,200.0,485,387.59,124160,0.4834219813346863,2879.327770996094,1348.8428955078125,-0.00794597170315683,0.3,0.0003,0.0060967617,4840,-1.3129924297332765,0.00390625
133,931,200.0,486,378.17,124416,0.6815470457077026,724.7064361572266,298.26446533203125,-0.004353453777730465,0.3,0.0003,0.0055234525,4850,-1.3239240765571594,0.0
133,931,200.0,487,379.86,124672,-0.5659399032592773,244.378466796875,38.92352294921875,-0.006214541266672313,0.3,0.0003,0.020091806,4860,-1.4820699214935302,0.00078125
134,931,200.0,488,377.17,124928,0.2885094881057739,2757.5221923828126,1155.6591796875,-0.009523060033097863,0.3,0.0003,0.006519167,4870,-1.1934198677539825,0.039453125
134,931,200.0,489,384.29,125184,0.54274582862854,3285.5679321289062,1342.8739013671875,-0.010977802239358425,0.3,0.0003,0.0053028143,4880,-1.5394664227962493,0.01484375
134,931,200.0,490,380.26,125440,0.3875792622566223,4673.525549316406,1967.4798583984375,-0.009381814883090556,0.3,0.0003,0.007865157,4890,-1.5347466588020324,0.03671875
134,931,200.0,491,387.66,125696,0.6676643490791321,1197.5984741210937,514.443115234375,-0.007279877760447561,0.3,0.0003,0.013818329,4900,-1.5431075513362884,0.02578125
135,931,200.0,492,386.64,125952,0.4246823787689209,1557.1124267578125,669.3112182617188,-0.008703077863901853,0.3,0.0003,0.016345778,4910,-1.277910488843918,0.058203125
135,931,200.0,493,384.65,126208,0.6580724120140076,1066.349627685547,499.909912109375,-0.005091036995872855,0.3,0.0003,0.00537455,4920,-1.4349502921104431,0.000390625
135,931,200.0,494,385.59,126464,0.32701003551483154,1879.9759826660156,961.6627197265625,-0.008216100744903088,0.3,0.0003,0.01829734,4930,-1.2833089768886565,0.036328125
136,931,200.0,495,388.84,126720,0.7474411725997925,733.4071380615235,326.9342041015625,-0.004109253420028836,0.3,0.0003,0.0039081452,4940,-1.439885777235031,0.001953125
136,931,200.0,496,385.94,126976,0.5260500907897949,1864.1116333007812,1028.58935546875,-0.005011244025081396,0.3,0.0003,0.0055872733,4950,-1.3447652757167816,0.005859375
136,931,200.0,497,385.92,127232,0.7315419912338257,1280.8556182861328,677.680419921875,-0.020983379590325056,0.3,0.0003,0.026222344,4960,-1.3961288034915924,0.047265625
136,931,200.0,498,394.74,127488,0.777277410030365,891.0899932861328,361.50225830078125,-0.006915344414301217,0.3,0.0003,0.008904287,4970,-1.4708428621292113,0.021484375
137,931,200.0,499,405.0,127744,0.6980955004692078,1619.7705627441405,790.5914306640625,-0.009892973466776311,0.3,0.0003,0.01030695,4980,-1.372643953561783,0.00625
137,931,200.0,500,405.11,128000,0.1754719614982605,2179.223736572266,1116.9090576171875,-0.007339655444957316,0.3,0.0003,0.005693404,4990,-1.054958000779152,0.04140625
137,931,200.0,501,402.74,128256,0.3347223401069641,4740.237646484375,2198.21533203125,-0.007000198564492166,0.3,0.0003,0.0082784435,5000,-1.3621827602386474,0.015234375
138,931,200.0,502,407.36,128512,0.43579310178756714,1390.63896484375,718.3096313476562,-0.008880364638753236,0.3,0.0003,0.005451512,5010,-1.366161572933197,0.001953125
138,931,200.0,503,404.69,128768,0.5683982372283936,1402.1086791992188,646.85986328125,-0.00535170033108443,0.3,0.0003,0.011364214,5020,-1.428106701374054,0.003515625
138,931,200.0,504,406.33,129024,0.6184447407722473,531.8674819946289,110.15416717529297,0.0036514585837721823,0.3,0.0003,0.0017393881,5030,-1.4259621798992157,0.0
138,931,200.0,505,403.64,129280,0.5301880240440369,2949.5494384765625,1435.30615234375,-0.013701830082572997,0.3,0.0003,0.012030434,5040,-1.3957573652267456,0.0359375
139,931,200.0,506,403.32,129536,0.7567428946495056,540.2341964721679,194.23451232910156,-0.0037497585406526925,0.3,0.0003,0.005663296,5050,-1.4140887975692749,0.003515625
139,931,200.0,507,392.21,129792,0.72711181640625,559.370492553711,200.46153259277344,-0.0046757637755945325,0.3,0.0003,0.0073451214,5060,-1.3872365474700927,0.001953125
139,931,200.0,508,393.1,130048,0.849339485168457,511.2471755981445,205.0152130126953,-0.010291194368619472,0.3,0.0003,0.014468288,5070,-1.4300987243652343,0.009765625
139,931,200.0,509,412.34,130304,0.5769020318984985,1741.5244079589843,823.3551025390625,-0.006495297746732831,0.3,0.0003,0.02438193,5080,-1.4840842545032502,0.02109375
140,931,200.0,510,416.66,130560,0.5232024788856506,3940.4453735351562,2363.768798828125,-0.007095865439623594,0.3,0.0003,0.0050824312,5090,-1.3238659620285034,0.01015625
140,931,200.0,511,407.58,130816,0.7720552086830139,549.1344390869141,286.6968078613281,-0.005889865523204208,0.3,0.0003,0.0035855894,5100,-1.357874470949173,0.001171875
140,930,200.0,512,405.33,131072,0.7188184857368469,629.6003723144531,361.7575988769531,-0.007342400238849222,0.3,0.0003,0.008718969,5110,-1.279126089811325,0.014453125
141,930,200.0,513,413.78,131328,0.6176668405532837,1572.9192687988282,625.1016235351562,-0.0057607716880738735,0.3,0.0003,0.0062446375,5120,-1.2872774124145507,0.000390625
141,930,200.0,514,413.93,131584,0.07336890697479248,2788.142138671875,1229.2373046875,-0.016748533071950077,0.3,0.0003,0.013503072,5130,-1.3336131930351258,0.02109375
141,930,200.0,515,412.69,131840,0.4859205484390259,3100.0784545898437,1778.40673828125,-0.009370649885386228,0.3,0.0003,0.005301043,5140,-1.2492122948169708,0.0015625
141,930,200.0,516,414.59,132096,0.6424702405929565,779.7143920898437,399.564208984375,-0.010825856204610318,0.3,0.0003,0.015282774,5150,-1.255044025182724,0.019140625
142,930,200.0,517,440.55,132352,0.6881098747253418,2143.586572265625,1314.8642578125,-0.005005333991721273,0.3,0.0003,0.005724828,5160,-1.2934788048267365,0.0015625
142,930,200.0,518,443.22,132608,0.3722389340400696,4206.288159179688,2224.4912109375,-0.00943257596809417,0.3,0.0003,0.014174638,5170,-1.4546939730644226,0.01875
142,930,200.0,519,445.55,132864,0.7507590651512146,880.5093475341797,431.51861572265625,-0.011885326262563467,0.3,0.0003,0.016964192,5180,-1.3340596735477448,0.0171875
143,929,200.0,520,441.31,133120,0.5518629550933838,1191.988003540039,549.219970703125,-0.004513604554813355,0.3,0.0003,0.0027589984,5190,-1.1777716040611268,0.003515625
143,929,200.0,521,442.97,133376,0.7169134616851807,700.2882019042969,251.46112060546875,-0.008627849444746972,0.3,0.0003,0.010185758,5200,-1.1339535236358642,0.029296875
143,929,200.0,522,428.7,133632,-0.007167816162109375,3514.063098144531,1579.80322265625,0.0019883318338543175,0.3,0.0003,0.0011177964,5210,-1.1580523371696472,0.00078125
143,929,200.0,523,439.87,133888,0.6271332502365112,1267.0630310058593,542.7310791015625,-0.009209552872925996,0.3,0.0003,0.0088308845,5220,-1.359969025850296,0.037109375
144,929,200.0,524,442.2,134144,0.7148679494857788,1123.1545654296874,527.9254760742188,-0.014729429059661925,0.3,0.0003,0.013673896,5230,-1.1331932187080382,0.026953125
144,929,200.0,525,439.69,134400,0.619987964630127,1053.0150177001954,465.61480712890625,-0.0036354641895741226,0.3,0.0003,0.0022818316,5240,-1.1324666321277619,0.003125
144,929,200.0,526,437.28,134656,0.7745668888092041,629.6767990112305,250.7520294189453,-0.009238581755198538,0.3,0.0003,0.01628539,5250,-1.263774859905243,0.03515625
145,929,200.0,527,451.9,134912,0.7122096419334412,872.7599487304688,458.07330322265625,-0.00821144216461107,0.3,0.0003,0.014785971,5260,-1.2672336935997008,0.01796875
145,929,200.0,528,461.2,135168,0.6952131986618042,1647.3535583496093,787.665771484375,-0.0117685342207551,0.3,0.0003,0.013256572,5270,-1.255555409193039,0.02578125
145,929,200.0,529,471.27,135424,0.627679705619812,1175.2177947998048,551.8355102539062,-0.0038415801478549837,0.3,0.0003,0.004819909,5280,-1.2162815630435944,0.003515625
145,929,200.0,530,466.48,135680,0.5956300497055054,1364.774594116211,572.5262451171875,-0.0037657029577530922,0.3,0.0003,0.0014284754,5290,-1.2162771284580232,0.00234375
146,929,200.0,531,466.17,135936,0.8648496866226196,310.65295486450196,138.5336456298828,-0.005924434051848948,0.3,0.0003,0.030695323,5300,-1.3138079047203064,0.055078125
146,929,200.0,532,470.74,136192,0.6341909170150757,952.4827026367187,430.8478698730469,-0.006228707567788661,0.3,0.0003,0.004641043,5310,-1.2100403368473054,0.001171875
146,929,200.0,533,462.72,136448,0.4984041452407837,1830.811474609375,933.1526489257812,-0.010652948636561632,0.3,0.0003,0.009363942,5320,-1.2882493615150452,0.012890625
146,929,200.0,534,463.51,136704,0.6115628480911255,2094.498077392578,1096.4420166015625,-0.002493808697909117,0.3,0.0003,0.0038980416,5330,-1.4161021888256073,0.0
147,929,200.0,535,454.15,136960,0.21683669090270996,1878.9937255859375,890.6820678710938,-0.005216615041717887,0.3,0.0003,0.0037780127,5340,-1.4734609603881836,0.001171875
147,929,200.0,536,461.28,137216,-0.08093953132629395,2771.6916259765626,1254.6031494140625,-0.01143105630762875,0.3,0.0003,0.02692547,5350,-1.572331327199936,0.051171875
147,929,200.0,537,461.48,137472,0.7192357778549194,1192.6547821044921,639.7559204101562,-0.006366178742609918,0.3,0.0003,0.0068749003,5360,-1.3241704642772674,0.00546875
148,929,200.0,538,472.44,137728,0.6858690977096558,1124.7852844238282,509.5119934082031,-0.0031616899184882643,0.3,0.0003,0.0023925703,5370,-1.1318899095058441,0.0
148,929,200.0,539,470.33,137984,0.7156621217727661,975.6331939697266,475.85260009765625,-0.010531347058713437,0.3,0.0003,0.018715804,5380,-1.2957879722118377,0.048828125
148,929,200.0,540,471.63,138240,0.8137391805648804,552.2152389526367,264.2689208984375,-0.012769723311066628,0.3,0.0003,0.038430825,5390,-1.3376241445541381,0.0703125
148,929,200.0,541,477.76,138496,0.46540170907974243,2349.1213989257812,1218.2127685546875,-0.007286126678809524,0.3,0.0003,0.0057958374,5400,-1.2893281757831574,0.00078125
149,929,200.0,542,475.68,138752,0.8050829172134399,560.5735015869141,328.608154296875,-0.009230898460373282,0.3,0.0003,0.034091227,5410,-1.2590416073799133,0.05703125
149,929,200.0,543,486.2,139008,0.7379739284515381,719.772183227539,333.1124572753906,-0.01862972037633881,0.3,0.0003,0.039657913,5420,-1.3920234262943267,0.0984375
149,929,200.0,544,483.51,139264,0.778215765953064,779.760530090332,331.1161193847656,-0.019819940021261574,0.3,0.0003,0.024193343,5430,-1.2317085146903992,0.043359375
150,929,200.0,545,487.69,139520,0.590636670589447,1877.7249816894532,1073.2467041015625,-0.011104020127095281,0.3,0.0003,0.015566807,5440,-1.2084165036678314,0.03203125
150,929,200.0,546,489.36,139776,0.1313084363937378,2320.4362854003907,1222.1346435546875,-0.021534971753135325,0.3,0.0003,0.031791158,5450,-1.3534788489341736,0.09765625
150,929,200.0,547,491.23,140032,0.5437300205230713,1547.7910400390624,713.1768798828125,-0.010974406637251377,0.3,0.0003,0.014375329,5460,-1.3453521311283112,0.021875
150,929,200.0,548,496.52,140288,0.7058559060096741,977.4371032714844,408.07867431640625,-0.002420529699884355,0.3,0.0003,0.0041183275,5470,-1.3288575291633606,0.0
151,929,200.0,549,496.5,140544,0.7026811838150024,1055.3955963134765,453.1627502441406,-0.011811131564900278,0.3,0.0003,0.014078653,5480,-1.3057604074478149,0.01328125
151,929,200.0,550,484.52,140800,0.22738945484161377,3279.759875488281,1439.062255859375,-0.004596328781917691,0.3,0.0003,0.009231787,5490,-1.5056543171405792,0.01953125
151,929,200.0,551,487.05,141056,0.15472346544265747,2382.156298828125,902.3614501953125,-0.01587276055943221,0.3,0.0003,0.014737088,5500,-1.369176095724106,0.057421875
152,929,200.0,552,484.26,141312,0.6541506052017212,878.7655548095703,321.4768981933594,-0.001496763329487294,0.3,0.0003,0.0015432367,5510,-1.130990332365036,0.0
152,929,200.0,553,484.51,141568,0.5003944039344788,1525.3606750488282,780.9234008789062,-0.0025572902290150524,0.3,0.0003,0.0016093554,5520,-1.1128899097442626,0.002734375
152,929,200.0,554,468.58,141824,0.6007331609725952,1072.7385131835938,464.4745178222656,-0.002364477701485157,0.3,0.0003,0.0015677386,5530,-1.2069913387298583,0.0
152,929,200.0,555,466.49,142080,-0.07459616661071777,1458.6791259765625,528.9207763671875,-0.005170357320457697,0.3,0.0003,0.0046040323,5540,-1.4491292238235474,0.00546875
153,929,200.0,556,455.39,142336,0.42911309003829956,1612.3066528320312,531.519775390625,-0.0035987541545182467,0.3,0.0003,0.0026752595,5550,-1.4541217863559723,0.0015625
153,929,200.0,557,456.25,142592,0.4885512590408325,1563.5807647705078,541.202880859375,-0.0033652359619736672,0.3,0.0003,0.0025453449,5560,-1.4571502268314362,0.0
153,929,200.0,558,456.73,142848,0.8129795789718628,757.7281188964844,360.8553771972656,-0.012384137697517872,0.3,0.0003,0.014177733,5570,-1.286898535490036,0.01171875
153,929,200.0,559,455.24,143104,0.8229504227638245,603.0988296508789,228.1956787109375,-0.02250184379518032,0.3,0.0003,0.04800909,5580,-1.349697607755661,0.1125
154,929,200.0,560,444.87,143360,0.27402186393737793,1905.25634765625,752.3439331054688,-0.008632634952664375,0.3,0.0003,0.006873672,5590,-1.4666174054145813,0.019140625
154,929,200.0,561,435.34,143616,-0.11848688125610352,1740.7963439941407,611.1422729492188,0.00017050679307430982,0.3,0.0003,0.00062117074,5600,-1.429081952571869,0.0
154,929,200.0,562,423.57,143872,0.5840208530426025,1319.2932586669922,462.6768798828125,-0.006405531195923686,0.3,0.0003,0.003477541,5610,-1.3645760893821717,0.008203125
155,929,200.0,563,425.72,144128,0.3201078772544861,1392.0450317382813,379.4786682128906,-0.011007903632707894,0.3,0.0003,0.0038011668,5620,-1.425170999765396,0.013671875
155,929,200.0,564,429.9,144384,0.8036980628967285,718.7602188110352,320.1820373535156,-0.008822571951895952,0.3,0.0003,0.011357393,5630,-1.1663816928863526,0.008203125
155,929,200.0,565,443.48,144640,0.7559584975242615,764.5949432373047,400.0309143066406,-0.0035881447372958066,0.3,0.0003,0.0044498406,5640,-1.1062450230121612,0.003125
155,929,200.0,566,448.95,144896,0.5383901596069336,1933.0553100585937,923.7849731445312,-0.002623725845478475,0.3,0.0003,0.003349298,5650,-1.2711561858654021,0.000390625
156,929,200.0,567,443.61,145152,0.5680371522903442,1279.763116455078,543.5382080078125,-0.010776134231127799,0.3,0.0003,0.0031621936,5660,-1.2674017667770385,0.009375
156,929,200.0,568,447.42,145408,0.4851480722427368,1671.771533203125,743.7896728515625,-0.004310326185077429,0.3,0.0003,0.0042531374,5670,-1.2143775820732117,0.003515625
156,929,200.0,569,450.42,145664,0.5598453283309937,1185.3089080810546,576.4077758789062,-0.0007461077766492963,0.3,0.0003,0.0008348825,5680,-1.0055347561836243,0.0
157,929,200.0,570,455.52,145920,0.2682158350944519,2870.4041259765627,1183.9661865234375,-0.0024904288817197084,0.3,0.0003,0.0010089544,5690,-1.3629056990146637,0.000390625
157,929,200.0,571,448.65,146176,0.7347803115844727,1072.4446655273437,451.5184326171875,-0.014447637484408915,0.3,0.0003,0.00791938,5700,-1.429628163576126,0.019921875
157,929,200.0,572,449.2,146432,0.6208587288856506,867.3212646484375,260.30023193359375,-0.007377004949375987,0.3,0.0003,0.0023370706,5710,-1.4328485190868379,0.005859375
157,929,200.0,573,453.94,146688,0.7863253951072693,752.1707336425782,327.4067687988281,-0.00546109948772937,0.3,0.0003,0.0031335766,5720,-1.424010992050171,0.001953125
158,929,200.0,574,458.57,146944,0.6262141466140747,1451.8952697753907,739.3031005859375,-0.0006884682574309408,0.3,0.0003,0.00083900616,5730,-1.2787089467048645,0.0
158,929,200.0,575,465.29,147200,0.7455101013183594,852.1521072387695,406.1969909667969,-0.008407705673016607,0.3,0.0003,0.014920208,5740,-1.0759557068347931,0.015625
158,929,200.0,576,465.79,147456,0.6752734184265137,1411.4663330078124,706.7564086914062,-0.004114392981864512,0.3,0.0003,0.0032716468,5750,-1.1758850812911987,0.00078125
158,929,200.0,577,464.81,147712,0.3740122318267822,1571.2342041015625,804.8323974609375,-0.016387550672516227,0.3,0.0003,0.018666606,5760,-1.0861053705215453,0.0359375
159,929,200.0,578,464.81,147968,0.7140196561813354,772.1835784912109,190.548095703125,-0.009629260352812707,0.3,0.0003,0.017223455,5770,-1.2642257153987884,0.00859375
159,929,200.0,579,454.81,148224,0.2633943557739258,2059.3481201171876,749.2329711914062,0.0010076178004965186,0.3,0.0003,0.006210041,5780,-1.4030314683914185,0.0125
159,929,200.0,580,455.38,148480,0.5095583200454712,1199.8258728027345,537.811767578125,-0.0393996300175786,0.3,0.0003,0.109560534,5790,-1.2932808637619018,0.108984375
160,929,200.0,581,457.91,148736,0.7645084261894226,761.1181945800781,350.6392822265625,-0.008752968790940941,0.3,0.0003,0.012629472,5800,-1.1401158273220062,0.031640625
160,929,200.0,582,468.96,148992,0.04645276069641113,2627.957556152344,1398.239501953125,-0.0028096572728827595,0.3,0.0003,0.0033715828,5810,-1.0482983976602553,0.007421875
160,928,200.0,583,469.4,149248,0.8053978681564331,521.4509689331055,196.93365478515625,-0.007843736745417117,0.3,0.0003,0.012910083,5820,-1.2290988326072694,0.012109375
160,928,200.0,584,471.23,149504,0.6623741388320923,1088.7355895996093,551.1994018554688,-0.017475035251118244,0.3,0.0003,0.015229683,5830,-1.3123342752456666,0.017578125
161,929,200.0,585,471.31,149760,0.8383115530014038,398.93932342529297,200.0023956298828,0.0007953127846121788,0.3,0.0003,0.0057579475,5840,-1.4070434629917146,0.00078125
161,929,200.0,586,479.45,150016,0.8549407720565796,604.9209335327148,390.6257019042969,-0.02030767612159252,0.3,0.0003,0.023184936,5850,-1.3209693431854248,0.08515625
161,929,200.0,587,469.72,150272,0.7105033993721008,963.9573059082031,454.69915771484375,-0.03083121357485652,0.3,0.0003,0.0538539,5860,-1.3344032704830169,0.112890625
162,929,200.0,588,474.59,150528,0.738089382648468,909.0900939941406,367.9051208496094,-0.011214619921520352,0.3,0.0003,0.027140036,5870,-1.245726752281189,0.05390625
162,929,200.0,589,479.72,150784,0.8013070821762085,727.712548828125,298.412841796875,-0.01489770938642323,0.3,0.0003,0.03633215,5880,-1.350185751914978,0.068359375
162,929,200.0,590,487.97,151040,0.7652652263641357,1387.0300354003907,650.5625,-0.0005395669024437666,0.3,0.0003,0.0016063626,5890,-1.3329224169254303,0.0
162,929,200.0,591,495.1,151296,0.15320956707000732,3759.131066894531,1816.1534423828125,-0.010540943406522275,0.3,0.0003,0.009668948,5900,-1.3961062252521514,0.0046875
163,929,200.0,592,492.59,151552,0.4819052219390869,1892.3882263183593,760.3317260742188,-0.009646984795108438,0.3,0.0003,0.012131881,5910,-1.387128883600235,0.01640625
163,929,200.0,593,486.52,151808,0.6860318183898926,820.2623840332031,416.53411865234375,-0.0057425455190241335,0.3,0.0003,0.009492775,5920,-1.2736654818058013,0.01015625
163,929,200.0,594,487.68,152064,0.6998560428619385,800.0786499023437,346.0148620605469,-0.011536865285597742,0.3,0.0003,0.009939939,5930,-1.404407024383545,0.00703125
163,929,200.0,595,468.13,152320,0.5262000560760498,2121.294091796875,903.6917114257812,-0.004599281447008252,0.3,0.0003,0.0045980373,5940,-1.6754352152347565,0.00703125
164,929,200.0,596,472.86,152576,0.1954755187034607,1922.913232421875,847.6971435546875,-0.007123662461526692,0.3,0.0003,0.011076512,5950,-1.0319606631994247,0.02734375
164,929,200.0,597,474.41,152832,0.6296783685684204,1716.9352233886718,790.05859375,-0.002089971210807562,0.3,0.0003,0.00049286685,5960,-1.4647872388362884,0.0
164,929,200.0,598,481.05,153088,0.6174010634422302,1351.0408172607422,665.49462890625,-0.008684788760729135,0.3,0.0003,0.019218856,5970,-1.4829086124897004,0.02890625
165,929,200.0,599,486.11,153344,0.850835919380188,656.2460540771484,313.5065612792969,-0.003482269984669983,0.3,0.0003,0.0039976886,5980,-1.2829056560993195,0.0
165,929,200.0,600,488.23,153600,0.8076902627944946,646.7829223632813,295.9791564941406,-0.01353946109302342,0.3,0.0003,0.04162452,5990,-1.392326182126999,0.105859375
165,929,200.0,601,481.37,153856,0.4944794774055481,1912.5357666015625,799.7254638671875,-0.0042271649464964865,0.3,0.0003,0.0083483495,6000,-1.3629179656505586,0.007421875
165,929,200.0,602,476.27,154112,0.6419474482536316,913.654263305664,298.2778015136719,-0.017880511621478946,0.3,0.0003,0.046706382,6010,-1.49538756608963,0.1140625
166,929,200.0,603,475.64,154368,0.6569613218307495,1165.0357421875,620.646728515625,-0.011194678116589784,0.3,0.0003,0.0054910993,6020,-1.337149864435196,0.00390625
166,929,200.0,604,476.09,154624,0.8702161312103271,449.3541717529297,231.03103637695312,-0.010429374896921218,0.3,0.0003,0.027687289,6030,-1.222372168302536,0.053125
166,929,200.0,605,471.59,154880,0.7630535364151001,570.6513305664063,305.04986572265625,-0.004208632837980985,0.3,0.0003,0.009118639,6040,-1.2141779243946076,0.008203125
166,929,200.0,606,470.75,155136,0.6847937703132629,995.340478515625,473.9911193847656,-0.010156318615190684,0.3,0.0003,0.016582543,6050,-1.1574544787406922,0.032421875
167,929,200.0,607,472.47,155392,0.5476204752922058,2114.160015869141,896.3564453125,-0.009483370860107244,0.3,0.0003,0.012736671,6060,-1.1888042211532592,0.024609375
167,929,200.0,608,486.78,155648,0.8412859439849854,573.3337005615234,211.44105529785156,-0.0024435650324448944,0.3,0.0003,0.0017612767,6070,-1.2536432981491088,0.0
167,929,200.0,609,491.33,155904,0.7304303646087646,766.8400268554688,359.8576354980469,-0.007301672990433872,0.3,0.0003,0.011685373,6080,-1.0805892586708068,0.013671875
168,929,200.0,610,491.43,156160,0.6624646186828613,1122.7191284179687,569.3778686523438,-0.004420078452676534,0.3,0.0003,0.008687945,6090,-0.94151012301445,0.01328125
168,929,200.0,611,497.36,156416,0.5798513889312744,1151.722396850586,424.5527648925781,-0.006428885436616838,0.3,0.0003,0.0028527805,6100,-1.030517339706421,0.004296875
168,929,200.0,612,510.74,156672,0.7929153442382812,1049.3186981201172,460.1016540527344,-0.008866054797545075,0.3,0.0003,0.015276696,6110,-1.0652312010526657,0.01328125
168,929,200.0,613,515.96,156928,0.584750771522522,5348.737060546875,2478.495361328125,-0.0033642400987446306,0.3,0.0003,0.0034338962,6120,-1.239489334821701,0.006640625
169,929,200.0,614,518.11,157184,0.4949256181716919,1730.5100708007812,808.5806884765625,-0.005076791439205408,0.3,0.0003,0.0031789367,6130,-1.253471064567566,0.006640625
169,928,200.0,615,509.25,157440,-0.094765305519104,3696.700390625,1758.5419921875,-0.0056991726392880086,0.3,0.0003,0.008497436,6140,-0.8336886286735534,0.012890625
169,928,200.0,616,498.8,157696,0.28955990076065063,1837.5684936523437,733.9115600585938,-0.0069826845545321705,0.3,0.0003,0.0046116533,6150,-1.083323609828949,0.010546875
170,928,200.0,617,496.39,157952,-0.5933600664138794,4037.321984863281,2053.241943359375,-0.004291287227533758,0.3,0.0003,0.0035347918,6160,-1.2215220510959626,0.00234375
170,928,200.0,618,503.11,158208,0.4275935888290405,2930.6772338867186,1257.26904296875,-0.004778918158262968,0.3,0.0003,0.0028984584,6170,-1.2649120926856994,0.002734375
170,928,200.0,619,508.1,158464,0.5276499390602112,1916.783154296875,1119.2115478515625,-0.007155913719907403,0.3,0.0003,0.016541023,6180,-1.0672174930572509,0.022265625
170,928,200.0,620,520.43,158720,0.7260757684707642,2524.760986328125,1111.5557861328125,-0.004844710673205554,0.3,0.0003,0.004582379,6190,-1.1046896398067474,0.000390625
171,928,200.0,621,524.9,158976,0.31126582622528076,3116.3496704101562,1527.4942626953125,-0.01154631816316396,0.3,0.0003,0.026913177,6200,-1.0426043927669526,0.072265625
171,928,200.0,622,541.44,159232,0.6063556671142578,954.4370025634765,467.7032775878906,-0.006892792391590774,0.3,0.0003,0.004588506,6210,-0.9782357692718506,0.006640625
171,929,200.0,623,541.57,159488,0.44738757610321045,4365.677294921875,1994.9578857421875,-0.0024657080648466945,0.3,0.0003,0.0037579606,6220,-1.1560648441314698,0.000390625
171,929,200.0,624,544.6,159744,0.5763723850250244,1366.2807922363281,662.9432983398438,-0.006841168669052422,0.3,0.0003,0.0046120705,6230,-0.963627678155899,0.0078125
172,929,200.0,625,535.32,160000,0.7344750165939331,749.33857421875,362.75274658203125,-0.005639388971030712,0.3,0.0003,0.009799207,6240,-1.0274917155504226,0.009375
172,929,200.0,626,532.89,160256,0.7450166940689087,727.0450408935546,348.734619140625,-0.005886686907615513,0.3,0.0003,0.01146169,6250,-1.0212746798992156,0.016796875
172,929,200.0,627,539.95,160512,0.6154974699020386,1550.4270751953125,663.0148315429688,-0.003958660713396967,0.3,0.0003,0.005123295,6260,-1.0235365450382232,0.00234375
173,929,200.0,628,557.64,160768,0.3942893147468567,2699.430096435547,1388.890869140625,-0.011266370816156269,0.3,0.0003,0.009298393,6270,-0.9959535419940948,0.02109375
173,929,200.0,629,564.32,161024,0.699908435344696,1745.536358642578,963.251220703125,-0.015133278002031148,0.3,0.0003,0.020962398,6280,-1.104816085100174,0.031640625
173,929,200.0,630,565.28,161280,0.3785558342933655,3409.7292724609374,1680.0037841796875,-0.006100697629153729,0.3,0.0003,0.008656997,6290,-1.2256240010261537,0.003515625
173,929,200.0,631,567.39,161536,0.7225829362869263,1669.7958557128907,866.9501342773438,-0.013072078302502631,0.3,0.0003,0.011461861,6300,-1.082165539264679,0.02265625
174,929,200.0,632,563.78,161792,0.03823369741439819,3545.774560546875,1598.9932861328125,-0.0005424962844699621,0.3,0.0003,0.0036786925,6310,-0.9076756775379181,0.000390625
174,929,200.0,633,582.25,162048,0.504221498966217,1033.8521667480468,422.908447265625,-0.005009600706398487,0.3,0.0003,0.005998457,6320,-1.076467090845108,0.00859375
174,929,200.0,634,593.25,162304,0.8203004598617554,1106.1845306396485,420.9466857910156,-0.002603672631084919,0.3,0.0003,0.0034005153,6330,-1.0371031790971756,0.0
174,929,200.0,635,590.83,162560,0.8280255198478699,451.42420501708983,187.11080932617188,-0.008457836578600109,0.3,0.0003,0.021428771,6340,-1.0589535862207413,0.03515625
175,929,200.0,636,589.59,162816,0.5688027143478394,2033.9221984863282,1094.0621337890625,-0.009892721998039634,0.3,0.0003,0.017631067,6350,-1.17971830368042,0.029296875
175,929,200.0,637,578.56,163072,-0.1712278127670288,2917.448352050781,993.8444213867188,-0.0026914804708212613,0.3,0.0003,0.0015844365,6360,-1.0812701046466828,0.0
175,929,200.0,638,590.76,163328,0.5054903030395508,1316.1304321289062,419.24163818359375,-0.00352932846872136,0.3,0.0003,0.0015898258,6370,-1.0372196793556214,0.001171875
175,929,200.0,639,599.41,163584,0.7925342321395874,794.2636169433594,359.8096008300781,-0.008254176331683993,0.3,0.0003,0.013949253,6380,-1.0296434938907624,0.01875
176,929,200.0,640,604.15,163840,0.797935962677002,807.8668792724609,299.03350830078125,-0.011578480573371052,0.3,0.0003,0.009260927,6390,-0.981164026260376,0.031640625
176,929,200.0,641,611.36,164096,0.8746930360794067,450.30546875,246.81297302246094,-0.007289807684719563,0.3,0.0003,0.013525235,6400,-0.9889562278985977,0.028125
176,929,200.0,642,616.38,164352,0.7588211297988892,1178.6308715820312,479.9430847167969,-0.0057775330729782585,0.3,0.0003,0.031945612,6410,-0.8513700842857361,0.08125
