time/time_elapsed,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/clip_range,train/approx_kl
6,7168,28,200.0,-405.7142857142857,1091,0.36005455255508423,-0.005399096012115479,0.0016959905624389648,0.0003,0.6150013271719217,-1.8954403817653656,0.0046875,1470,0.3,0.0065084696
6,7424,29,200.0,-406.7567567567568,1092,14.849237442016602,-0.001043473568279296,0.00013571977615356445,0.0003,23.772554326057435,-1.9513859748840332,0.0,1480,0.3,0.0043026013
7,7680,30,200.0,-406.57894736842104,1092,0.6322193741798401,-0.004159611836075783,-0.001596212387084961,0.0003,1.2486906319856643,-1.9372624933719635,0.0,1490,0.3,0.0022827152
7,7936,31,200.0,-406.4102564102564,1092,0.12044639885425568,-0.012227375339716674,0.0004852414131164551,0.0003,0.5776157960295677,-1.936775702238083,0.04765625,1500,0.3,0.026561774
7,8192,32,200.0,-406.25,1092,0.05258546769618988,-0.01971410368569195,0.017504453659057617,0.0003,0.556881132721901,-1.7496102273464202,0.172265625,1510,0.3,0.044933364
7,8448,33,200.0,-405.95238095238096,1091,0.32637640833854675,-0.012076425924897194,0.0011396408081054688,0.0003,0.5694664388895034,-1.631676059961319,0.08203125,1520,0.3,0.020815862
7,8704,34,200.0,-405.8139534883721,1093,0.17147982120513916,-0.004543854924850166,0.013292908668518066,0.0003,1.0850731790065766,-1.6330204606056213,0.00859375,1530,0.3,0.0065332195
8,8960,35,200.0,-405.6818181818182,1089,0.15461835265159607,-0.008977562258951365,-0.004321694374084473,0.0003,0.5764632573351264,-1.8001960635185241,0.063671875,1540,0.3,0.031259395
8,9216,36,200.0,-405.4347826086956,1089,0.22339604794979095,-0.011949941515922546,0.005833923816680908,0.0003,0.5662017475813628,-1.8676369786262512,0.04609375,1550,0.3,0.021301527
8,9472,37,200.0,-405.3191489361702,1087,0.46707701683044434,-0.013895700965076686,-0.047438621520996094,0.0003,1.1322454884648323,-1.6201816082000733,0.032421875,1560,0.3,0.033326812
8,9728,38,200.0,-405.2083333333333,1087,0.04917708784341812,-0.006654640706256032,0.010501742362976074,0.0003,0.5659092893823982,-1.4533482551574708,0.0015625,1570,0.3,0.0045649027
9,9984,39,200.0,-405.1020408163265,1087,0.24804890155792236,-0.015563415992073715,0.008152306079864502,0.0003,0.561591437831521,-1.262850147485733,0.083984375,1580,0.3,0.04798345
9,10240,40,200.0,-404.9019607843137,1086,0.21100616455078125,-0.002357346354983747,0.016734600067138672,0.0003,0.559734221547842,-0.9884103089570999,0.00546875,1590,0.3,0.0028895754
0,256,1,200.0,-400.0,1338,0.33161213994026184,-0.006545446766540408,0.005221068859100342,0.0003,1.0996025800704956,-1.1732612013816834,0.046484375,1600,0.3,0.01663426
0,512,2,200.0,-400.0,1181,0.3317714333534241,-0.007630546391010284,0.027815043926239014,0.0003,0.5575526254251599,-0.8353041797876358,0.025390625,1210,0.3,0.013765903
0,768,3,200.0,-400.0,1145,0.05296483635902405,-0.006059227767400444,0.016492187976837158,0.0003,0.5612269625067711,-0.919244596362114,0.0078125,1220,0.3,0.0072129294
0,1024,4,200.0,-400.0,1097,0.19653388857841492,-0.007599844038486481,-0.006969928741455078,0.0003,0.575989031419158,-0.8908477455377579,0.03203125,1230,0.3,0.012510287
1,1280,5,200.0,-400.0,1081,0.7595332264900208,-0.0037054454151075333,0.025118589401245117,0.0003,1.080955719947815,-0.913238263130188,0.00390625,1240,0.3,0.007999433
1,1536,6,200.0,-400.0,1084,0.12193648517131805,-0.004882877669297158,0.05424255132675171,0.0003,0.5333025842905045,-0.8773092448711395,0.018359375,1250,0.3,0.018629648
1,1792,7,200.0,-400.0,1076,0.05000698193907738,-0.007059595640748739,0.07785731554031372,0.0003,0.5259604338556528,-0.6482242465019226,0.0375,1260,0.3,0.01738633
1,2048,8,200.0,-400.0,1086,0.2792411744594574,-0.005354506615549326,-0.02381598949432373,0.0003,0.5768349671736359,-0.49510531425476073,0.015625,1270,0.3,0.008747694
2,2304,9,200.0,-400.0,1076,0.42958536744117737,-0.0024514865363016725,0.02540457248687744,0.0003,1.0871691569685935,-0.41367163211107255,0.0,1280,0.3,0.0038374448
2,2560,10,200.0,-400.0,1075,0.5200482606887817,-0.0004353330470621586,0.0031050443649291992,0.0003,0.5953691637143492,-0.34281964004039767,0.0,1290,0.3,0.0006016169
2,2816,11,200.0,-400.0,1082,0.06526241451501846,1.1122063733637333e-05,0.050825297832489014,0.0003,0.5493503719568252,-0.33314099758863447,0.0,1300,0.3,6.495835e-05
2,3072,12,200.0,-400.0,1071,0.7200044989585876,-0.0007087810663506389,-0.2037961483001709,0.0003,1.157860231399536,-0.34511379301548006,0.0,1310,0.3,0.0005924606
3,3328,13,200.0,-400.0,1072,0.2653012275695801,-0.003936504432931543,0.031070947647094727,0.0003,0.5577866662293672,-0.4268148452043533,0.01796875,1320,0.3,0.004597056
3,3584,14,200.0,-400.0,1074,0.2975063920021057,-0.0017447641352191568,-0.039399147033691406,0.0003,0.5877956409007311,-0.45093090236186983,0.0,1330,0.3,0.0023578063
3,3840,15,200.0,-400.0,1066,0.09132222086191177,-0.0016591701423749328,0.01899665594100952,0.0003,0.557564964145422,-0.37406508922576903,0.0,1340,0.3,0.003172556
3,4096,16,200.0,-400.0,1067,0.8288707733154297,-0.0018032851396128536,-0.02671027183532715,0.0003,1.1311711758375167,-0.35331518948078156,0.006640625,1350,0.3,0.0034330182
4,4352,17,200.0,-400.0,1067,0.21789716184139252,0.0001422051340341568,0.04572796821594238,0.0003,0.543826126307249,-0.3851547002792358,0.0,1360,0.3,6.2879175e-05
4,4608,18,200.0,-400.0,1067,0.37776830792427063,-0.0010226811515167355,0.006950557231903076,0.0003,0.5664958231151104,-0.3638766407966614,0.0,1370,0.3,0.0015095023
4,4864,19,200.0,-400.0,1068,0.8085442185401917,-0.0001869275700300932,0.014586567878723145,0.0003,1.0943505987524986,-0.36710819900035857,0.0,1380,0.3,0.0006321515
4,5120,20,200.0,-400.0,1064,0.048891566693782806,-0.004070802917703986,-0.005364894866943359,0.0003,0.5751780688762664,-0.4113426133990288,0.022265625,1390,0.3,0.006955675
5,5376,21,200.0,-400.0,1062,0.020936783403158188,-0.004350421763956547,-0.028479814529418945,0.0003,0.5823314752429724,-0.5039038747549057,0.0265625,1400,0.3,0.0063902447
5,5632,22,200.0,-400.0,1062,0.5249163508415222,-0.0016765760723501445,0.013063251972198486,0.0003,0.5623392147943378,-0.5116056129336357,0.0,1410,0.3,0.0033057402
5,5888,23,200.0,-400.0,1062,0.7054089307785034,-0.0026375769637525083,0.023517251014709473,0.0003,1.083215741813183,-0.49372517615556716,0.0171875,1420,0.3,0.0066760047
5,6144,24,200.0,-400.0,1064,0.13808277249336243,-0.004219549708068371,0.05803769826889038,0.0003,0.5375486459583044,-0.4987025991082191,0.015625,1430,0.3,0.012396138
6,6400,25,200.0,-400.0,1064,0.3246554732322693,-0.0024804834276437758,0.044837117195129395,0.0003,0.5477037742733956,-0.3755905717611313,0.00859375,1440,0.3,0.005743786
6,6656,26,200.0,-400.0,1066,0.5688718557357788,-0.001544239418581128,0.02318030595779419,0.0003,1.0793080478906631,-0.359764863550663,0.008203125,1450,0.3,0.0036881769
6,6912,27,200.0,-400.0,1065,0.13781878352165222,-0.0004112269903998822,0.027039945125579834,0.0003,0.5566768154501915,-0.4071543887257576,0.0,1460,0.3,0.00068890513
6,7168,28,200.0,-400.0,1066,0.07088499516248703,-0.00021219439804553986,0.004949629306793213,0.0003,0.5679961454123259,-0.3609480753540993,0.0,1470,0.3,0.00023295288
6,7424,29,200.0,-400.0,1064,0.015935732051730156,-0.0011673519853502511,0.013406038284301758,0.0003,0.5595344629138708,-0.3879726991057396,0.00546875,1480,0.3,0.0027825204
7,7680,30,200.0,-400.0,1063,0.5688148140907288,0.0003576932707801461,0.025570154190063477,0.0003,1.0912676900625229,-0.44685521721839905,0.0,1490,0.3,5.425024e-05
7,7936,31,200.0,-400.0,1062,0.17635074257850647,-0.008003555960021913,0.017636775970458984,0.0003,0.5989923032000661,-0.46059161573648455,0.003515625,1500,0.3,0.0023142705
7,8192,32,200.0,-400.0,1063,0.32833385467529297,-0.000619158404879272,0.1423656940460205,0.0003,0.5067041271366179,-0.5013252392411232,0.0,1510,0.3,0.0019508831
7,8448,33,200.0,-400.0,1061,0.3294406533241272,-0.0001736035570502281,0.007397592067718506,0.0003,0.5757683150470256,-0.44487458616495135,0.0,1520,0.3,0.00060603814
8,8704,34,200.0,-400.0,1061,0.9109813570976257,-0.0020519037265330554,0.0216982364654541,0.0003,1.0784303069114685,-0.5274062573909759,0.0421875,1530,0.3,0.0071966453
8,8960,35,200.0,-400.0,1063,0.09300076961517334,-0.00021712733432650567,0.14034676551818848,0.0003,0.47876443192362783,-0.5528011232614517,0.0,1540,0.3,0.00080925226
8,9216,36,200.0,-400.0,1062,0.16587591171264648,-0.0019319288432598114,0.030839741230010986,0.0003,0.5624019838869572,-0.6013017654418945,0.001171875,1550,0.3,0.0047280462
8,9472,37,200.0,-400.0,1059,0.5601036548614502,-0.003942758124321699,0.007534384727478027,0.0003,1.0935722470283509,-0.7033189505338668,0.03359375,1560,0.3,0.016073413
9,9728,38,200.0,-400.0,1060,0.10689779371023178,-0.0031734527670778333,-0.01208794116973877,0.0003,0.5882613720372319,-0.7426528841257095,0.0,1570,0.3,0.006754965
9,9984,39,200.0,-400.0,1059,0.10498017817735672,-0.006836633896455169,0.012743949890136719,0.0003,0.5739975351840257,-0.6165710151195526,0.04453125,1580,0.3,0.021733172
9,10240,40,200.0,-400.0,1060,0.044686224311590195,-0.004830701812170446,-0.10531735420227051,0.0003,0.6156152112409472,-0.4798693984746933,0.01484375,1590,0.3,0.011313872
0,256,1,200.0,-400.0,1521,0.2384657859802246,-0.0016758187906816603,0.011812865734100342,0.0003,1.1182220220565795,-0.4273115932941437,0.00078125,1600,0.3,0.0013402519
0,512,2,200.0,-400.0,1225,0.16523697972297668,-0.005857001012191177,0.03250885009765625,0.0003,0.5521493878215551,-1.4696544885635376,0.053125,1610,0.3,0.027279329
0,768,3,200.0,-400.0,1138,0.29135534167289734,-0.01487631896743551,0.013591766357421875,0.0003,0.5609523057937622,-1.673697018623352,0.090234375,1620,0.3,0.030653711
0,1024,4,200.0,-392.0,1136,0.47872626781463623,-0.005705949757248164,-0.06563341617584229,0.0003,0.5971396770328283,-1.6082271814346314,0.0453125,1630,0.3,0.01677014
1,1280,5,200.0,-393.3333333333333,1121,1.1234244108200073,-0.001745502301491797,0.4494096636772156,0.0003,3.6629480481147767,-1.5986199259757996,0.0,1640,0.3,0.0012931128
1,1536,6,200.0,-394.2857142857143,1113,0.04177076742053032,-0.00818471199600026,0.05092829465866089,0.0003,0.5551376573741436,-1.6388197243213654,0.020703125,1650,0.3,0.009048058
1,1792,7,200.0,-395.0,1116,0.46781641244888306,-0.007302810740657151,0.003998100757598877,0.0003,0.5581025373190641,-1.7180340051651002,0.021875,1660,0.3,0.0075010583
1,2048,8,200.0,-401.0,1106,-0.011907387524843216,-0.010321758361533285,0.07133173942565918,0.0003,0.5203690130263567,-1.8856358885765077,0.061328125,1670,0.3,0.035346527
2,2304,9,200.0,-400.90909090909093,1105,20.490812301635742,-0.0052307893754914405,-0.022740602493286133,0.0003,24.41847974061966,-1.9422423124313355,0.003515625,1680,0.3,0.00682249
2,2560,10,200.0,-400.8333333333333,1094,0.5160427689552307,-0.009691610839217902,-0.003125309944152832,0.0003,0.7402877897024155,-2.092699873447418,0.103515625,1690,0.3,0.025884824
2,2816,11,200.0,-400.7142857142857,1094,0.20875023305416107,-0.01183995024766773,0.01894378662109375,0.0003,0.573474831879139,-2.085640919208527,0.072265625,1700,0.3,0.029281514
2,3072,12,200.0,-400.6666666666667,1095,0.4651999771595001,-0.011533634411171079,0.007124006748199463,0.0003,1.0961352661252022,-2.2556724548339844,0.145703125,1710,0.3,0.036007464
3,3328,13,200.0,-400.625,1089,0.181317538022995,-0.006316551845520735,0.03514528274536133,0.0003,0.567276731133461,-2.2308186531066894,0.028515625,1720,0.3,0.017378956
3,3584,14,200.0,-400.5882352941176,1089,0.0702056735754013,-0.026096136961132287,0.016835033893585205,0.0003,0.5558171477168798,-2.2587785840034487,0.237890625,1730,0.3,0.058221612
3,3840,15,200.0,-400.5263157894737,1087,0.47017353773117065,-0.013273431546986103,-0.05857276916503906,0.0003,0.5951556276530028,-2.3077049374580385,0.06796875,1740,0.3,0.030787101
3,4096,16,200.0,-400.5,1090,0.45694032311439514,-0.019419622770510615,0.006335735321044922,0.0003,1.1155407264828683,-2.333265519142151,0.087890625,1750,0.3,0.034522455
4,4352,17,200.0,-400.4761904761905,1078,0.044278472661972046,-0.02116475880611688,0.03756934404373169,0.0003,0.5503565941005946,-2.310473072528839,0.13359375,1760,0.3,0.0347348
4,4608,18,200.0,-400.4347826086956,1078,0.038892798125743866,-0.023353984393179417,-0.026088356971740723,0.0003,0.5820704907178879,-2.2331756591796874,0.105859375,1770,0.3,0.034752224
4,4864,19,200.0,-400.4166666666667,1075,0.4567289650440216,-0.010156761482357978,0.019998550415039062,0.0003,1.0907416373491288,-2.2349046230316163,0.035546875,1780,0.3,0.02270066
4,5120,20,200.0,-400.4,1076,0.05105263739824295,-0.01891748090274632,-0.058945417404174805,0.0003,0.5869679801166058,-2.2668310403823853,0.11875,1790,0.3,0.036828272
5,5376,21,200.0,-400.38461538461536,1070,0.14634449779987335,-0.010114267119206488,-0.007989645004272461,0.0003,0.5733183808624744,-2.2693971753120423,0.07109375,1800,0.3,0.03476232
5,5632,22,200.0,-400.35714285714283,1071,0.3547110855579376,-0.019848960870876908,-0.005432724952697754,0.0003,0.57166079133749,-2.19499751329422,0.065625,1810,0.3,0.03779344
5,5888,23,200.0,-402.0689655172414,1072,0.663465678691864,-0.02016884358599782,-0.0011864900588989258,0.0003,1.1142045229673385,-2.2172432422637938,0.1140625,1820,0.3,0.026240624
5,6144,24,200.0,-402.0,1074,4.622183799743652,-0.001812727330252528,-0.0009192228317260742,0.0003,23.92715060710907,-2.26451975107193,0.04921875,1830,0.3,0.015501411
5,6400,25,200.0,-401.875,1077,-0.04254230484366417,-0.011816751793958247,0.011654436588287354,0.0003,0.5885017041116953,-2.242746865749359,0.07734375,1840,0.3,0.024927884
6,6656,26,200.0,-401.8181818181818,1078,0.4408816993236542,-0.015573144727386534,0.0026764869689941406,0.0003,1.1137430235743522,-2.2308170080184935,0.0421875,1850,0.3,0.029342908
6,6912,27,200.0,-401.7647058823529,1076,0.16971054673194885,-0.017765624937601386,0.007092833518981934,0.0003,0.5661697201430798,-2.207601761817932,0.1359375,1860,0.3,0.046260886
6,7168,28,200.0,-401.7142857142857,1076,0.05070442706346512,-0.02289611999876797,0.003523707389831543,0.0003,0.5675090953707695,-2.2174563646316527,0.095703125,1870,0.3,0.041942447
6,7424,29,200.0,-402.97297297297297,1077,12.087367057800293,-0.009423165023326874,0.007603108882904053,0.0003,23.216735512018204,-2.2860326290130617,0.019921875,1880,0.3,0.00840139
7,7680,30,200.0,-402.89473684210526,1076,0.5039355158805847,-0.004813194111920893,-0.0023407936096191406,0.0003,1.5371269643306733,-2.2663949608802794,0.00390625,1890,0.3,0.0129262125
7,7936,31,200.0,-402.8205128205128,1073,0.1894393265247345,-0.01699649542570114,0.09715050458908081,0.0003,0.5091567307710647,-2.2195717334747314,0.055859375,1900,0.3,0.031747386
7,8192,32,200.0,-402.75,1073,0.10563488304615021,-0.0043144014198333025,-0.1469782590866089,0.0003,0.6250868588685989,-2.1672077536582948,0.00703125,1910,0.3,0.009522367
7,8448,33,200.0,-402.6190476190476,1074,0.18839852511882782,-0.014109619217924774,-0.0018197298049926758,0.0003,0.5793320294469595,-2.2491764545440676,0.0375,1920,0.3,0.020373326
8,8704,34,200.0,-402.5581395348837,1075,0.6298936605453491,-0.023459729575552046,0.00035268068313598633,0.0003,1.1115072064101696,-2.164336156845093,0.14140625,1930,0.3,0.043553486
8,8960,35,200.0,-402.5,1074,-0.020416706800460815,-0.018456854252144696,-0.00022411346435546875,0.0003,0.5727694477885962,-2.147644007205963,0.13515625,1940,0.3,0.019997763
8,9216,36,200.0,-402.39130434782606,1074,0.2655528783798218,-0.015361903188750147,0.000507056713104248,0.0003,0.571158479526639,-2.0400938630104064,0.076171875,1950,0.3,0.031216213
8,9472,37,200.0,-402.3404255319149,1072,0.4266193211078644,-0.012086064834147692,-0.0006816387176513672,0.0003,1.1067107051610947,-1.9198961675167083,0.04765625,1960,0.3,0.024603292
9,9728,38,200.0,-402.2916666666667,1072,0.26340094208717346,-0.01456247391179204,0.0015202164649963379,0.0003,0.569941445812583,-1.960376226902008,0.076171875,1970,0.3,0.029773854
9,9984,39,200.0,-402.0408163265306,1070,0.31085771322250366,-0.011416331911459566,-0.003450751304626465,0.0003,0.5725668840110302,-2.0120780408382415,0.021875,1980,0.3,0.019780736
9,10240,40,200.0,-401.96078431372547,1071,0.6239803433418274,-0.004976384295150638,-2.783311605453491,0.0003,3.9348214864730835,-1.9372117280960084,0.0,1990,0.3,0.002632833
0,256,1,200.0,-400.0,1388,0.3704650104045868,-0.008931170124560595,-0.0009684562683105469,0.0003,1.1151243299245834,-1.9329792857170105,0.01015625,2000,0.3,0.006031749
0,512,2,200.0,-400.0,1222,0.084273561835289,-0.005918010044842959,-0.0004342794418334961,0.0003,0.5758993856608867,-0.5651711165904999,0.06015625,1610,0.3,0.01188728
0,768,3,200.0,-400.0,1176,0.313622385263443,-0.0006771990854758769,-0.002666950225830078,0.0003,0.5728270441293717,-0.5884205281734467,0.0,1620,0.3,0.0008707433
0,1024,4,200.0,-400.0,1157,0.23527808487415314,-0.0009009468602016568,-0.00018203258514404297,0.0003,0.5708583366125822,-0.5408466756343842,0.0,1630,0.3,0.0021399853
1,1280,5,200.0,-400.0,1129,0.4711897373199463,-0.0026647163555026054,0.02528393268585205,0.0003,1.0743236765265465,-0.5496109455823899,0.02890625,1640,0.3,0.010427967
1,1536,6,200.0,-400.0,1125,0.043824560940265656,-0.006016973312944174,0.0007890462875366211,0.0003,0.5704482171684504,-0.6730616122484208,0.0671875,1650,0.3,0.017237794
1,1792,7,200.0,-400.0,1124,0.24889245629310608,-0.009920822153799237,0.046805620193481445,0.0003,0.5480891305953264,-0.765185558795929,0.056640625,1660,0.3,0.029428646
1,2048,8,200.0,-405.0,1116,17.397550582885742,-0.002896838169544935,0.0011154413223266602,0.0003,23.589149260520934,-0.8376707226037979,0.0,1670,0.3,0.0034846228
2,2304,9,200.0,-404.54545454545456,1116,0.27296745777130127,-0.00039060693234205246,0.0011028647422790527,0.0003,1.3884910821914673,-0.8392374843358994,0.0,1680,0.3,0.0007107612
2,2560,10,200.0,-404.1666666666667,1114,0.14561626315116882,4.7661829739809036e-05,-0.007426619529724121,0.0003,0.6005000542849303,-0.8372446417808532,0.0,1690,0.3,9.57984e-05
2,2816,11,200.0,-403.57142857142856,1109,0.35506296157836914,-0.0004898405517451465,0.06854391098022461,0.0003,0.5323285952210426,-0.8252133369445801,0.0,1700,0.3,0.0024621992
2,3072,12,200.0,-403.3333333333333,1109,0.6465328931808472,-0.0009299915982410312,-0.00823509693145752,0.0003,1.1325616478919982,-0.8114348471164703,0.00234375,1710,0.3,0.0013454217
3,3328,13,200.0,-403.125,1106,0.45068755745887756,-0.009531207429245115,-0.001667022705078125,0.0003,0.5715549375861884,-0.8295885056257248,0.08359375,1720,0.3,0.04201729
3,3584,14,200.0,-402.94117647058823,1104,0.28681814670562744,0.0003752320306375623,-0.0092545747756958,0.0003,0.5740598380565644,-0.8370605856180191,0.0,1730,0.3,0.00023677992
3,3840,15,200.0,-413.1578947368421,1101,144.773193359375,-0.007589739235118032,0.00025212764739990234,0.0003,166.98531799316407,-0.8317467570304871,0.001953125,1740,0.3,0.0037111524
3,4096,16,200.0,-415.0,1097,14.03083324432373,-0.01304633468389511,0.004877269268035889,0.0003,23.89826512336731,-0.828299593925476,0.00234375,1750,0.3,0.011542192
3,4352,17,200.0,-414.2857142857143,1094,1.7451534271240234,-0.000325120217166841,-0.019505739212036133,0.0003,23.43529666662216,-0.8097420185804367,0.000390625,1760,0.3,0.008579534
4,4608,18,200.0,-413.04347826086956,1094,0.47517645359039307,-0.0002956944517791271,0.0003159046173095703,0.0003,1.0647905081510545,-0.8119973361492157,0.0,1770,0.3,0.0001587423
4,4864,19,200.0,-412.5,1094,0.8060391545295715,5.6179333478212355e-05,0.0005486011505126953,0.0003,1.3613994732499122,-0.8122265458106994,0.0,1780,0.3,1.63035e-05
4,5120,20,200.0,-412.0,1093,0.04695571959018707,-0.005395442526787519,0.003019571304321289,0.0003,0.5755681395530701,-0.8075779497623443,0.009375,1790,0.3,0.020485811
4,5376,21,200.0,-411.53846153846155,1092,0.41642147302627563,-0.014160047844052314,0.0032355785369873047,0.0003,0.569724964722991,-0.642224645614624,0.13984375,1800,0.3,0.060304448
5,5632,22,200.0,-410.7142857142857,1092,0.3289565443992615,-0.0010808719089254737,0.0012649893760681152,0.0003,0.5700595637783408,-0.4963591292500496,0.0,1810,0.3,0.0025938035
5,5888,23,200.0,-410.3448275862069,1090,0.5880761742591858,-0.0026976521592587234,0.0012557506561279297,0.0003,1.1108673885464668,-0.4381215125322342,0.0,1820,0.3,0.003569403
5,6144,24,200.0,-410.0,1090,0.14522843062877655,-0.002266474300995469,0.0028086304664611816,0.0003,0.5693697016686201,-0.34831641912460326,0.0,1830,0.3,0.0042951526
5,6400,25,200.0,-409.375,1090,0.27291738986968994,-0.0005347854224964976,-0.0017294883728027344,0.0003,0.5715791698545217,-0.29392516911029815,0.0,1840,0.3,0.00069087907
6,6656,26,200.0,-409.09090909090907,1089,0.6333393454551697,-0.001330984802916646,0.0002529025077819824,0.0003,1.1147945418953895,-0.26464145109057424,0.00078125,1850,0.3,0.0014630659
6,6912,27,200.0,-408.8235294117647,1088,0.262198269367218,-0.009819730650633574,0.002369821071624756,0.0003,0.5714380254969,-0.26634701415896417,0.010546875,1860,0.3,0.0058776177
6,7168,28,200.0,-411.42857142857144,1089,21.347087860107422,-0.0019485495518893003,-0.0007661581039428711,0.0003,46.86513352394104,-0.338453571498394,0.0,1870,0.3,0.0012295174
6,7424,29,200.0,-410.81081081081084,1086,0.35156092047691345,9.243758395314217e-05,0.0016692876815795898,0.0003,0.6601785477250814,-0.35728073716163633,0.0,1880,0.3,1.9043218e-06
7,7680,30,200.0,-410.5263157894737,1083,0.5144404768943787,-0.007088462612591684,0.0004981160163879395,0.0003,1.143549320101738,-0.3810936942696571,0.00625,1890,0.3,0.004963075
7,7936,31,200.0,-410.2564102564103,1081,0.33383411169052124,0.0003557531163096428,0.0008414387702941895,0.0003,0.5748441606760025,-0.4803103059530258,0.000390625,1900,0.3,0.0021930314
7,8192,32,200.0,-410.0,1081,0.4057998061180115,-0.0014268483500927687,0.0009151101112365723,0.0003,0.5709890075027942,-0.48466784209012986,0.0,1910,0.3,0.0025231277
7,8448,33,200.0,-409.5238095238095,1082,0.42091989517211914,-0.0028554420452564953,-0.0008931159973144531,0.0003,0.5711344752460719,-0.4667863190174103,0.0125,1920,0.3,0.005242666
8,8704,34,200.0,-409.30232558139534,1081,0.6421360969543457,-0.0015750967897474766,0.0014271140098571777,0.0003,1.1106218457221986,-0.5133634254336357,0.0,1930,0.3,0.0032764582
8,8960,35,200.0,-409.09090909090907,1081,0.14250394701957703,-0.0021573971025645733,0.0027477145195007324,0.0003,0.5709432799369096,-0.4034256100654602,0.0,1940,0.3,0.004211164
8,9216,36,200.0,-408.69565217391306,1081,0.15729139745235443,-0.001393902744166553,-0.0009521245956420898,0.0003,0.5719712745398283,-0.33861567080020905,0.0,1950,0.3,0.0018197021
8,9472,37,200.0,-408.51063829787233,1082,0.6963815689086914,-0.001054710429161787,0.0013175010681152344,0.0003,1.1109778940677644,-0.2889597415924072,0.0,1960,0.3,0.0008055819
8,9728,38,200.0,-408.3333333333333,1081,0.49991902709007263,-0.0003849654924124479,0.024633407592773438,0.0003,0.5548714946955442,-0.2543353646993637,0.0,1970,0.3,0.000315001
9,9984,39,200.0,-408.16326530612247,1081,0.013446194119751453,-0.00030435349326580764,-0.001931905746459961,0.0003,0.5728191398084164,-0.23819563463330268,0.0,1980,0.3,0.00020962115
9,10240,40,200.0,-407.84313725490193,1081,0.14078277349472046,-0.0001582695171236992,0.003002345561981201,0.0003,0.5686147980391979,-0.223050794005394,0.0,1990,0.3,8.283998e-05
0,256,1,200.0,-400.0,1453,0.4583360552787781,-1.5207566320896149e-05,0.01825052499771118,0.0003,1.0818063557147979,-0.2233309678733349,0.0,2000,0.3,0.00013898266
0,512,2,200.0,-400.0,1194,0.05124055594205856,-0.01009724959731102,0.02545696496963501,0.0003,0.552437411248684,-1.9414978682994843,0.024609375,2010,0.3,0.008966844
0,768,3,200.0,-400.0,1150,0.34578269720077515,-0.010000710352323949,-0.009476661682128906,0.0003,0.581196628138423,-1.9166094303131103,0.051171875,2020,0.3,0.01560344
0,1024,4,200.0,-400.0,1135,0.4205091595649719,-0.02911431887187064,-0.02539992332458496,0.0003,0.578022088855505,-1.7795400977134705,0.23359375,2030,0.3,0.05982872
1,1280,5,200.0,-400.0,1116,0.9214935898780823,-0.004684816813096404,0.0018656253814697266,0.0003,1.1129132509231567,-1.7003589987754821,0.0,2040,0.3,0.0069201323
1,1536,6,200.0,-400.0,1112,0.4188476800918579,-0.009502842416986823,-0.001417994499206543,0.0003,0.576691297069192,-1.6283426523208617,0.008984375,2050,0.3,0.023938308
1,1792,7,200.0,-400.0,1108,0.20293501019477844,-0.024369391798973083,-0.0014185905456542969,0.0003,0.5714703604578972,-1.256530797481537,0.316796875,2060,0.3,0.078506485
1,2048,8,200.0,-400.0,1102,0.19436770677566528,-0.003933760919608176,-0.0006135702133178711,0.0003,0.571078759431839,-1.1074844181537629,0.00078125,2070,0.3,0.0012689291
2,2304,9,200.0,-398.1818181818182,1098,0.43388283252716064,-0.003877426590770483,-7.164478302001953e-05,0.0003,1.1118238359689712,-1.0537271738052367,0.002734375,2080,0.3,0.0056584184
2,2560,10,200.0,-398.3333333333333,1094,0.9703990817070007,-0.004525915440171957,0.028571605682373047,0.0003,1.9889037907123566,-0.9596555441617965,0.00234375,2090,0.3,0.0037102029
2,2816,11,200.0,-398.57142857142856,1091,0.015840768814086914,-0.0014592933701351285,-0.006855130195617676,0.0003,0.5869546461850405,-0.9568781346082688,0.0,2100,0.3,0.000880084
2,3072,12,200.0,-398.6666666666667,1089,0.5717290639877319,-0.0017455632332712412,-0.010973095893859863,0.0003,1.12760488986969,-0.984538346529007,0.0,2110,0.3,0.0010685734
3,3328,13,200.0,-398.75,1080,0.2918221056461334,-0.0015078430529683827,-0.007234811782836914,0.0003,0.5727117642760277,-0.9688972800970077,0.0,2120,0.3,0.0032870376
3,3584,14,200.0,-398.8235294117647,1079,0.03149060159921646,-0.004007639369228854,0.02395731210708618,0.0003,0.5463033681735396,-0.9054152995347977,0.005859375,2130,0.3,0.0043540187
3,3840,15,200.0,-396.3157894736842,1080,3.9020283222198486,-0.007367797009646892,0.13600468635559082,0.0003,7.113767004013061,-1.1186707437038421,0.01953125,2140,0.3,0.011219012
3,4096,16,200.0,-396.5,1080,0.5464471578598022,-0.008685821644030511,-0.1177140474319458,0.0003,1.1363492861390114,-1.2456042110919952,0.019140625,2150,0.3,0.0054592285
4,4352,17,200.0,-396.6666666666667,1082,0.43705078959465027,-0.008536485303193331,0.0019922852516174316,0.0003,0.5732690628618002,-1.1768238306045533,0.009375,2160,0.3,0.02136314
