time/time_elapsed,time/fps,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/iterations,train/loss,train/entropy_loss,train/learning_rate,train/value_loss,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/approx_kl,train/clip_range
334,945,1041.09,316416,200.0,1236,21.018186569213867,-0.6710517108440399,0.0003,111.5977445602417,0.9406014680862427,-0.0111514882883057,0.026953125,12350,0.012476191,0.3
334,945,1010.33,316672,200.0,1237,57.15529251098633,-0.37491738945245745,0.0003,92.4387300491333,0.955529510974884,-0.0019989283289760353,0.009375,12360,0.0018202192,0.3
335,945,1010.1,316928,200.0,1238,766.4200439453125,-0.4056015521287918,0.0003,2465.6592407226562,-0.6295510530471802,0.00028021195903420447,0.004296875,12370,0.0021148578,0.3
335,945,1017.13,317184,200.0,1239,38.75566482543945,-0.4506427228450775,0.0003,152.76753330230713,0.9400275349617004,-0.0010639449930749834,0.0,12380,0.00015710853,0.3
335,945,1053.04,317440,200.0,1240,72.0901107788086,-0.4628545239567757,0.0003,313.13680877685545,0.887155294418335,-0.002274604560807347,0.00546875,12390,0.0042307097,0.3
335,945,1078.69,317696,200.0,1241,101.18919372558594,-0.5138425290584564,0.0003,253.56145477294922,0.9066855311393738,-0.0033711080672219397,0.00390625,12400,0.004407403,0.3
336,945,1074.71,317952,200.0,1242,53.597225189208984,-0.3919540077447891,0.0003,172.4036594390869,0.9110785722732544,-0.0008657788392156362,0.001953125,12410,0.0014902442,0.3
336,945,1062.28,318208,200.0,1243,39.46683883666992,-0.4382076784968376,0.0003,88.59841175079346,0.9576993584632874,-0.004820639174431563,0.0125,12420,0.004587439,0.3
336,945,1055.26,318464,200.0,1244,4.313610076904297,-0.6508739322423935,0.0003,8.9502845287323,0.9943342208862305,-0.018538558413274585,0.141015625,12430,0.1334003,0.3
337,945,1040.0,318720,200.0,1245,5.662492752075195,-0.5433895856142044,0.0003,17.205378389358522,0.9906110763549805,-0.005035359924659133,0.076953125,12440,0.03690521,0.3
337,945,1043.01,318976,200.0,1246,2.903876781463623,-0.48464368283748627,0.0003,7.796735858917236,0.9947713017463684,-0.007028396078385413,0.0828125,12450,0.035305776,0.3
337,945,1051.52,319232,200.0,1247,18.802017211914062,-0.38399659991264345,0.0003,53.829374599456784,0.9642166495323181,-0.006254758802242577,0.0359375,12460,0.014904502,0.3
337,945,1051.26,319488,200.0,1248,14.530524253845215,-0.5179309993982315,0.0003,29.92975249290466,0.9855268001556396,-0.013770742481574417,0.05703125,12470,0.025487578,0.3
338,945,1061.25,319744,200.0,1249,264.5417785644531,-0.7096457630395889,0.0003,1086.8403778076172,0.452056348323822,0.00010274706874042749,0.034375,12480,0.010771367,0.3
338,945,1069.83,320000,200.0,1250,56.9233512878418,-0.7517306178808212,0.0003,232.95824089050294,0.8760839104652405,-0.006367827951908112,0.00625,12490,0.005189932,0.3
338,945,1076.68,320256,200.0,1251,94.46007537841797,-0.4497631713747978,0.0003,325.0408851623535,0.8373183608055115,-0.0011978132417425514,0.0,12500,0.00049931626,0.3
338,945,1103.96,320512,200.0,1252,10.14227294921875,-0.4758127450942993,0.0003,35.89014205932617,0.9855650663375854,-0.005163257278036326,0.0171875,12510,0.013963088,0.3
339,945,1116.68,320768,200.0,1253,17.203176498413086,-0.49276811480522154,0.0003,44.902986240386966,0.9829237461090088,-0.011551213869825005,0.030078125,12520,0.015559163,0.3
339,945,1135.75,321024,200.0,1254,24.600568771362305,-0.44875016510486604,0.0003,54.063408088684085,0.9807717800140381,-0.006908006826415658,0.0375,12530,0.008758656,0.3
339,945,1136.14,321280,200.0,1255,10.571568489074707,-0.4317309230566025,0.0003,23.83846049308777,0.989425003528595,-0.0050023089395836,0.0125,12540,0.006787831,0.3
340,945,1135.58,321536,200.0,1256,68.60957336425781,-0.4135099917650223,0.0003,155.58694038391113,0.9518086314201355,-0.008204962499439717,0.021875,12550,0.009244609,0.3
340,945,1128.71,321792,200.0,1257,43.66161346435547,-0.40225553065538405,0.0003,92.9033281326294,0.9428417682647705,-0.00497327521443367,0.014453125,12560,0.0096702855,0.3
340,945,1109.23,322048,200.0,1258,4.382727146148682,-0.40604755729436875,0.0003,18.38342704772949,0.9878262281417847,-0.013566446211189031,0.06953125,12570,0.016197497,0.3
340,945,1095.11,322304,200.0,1259,27.633024215698242,-0.5710953816771507,0.0003,110.71433544158936,0.9438570737838745,-0.00669945350382477,0.076953125,12580,0.030571574,0.3
341,945,1088.13,322560,200.0,1260,244.77333068847656,-0.3705799326300621,0.0003,887.5269271850586,-0.05966222286224365,0.011958560557104647,0.05,12590,0.028700957,0.3
341,945,1054.94,322816,200.0,1261,23.58761215209961,-0.5197634398937225,0.0003,128.6694429397583,0.938306450843811,-0.010715534840710462,0.016796875,12600,0.019512188,0.3
341,945,1061.19,323072,200.0,1262,1.0102041959762573,-0.6292827650904655,0.0003,5.74599597454071,0.9822904467582703,-0.014995442610234022,0.08515625,12610,0.16358823,0.3
341,945,1069.52,323328,200.0,1263,4.645655155181885,-0.6292371988296509,0.0003,18.077314043045043,0.9878920316696167,-0.014608677849173546,0.1578125,12620,0.055820104,0.3
342,945,1077.35,323584,200.0,1264,35.411136627197266,-0.5885016351938248,0.0003,155.96881027221679,0.9142800569534302,-0.0008909384720027447,0.084375,12630,0.022540845,0.3
342,945,1045.02,323840,200.0,1265,825.5123901367188,-1.145225352048874,0.0003,2370.115582275391,-0.9419344663619995,-0.005107202823273838,0.015234375,12640,0.012094469,0.3
342,945,1033.53,324096,200.0,1266,60.69450378417969,-1.050402420759201,0.0003,143.00666122436525,0.7625368237495422,-0.012203259393572807,0.008984375,12650,0.005783735,0.3
343,945,1004.78,324352,200.0,1267,7.674455642700195,-0.6336575508117676,0.0003,31.607771396636963,0.887619137763977,-0.003510794136673212,0.003125,12660,0.0038022513,0.3
343,945,997.49,324608,200.0,1268,21.87024688720703,-0.3277172729372978,0.0003,54.88768167495728,0.9529057145118713,-0.0089296089601703,0.01875,12670,0.005854492,0.3
343,945,1003.1,324864,200.0,1269,41.89204788208008,-0.5832390815019608,0.0003,142.72549896240236,0.889929473400116,-0.008173788874410092,0.008984375,12680,0.005785876,0.3
343,945,1026.04,325120,200.0,1270,288.5464172363281,-0.5202520415186882,0.0003,857.7433319091797,0.6358264684677124,-0.05541525669395923,0.110546875,12690,0.14677283,0.3
344,945,1011.41,325376,200.0,1271,36.99232482910156,-0.5047462999820709,0.0003,121.85920295715331,0.9628326892852783,-0.0021438651485368608,0.007421875,12700,0.0013763146,0.3
344,945,1012.44,325632,200.0,1272,26.89784812927246,-0.4697625234723091,0.0003,96.50898971557618,0.951408863067627,-0.008237195038236677,0.013671875,12710,0.0115506975,0.3
344,945,1007.78,325888,200.0,1273,102.24806213378906,-0.7806882053613663,0.0003,266.61205368041993,0.8339523077011108,-0.001481160137336701,0.03515625,12720,0.012530105,0.3
344,945,1034.62,326144,200.0,1274,49.591270446777344,-0.608725368976593,0.0003,171.96935501098633,0.9496874809265137,-0.0063206967897713184,0.00546875,12730,0.005895313,0.3
345,945,1043.82,326400,200.0,1275,29.98821258544922,-0.40031436234712603,0.0003,74.9135274887085,0.9712367653846741,-0.012688908679410815,0.037109375,12740,0.02103436,0.3
345,945,1048.6,326656,200.0,1276,3.5210835933685303,-0.5372809246182442,0.0003,12.255052137374879,0.9922157526016235,-0.017696657194755973,0.069140625,12750,0.013961241,0.3
345,945,1035.65,326912,200.0,1277,69.26590728759766,-0.3985018044710159,0.0003,245.14804611206054,0.8705835938453674,0.023201339761726558,0.077734375,12760,0.042740136,0.3
346,945,1038.31,327168,200.0,1278,107.74889373779297,-0.392551851272583,0.0003,698.7075233459473,0.353085994720459,-0.0005650545936077833,0.00078125,12770,0.00036037224,0.3
346,945,997.14,327424,200.0,1279,95.16142272949219,-0.5677802294492722,0.0003,247.25777130126954,0.6005080938339233,-0.00329069709405303,0.001953125,12780,0.0031281984,0.3
346,945,995.94,327680,200.0,1280,2.2455601692199707,-0.49071658551692965,0.0003,22.269228506088258,0.978694498538971,-0.0015053391456604005,0.00546875,12790,0.006162727,0.3
346,945,1015.15,327936,200.0,1281,206.62545776367188,-0.5915390402078629,0.0003,551.8472503662109,0.7148024439811707,-0.0029516919516026975,0.0015625,12800,0.0019029586,0.3
347,945,1018.59,328192,200.0,1282,24.906478881835938,-0.5558486342430115,0.0003,77.28890762329101,0.9671772122383118,-0.003998977376613766,0.01484375,12810,0.0111737065,0.3
347,945,1054.64,328448,200.0,1283,3.1199240684509277,-0.5529447883367539,0.0003,13.492978048324584,0.992268443107605,-0.02134524304419756,0.088671875,12820,0.039089598,0.3
347,945,1056.57,328704,200.0,1284,29.307527542114258,-0.5760563641786576,0.0003,75.79161491394044,0.9772913455963135,-0.008102982537820935,0.028515625,12830,0.007319667,0.3
347,945,1056.56,328960,200.0,1285,10.059890747070312,-0.9309108585119248,0.0003,33.61608543395996,0.9666885733604431,-0.011797463684342802,0.103125,12840,0.0249087,0.3
348,945,1058.5,329216,200.0,1286,7.947464942932129,-0.9261648416519165,0.0003,30.433150196075438,0.9779876470565796,-0.02437608188483864,0.09296875,12850,0.044283297,0.3
348,945,1058.77,329472,200.0,1287,4.254289627075195,-0.5926672965288162,0.0003,13.15518696308136,0.9898989200592041,-0.010555800795555115,0.0640625,12860,0.008667548,0.3
348,945,1068.45,329728,200.0,1288,63.093658447265625,-0.5741847813129425,0.0003,338.20421676635743,0.7792981266975403,0.002757037291303277,0.109765625,12870,0.03549142,0.3
349,945,1087.59,329984,200.0,1289,40.05248260498047,-0.5634858846664429,0.0003,122.74322967529297,0.9599040746688843,-0.012067279079928994,0.021875,12880,0.007981898,0.3
349,945,1084.38,330240,200.0,1290,24.44778823852539,-0.4009451061487198,0.0003,57.28315448760986,0.9785947203636169,-0.014842290477827192,0.099609375,12890,0.037637137,0.3
349,945,1085.32,330496,200.0,1291,14.67455005645752,-0.787912905216217,0.0003,43.15606746673584,0.9809327125549316,-0.009268161281943322,0.048046875,12900,0.026475329,0.3
349,945,1101.27,330752,200.0,1292,138.55662536621094,-0.8978174209594727,0.0003,431.67351760864256,0.8271403908729553,-0.0033455394441261888,0.00703125,12910,0.0043843957,0.3
350,945,1116.68,331008,200.0,1293,17.986026763916016,-0.8191083103418351,0.0003,99.57424678802491,0.9124017357826233,-0.010599674191325903,0.066796875,12920,0.066489644,0.3
350,945,1119.13,331264,200.0,1294,8.005562782287598,-0.4933871865272522,0.0003,96.2960054397583,0.9291081428527832,-0.010775875532999635,0.009375,12930,0.010011007,0.3
350,945,1111.48,331520,200.0,1295,32.18880844116211,-0.5826791316270828,0.0003,97.81830863952636,0.9426875710487366,-0.014164024451747536,0.058203125,12940,0.025434885,0.3
350,945,1094.69,331776,200.0,1296,73.97430419921875,-0.8994947791099548,0.0003,397.6578968048096,0.598945140838623,-0.0029342439956963062,0.005078125,12950,0.0029532933,0.3
351,945,1118.45,332032,200.0,1297,103.39736938476562,-0.41204084604978564,0.0003,407.1070899963379,0.9196932911872864,-0.0008913413388654589,0.0,12960,0.0002981145,0.3
351,945,1109.73,332288,200.0,1298,65.8609619140625,-0.38696889728307726,0.0003,170.27067947387695,0.9343582987785339,-0.010886728344485164,0.039453125,12970,0.03133503,0.3
351,945,1110.35,332544,200.0,1299,13.772278785705566,-0.7113630622625351,0.0003,50.021086883544925,0.9689805507659912,-0.006555298622697592,0.009375,12980,0.008994665,0.3
352,945,1121.55,332800,200.0,1300,55.824790954589844,-0.4342529088258743,0.0003,120.1970058441162,0.9425307512283325,-0.0044023132417351,0.019140625,12990,0.013025988,0.3
352,945,1104.12,333056,200.0,1301,16.778812408447266,-0.5097582831978797,0.0003,78.1312406539917,0.9414409399032593,-0.0012323845643550158,0.009765625,13000,0.0034049293,0.3
352,945,1109.75,333312,200.0,1302,7.3865156173706055,-0.449391083419323,0.0003,27.326170253753663,0.9793447256088257,-0.004281786340288818,0.01171875,13010,0.008170715,0.3
352,945,1107.37,333568,200.0,1303,35.12473678588867,-0.35726161748170854,0.0003,72.34054718017578,0.9626919627189636,-0.008123323274776339,0.057421875,13020,0.0333376,0.3
353,945,1102.25,333824,200.0,1304,3.524733543395996,-0.5390478014945984,0.0003,11.926121258735657,0.9916280508041382,-0.026770346611738206,0.11640625,13030,0.06437701,0.3
353,945,1119.35,334080,200.0,1305,32.832828521728516,-0.813787966966629,0.0003,93.06789894104004,0.9550877809524536,-0.015924122161231936,0.098828125,13040,0.045656584,0.3
353,945,1104.87,334336,200.0,1306,21.708335876464844,-0.38961114585399625,0.0003,67.337841796875,0.9801187515258789,-0.007226841803640127,0.030078125,13050,0.017116198,0.3
353,945,1104.54,334592,200.0,1307,67.58979034423828,-0.4880146965384483,0.0003,174.06328659057618,0.8987956047058105,-0.007801910536363721,0.012109375,13060,0.008719427,0.3
354,945,1121.91,334848,200.0,1308,69.91780853271484,-0.7349223703145981,0.0003,181.17678985595703,0.9033992290496826,-0.00387866897508502,0.023828125,13070,0.007884854,0.3
354,945,1119.88,335104,200.0,1309,78.46974182128906,-0.3548198968172073,0.0003,322.27160415649416,0.8714619874954224,-0.013974722288548947,0.010546875,13080,0.0058336463,0.3
354,945,1125.79,335360,200.0,1310,128.1569366455078,-0.39532852470874785,0.0003,266.44020957946776,0.9114642143249512,-0.00203794299159199,0.008203125,13090,0.0032594018,0.3
355,945,1107.37,335616,200.0,1311,44.77159118652344,-0.48838633149862287,0.0003,190.38837776184081,0.8770201206207275,-0.002904195967130363,0.001171875,13100,0.0016895207,0.3
355,945,1104.48,335872,200.0,1312,6.045980930328369,-0.29562810212373736,0.0003,235.5110919713974,-9.018653869628906,-0.00025880762841552497,0.0,13110,0.0017145046,0.3
355,945,1096.26,336128,200.0,1313,3.9906697273254395,-0.7395071595907211,0.0003,12.463590860366821,0.9863888621330261,-0.019359862594865263,0.0625,13120,0.038508125,0.3
355,945,1096.59,336384,200.0,1314,12.28425121307373,-0.3636443927884102,0.0003,35.729085731506345,0.9816380143165588,-0.013183563528582454,0.029296875,13130,0.010549138,0.3
356,945,1089.68,336640,200.0,1315,1.6461009979248047,-0.3307067021727562,0.0003,6.195433193445206,0.9929401278495789,-0.006240784842520952,0.014453125,13140,0.0056916317,0.3
356,945,1102.43,336896,200.0,1316,50.91457748413086,-1.0456937223672866,0.0003,153.65617752075195,0.9063247442245483,-0.008321391395293176,0.060546875,13150,0.020642318,0.3
356,945,1097.78,337152,200.0,1317,24.5659122467041,-0.3992146134376526,0.0003,94.24710712432861,0.9597638249397278,-0.002783072739839554,0.0078125,13160,0.0048761303,0.3
357,945,1061.18,337408,200.0,1318,151.95166015625,-0.5139713078737259,0.0003,293.76851081848145,0.7314492464065552,-0.002097937825601548,0.0015625,13170,0.0024788436,0.3
357,944,1044.07,337664,200.0,1319,28.817625045776367,-0.4919021978974342,0.0003,81.30482158660888,0.9301338195800781,-0.006832908070646226,0.047265625,13180,0.02533469,0.3
357,944,1067.43,337920,200.0,1320,23.500652313232422,-0.4683322414755821,0.0003,59.251091194152835,0.9702786803245544,-0.008296733326278626,0.023046875,13190,0.009800363,0.3
357,944,1060.28,338176,200.0,1321,23.973526000976562,-0.673047012090683,0.0003,91.35068073272706,0.9617207050323486,-0.015866830851882695,0.053515625,13200,0.041187964,0.3
358,944,1095.03,338432,200.0,1322,30.415307998657227,-0.5666494578123092,0.0003,76.59963455200196,0.9698427319526672,-0.01634076624177396,0.0359375,13210,0.012507941,0.3
358,944,1086.65,338688,200.0,1323,218.56825256347656,-0.5256519988179207,0.0003,489.0516815185547,0.8464257121086121,-0.0025733673479408025,0.00546875,13220,0.005118236,0.3
358,944,1076.1,338944,200.0,1324,36.067562103271484,-0.702876403927803,0.0003,97.76144428253174,0.9141855239868164,-0.0057994929607957605,0.0046875,13230,0.0047457516,0.3
358,944,1076.24,339200,200.0,1325,23.16088104248047,-0.6522434294223786,0.0003,77.26099739074706,0.957624614238739,-0.009625592734664679,0.030078125,13240,0.016107418,0.3
359,944,1065.76,339456,200.0,1326,24.87528419494629,-1.0767566204071044,0.0003,70.05696392059326,0.9555675387382507,-0.018333598459139466,0.058984375,13250,0.028725594,0.3
359,944,1063.51,339712,200.0,1327,6.983935356140137,-1.054364913702011,0.0003,18.463461351394653,0.9770140051841736,-0.01482066783355549,0.0328125,13260,0.019705236,0.3
359,944,1066.16,339968,200.0,1328,15.337234497070312,-0.9757551819086074,0.0003,38.98084726333618,0.9807642102241516,-0.01780538558959961,0.10625,13270,0.02407678,0.3
360,944,1079.19,340224,200.0,1329,21.714460372924805,-0.44179525077342985,0.0003,253.09474544525148,0.8066763281822205,-0.0004733250243589282,0.005078125,13280,0.0039328085,0.3
360,944,1056.47,340480,200.0,1330,57.10454177856445,-0.5512033402919769,0.0003,216.62095832824707,0.9432544112205505,-0.0025735926581546666,0.0,13290,0.0011060375,0.3
360,944,1056.77,340736,200.0,1331,67.89342498779297,-0.6995184153318406,0.0003,156.2333360671997,0.8891240358352661,-0.00801727562211454,0.0046875,13300,0.0029254046,0.3
360,944,1039.47,340992,200.0,1332,15.563611030578613,-0.5536540627479554,0.0003,39.743866539001466,0.9799246788024902,-0.010039128665812313,0.025390625,13310,0.00997332,0.3
361,944,1013.5,341248,200.0,1333,12.311267852783203,-0.3534611791372299,0.0003,48.43806095123291,0.9643132090568542,-0.008819573000073433,0.01875,13320,0.0044026054,0.3
361,944,1018.77,341504,200.0,1334,5.523094654083252,-0.5140445560216904,0.0003,26.83216142654419,0.9847710728645325,-0.009771405952051282,0.034765625,13330,0.009691068,0.3
361,944,1030.53,341760,200.0,1335,2.3360941410064697,-0.5255260318517685,0.0003,8.162260556221009,0.9958809614181519,-0.018779041385278104,0.0765625,13340,0.022423808,0.3
362,944,1018.39,342016,200.0,1336,25.93972396850586,-0.6852315545082093,0.0003,98.29450950622558,0.9289418458938599,-0.004082460119388997,0.03203125,13350,0.017142175,0.3
362,944,1032.47,342272,200.0,1337,138.88348388671875,-0.8803465664386749,0.0003,473.69247970581057,0.4726707935333252,-0.016965140728279947,0.01796875,13360,0.017590374,0.3
362,944,1034.76,342528,200.0,1338,10.216878890991211,-0.79444018304348,0.0003,86.36980829238891,0.9550442695617676,-0.002841433323919773,0.020703125,13370,0.011160777,0.3
362,944,1036.97,342784,200.0,1339,12.133926391601562,-0.6155271589756012,0.0003,45.702403926849364,0.9706766605377197,-0.013188303215429187,0.058984375,13380,0.013882559,0.3
363,944,1040.53,343040,200.0,1340,6.083298206329346,-0.542401733994484,0.0003,16.544622707366944,0.9877955913543701,-0.011604648176580667,0.0375,13390,0.009852959,0.3
363,944,1040.41,343296,200.0,1341,252.89849853515625,-0.9153011411428451,0.0003,1978.0630905151368,-0.5328718423843384,0.0018816052703186869,0.011328125,13400,0.0071566463,0.3
363,944,1064.94,343552,200.0,1342,25.75303840637207,-0.5677397936582566,0.0003,136.30602054595948,0.9618446826934814,-0.0026948463870212435,0.0015625,13410,0.0018407034,0.3
364,944,1100.73,343808,200.0,1343,154.98394775390625,-0.7934824645519256,0.0003,1034.7781265258789,0.4608268141746521,-0.0038154714973643424,0.005078125,13420,0.0026171615,0.3
364,944,1114.01,344064,200.0,1344,70.53124237060547,-0.5868809729814529,0.0003,131.2597713470459,0.95355623960495,-0.006625851686112583,0.021875,13430,0.018377107,0.3
364,944,1123.29,344320,200.0,1345,3.915914535522461,-0.6753125697374344,0.0003,20.891908717155456,0.9905704855918884,-0.014145575580187142,0.0515625,13440,0.012706588,0.3
364,944,1123.36,344576,200.0,1346,26.893991470336914,-0.7280132651329041,0.0003,196.89889068603514,0.8539272546768188,-0.0024809381226077675,0.02578125,13450,0.009592971,0.3
365,944,1126.32,344832,200.0,1347,21.077396392822266,-0.4452329158782959,0.0003,149.37266750335692,0.9678303003311157,-0.0033032950479537247,0.003125,13460,0.002414595,0.3
365,944,1101.76,345088,200.0,1348,249.9009552001953,-1.059695154428482,0.0003,427.42406768798827,0.6387821435928345,-0.0014813118061283604,0.0,13470,0.0013411895,0.3
365,944,1103.93,345344,200.0,1349,18.597280502319336,-0.3404562845826149,0.0003,50.77965755462647,0.9605537056922913,-0.014749723277054727,0.033984375,13480,0.012305891,0.3
365,944,1128.67,345600,200.0,1350,2.8700664043426514,-0.5874366700649262,0.0003,11.88036036491394,0.9919453859329224,-0.01251899697817862,0.033984375,13490,0.013579731,0.3
366,944,1133.36,345856,200.0,1351,23.67729949951172,-0.5112696811556816,0.0003,76.0549919128418,0.9746549129486084,0.0028579639038071036,0.03125,13500,0.01172981,0.3
366,944,1115.73,346112,200.0,1352,16.347829818725586,-0.6245499521493911,0.0003,36.777802085876466,0.9807554483413696,-0.015607829531654715,0.057421875,13510,0.024053093,0.3
366,944,1100.25,346368,200.0,1353,134.4024200439453,-0.6012486040592193,0.0003,549.5265960693359,0.6875978708267212,0.0037475353572517635,0.0296875,13520,0.009048904,0.3
367,944,1092.92,346624,200.0,1354,198.03224182128906,-0.6981579244136811,0.0003,910.932958984375,0.27431780099868774,-0.000528247794136405,0.0,13530,0.0011004105,0.3
367,944,1106.0,346880,200.0,1355,51.40507888793945,-0.5801722079515457,0.0003,205.85488052368163,0.9355164170265198,-0.013591603469103574,0.02421875,13540,0.02055103,0.3
367,944,1104.06,347136,200.0,1356,43.98869323730469,-0.43716844320297243,0.0003,311.3968246459961,0.8393372297286987,-0.0015497207641601562,0.001953125,13550,0.0013596052,0.3
367,944,1115.11,347392,200.0,1357,910.5289306640625,-0.3270838886499405,0.0003,2603.6939086914062,-0.49141383171081543,-0.00305889630690217,0.0015625,13560,0.0012501543,0.3
368,944,1121.69,347648,200.0,1358,34.68546676635742,-0.5959415182471275,0.0003,180.40664100646973,0.9150699377059937,-0.0014808925334364176,0.000390625,13570,0.0008902787,0.3
368,944,1104.45,347904,200.0,1359,22.78132438659668,-1.0609866082668304,0.0003,77.12067260742188,0.9455847144126892,-0.012398204021155834,0.033203125,13580,0.018491972,0.3
368,944,1107.47,348160,200.0,1360,58.17707443237305,-0.693586927652359,0.0003,249.8216953277588,0.86475670337677,-0.010368690779432654,0.02421875,13590,0.00958789,0.3
369,944,1102.49,348416,200.0,1361,60.13337707519531,-0.5785190790891648,0.0003,297.4522277832031,0.8532983064651489,-0.009651145362295211,0.0140625,13600,0.008669129,0.3
369,944,1106.86,348672,200.0,1362,39.762542724609375,-0.7468850076198578,0.0003,149.60174884796143,0.9358837604522705,-0.007667823461815715,0.007421875,13610,0.008717324,0.3
369,944,1121.82,348928,200.0,1363,102.81407928466797,-0.4528041034936905,0.0003,322.0641693115234,0.8685551881790161,-0.0073488606605678795,0.014453125,13620,0.0051081604,0.3
369,944,1129.13,349184,200.0,1364,90.72242736816406,-0.5005763217806816,0.0003,326.1213775634766,0.8946444392204285,-0.007785054808482528,0.020703125,13630,0.009805706,0.3
370,944,1106.33,349440,200.0,1365,317.98907470703125,-0.9407028883695603,0.0003,1422.6877868652343,-3.734081268310547,-0.001001907978206873,0.0,13640,0.00035044667,0.3
370,944,1104.75,349696,200.0,1366,52.43379592895508,-0.9069675177335739,0.0003,274.13274002075195,0.789147138595581,-0.005827590776607394,0.00859375,13650,0.008995215,0.3
370,944,1087.53,349952,200.0,1367,39.03829574584961,-0.960349839925766,0.0003,150.33822212219238,0.9098935127258301,-0.019621318322606385,0.053515625,13660,0.0210404,0.3
370,944,1063.45,350208,200.0,1368,2.7398462295532227,-0.5964473277330399,0.0003,15.545830774307252,0.9877748489379883,-0.032438468746840955,0.132421875,13670,0.05521895,0.3
371,944,1061.73,350464,200.0,1369,131.75852966308594,-0.8350084751844407,0.0003,334.5839096069336,0.7378447651863098,-0.006426630076020956,0.037109375,13680,0.013178967,0.3
371,944,1054.36,350720,200.0,1370,67.66509246826172,-0.6614697366952896,0.0003,182.20431175231934,0.9223165512084961,-0.00494878701865673,0.005078125,13690,0.0059768474,0.3
371,944,1066.0,350976,200.0,1371,336.56304931640625,-0.4590916022658348,0.0003,1227.2458190917969,0.2844247817993164,-0.0005410215584561229,0.0015625,13700,0.0016153827,0.3
372,944,1076.04,351232,200.0,1372,4.281862735748291,-0.6455583781003952,0.0003,30.24283013343811,0.9738459587097168,-0.01067203194834292,0.017578125,13710,0.01428712,0.3
372,944,1105.1,351488,200.0,1373,110.529052734375,-0.5273207247257232,0.0003,350.3798454284668,0.9021899104118347,-0.00781262624077499,0.01953125,13720,0.010171749,0.3
372,944,1104.67,351744,200.0,1374,70.8581771850586,-0.5721180826425553,0.0003,180.44798164367677,0.9388198256492615,-0.009110642550513148,0.03125,13730,0.012128035,0.3
372,943,1090.05,352000,200.0,1375,45.39569091796875,-0.9504548996686936,0.0003,154.48927459716796,0.9093896150588989,-0.02153469491750002,0.019921875,13740,0.020847369,0.3
373,943,1098.24,352256,200.0,1376,18.528823852539062,-0.6346035540103913,0.0003,92.31529483795165,0.9654772877693176,-0.0027894521714188158,0.00234375,13750,0.002990161,0.3
373,943,1094.42,352512,200.0,1377,228.74586486816406,-0.7077818214893341,0.0003,749.6690521240234,0.6610760688781738,-0.0005669038044288754,0.002734375,13760,0.0030216624,0.3
373,943,1094.41,352768,200.0,1378,58.139404296875,-0.8511080235242844,0.0003,136.94733772277831,0.9348545670509338,-0.007607099961023778,0.01484375,13770,0.006946991,0.3
374,943,1086.01,353024,200.0,1379,2.809767723083496,-0.5532424077391624,0.0003,11.526186108589172,0.9915652871131897,-0.009015399171039462,0.031640625,13780,0.033737943,0.3
374,943,1086.14,353280,200.0,1380,15.761579513549805,-0.2791603356599808,0.0003,67.68671760559081,0.9451438784599304,-0.0007362777832895517,0.00859375,13790,0.0038850035,0.3
374,943,1086.03,353536,200.0,1381,19.544424057006836,-0.481895837187767,0.0003,114.44822883605957,0.881591260433197,-0.004584620520472526,0.01953125,13800,0.0060507935,0.3
374,943,1088.62,353792,200.0,1382,4.290017604827881,-0.6338103681802749,0.0003,18.01942820549011,0.9912172555923462,-0.020434339158236982,0.080859375,13810,0.08370337,0.3
375,943,1061.11,354048,200.0,1383,4.040397644042969,-1.2116229712963105,0.0003,19.273301553726196,0.9740636944770813,-0.01516672361176461,0.140234375,13820,0.043813176,0.3
375,943,1063.6,354304,200.0,1384,17.456403732299805,-0.7228134959936142,0.0003,60.65663070678711,0.960333526134491,-0.005215409817174077,0.078125,13830,0.022543501,0.3
375,943,1064.27,354560,200.0,1385,2.416945457458496,-0.6145065784454345,0.0003,8.590226626396179,0.9956014156341553,-0.031244037300348283,0.146875,13840,0.08315703,0.3
375,943,1050.25,354816,200.0,1386,12.504852294921875,-0.8142268419265747,0.0003,35.20421724319458,0.9796242713928223,0.00535113550722599,0.0796875,13850,0.045734264,0.3
376,943,1018.94,355072,200.0,1387,17.12525177001953,-0.657134959101677,0.0003,86.17890224456787,0.965411901473999,-0.005259813368320465,0.019921875,13860,0.0043948535,0.3
376,943,1019.46,355328,200.0,1388,15.446917533874512,-0.6949711918830872,0.0003,25.757763290405272,0.9711571931838989,-0.016925319749861955,0.05625,13870,0.023266112,0.3
376,943,1014.42,355584,200.0,1389,14.00196361541748,-0.6998913705348968,0.0003,31.887432193756105,0.9793106317520142,-0.01373897255398333,0.107421875,13880,0.036471546,0.3
377,943,1041.34,355840,200.0,1390,1.352351188659668,-0.8091514021158218,0.0003,5.187315034866333,0.9953532218933105,-0.02058172149118036,0.082421875,13890,0.0639237,0.3
377,943,1044.27,356096,200.0,1391,4.102231502532959,-0.5418052703142167,0.0003,8.552119708061218,0.9949514269828796,-0.03485511774197221,0.254296875,13900,0.16067395,0.3
377,943,1042.61,356352,200.0,1392,17.661331176757812,-0.5414401903748512,0.0003,39.68744945526123,0.9781319499015808,0.00040804010350257156,0.049609375,13910,0.017988095,0.3
