time/time_elapsed,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/fps,time/total_timesteps,train/value_loss,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss,train/n_updates,train/clip_range,train/approx_kl,train/learning_rate
5,200.0,22,511.7857142857143,1078,5632,999.1801193237304,0.0,-0.40209340751171113,-0.0007670548744499684,0.4538887143135071,791.4059448242188,5010,0.3,9.6303644e-05,0.0003
5,200.0,23,503.44827586206895,1077,5888,438.3390121459961,0.0,-0.40503690838813783,7.014581933617592e-06,0.2609511613845825,187.8946990966797,5020,0.3,1.50492415e-05,0.0003
5,200.0,24,528.0,1080,6144,667.1008697509766,0.0,-0.4050545707345009,-0.0008608129108324647,0.464982807636261,396.3674011230469,5030,0.3,7.173023e-05,0.0003
5,200.0,25,480.3125,1078,6400,647.9383514404296,0.0,-0.40162299424409864,-0.000532826711423695,0.45594775676727295,474.8818359375,5040,0.3,0.00011329283,0.0003
6,200.0,26,502.42424242424244,1078,6656,280.7777856826782,0.0,-0.3875736460089684,-0.0005785434157587587,0.47268468141555786,146.42080688476562,5050,0.3,0.0002827146,0.0003
6,200.0,27,492.6470588235294,1076,6912,888.6509231567383,0.0,-0.369717413187027,-0.0009082178585231304,0.4672054052352905,501.3995056152344,5060,0.3,0.000301725,0.0003
6,200.0,28,506.2857142857143,1077,7168,776.9780014038085,0.0,-0.3590252846479416,-0.00017207739874720575,0.41451311111450195,484.8990783691406,5070,0.3,3.781868e-05,0.0003
6,200.0,29,487.56756756756755,1080,7424,404.28199043273924,0.0,-0.35515190064907076,-0.00010971099836751819,0.45230722427368164,369.03997802734375,5080,0.3,9.0056565e-06,0.0003
7,200.0,30,481.57894736842104,1078,7680,668.8633697509765,0.0,-0.34936522990465163,-0.0013015456264838577,0.45077723264694214,389.93060302734375,5090,0.3,0.00023072585,0.0003
7,200.0,31,495.38461538461536,1078,7936,614.1323768615723,0.0,-0.32683019787073136,-0.0006275097606703639,0.48670798540115356,375.5622863769531,5100,0.3,0.00014858204,0.0003
7,200.0,32,490.75,1079,8192,907.7915771484375,0.0,-0.31930923759937285,-0.0002098117722198367,0.41843152046203613,476.1130676269531,5110,0.3,9.205192e-06,0.0003
7,200.0,33,509.04761904761904,1077,8448,756.1688354492187,0.0,-0.3260195940732956,-0.0001467968337237835,0.483278751373291,510.589599609375,5120,0.3,5.8259582e-05,0.0003
8,200.0,34,525.3488372093024,1077,8704,1188.7463348388671,0.0,-0.3319562911987305,-0.00043514026328921317,0.4455472230911255,551.6231689453125,5130,0.3,1.4540739e-05,0.0003
8,200.0,35,536.1363636363636,1076,8960,1049.7221252441407,0.0,-0.3320812746882439,-0.00010423725470900535,0.45605820417404175,644.322998046875,5140,0.3,1.0078074e-05,0.0003
8,200.0,36,534.5652173913044,1075,9216,693.5616149902344,0.0,-0.3258885443210602,-0.0004331228556111455,0.5051215291023254,377.98583984375,5150,0.3,4.958827e-05,0.0003
8,200.0,37,513.8297872340426,1076,9472,590.5385528564453,0.0,-0.3163181334733963,-0.0011718357913196088,0.5153526067733765,436.8028869628906,5160,0.3,0.00015188521,0.0003
9,200.0,38,514.1666666666666,1077,9728,26.469521379470827,0.00078125,-0.3030609115958214,-0.006246056780219078,-0.23137521743774414,3.4630672931671143,5170,0.3,0.0017236301,0.0003
9,200.0,39,508.3673469387755,1078,9984,683.2845062255859,0.0109375,-0.22745421677827835,-0.004387117130681873,0.5057549476623535,315.3494873046875,5180,0.3,0.0029694224,0.0003
9,200.0,40,472.7450980392157,1073,10240,162.3905912399292,0.0,-0.2056618094444275,-0.0003556401701644063,0.40702885389328003,29.80279541015625,5190,0.3,5.485001e-05,0.0003
0,200.0,1,820.0,1352,256,0.2625187272205949,0.008203125,-0.19631839394569398,-0.001564438478089869,-7.1267290115356445,0.0200524739921093,5200,0.3,0.006462113,0.0003
0,200.0,2,820.0,1230,512,580.1385490417481,0.0,-1.5983359396457673,-0.00030270341085270047,0.4898257851600647,339.00830078125,5210,0.3,7.844879e-05,0.0003
0,200.0,3,660.0,1152,768,934.0948471069336,0.0,-1.5936870932579041,-0.0008792057633399963,0.4775959253311157,396.3804626464844,5220,0.3,0.00042919675,0.0003
0,200.0,4,500.0,1131,1024,0.7523656614124775,0.02890625,-1.771237814426422,-0.00834480874473229,-26.617530822753906,0.01570548117160797,5230,0.3,0.017044108,0.0003
1,200.0,5,433.3333333333333,1125,1280,611.0308273315429,0.053125,-1.5777415335178375,-0.00394384628161788,0.47403544187545776,348.4996337890625,5240,0.3,0.01568738,0.0003
1,200.0,6,470.0,1123,1536,276.9132709503174,0.0125,-1.5849517107009887,-0.004891702474560588,0.4346582889556885,208.35443115234375,5250,0.3,0.006127959,0.0003
1,200.0,7,401.25,1110,1792,540.8337524414062,0.0,-1.572860485315323,-0.00034192230086773636,0.4686580300331116,302.46429443359375,5260,0.3,0.00020845002,0.0003
1,200.0,8,440.0,1101,2048,878.0386825561524,0.0,-1.6006051540374755,-0.0018463484942913056,0.4513794183731079,566.5751953125,5270,0.3,0.00087429583,0.0003
2,200.0,9,363.6363636363636,1105,2304,240.07422099113464,0.00390625,-1.6384202659130096,-0.003373159491457045,0.5064877271652222,6.519688129425049,5280,0.3,0.005707074,0.0003
2,200.0,10,318.3333333333333,1097,2560,1.0315709345042705,0.02265625,-1.5933029174804687,-0.009909242449793965,-59.31464385986328,0.08293585479259491,5290,0.3,0.020974291,0.0003
2,200.0,11,247.14285714285714,1096,2816,130.1727952480316,0.029296875,-1.5996622323989869,-0.011547829012852163,0.4966437816619873,120.59378814697266,5300,0.3,0.0111737605,0.0003
2,200.0,12,204.0,1095,3072,238.08988256454467,0.0171875,-1.6297588884830474,-0.0002194201573729515,0.5229997634887695,138.42164611816406,5310,0.3,0.0088231675,0.0003
3,200.0,13,215.625,1097,3328,57.83491959571838,0.02890625,-1.7488632500171661,-0.007561042136512697,0.10930967330932617,16.612375259399414,5320,0.3,0.011059074,0.0003
3,200.0,14,233.52941176470588,1090,3584,669.5709854125977,0.025390625,-1.7505132913589478,-0.0033692781813442706,0.5030938386917114,413.7348327636719,5330,0.3,0.026099421,0.0003
3,200.0,15,216.8421052631579,1090,3840,234.4188503265381,0.010546875,-1.7744313418865203,-0.008005398698151112,0.49240565299987793,131.39089965820312,5340,0.3,0.014795329,0.0003
3,200.0,16,191.0,1088,4096,568.4378616333008,0.0,-1.8440381288528442,0.002403362304903567,0.1266946792602539,270.3988037109375,5350,0.3,0.0008785208,0.0003
4,200.0,17,209.04761904761904,1078,4352,508.0403106689453,0.07734375,-1.531389319896698,-0.01013418291695416,-5.506355285644531,80.34275817871094,5360,0.3,0.009408254,0.0003
4,200.0,18,177.3913043478261,1074,4608,708.09554977417,0.003125,-1.7474192202091217,-0.002465839614160359,0.35303449630737305,184.84983825683594,5370,0.3,0.0010775537,0.0003
4,200.0,19,168.33333333333334,1076,4864,193.52253742218016,0.0,-1.7936204612255096,-0.0017028549395035953,0.33775413036346436,147.55555725097656,5380,0.3,0.00044858526,0.0003
4,200.0,20,163.2,1077,5120,163.75739974975585,0.028515625,-1.834826695919037,-0.013131647952832282,0.44515490531921387,95.18364715576172,5390,0.3,0.017715238,0.0003
5,200.0,21,211.92307692307693,1070,5376,671.0724609375,0.011328125,-1.709810733795166,-0.0007583113387227058,0.4964969754219055,363.21142578125,5400,0.3,0.010591263,0.0003
5,200.0,22,166.42857142857142,1063,5632,445.8050361633301,0.006640625,-1.7769426822662353,-0.004805955523625016,0.5360273122787476,51.48579788208008,5410,0.3,0.003987673,0.0003
5,200.0,23,158.9655172413793,1060,5888,98.34335784912109,0.03046875,-1.8364853739738465,-0.017561505222693084,0.0747252106666565,53.94565963745117,5420,0.3,0.009816647,0.0003
5,200.0,24,165.0,1057,6144,443.58899154663084,0.012890625,-1.7927248239517213,-0.0010876450687646866,0.43487828969955444,245.38998413085938,5430,0.3,0.00974851,0.0003
6,200.0,25,129.6875,1055,6400,322.14070596694944,0.00078125,-1.7627234518527986,-0.0021591467317193746,0.5541366338729858,105.63910675048828,5440,0.3,0.0007395672,0.0003
6,200.0,26,121.51515151515152,1053,6656,1.316792818158865,0.116015625,-1.8778547823429108,-0.013730096933431923,-28.841344833374023,0.034890785813331604,5450,0.3,0.041367162,0.0003
6,200.0,27,113.52941176470588,1050,6912,105.12322094440461,0.00234375,-2.0025335609912873,0.004550778120756149,0.5688544511795044,2.6480109691619873,5460,0.3,0.007950707,0.0003
6,200.0,28,114.0,1049,7168,291.1718589782715,0.001171875,-1.792747676372528,-0.0009166006464511156,-0.2085634469985962,103.7211685180664,5470,0.3,0.006688536,0.0003
7,200.0,29,98.10810810810811,1050,7424,395.2667465209961,0.02421875,-1.8634191036224366,-0.008122173661831766,0.46265268325805664,223.32823181152344,5480,0.3,0.013304458,0.0003
7,200.0,30,85.0,1050,7680,120.95285930633545,0.0015625,-1.921457690000534,-0.0033065259049180895,0.5127744078636169,87.78372955322266,5490,0.3,0.0018257862,0.0003
7,200.0,31,94.1025641025641,1051,7936,214.59821848869325,0.006640625,-1.9198485374450684,-0.0013267582980915904,0.5559889078140259,91.65252685546875,5500,0.3,0.0037287148,0.0003
7,200.0,32,89.25,1049,8192,166.11444206237792,0.0,-1.8961895108222961,-0.0010540350107476116,0.44769883155822754,104.25878143310547,5510,0.3,0.0006200166,0.0003
8,200.0,33,100.71428571428571,1049,8448,389.61351165771487,0.0,-1.8849310398101806,0.0003226312343031168,0.5067794322967529,143.94268798828125,5520,0.3,0.0005970991,0.0003
8,200.0,34,94.65116279069767,1049,8704,423.8966453552246,0.0,-1.85808168053627,-0.0017955082235857843,0.5554692149162292,145.64767456054688,5530,0.3,0.0008234102,0.0003
8,200.0,35,94.54545454545455,1049,8960,391.61464920043943,0.0,-1.9029979407787323,0.000379302678629756,0.020565807819366455,220.56874084472656,5540,0.3,0.00035274867,0.0003
8,200.0,36,76.08695652173913,1050,9216,416.07462005615236,0.001171875,-1.3714536786079408,-0.0004125540843233466,0.02673947811126709,243.39903259277344,5550,0.3,0.0008478805,0.0003
9,200.0,37,75.74468085106383,1051,9472,37.65023750662804,0.008984375,-1.6733234524726868,0.0021619207283947615,-5.06682014465332,16.81229019165039,5560,0.3,0.00825469,0.0003
9,200.0,38,75.83333333333333,1050,9728,331.6130014419556,0.00078125,-1.8121618270874023,-0.0030294846510514617,0.2979618310928345,31.959592819213867,5570,0.3,0.00096565415,0.0003
9,200.0,39,92.24489795918367,1050,9984,692.0369445800782,0.0,-1.5822100281715392,-0.0006105014239437878,0.4355565309524536,242.76058959960938,5580,0.3,0.00024610083,0.0003
9,200.0,40,79.80392156862744,1050,10240,241.8149507522583,0.0,-1.8708910286426543,-0.0015619916142895819,0.475225031375885,39.7017822265625,5590,0.3,0.0004425631,0.0003
0,200.0,1,440.0,1463,256,160.81165504455566,0.0,-1.8865568161010742,-0.00041321669705212115,0.45475494861602783,46.93632125854492,5600,0.3,0.00013849279,0.0003
0,200.0,2,250.0,1208,512,468.6863540649414,0.00546875,-0.217171710729599,-0.0019597327685914935,0.4826723337173462,136.10409545898438,5210,0.3,0.001490619,0.0003
0,200.0,3,346.6666666666667,1155,768,490.4382598876953,0.0,-0.22519202306866645,-0.000296290114056319,0.4449213147163391,285.4798583984375,5220,0.3,0.000113287475,0.0003
0,200.0,4,608.0,1136,1024,904.8058181762696,0.0,-0.22643028497695922,-0.000704469089396298,0.4864580035209656,444.1639404296875,5230,0.3,0.00010562688,0.0003
1,200.0,5,440.0,1133,1280,676.1607711791992,0.0,-0.2288767509162426,-0.0002369277412071824,0.5216295719146729,369.29010009765625,5240,0.3,2.9461691e-05,0.0003
1,200.0,6,390.0,1123,1536,0.09922944968566298,0.009375,-0.19698526263236998,-0.001673769485205412,-2.0879411697387695,0.04948798939585686,5250,0.3,0.001625147,0.0003
1,200.0,7,405.0,1109,1792,609.6729148864746,0.0,-0.21739672124385834,0.001681598974391818,0.4812944531440735,430.8146667480469,5260,0.3,0.0003641178,0.0003
1,200.0,8,362.0,1101,2048,358.2818893432617,0.0,-0.22914853692054749,-0.0003482599044218659,0.5105034112930298,231.39852905273438,5270,0.3,0.00013764482,0.0003
2,200.0,9,297.27272727272725,1101,2304,328.63724479675295,0.0,-0.23969106003642082,0.00014144631568342448,0.5446596741676331,21.89583396911621,5280,0.3,4.87105e-06,0.0003
2,200.0,10,262.5,1100,2560,28.704611456394197,0.015625,-0.28510447815060613,-0.01634688125923276,0.0025790929794311523,5.532720565795898,5290,0.3,0.008094549,0.0003
2,200.0,11,190.71428571428572,1093,2816,279.0976058959961,0.0046875,-0.4237824559211731,0.006450464017689228,0.45432692766189575,121.20137786865234,5300,0.3,0.0021918456,0.0003
2,200.0,12,215.33333333333334,1092,3072,170.391197013855,0.0,-0.4378137230873108,-0.0010574874933809042,0.4371531009674072,110.21761322021484,5310,0.3,0.00024835463,0.0003
3,200.0,13,170.0,1091,3328,542.2907447814941,0.0,-0.41580848544836047,-0.0007367672165855766,0.45758330821990967,265.45037841796875,5320,0.3,0.00011610286,0.0003
3,200.0,14,136.47058823529412,1089,3584,42.20310168266296,0.0046875,-0.41975666135549544,-0.004713837523013353,-1.3047504425048828,12.735516548156738,5330,0.3,0.0026856964,0.0003
3,200.0,15,187.3684210526316,1087,3840,470.0220634460449,0.0,-0.4813185781240463,-0.00027124639600515363,0.523309588432312,248.44581604003906,5340,0.3,0.00093435775,0.0003
3,200.0,16,228.0,1087,4096,587.2225936889648,0.0,-0.480538634955883,-0.0014541910553816707,0.4991642236709595,253.62271118164062,5350,0.3,0.00033140415,0.0003
4,200.0,17,219.04761904761904,1085,4352,846.6202362060546,0.0,-0.46014453619718554,-0.0006373075244482607,0.5083491802215576,178.36917114257812,5360,0.3,7.798732e-05,0.0003
4,200.0,18,175.2173913043478,1081,4608,28.583892887830736,0.0046875,-0.5016766995191574,-0.013175192126072943,0.002204596996307373,1.3330633640289307,5370,0.3,0.0026677249,0.0003
4,200.0,19,163.33333333333334,1082,4864,176.4939323425293,0.0,-0.5740329623222351,0.0007029978209175169,0.42027825117111206,53.66092300415039,5380,0.3,0.0010038433,0.0003
4,200.0,20,170.0,1078,5120,288.1231147766113,0.0,-0.5606675744056702,-0.000497920485213399,0.3197093605995178,200.65675354003906,5390,0.3,0.00025257817,0.0003
4,200.0,21,145.0,1079,5376,304.65345306396483,0.0,-0.5704748064279557,-0.0018895584624260664,0.44575536251068115,38.09663009643555,5400,0.3,0.0012280394,0.0003
5,200.0,22,187.5,1076,5632,902.1121612548828,0.0,-0.6224473387002945,0.0012737128767184914,0.2505631446838379,404.1780090332031,5410,0.3,0.00022743247,0.0003
5,200.0,23,207.58620689655172,1075,5888,773.3353378295899,0.0,-0.6217267215251923,1.3465178199112415e-06,0.5251092910766602,174.54481506347656,5420,0.3,5.5120094e-05,0.0003
5,200.0,24,221.0,1074,6144,754.1438438415528,0.0,-0.621367770433426,-0.0009669648366980255,0.5330288410186768,269.6273498535156,5430,0.3,0.00041690934,0.0003
5,200.0,25,253.75,1074,6400,712.1014465332031,0.0,-0.6383294612169266,-0.0032669140258803965,0.49072563648223877,444.70111083984375,5440,0.3,0.0012543518,0.0003
6,200.0,26,227.87878787878788,1074,6656,758.316552734375,0.0,-0.6719526171684265,-0.002077644015662372,0.5364129543304443,347.9299621582031,5450,0.3,0.001691058,0.0003
6,200.0,27,222.35294117647058,1075,6912,274.9459758758545,0.0,-0.6948872417211532,0.0003183124819770455,-0.5352061986923218,53.7794189453125,5460,0.3,0.00014837715,0.0003
6,200.0,28,242.28571428571428,1072,7168,471.0761184692383,0.0,-0.6658699691295624,-0.002558008558116853,0.5384232997894287,260.1340637207031,5470,0.3,0.0012708807,0.0003
6,200.0,29,233.51351351351352,1071,7424,646.0045928955078,0.0,-0.6233167141675949,-0.0008558735600672663,0.5344128608703613,499.3894348144531,5480,0.3,0.0006116156,0.0003
7,200.0,30,247.89473684210526,1070,7680,957.8479385375977,0.0,-0.6138852417469025,0.00039364006370306014,-0.38551104068756104,361.32763671875,5490,0.3,8.869404e-05,0.0003
7,200.0,31,242.82051282051282,1069,7936,781.4818817138672,0.0,-0.6136982947587967,7.025920785963535e-06,0.3748672604560852,393.4921569824219,5500,0.3,1.8053688e-06,0.0003
7,200.0,32,256.25,1068,8192,418.38650398254396,0.0,-0.6256222128868103,-0.001400382467545569,0.5652332305908203,281.9496154785156,5510,0.3,0.000871273,0.0003
7,200.0,33,257.85714285714283,1069,8448,741.8693618774414,0.0,-0.6640866249799728,-0.0011238457635045051,0.512022852897644,161.0740509033203,5520,0.3,0.001698989,0.0003
8,200.0,34,255.11627906976744,1070,8704,443.3050262451172,0.0,-0.672562238574028,-0.0029607994947582483,0.49191099405288696,252.43821716308594,5530,0.3,0.0011658508,0.0003
8,200.0,35,265.45454545454544,1068,8960,423.18980369567873,0.0,-0.6318558156490326,0.0006953014060854911,0.4541139006614685,136.4742889404297,5540,0.3,9.739632e-05,0.0003
8,200.0,36,241.52173913043478,1069,9216,574.6221481323242,0.0,-0.6395215481519699,-0.00033073078375309704,0.5268564224243164,266.5548400878906,5550,0.3,0.0002577717,0.0003
8,200.0,37,237.2340425531915,1068,9472,2317.857629394531,0.0,-0.6141851067543029,-0.00045957230031490326,-9.273183822631836,1238.6842041015625,5560,0.3,0.00025546178,0.0003
9,200.0,38,238.33333333333334,1067,9728,473.8845588684082,0.0,-0.5947653621435165,-0.0011178959161043168,0.5051637887954712,146.45274353027344,5570,0.3,0.00050556706,0.0003
9,200.0,39,247.3469387755102,1067,9984,789.9213684082031,0.0,-0.5591338127851486,-0.0008010192483197898,0.4208928346633911,318.11346435546875,5580,0.3,0.0002636211,0.0003
9,200.0,40,254.7058823529412,1068,10240,652.6450042724609,0.0,-0.5510480254888535,-0.0008783421479165554,0.5267301797866821,374.4794616699219,5590,0.3,0.00025855796,0.0003
0,200.0,1,1050.0,1416,256,498.1443580627441,0.0,-0.5636636644601822,-0.00035541377728804947,0.2537592649459839,108.62129974365234,5600,0.3,0.00017375709,0.0003
0,200.0,2,845.0,1229,512,615.2573585510254,0.0,-1.7649385631084442,-0.00033101520384661855,0.5230902433395386,303.46575927734375,5610,0.3,0.00012817397,0.0003
0,200.0,3,770.0,1154,768,589.5355453491211,0.0,-1.7396468341350555,-0.0006063389824703336,0.49811476469039917,138.909912109375,5620,0.3,8.339458e-05,0.0003
0,200.0,4,614.0,1114,1024,751.3289520263672,0.000390625,-1.7559782207012176,-0.0041235416545532646,0.4316983222961426,475.43896484375,5630,0.3,0.001748014,0.0003
1,200.0,5,641.6666666666666,1103,1280,398.38478775024413,0.0,-1.8576853692531585,-8.821971714496612e-05,0.44856077432632446,239.58001708984375,5640,0.3,0.0004367286,0.0003
1,200.0,6,597.1428571428571,1094,1536,744.4225631713867,0.0,-1.723780906200409,-0.0007040379568934441,0.531439483165741,309.3294982910156,5650,0.3,0.00015323237,0.0003
1,200.0,7,653.75,1084,1792,494.32644577026366,0.0,-1.7819356083869935,-0.0003210881841368973,0.563568651676178,235.86981201171875,5660,0.3,3.7143705e-05,0.0003
1,200.0,8,638.0,1087,2048,790.9632301330566,0.000390625,-1.7125259041786194,-0.0013284718850627541,0.5376767516136169,64.4652099609375,5670,0.3,0.000250492,0.0003
2,200.0,9,653.6363636363636,1080,2304,451.223962020874,0.0,-1.805029457807541,-0.0006571169418748468,0.44389522075653076,130.1901397705078,5680,0.3,0.0002808103,0.0003
2,200.0,10,650.0,1081,2560,493.87747344970705,0.0,-1.799475771188736,-0.00031029079109430314,0.5757116079330444,282.1397705078125,5690,0.3,0.00020989217,0.0003
2,200.0,11,699.2857142857143,1072,2816,805.7219665527343,0.0,-1.793950968980789,-0.00036621063482016324,0.5135388374328613,252.4071807861328,5700,0.3,9.034318e-05,0.0003
2,200.0,12,664.6666666666666,1071,3072,583.5826881408691,0.0,-1.751347976922989,-0.000317305838689208,0.563652515411377,221.82608032226562,5710,0.3,4.44802e-05,0.0003
3,200.0,13,620.0,1063,3328,329.59527521133424,0.0,-1.842032355070114,-0.002327944338321686,0.5001633167266846,126.01519775390625,5720,0.3,0.00035013934,0.0003
3,200.0,14,594.7058823529412,1064,3584,150.19362716674806,0.0,-1.8730893731117249,-0.0032000935403630137,0.4689244031906128,90.0833740234375,5730,0.3,0.002660253,0.0003
3,200.0,15,632.6315789473684,1064,3840,710.6476364135742,0.0015625,-1.7245291948318482,-0.0011669671977870167,0.47365903854370117,399.07952880859375,5740,0.3,0.001959096,0.0003
3,200.0,16,599.0,1065,4096,671.9994369506836,0.0,-1.7000927329063416,-0.0009142389986664057,0.5543639063835144,298.1251525878906,5750,0.3,0.0003646242,0.0003
4,200.0,17,562.8571428571429,1069,4352,323.7438150405884,0.0,-1.8537617206573487,-0.002676895307376981,0.4099212884902954,88.57183837890625,5760,0.3,0.0015767482,0.0003
4,200.0,18,581.304347826087,1065,4608,313.69937658309937,0.00703125,-1.8351590991020204,-0.011500121140852571,0.47439634799957275,274.1501159667969,5770,0.3,0.009092588,0.0003
4,200.0,19,588.75,1065,4864,687.7608352661133,0.007421875,-1.7446770429611207,-0.001551093254238367,0.5396751165390015,249.90371704101562,5780,0.3,0.004452969,0.0003
4,200.0,20,607.2,1069,5120,717.4377395629883,0.003125,-1.7335918545722961,-0.0027152678929269316,0.5216323137283325,382.0697937011719,5790,0.3,0.0019747736,0.0003
5,200.0,21,591.5384615384615,1062,5376,614.334033203125,0.0,-1.7440491676330567,-0.0003613723674789071,0.5347944498062134,238.7160186767578,5800,0.3,0.00011795177,0.0003
5,200.0,22,579.2857142857143,1062,5632,239.97809181213378,0.001953125,-1.9130136370658875,-0.0024990388425067066,0.5504518151283264,130.5180206298828,5810,0.3,0.0013810166,0.0003
5,200.0,23,585.5172413793103,1053,5888,453.18655853271486,0.0,-1.833893883228302,-0.0006624469766393304,0.519542396068573,175.0880889892578,5820,0.3,0.0005022802,0.0003
5,200.0,24,581.0,1054,6144,671.9614334106445,0.001953125,-1.7497869789600373,-0.0016539263306185603,0.5673989057540894,200.3890838623047,5830,0.3,0.0011255643,0.0003
6,200.0,25,559.375,1056,6400,148.83250226974488,0.00078125,-1.926908975839615,-0.0028643304947763683,0.47964221239089966,91.94376373291016,5840,0.3,0.0019435645,0.0003
6,200.0,26,558.7878787878788,1055,6656,536.2897312164307,0.0046875,-1.808179634809494,-0.0009429933270439506,0.5530462265014648,380.15484619140625,5850,0.3,0.002732292,0.0003
6,200.0,27,533.2352941176471,1055,6912,465.90336685180665,0.001953125,-1.7509717643260956,-0.005035999999381602,0.6012722849845886,319.4261474609375,5860,0.3,0.001054656,0.0003
6,200.0,28,526.0,1056,7168,711.1055236816406,0.00234375,-1.076058065891266,-0.0005296006333082914,-10.17648696899414,158.4638214111328,5870,0.3,0.0013850129,0.0003
7,200.0,29,545.1351351351351,1056,7424,622.8158279418946,0.00703125,-1.7092085361480713,-0.004435207799542695,0.5394681692123413,306.1311950683594,5880,0.3,0.0014377239,0.0003
7,200.0,30,559.7368421052631,1056,7680,750.7419677734375,0.0,-1.6894029915332793,-0.000654754089191556,0.5831657648086548,235.23281860351562,5890,0.3,9.7518554e-05,0.0003
7,200.0,31,563.0769230769231,1056,7936,870.3895248413086,0.0,-1.7247098684310913,-0.00106454286724329,0.4063487648963928,520.2584838867188,5900,0.3,0.00034757983,0.0003
7,200.0,32,578.0,1056,8192,533.6902770996094,0.0,-1.7026257693767548,-0.000785279693081975,0.6005170941352844,176.39996337890625,5910,0.3,0.0001394616,0.0003
7,200.0,33,565.7142857142857,1056,8448,372.05395736694334,0.0,-1.8201363325119018,-0.0016823469195514917,0.5398035049438477,179.2657470703125,5920,0.3,0.0011412802,0.0003
8,200.0,34,561.6279069767442,1055,8704,389.15223693847656,0.0,-1.785920399427414,-0.0004400763195008039,0.5955075025558472,213.19065856933594,5930,0.3,0.0005944241,0.0003
8,200.0,35,555.4545454545455,1057,8960,563.405500793457,0.002734375,-1.7627516448497773,-0.004755400354042649,0.5189282298088074,374.6851501464844,5940,0.3,0.001669307,0.0003
8,200.0,36,564.7826086956521,1056,9216,313.22839241027833,0.001171875,-1.8544151484966278,-0.005198630678933114,0.5576685667037964,119.95913696289062,5950,0.3,0.0042484878,0.0003
8,200.0,37,546.3829787234042,1055,9472,617.6196243286133,0.0,-1.7084109485149384,-0.00010339985601603985,0.5999081134796143,407.69476318359375,5960,0.3,0.0007564931,0.0003
9,200.0,38,548.9583333333334,1054,9728,133.57800426483155,0.0,-1.7951677799224854,-0.0003434235928580165,0.525031328201294,13.199397087097168,5970,0.3,0.0002232918,0.0003
9,200.0,39,560.0,1055,9984,642.7397674560547,0.0,-1.6567988574504853,-0.0004055209457874298,0.5864529609680176,499.8811340332031,5980,0.3,0.00017530867,0.0003
9,200.0,40,551.7647058823529,1053,10240,649.6624389648438,0.0,-1.7105319261550904,-0.0005485210800543428,0.4901587963104248,483.2572326660156,5990,0.3,0.00011082995,0.0003
0,200.0,1,240.0,1420,256,186.19555673599243,0.001171875,-1.754284131526947,-0.0014259446412324905,0.5776492357254028,84.82481384277344,6000,0.3,0.0009560948,0.0003
0,200.0,2,280.0,1226,512,349.86190643310545,0.0,-0.5588855624198914,-0.002184137306176126,0.5394411087036133,300.0081481933594,5610,0.3,0.0006227745,0.0003
0,200.0,3,73.33333333333333,1177,768,439.0988227844238,0.0,-0.55923091173172,-0.0009269106201827526,0.5298399925231934,153.19036865234375,5620,0.3,0.0004948396,0.0003
0,200.0,4,338.0,1146,1024,424.83973999023436,0.0,-0.535981148481369,-0.0010933568584732712,0.5487275719642639,137.2992706298828,5630,0.3,0.0002880122,0.0003
1,200.0,5,495.0,1133,1280,610.7136901855469,0.0,-0.5252015650272369,-0.00020039852242916822,0.5589689016342163,221.37481689453125,5640,0.3,0.00024430943,0.0003
1,200.0,6,560.0,1115,1536,787.472689819336,0.0,-0.544116073846817,0.000261002779006958,0.560114324092865,246.34869384765625,5650,0.3,0.00014446327,0.0003
1,200.0,7,435.0,1111,1792,504.8248970031738,0.0,-0.5388892889022827,-0.000859892275184393,0.5691390633583069,353.4193115234375,5660,0.3,0.00027714227,0.0003
1,200.0,8,425.0,1105,2048,151.25959796905516,0.0,-0.5191132485866546,-0.0006104137632064521,0.4283856749534607,100.9188461303711,5670,0.3,0.00024251081,0.0003
2,200.0,9,411.8181818181818,1104,2304,748.6102973937989,0.0,-0.5320812672376632,0.0012362181150820106,0.4287254214286804,419.7145080566406,5680,0.3,7.568556e-05,0.0003
2,200.0,10,484.1666666666667,1088,2560,689.836817932129,0.0,-0.5262745589017868,-0.0009645824087783694,0.564890444278717,390.7038269042969,5690,0.3,0.0002877151,0.0003
2,200.0,11,413.57142857142856,1088,2816,317.8946170806885,0.0,-0.5113828122615814,-0.0002201911644078791,0.5627254843711853,115.07982635498047,5700,0.3,6.818399e-05,0.0003
2,200.0,12,420.6666666666667,1089,3072,715.088469696045,0.0,-0.5208615779876709,-0.0008615105180069804,0.2201361060142517,406.09375,5710,0.3,0.00015786546,0.0003
3,200.0,13,448.125,1084,3328,464.68180923461915,0.0,-0.5427864074707032,-0.0015716604655608534,0.587415337562561,149.99029541015625,5720,0.3,0.0012736837,0.0003
3,200.0,14,480.5882352941176,1082,3584,651.0758453369141,0.0,-0.5772520512342453,-0.0012506128754466773,0.584330677986145,358.26385498046875,5730,0.3,0.0011507866,0.0003
3,200.0,15,548.9473684210526,1080,3840,820.8113204956055,0.0,-0.6008796989917755,0.0007267215289175511,0.5806409120559692,434.0214538574219,5740,0.3,9.5850555e-05,0.0003
3,200.0,16,548.5,1079,4096,652.3174850463868,0.0,-0.5922531157732009,-3.4781219437718394e-05,0.5960687398910522,422.6665954589844,5750,0.3,5.0348463e-05,0.0003
