time/iterations,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/clip_range,train/explained_variance,train/learning_rate,train/approx_kl,train/n_updates,train/entropy_loss,train/loss
12,-1134.6666666666667,1042,200.0,2,3072,-0.0032498238841071727,3275.0347900390625,0.0,0.3,7.68899917602539e-06,0.0003,0.0008358024,110,-2.551617383956909,1810.29541015625
13,-1135.625,1044,200.0,3,3328,-0.001526698749512434,5915.9854736328125,0.0,0.3,-5.543231964111328e-05,0.0003,0.0001778875,120,-2.5478496313095094,2745.645263671875
14,-1147.0588235294117,1046,200.0,3,3584,-0.0020380923058837654,3772.8660888671875,0.0,0.3,-5.125999450683594e-06,0.0003,0.00015798071,130,-2.547500419616699,1946.2659912109375
15,-1117.3684210526317,1048,200.0,3,3840,-0.005308825802057981,2874.3663330078125,0.0,0.3,-8.022785186767578e-05,0.0003,0.0008762027,140,-2.543149971961975,1406.369873046875
16,-1108.0,1046,200.0,3,4096,-0.004563810594845563,2672.789196777344,0.0,0.3,7.092952728271484e-06,0.0003,0.0010038924,150,-2.5402340292930603,1189.613525390625
17,-1119.047619047619,1045,200.0,4,4352,-0.004032376920804381,3625.8170776367188,0.0,0.3,-4.4345855712890625e-05,0.0003,0.0009934523,160,-2.531891441345215,1778.1376953125
18,-1139.1304347826087,1046,200.0,4,4608,-0.002352752909064293,4734.992431640625,0.0,0.3,2.5510787963867188e-05,0.0003,0.0004699768,170,-2.525542652606964,2415.57861328125
19,-1131.6666666666667,1046,200.0,4,4864,-0.0014886457938700914,3378.8574096679686,0.0,0.3,-3.886222839355469e-05,0.0003,0.0003107579,180,-2.5170262813568116,1587.567626953125
20,-1132.4,1045,200.0,4,5120,-0.002322828001342714,4165.2703125,0.0,0.3,1.1920928955078125e-07,0.0003,0.00034849555,190,-2.5173920154571534,2188.032470703125
21,-1135.3846153846155,1047,200.0,5,5376,-0.003908310597762465,3466.3111206054687,0.0,0.3,-2.002716064453125e-05,0.0003,0.00084189954,200,-2.5140177726745607,1824.073486328125
22,-1117.857142857143,1046,200.0,5,5632,-0.013001938653178512,4061.4238403320314,0.0,0.3,-2.9325485229492188e-05,0.0003,0.0046232156,210,-2.49953852891922,1636.258056640625
23,-1131.0344827586207,1047,200.0,5,5888,-0.00414749844931066,2799.6205078125,0.0,0.3,-8.463859558105469e-06,0.0003,0.0028392319,220,-2.4533957481384276,1316.1629638671875
24,-1120.0,1048,200.0,5,6144,-0.0014867213176330552,4324.4654541015625,0.0,0.3,-1.1801719665527344e-05,0.0003,0.00053239195,230,-2.438909447193146,2025.0211181640625
25,-1102.8125,1049,200.0,6,6400,-0.009337472077459098,2964.608203125,0.0,0.3,-8.404254913330078e-05,0.0003,0.0029533887,240,-2.4337400913238527,1483.63916015625
26,-1098.1818181818182,1050,200.0,6,6656,-0.01192936864681542,2847.8818115234376,0.0,0.3,-7.271766662597656e-06,0.0003,0.014049994,250,-2.3511526465415953,1673.8333740234375
27,-1102.0588235294117,1051,200.0,6,6912,-0.013898063590750099,2725.139501953125,0.0,0.3,-2.2172927856445312e-05,0.0003,0.0124953985,260,-2.2512967944145204,1387.2584228515625
28,-1080.857142857143,1052,200.0,6,7168,-0.0031109348172321917,2757.285290527344,0.0,0.3,-5.125999450683594e-06,0.0003,0.0016531835,270,-2.154464876651764,1294.5751953125
29,-1065.4054054054054,1053,200.0,7,7424,-0.009728655265644193,2020.1420593261719,0.011328125,0.3,-4.1604042053222656e-05,0.0003,0.004302619,280,-2.2222477555274964,1151.0018310546875
30,-1058.9473684210527,1053,200.0,7,7680,-0.00980114322155714,1821.232159423828,0.0,0.3,-3.993511199951172e-05,0.0003,0.0053237043,290,-2.2399516224861147,844.8934936523438
31,-1056.923076923077,1052,200.0,7,7936,-0.01020820434205234,1245.8537658691407,0.0,0.3,-3.170967102050781e-05,0.0003,0.0065449434,300,-2.2222589015960694,603.78173828125
32,-1058.75,1053,200.0,7,8192,-0.011710295826196671,1833.8919616699218,0.0,0.3,-1.728534698486328e-05,0.0003,0.01175198,310,-2.1028552889823913,864.7020874023438
33,-1035.0,1052,200.0,8,8448,-0.010763347300235182,2481.1541015625,0.0,0.3,-1.6570091247558594e-05,0.0003,0.018073918,320,-1.94022798538208,1076.046630859375
34,-1033.7209302325582,1052,200.0,8,8704,-0.005429211095906794,1959.8185485839845,0.0,0.3,-9.059906005859375e-06,0.0003,0.006542071,330,-1.857922726869583,830.9118041992188
35,-1028.6363636363637,1052,200.0,8,8960,-0.005766825564205646,1621.3472717285156,0.000390625,0.3,7.3909759521484375e-06,0.0003,0.005683454,340,-1.8483659625053406,836.5549926757812
36,-1007.1739130434783,1053,200.0,8,9216,-0.01609288846375421,2120.0471252441407,0.12890625,0.3,-1.239776611328125e-05,0.0003,0.038140733,350,-2.0162404060363768,1056.24853515625
37,-1010.6382978723404,1052,200.0,8,9472,-0.010518027399666608,2364.187921142578,0.0,0.3,9.59634780883789e-06,0.0003,0.011107434,360,-2.007121592760086,1359.0245361328125
38,-1002.5,1052,200.0,9,9728,-0.005400305823422968,2697.0645751953125,0.0,0.3,-2.0384788513183594e-05,0.0003,0.002537532,370,-1.9922700643539428,1322.06591796875
39,-999.1836734693877,1052,200.0,9,9984,-0.014262845739722252,1738.6207946777345,0.0,0.3,-8.106231689453125e-06,0.0003,0.014708102,380,-1.9393495202064515,762.6552734375
40,-985.0980392156863,1053,200.0,9,10240,0.0011208144249394536,1844.4580444335938,0.0,0.3,-1.4424324035644531e-05,0.0003,0.001805335,390,-1.8771790564060211,931.0506591796875
1,-2340.0,1346,200.0,0,256,-0.003605323052033782,1691.18134765625,0.001953125,0.3,-1.1920928955078125e-07,0.0003,0.002997211,400,-1.9067236840724946,796.7467041015625
2,-2090.0,1186,200.0,0,512,-0.002160332421772182,12880.841162109375,0.0,0.3,0.0007258057594299316,0.0003,0.00017764722,10,-2.5648879289627073,6577.62109375
3,-2150.0,1132,200.0,0,768,-0.0023050010204315186,12279.673974609375,0.0,0.3,0.008112192153930664,0.0003,0.0001287132,20,-2.5647424936294554,6155.45361328125
4,-2068.0,1100,200.0,0,1024,-0.002525651431642473,7882.451928710938,0.0,0.3,-0.0011316537857055664,0.0003,0.00021977746,30,-2.564397358894348,3623.99609375
5,-2005.0,1091,200.0,1,1280,-0.0021779950708150863,9960.829248046875,0.0,0.3,0.001565098762512207,0.0003,0.00017711706,40,-2.563723146915436,4947.68115234375
6,-1960.0,1087,200.0,1,1536,-0.0022160823922604323,8300.458642578125,0.0,0.3,-0.00014841556549072266,0.0003,0.0002064486,50,-2.5632164239883424,4006.253662109375
7,-1955.0,1087,200.0,1,1792,-0.0017846688395366072,7794.295141601562,0.0,0.3,-0.0001494884490966797,0.0003,0.0001493399,60,-2.5622171759605408,3703.340576171875
8,-1990.0,1078,200.0,1,2048,-0.002726242505013943,11202.63515625,0.0,0.3,6.508827209472656e-05,0.0003,0.00016676355,70,-2.5612854838371275,5474.1484375
9,-1971.8181818181818,1077,200.0,2,2304,-0.0018401951529085636,9709.515576171874,0.0,0.3,0.00020039081573486328,0.0003,0.0001506107,80,-2.5597112655639647,5113.2548828125
10,-1948.3333333333333,1079,200.0,2,2560,-0.001354156923480332,10131.726953125,0.0,0.3,-0.00013899803161621094,0.0003,0.00012465892,90,-2.5585507273674013,5594.58203125
11,-1927.857142857143,1079,200.0,2,2816,-0.0032623267266899346,8599.310522460937,0.0,0.3,3.039836883544922e-06,0.0003,0.00035998272,100,-2.5560752153396606,4054.967529296875
12,-1938.0,1079,200.0,2,3072,-0.0025863971561193464,6484.526904296875,0.0,0.3,-6.0439109802246094e-05,0.0003,0.00028668554,110,-2.5561266899108888,3587.760986328125
13,-1902.5,1076,200.0,3,3328,-0.001170166046358645,8804.01103515625,0.0,0.3,-8.344650268554688e-07,0.0003,0.00014746352,120,-2.5542542576789855,4640.83935546875
14,-1897.0588235294117,1079,200.0,3,3584,-0.001955277216620743,7281.297998046875,0.0,0.3,-1.5616416931152344e-05,0.0003,0.00018407241,130,-2.5543612837791443,3601.87109375
15,-1859.4736842105262,1082,200.0,3,3840,-0.0022232012765016408,6922.100048828125,0.0,0.3,-5.614757537841797e-05,0.0003,0.00025743875,140,-2.550872015953064,3347.426025390625
16,-1860.5,1084,200.0,3,4096,-0.003281933319522068,5146.3753662109375,0.0,0.3,-0.00010466575622558594,0.0003,0.0005016106,150,-2.5477156400680543,2345.75048828125
17,-1854.2857142857142,1083,200.0,4,4352,-0.002372173545882106,9521.180615234374,0.0,0.3,-4.947185516357422e-05,0.0003,0.00042172382,160,-2.542406415939331,4786.63037109375
18,-1828.695652173913,1083,200.0,4,4608,-0.0026360820280387997,6734.72880859375,0.0,0.3,-2.9802322387695312e-05,0.0003,0.0004808691,170,-2.5421142578125,3495.4697265625
19,-1816.6666666666667,1083,200.0,4,4864,-0.004127146489918232,6902.853735351562,0.0,0.3,-3.743171691894531e-05,0.0003,0.00055967737,180,-2.537131941318512,3439.4248046875
20,-1822.4,1084,200.0,4,5120,-0.001707988092675805,6893.313427734375,0.0,0.3,-2.7894973754882812e-05,0.0003,0.00034444942,190,-2.5284053683280945,3606.530029296875
21,-1822.6923076923076,1082,200.0,4,5376,-0.004194797296077013,7387.49853515625,0.0,0.3,-5.125999450683594e-05,0.0003,0.00071362825,200,-2.5266799688339234,3628.431396484375
22,-1806.4285714285713,1081,200.0,5,5632,-0.0028032016882207243,7752.39365234375,0.0,0.3,-1.9073486328125e-06,0.0003,0.00061979843,210,-2.520421099662781,3780.2470703125
23,-1797.5862068965516,1081,200.0,5,5888,-0.004092336283065379,6320.991284179688,0.0,0.3,2.4437904357910156e-05,0.0003,0.0006425942,220,-2.5084413290023804,2969.30322265625
24,-1791.3333333333333,1080,200.0,5,6144,-0.004765405179932713,5946.281396484375,0.0,0.3,2.300739288330078e-05,0.0003,0.0009811807,230,-2.500946068763733,2709.761962890625
25,-1772.5,1080,200.0,5,6400,-0.00519376564770937,6050.423266601562,0.0,0.3,-0.00014472007751464844,0.0003,0.0011410525,240,-2.487017869949341,2987.806396484375
26,-1766.060606060606,1080,200.0,6,6656,-0.01043568579480052,3892.7634521484374,0.0,0.3,-2.0265579223632812e-06,0.0003,0.0039386693,250,-2.466019535064697,1932.434326171875
27,-1754.4117647058824,1080,200.0,6,6912,-0.009509589313529432,5512.19736328125,0.0,0.3,-2.777576446533203e-05,0.0003,0.004352074,260,-2.414700710773468,2987.964111328125
28,-1745.7142857142858,1080,200.0,6,7168,-0.00613294115755707,4425.155651855469,0.0,0.3,-5.030632019042969e-05,0.0003,0.0026028685,270,-2.371928131580353,2169.743408203125
29,-1718.1081081081081,1079,200.0,6,7424,-0.005268474714830518,4255.412097167969,0.0,0.3,-9.298324584960938e-05,0.0003,0.0025034389,280,-2.350495934486389,2023.200927734375
30,-1700.7894736842106,1080,200.0,7,7680,-0.011865322932135314,3872.1879638671876,0.0,0.3,-1.0132789611816406e-05,0.0003,0.009549063,290,-2.272544240951538,2034.2603759765625
31,-1681.025641025641,1080,200.0,7,7936,-0.008736971812322736,1692.1417846679688,0.0,0.3,1.5735626220703125e-05,0.0003,0.015907336,300,-2.155417287349701,850.7852783203125
32,-1660.0,1080,200.0,7,8192,-0.013719390984624625,2276.0771545410157,0.0,0.3,-4.410743713378906e-05,0.0003,0.017516289,310,-1.9965826511383056,1102.8128662109375
33,-1612.3809523809523,1080,200.0,7,8448,-0.022979385987855493,1009.9982879638671,0.11953125,0.3,-4.4465065002441406e-05,0.0003,0.050152525,320,-1.6426418364048003,486.96527099609375
34,-1591.860465116279,1082,200.0,8,8704,-0.012161065451800823,1301.4357421875,0.00390625,0.3,-6.318092346191406e-06,0.0003,0.008325433,330,-1.3514606475830078,558.3132934570312
35,-1572.7272727272727,1083,200.0,8,8960,-0.009250088385306299,777.3796417236329,0.012109375,0.3,-8.702278137207031e-06,0.0003,0.011582388,340,-1.1640462160110474,419.7875061035156
36,-1527.391304347826,1084,200.0,8,9216,-0.007652733579743653,1784.202410888672,0.000390625,0.3,-2.9921531677246094e-05,0.0003,0.0044429386,350,-0.9926257580518723,872.4242553710938
37,-1505.9574468085107,1085,200.0,8,9472,-0.013778617628850043,496.5262451171875,0.040625,0.3,-4.410743713378906e-06,0.0003,0.012452653,360,-0.9195193260908127,232.62100219726562
38,-1486.4583333333333,1085,200.0,8,9728,-0.006428315048106014,494.0951202392578,0.005078125,0.3,2.5331974029541016e-05,0.0003,0.00410195,370,-0.8567570239305496,248.37669372558594
39,-1468.3673469387754,1086,200.0,9,9984,-0.00927342874929309,1235.5604064941406,0.00078125,0.3,-2.8371810913085938e-05,0.0003,0.0031195807,380,-0.8074773401021957,568.9674682617188
40,-1430.7843137254902,1086,200.0,9,10240,-0.005675916391192004,643.4320755004883,0.003125,0.3,-1.0609626770019531e-05,0.0003,0.0045350967,390,-0.8270959287881852,400.7447509765625
1,-550.0,1451,200.0,0,256,-0.0037037360481917856,504.9059494018555,0.01328125,0.3,-4.5299530029296875e-06,0.0003,0.004443139,400,-0.8815421670675277,254.861328125
2,-510.0,1265,200.0,0,512,-0.01184540051035583,497.75451812744143,0.018359375,0.3,1.2993812561035156e-05,0.0003,0.00905429,410,-1.9306450009346008,218.06480407714844
3,-533.3333333333334,1199,200.0,0,768,-0.009050425118766725,467.7644348144531,0.0,0.3,-4.088878631591797e-05,0.0003,0.011362359,420,-1.9115949630737306,210.78762817382812
4,-504.0,1178,200.0,0,1024,-0.01684757648035884,463.52038116455077,0.01796875,0.3,1.0371208190917969e-05,0.0003,0.020966642,430,-1.8145159840583802,215.4054412841797
5,-495.0,1157,200.0,1,1280,-0.009224403533153236,439.68409576416013,0.006640625,0.3,-2.5987625122070312e-05,0.0003,0.0060053472,440,-1.6964315474033356,203.23709106445312
6,-487.14285714285717,1151,200.0,1,1536,-0.011158383847214282,547.4321151733399,0.005078125,0.3,-9.5367431640625e-07,0.0003,0.0063127824,450,-1.6388750970363617,310.4273681640625
7,-487.5,1139,200.0,1,1792,-0.002956715179607272,440.3932281494141,0.0,0.3,-9.059906005859375e-06,0.0003,0.0032351024,460,-1.6846390783786773,179.8177490234375
8,-488.0,1141,200.0,1,2048,-0.01837699511088431,504.6481567382813,0.087109375,0.3,6.377696990966797e-06,0.0003,0.03471768,470,-1.6283642590045928,243.28941345214844
9,-483.6363636363636,1143,200.0,2,2304,-0.02584800685290247,476.6283325195312,0.196875,0.3,-1.4781951904296875e-05,0.0003,0.029712662,480,-1.4212251961231233,228.3738250732422
10,-476.6666666666667,1141,200.0,2,2560,-0.01550962901674211,260.0255981445313,0.162109375,0.3,-3.0994415283203125e-06,0.0003,0.056477726,490,-1.3300199806690216,140.34054565429688
11,-465.0,1136,200.0,2,2816,-0.010770449228584767,232.60027465820312,0.009765625,0.3,1.9490718841552734e-05,0.0003,0.009972597,500,-1.296476000547409,103.19305419921875
12,-458.6666666666667,1136,200.0,2,3072,-0.018030802719295025,345.48793563842776,0.128515625,0.3,3.5762786865234375e-07,0.0003,0.037981153,510,-1.1732857942581176,164.30221557617188
13,-450.625,1131,200.0,2,3328,-0.01904882858507335,387.3868881225586,0.23046875,0.3,9.5367431640625e-06,0.0003,0.03526845,520,-0.9993863761425018,221.81317138671875
14,-445.29411764705884,1129,200.0,3,3584,-0.0013174262247048318,141.82717933654786,0.00078125,0.3,1.0907649993896484e-05,0.0003,0.0026627977,530,-0.9791135042905807,92.35155487060547
15,-431.05263157894734,1129,200.0,3,3840,-0.0130629365099594,212.34873847961427,0.179296875,0.3,1.2755393981933594e-05,0.0003,0.05559074,540,-0.8522637397050857,84.76300048828125
16,-427.5,1128,200.0,3,4096,-0.014343348890542984,318.0563110351562,0.123828125,0.3,1.2814998626708984e-05,0.0003,0.020691356,550,-0.8555606007575989,151.25601196289062
17,-422.85714285714283,1124,200.0,3,4352,0.0013792901067063213,227.06906814575194,0.001171875,0.3,1.7523765563964844e-05,0.0003,0.0006982777,560,-0.8060407161712646,116.88764953613281
18,-419.1304347826087,1124,200.0,4,4608,0.0002564797177910805,203.45795364379882,0.0,0.3,1.0728836059570312e-05,0.0003,0.0005892366,570,-0.8165780067443847,127.21136474609375
19,-415.0,1122,200.0,4,4864,-0.00444099041633308,403.98622436523436,0.00703125,0.3,-4.410743713378906e-06,0.0003,0.021178309,580,-0.7875964790582657,210.2550506591797
20,-412.4,1123,200.0,4,5120,-0.0035236457828432322,139.619846534729,0.0,0.3,1.7642974853515625e-05,0.0003,0.011371333,590,-0.6867995351552963,68.95397186279297
21,-409.2307692307692,1122,200.0,4,5376,-0.002922743116505444,218.96628379821777,0.001171875,0.3,3.147125244140625e-05,0.0003,0.00083672395,600,-0.6378031939268112,111.63532257080078
22,-403.57142857142856,1122,200.0,5,5632,-0.0025731800589710472,170.22106437683107,0.00234375,0.3,8.225440979003906e-06,0.0003,0.0009884641,610,-0.6470215767621994,53.400760650634766
23,-400.3448275862069,1123,200.0,5,5888,-0.0038125964812934397,323.8339363098145,0.00390625,0.3,2.5093555450439453e-05,0.0003,0.0015224784,620,-0.6783684194087982,194.64871215820312
24,-397.3333333333333,1122,200.0,5,6144,-0.00019695183727890252,146.15233860015869,0.0,0.3,2.5928020477294922e-05,0.0003,0.0003225794,630,-0.6714217096567154,116.1861801147461
25,-392.1875,1121,200.0,5,6400,-0.0003558111377060413,167.9106132507324,0.00078125,0.3,3.796815872192383e-05,0.0003,0.0007032822,640,-0.7005170941352844,110.45359802246094
26,-390.90909090909093,1122,200.0,5,6656,-0.0026798880193382502,171.36779289245607,0.0125,0.3,4.214048385620117e-05,0.0003,0.007910896,650,-0.6621129661798477,62.25130081176758
27,-388.52941176470586,1120,200.0,6,6912,-0.003977721580304206,277.46771850585935,0.01015625,0.3,0.00010150671005249023,0.0003,0.0029116836,660,-0.5649469912052154,170.67672729492188
28,-386.2857142857143,1119,200.0,6,7168,-0.0006081055151298642,122.03053131103516,0.0,0.3,0.004807114601135254,0.0003,0.0010612402,670,-0.575896355509758,34.07940673828125
29,-382.7027027027027,1119,200.0,6,7424,-0.00035574606154114007,59.65333213806152,0.0,0.3,0.6425567269325256,0.0003,6.418978e-05,680,-0.5852796167135239,18.74332618713379
30,-380.7894736842105,1118,200.0,6,7680,-0.00132659284863621,114.87708168029785,0.0,0.3,0.7288072109222412,0.0003,0.00031109527,690,-0.5661057949066162,54.09383010864258
31,-378.97435897435895,1118,200.0,7,7936,-0.0006222012219950557,50.84951171875,0.0,0.3,0.8350154161453247,0.0003,0.0002969273,700,-0.5434012711048126,19.582735061645508
32,-377.75,1117,200.0,7,8192,-0.00042799275834113357,143.5049264907837,0.0,0.3,-0.022279024124145508,0.0003,0.00022888044,710,-0.5256460309028625,42.00062942504883
33,-375.23809523809524,1116,200.0,7,8448,3.231223672628403e-05,53.33340587615967,0.0,0.3,0.2596263289451599,0.0003,1.7443206e-05,720,-0.5107909917831421,21.78725814819336
34,-374.6511627906977,1114,200.0,7,8704,-0.004512663744390011,262.14355392456054,0.0015625,0.3,0.4479604959487915,0.0003,0.0009856361,730,-0.5213258385658264,127.90762329101562
35,-372.72727272727275,1113,200.0,8,8960,-0.00027204358484596015,65.44126834869385,0.0,0.3,0.7806426882743835,0.0003,0.00028912025,740,-0.5369444876909256,38.662132263183594
36,-370.0,1112,200.0,8,9216,-0.0003477899474091828,44.28140754699707,0.0,0.3,0.7272371649742126,0.0003,0.00043306826,750,-0.5593575268983841,20.643474578857422
37,-369.1489361702128,1112,200.0,8,9472,-0.002759428753051907,101.76191596984863,0.0,0.3,0.5764542818069458,0.0003,0.0018501903,760,-0.5532377511262894,58.74140167236328
38,-367.9166666666667,1113,200.0,8,9728,-0.0006356979487463832,208.32085914611815,0.0,0.3,0.2727981209754944,0.0003,0.00038012327,770,-0.5177620500326157,97.5267333984375
39,-368.7755102040816,1112,200.0,8,9984,-0.0009520073886960745,185.24796714782715,0.0,0.3,-0.1383291482925415,0.0003,0.0015058762,780,-0.4890474691987038,84.60957336425781
40,-366.8627450980392,1112,200.0,9,10240,-0.0013600249076262116,211.90756034851074,0.0,0.3,0.34447330236434937,0.0003,0.00024868269,790,-0.45419415831565857,58.988040924072266
1,-320.0,1512,200.0,0,256,-0.0007703083800151944,257.0532112121582,0.0,0.3,0.04873216152191162,0.0003,0.00035530445,800,-0.44492250233888625,170.3285369873047
2,-400.0,1304,200.0,0,512,-0.005308962380513549,233.1471839904785,0.059765625,0.3,-5.412101745605469e-05,0.0003,0.011072564,410,-0.9147704362869262,126.80351257324219
3,-433.3333333333333,1225,200.0,0,768,-0.0033452621195465327,465.4145233154297,0.01640625,0.3,-3.5762786865234375e-06,0.0003,0.004319404,420,-1.037245550751686,196.2965545654297
4,-418.0,1192,200.0,0,1024,-0.009094354370608926,531.5882858276367,0.0078125,0.3,-1.3232231140136719e-05,0.0003,0.007476803,430,-0.9361793160438537,270.8671875
5,-435.0,1168,200.0,1,1280,-0.00989434695802629,232.4199333190918,0.02578125,0.3,-2.110004425048828e-05,0.0003,0.009374173,440,-0.8908547550439835,127.85435485839844
6,-435.7142857142857,1157,200.0,1,1536,-0.008743406087160111,568.9565383911133,0.001953125,0.3,-1.3589859008789062e-05,0.0003,0.004774483,450,-0.9422661185264587,292.0362548828125
7,-426.25,1156,200.0,1,1792,-0.009109279699623584,280.52463684082034,0.00390625,0.3,6.139278411865234e-06,0.0003,0.006392367,460,-0.920554855465889,123.18611907958984
8,-409.0,1155,200.0,1,2048,-0.011923995311371982,128.65207290649414,0.051953125,0.3,-5.602836608886719e-06,0.0003,0.017880622,470,-0.9399401515722274,82.19255065917969
9,-404.54545454545456,1148,200.0,2,2304,-0.010521715157665312,275.9230354309082,0.02265625,0.3,-2.09808349609375e-05,0.0003,0.009219466,480,-1.018973159790039,158.5987091064453
10,-407.5,1145,200.0,2,2560,-0.00841383335646242,324.5497817993164,0.003125,0.3,-8.106231689453125e-06,0.0003,0.009775687,490,-0.8945717602968216,140.7266082763672
11,-403.57142857142856,1139,200.0,2,2816,-0.005362213519401848,269.2192977905273,0.003125,0.3,-1.0967254638671875e-05,0.0003,0.0047594085,500,-0.727955362200737,113.11698150634766
12,-398.0,1139,200.0,2,3072,-0.0024364861892536283,233.69993591308594,0.001171875,0.3,-1.621246337890625e-05,0.0003,0.0013927736,510,-0.7034428060054779,139.2841033935547
13,-398.125,1137,200.0,2,3328,-0.003442897694185376,114.84553527832031,0.009375,0.3,-1.2159347534179688e-05,0.0003,0.0069243773,520,-0.7095523118972779,42.491390228271484
14,-407.6470588235294,1136,200.0,3,3584,-0.005698328604921699,545.2388946533204,0.00234375,0.3,-6.4373016357421875e-06,0.0003,0.0033790995,530,-0.8237688302993774,236.26593017578125
15,-398.42105263157896,1136,200.0,3,3840,-0.0060625447193160655,181.33058166503906,0.0015625,0.3,-1.3709068298339844e-05,0.0003,0.005167171,540,-0.854134801030159,107.2945556640625
16,-396.5,1136,200.0,3,4096,-0.004608266847208142,136.22212829589844,0.060546875,0.3,-6.67572021484375e-06,0.0003,0.0071602836,550,-0.9183718085289001,83.33280944824219
17,-398.57142857142856,1135,200.0,3,4352,-0.0025975711410865187,101.60287361145019,0.0046875,0.3,-1.0609626770019531e-05,0.0003,0.008962496,560,-0.9381241261959076,19.008556365966797
18,-400.4347826086956,1135,200.0,4,4608,-0.004536371305584907,404.22384185791014,0.000390625,0.3,6.139278411865234e-06,0.0003,0.002073056,570,-0.9811912566423416,228.08958435058594
19,-398.75,1132,200.0,4,4864,-0.008025758829899133,257.805891418457,0.008984375,0.3,-1.0132789611816406e-05,0.0003,0.011597505,580,-0.898864209651947,131.4833526611328
20,-398.8,1132,200.0,4,5120,-0.005113208957482129,159.30059471130372,0.0078125,0.3,-1.7881393432617188e-06,0.0003,0.004315898,590,-0.8117167294025421,92.79851531982422
21,-395.7692307692308,1132,200.0,4,5376,-0.005993789294734597,241.2372024536133,0.002734375,0.3,5.781650543212891e-06,0.0003,0.009474573,600,-0.8236250460147858,99.4442367553711
22,-390.35714285714283,1132,200.0,4,5632,-0.0010307130170986057,106.31389846801758,0.001953125,0.3,-9.5367431640625e-06,0.0003,0.0030830705,610,-0.8511837959289551,54.75177001953125
23,-387.9310344827586,1132,200.0,5,5888,-0.0174282590392977,137.79001293182372,0.219921875,0.3,-1.5497207641601562e-06,0.0003,0.03231084,620,-0.8617519617080689,117.55821990966797
24,-389.0,1131,200.0,5,6144,-0.0009242151398211717,32.830466175079344,0.0,0.3,-7.271766662597656e-06,0.0003,0.0011192728,630,-0.8567679762840271,18.590423583984375
25,-387.5,1132,200.0,5,6400,-0.0007233269046992063,31.824217510223388,0.0,0.3,1.1026859283447266e-05,0.0003,0.0010903513,640,-0.8453112810850143,19.983469009399414
26,-387.8787878787879,1129,200.0,5,6656,-0.010628103464841842,89.41925916671752,0.427734375,0.3,-5.841255187988281e-06,0.0003,0.060552806,650,-0.8211811184883118,40.8201904296875
27,-385.88235294117646,1130,200.0,6,6912,-0.01566052404232323,191.82811584472657,0.108984375,0.3,-4.172325134277344e-06,0.0003,0.041953664,660,-0.8061505824327468,104.85163116455078
28,-387.42857142857144,1129,200.0,6,7168,-0.002964092534966767,212.82307357788085,0.001171875,0.3,-1.5497207641601562e-06,0.0003,0.0009281647,670,-0.7848537176847458,109.1538314819336
29,-384.86486486486484,1129,200.0,6,7424,-0.004163678525947035,168.8304328918457,0.00390625,0.3,-9.059906005859375e-06,0.0003,0.0015692795,680,-0.7795741826295852,77.87458038330078
