time/total_timesteps,time/iterations,time/fps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/approx_kl,train/entropy_loss,train/learning_rate,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/loss,train/n_updates
5376,21,1030,5,788.2307692307693,200.0,0.0007243566,-1.664326947927475,0.0003,0.0,0.3,-0.0010882480535656213,6156.376501464843,0.3416699171066284,2881.14697265625,5800
5632,22,1029,5,788.6428571428571,200.0,0.00562211,-1.678401905298233,0.0003,0.007421875,0.3,-0.007774912426248193,8979.785217285156,0.3290107846260071,3896.75390625,5810
5888,23,1027,5,803.6896551724138,200.0,0.0011757712,-1.935577791929245,0.0003,0.0,0.3,0.0018394223181530834,27237.432373046875,0.010067939758300781,10894.28515625,5820
6144,24,1027,5,798.4333333333333,200.0,0.0022188674,-1.8609663486480712,0.0003,0.000390625,0.3,-0.006699455878697335,19150.917529296876,0.033934712409973145,7207.89599609375,5830
6400,25,1027,6,806.90625,200.0,0.0014432918,-1.8222237408161164,0.0003,0.0,0.3,-0.0023592381970956922,9922.218963623047,0.3023186922073364,5326.72705078125,5840
6656,26,1026,6,800.9090909090909,200.0,0.0005482256,-1.88136385679245,0.0003,0.0,0.3,-0.00030413168715313075,6096.5975341796875,0.25389426946640015,5547.40576171875,5850
6912,27,1028,6,797.6470588235294,200.0,3.4184894e-05,-1.5581982135772705,0.0003,0.0,0.3,0.00011252667754888535,19711.43439941406,0.17693722248077393,10400.76953125,5860
7168,28,1028,6,794.1714285714286,200.0,0.0005942655,-2.0380404591560364,0.0003,0.0,0.3,-0.0029611332109197976,7973.73950805664,0.31001168489456177,4491.5322265625,5870
7424,29,1029,7,783.6486486486486,200.0,0.00083915284,-1.8154425263404845,0.0003,0.0,0.3,-0.00043440968729555605,7819.580737304687,0.30518025159835815,4953.94384765625,5880
7680,30,1031,7,780.1578947368421,200.0,0.00041000685,-1.930311733484268,0.0003,0.0,0.3,-0.00038070842856541276,11199.158905029297,0.26697325706481934,5972.42333984375,5890
7936,31,1030,7,773.7692307692307,200.0,0.0015753133,-2.033755338191986,0.0003,0.0,0.3,-0.0033605284290388225,6307.903790283203,0.2610652446746826,3249.76318359375,5900
8192,32,1031,7,778.875,200.0,0.0007117551,-1.9676300942897798,0.0003,0.0,0.3,-0.0012103526387363672,6662.962475585938,0.3057900071144104,919.7110595703125,5910
8448,33,1032,8,778.7142857142857,200.0,0.0054278066,-1.8561570942401886,0.0003,0.003515625,0.3,-0.006283031799830497,6748.012377929687,0.2784970998764038,2980.312255859375,5920
8704,34,1032,8,773.7209302325581,200.0,0.0018954289,-1.9643874406814574,0.0003,0.001953125,0.3,-0.0022776184370741246,10786.902905273437,0.28035956621170044,5328.11767578125,5930
8960,35,1031,8,764.5681818181819,200.0,0.0013818245,-2.086600089073181,0.0003,0.0,0.3,-0.00134240856859833,5912.569277954101,0.2903754711151123,2627.88671875,5940
9216,36,1032,8,753.6086956521739,200.0,0.00055815326,-1.9366977989673615,0.0003,0.0,0.3,-0.000413808599114418,6196.37572631836,0.216513991355896,632.0734252929688,5950
9472,37,1032,9,756.1276595744681,200.0,0.00019247644,-1.9529992520809174,0.0003,0.0,0.3,-0.0006877542473375797,10447.22585144043,0.26744163036346436,5127.90771484375,5960
9728,38,1029,9,748.0625,200.0,0.00016868231,-1.8461210608482361,0.0003,0.0,0.3,-0.0007293166127055883,6304.673840332031,0.2924233675003052,5514.255859375,5970
9984,39,1027,9,746.3469387755102,200.0,0.00055805873,-2.021010583639145,0.0003,0.0,0.3,-0.0009390413528308272,6301.071148681641,0.30445122718811035,3356.410888671875,5980
10240,40,1026,9,739.5882352941177,200.0,0.011821416,-1.6853901505470277,0.0003,0.0109375,0.3,-0.001776779326610267,5025.7886226654055,0.3047003149986267,2777.795654296875,5990
256,1,1337,0,770.0,200.0,0.008954981,-1.8773350656032561,0.0003,0.020703125,0.3,-0.008884929399937392,14150.302709960937,0.32285696268081665,7505.8583984375,6000
512,2,1124,0,640.0,200.0,0.0024738386,-2.244498085975647,0.0003,0.00234375,0.3,-0.0012641865760087967,14052.298263549805,0.31131017208099365,11385.8876953125,6010
768,3,1084,0,780.0,200.0,0.0039688777,-2.2920762419700624,0.0003,0.001953125,0.3,-0.004043044871650636,7385.240881347656,0.31816351413726807,548.7328491210938,6020
1024,4,1058,0,942.0,200.0,0.0016086367,-2.078684741258621,0.0003,0.0,0.3,-0.00036283943336457014,9904.676806640626,0.2758294343948364,8298.1337890625,6030
1280,5,1042,1,948.3333333333334,200.0,0.0020993499,-2.0405978858470917,0.0003,0.0,0.3,-0.00029855635948479177,15128.882543945312,0.2932031750679016,8677.5234375,6040
1536,6,1042,1,938.5714285714286,200.0,0.0011230235,-2.066717290878296,0.0003,0.0,0.3,-0.0024572575464844705,11407.223120117187,0.2337474226951599,4990.70751953125,6050
1792,7,1033,1,980.0,200.0,0.0018859673,-2.044503253698349,0.0003,0.0,0.3,-0.0015887772431597113,9479.696960449219,0.2327471375465393,7838.1767578125,6060
2048,8,1026,1,982.0,200.0,0.0061066565,-2.0453215181827544,0.0003,0.008984375,0.3,-0.0027541806106455625,9108.896789550781,0.27361786365509033,7746.69140625,6070
2304,9,1031,2,1009.0909090909091,200.0,0.003759327,-2.115533781051636,0.0003,0.001953125,0.3,-0.0019485201220959425,14665.082885742188,0.3108980655670166,2412.576904296875,6080
2560,10,1023,2,1013.3333333333334,200.0,0.00071346806,-2.2067396521568297,0.0003,0.0,0.3,-0.0023770749568939207,10973.732043457032,0.29266905784606934,7958.20361328125,6090
2816,11,1023,2,998.5714285714286,200.0,0.0017538909,-2.2427124857902525,0.0003,0.0,0.3,-0.0017347372486256063,9137.527783203124,0.2727130651473999,4054.650634765625,6100
3072,12,1024,2,1014.0,200.0,0.0007322694,-2.240820252895355,0.0003,0.0,0.3,-0.0008419092162512242,14491.178076171875,0.30626243352890015,10481.6875,6110
3328,13,1023,3,1009.375,200.0,0.0069165425,-1.9506961524486541,0.0003,0.0078125,0.3,-0.003505629091523588,9309.015795898438,0.2560313940048218,5397.30859375,6120
3584,14,1025,3,1007.6470588235294,200.0,0.0029628363,-2.2308390378952025,0.0003,0.000390625,0.3,-0.0024626572150737045,9143.585302734375,0.2698271870613098,6215.97705078125,6130
3840,15,1021,3,992.6315789473684,200.0,0.005624338,-2.084804892539978,0.0003,0.00546875,0.3,-0.0048351099248975515,8200.017645263672,0.2803691625595093,4939.82080078125,6140
4096,16,1021,4,992.5,200.0,0.0026786726,-2.1559693694114683,0.0003,0.0,0.3,-0.0005712073063477874,16101.941162109375,0.29427653551101685,10097.380859375,6150
4352,17,1024,4,992.8571428571429,200.0,0.0009782014,-2.1504732251167296,0.0003,0.0,0.3,-0.0014536095317453147,8295.997509765624,0.2819228768348694,5153.2177734375,6160
4608,18,823,5,984.7826086956521,200.0,0.021138731,-2.135770320892334,0.0003,0.0328125,0.3,-0.0057221560971811415,8060.894329833985,0.2922288179397583,3026.337158203125,6170
4864,19,831,5,975.8333333333334,200.0,0.0021659113,-2.1216380476951597,0.0003,0.0,0.3,-0.0015740962699055672,17564.303295898437,0.30541175603866577,6041.12646484375,6180
5120,20,838,6,968.4,200.0,0.0063045905,-2.2676543951034547,0.0003,0.001171875,0.3,-0.004489433288108557,8685.141577148437,0.2825780510902405,3259.578857421875,6190
5376,21,847,6,961.5384615384615,200.0,0.031106928,-2.149655854701996,0.0003,0.0421875,0.3,-0.00703571941703558,7838.75993347168,0.2798023223876953,4525.33349609375,6200
5632,22,852,6,965.7142857142857,200.0,0.025208743,-1.9053609430789948,0.0003,0.066796875,0.3,-0.0015050265705212952,8915.046221923829,0.21410644054412842,9670.939453125,6210
5888,23,857,6,969.6551724137931,200.0,0.0011213578,-1.9325498580932616,0.0003,0.0,0.3,-0.0009000529535114765,19160.552124023438,0.07422041893005371,11500.732421875,6220
6144,24,863,7,965.3333333333334,200.0,0.014071444,-2.25303338766098,0.0003,0.0234375,0.3,-0.0039041677955538034,8985.789892578125,0.2815992832183838,3937.621826171875,6230
6400,25,868,7,964.0625,200.0,0.0009144237,-2.252682316303253,0.0003,0.0,0.3,-0.0010041870584245772,7885.783560180664,0.2806926369667053,458.059814453125,6240
6656,26,872,7,966.969696969697,200.0,0.011984987,-2.2591746926307676,0.0003,0.005078125,0.3,-0.006262217531912029,8127.538162231445,0.29087722301483154,5694.63525390625,6250
6912,27,876,7,969.4117647058823,200.0,0.0027311936,-2.0436291635036468,0.0003,0.0,0.3,-0.001125547639094293,15453.033032226562,0.2781475782394409,10271.609375,6260
7168,28,880,8,974.2857142857143,200.0,0.0004912508,-2.155534839630127,0.0003,0.0,0.3,-0.0019107235595583916,9747.685498046874,0.2712361812591553,3474.22705078125,6270
7424,29,883,8,965.9459459459459,200.0,0.0017883796,-2.0792841792106627,0.0003,0.01953125,0.3,-0.002197580074425787,8124.415142822266,0.22921329736709595,3643.044677734375,6280
7680,30,888,8,961.3157894736842,200.0,0.003693882,-2.0042391240596773,0.0003,0.006640625,0.3,-0.000841758493334055,16981.183374023436,0.3177263140678406,9145.2666015625,6290
7936,31,892,8,965.6410256410256,200.0,0.0056752115,-1.9770509958267213,0.0003,0.001953125,0.3,-0.002799179730936885,11939.552856445312,0.29438334703445435,6664.2685546875,6300
8192,32,895,9,966.25,200.0,0.0008194258,-2.1012799382209777,0.0003,0.0,0.3,-0.0010794801404699684,7641.858682250977,0.29554063081741333,3050.576904296875,6310
8448,33,897,9,955.952380952381,200.0,0.011384959,-2.1235849022865296,0.0003,0.007421875,0.3,-0.007093019736930728,7979.607540893555,0.29179608821868896,2981.343017578125,6320
8704,34,899,9,959.5348837209302,200.0,0.0036500217,-1.8243558883666993,0.0003,0.0,0.3,-0.001364241586998105,29435.180078125,0.08934086561203003,8768.9697265625,6330
8960,35,902,9,956.1363636363636,200.0,0.00023477175,-1.8941566586494445,0.0003,0.0,0.3,-0.00019019870087504386,10062.503930664063,0.1401463747024536,1514.367919921875,6340
9216,36,905,10,955.2173913043479,200.0,0.005284926,-2.0729957222938538,0.0003,0.007421875,0.3,-0.004775354778394103,8371.828454589844,0.2790423035621643,5479.39013671875,6350
9472,37,907,10,955.7446808510638,200.0,0.009687249,-2.0464213132858275,0.0003,0.00546875,0.3,-0.0013280584942549467,16213.539306640625,0.28026169538497925,6595.37841796875,6360
9728,38,910,10,953.75,200.0,0.00661432,-2.1494659066200255,0.0003,0.002734375,0.3,-0.005457096738973632,8541.738348388672,0.27305376529693604,3190.45654296875,6370
9984,39,912,10,955.7142857142857,200.0,0.0023520964,-2.2247790455818177,0.0003,0.0,0.3,-0.0019486662233248353,8199.207940673828,0.29020440578460693,3210.776123046875,6380
10240,40,914,11,953.5294117647059,200.0,0.008021887,-2.0515939831733703,0.0003,0.0265625,0.3,-0.004329007491469384,9291.155944824219,0.2370097041130066,4401.63134765625,6390
256,1,1284,0,957.0,200.0,0.002965096,-2.090744662284851,0.0003,0.0,0.3,-0.0023356658406555653,15158.782452392577,0.2677121162414551,3241.205078125,6400
512,2,1129,0,974.5,200.0,0.0034884163,-1.824958574771881,0.0003,0.0015625,0.3,-0.006065798993222416,14818.19814453125,0.319160521030426,6875.650390625,6010
768,3,1084,0,863.0,200.0,0.0006507137,-1.9971129834651946,0.0003,0.0,0.3,-0.0012143095955252647,6172.031298828125,0.3302943706512451,2864.06884765625,6020
1024,4,1080,0,815.8,200.0,0.0009063587,-2.0631112337112425,0.0003,0.0,0.3,-0.0023043527849949895,5714.541821289063,0.3129880428314209,316.0847473144531,6030
1280,5,1057,1,866.5,200.0,0.00028766133,-2.0023957014083864,0.0003,0.0,0.3,-0.00043656090274453164,11548.125451660157,0.2315712571144104,5606.07666015625,6040
1536,6,1043,1,849.8571428571429,200.0,8.001621e-05,-2.088755524158478,0.0003,0.0,0.3,-0.0012228157836943864,6986.090386962891,0.3173874020576477,1205.1435546875,6050
1792,7,1042,1,872.875,200.0,0.0012565434,-2.062458264827728,0.0003,0.0,0.3,-0.0026587102096527816,5258.3740509033205,0.3485996127128601,160.39453125,6060
2048,8,1036,1,882.4,200.0,0.001973399,-1.9595285832881928,0.0003,0.0,0.3,-0.0008786196820437908,6356.035546875,0.377377450466156,2988.950927734375,6070
2304,9,1040,2,891.2727272727273,200.0,0.0012144863,-2.006604480743408,0.0003,0.0,0.3,-0.002812686818651855,16402.99855957031,0.26524633169174194,10207.986328125,6080
2560,10,1040,2,886.1666666666666,200.0,0.0029737237,-2.048863160610199,0.0003,0.0015625,0.3,-0.004592523467727006,8011.57233581543,0.27532458305358887,512.0172119140625,6090
2816,11,1039,2,835.5714285714286,200.0,0.0010580786,-2.205393373966217,0.0003,0.0,0.3,-0.0009584682236891239,5419.369761657715,0.2526457905769348,2901.023193359375,6100
3072,12,1038,2,807.8,200.0,0.0022383488,-2.004427671432495,0.0003,0.0,0.3,-0.0014658794039860367,10992.333081054687,0.2617015242576599,5405.5751953125,6110
3328,13,1035,3,835.1875,200.0,0.0039631384,-2.074236500263214,0.0003,0.000390625,0.3,-0.00290325153619051,5850.464657592774,0.2938932776451111,5453.19677734375,6120
3584,14,1035,3,840.1764705882352,200.0,0.004733545,-1.9377739429473877,0.0003,0.001953125,0.3,-0.002673992980271578,8867.458569335937,0.3209106922149658,809.757080078125,6130
3840,15,1035,3,815.5263157894736,200.0,0.020204507,-2.0527099311351775,0.0003,0.041015625,0.3,-0.01634565885178745,10937.750317382812,0.26964759826660156,4800.03857421875,6140
4096,16,1035,3,811.5,200.0,0.00047681038,-2.083586239814758,0.0003,0.0,0.3,0.000881413125898689,10325.522926330566,0.28126680850982666,5025.48388671875,6150
4352,17,1033,4,820.3333333333334,200.0,0.00033835298,-1.7868020951747894,0.0003,0.0,0.3,1.47129874676466e-05,8483.343469238282,0.2712589502334595,3386.871826171875,6160
4608,18,1029,4,841.8260869565217,200.0,0.0013877489,-2.011496031284332,0.0003,0.000390625,0.3,-0.00278085267636925,9606.247827148438,0.3391880989074707,4636.90380859375,6170
4864,19,1025,4,832.6666666666666,200.0,0.0041779247,-2.015586417913437,0.0003,0.0,0.3,-0.0033227874897420405,13969.024755859375,0.2806929349899292,6201.0927734375,6180
5120,20,1026,4,840.4,200.0,0.0010593673,-2.088696813583374,0.0003,0.0,0.3,-0.0025261513190343978,6612.499658203125,0.22423946857452393,5444.72216796875,6190
5376,21,1022,5,841.9230769230769,200.0,0.0026318447,-1.9256240785121919,0.0003,0.001171875,0.3,-0.005117052514106035,5738.294567871094,0.35780084133148193,5251.0830078125,6200
5632,22,1022,5,841.9285714285714,200.0,0.003253567,-2.0853728532791136,0.0003,0.0,0.3,-0.0021592505858279766,6047.372717285156,0.30274903774261475,3172.193359375,6210
5888,23,1022,5,847.0344827586207,200.0,0.004787348,-2.0020431518554687,0.0003,0.00390625,0.3,-0.0013918381067924202,12499.075024414062,0.3032965660095215,7157.248046875,6220
6144,24,1018,6,840.2666666666667,200.0,0.004302589,-2.031356227397919,0.0003,0.00234375,0.3,-0.006409366079606116,7865.82914428711,0.35911011695861816,7223.515625,6230
6400,25,1019,6,832.375,200.0,0.0024185586,-2.07320214509964,0.0003,0.0,0.3,-0.003420530539005995,5419.458001708985,0.3452709913253784,286.57415771484375,6240
6656,26,1017,6,828.8181818181819,200.0,0.001343891,-2.13588262796402,0.0003,0.0,0.3,-0.002572868764400482,7610.199847412109,0.2760889530181885,5264.16650390625,6250
6912,27,1015,6,834.2941176470588,200.0,0.00052824663,-2.0053144454956056,0.0003,0.0,0.3,-0.0009247053414583207,12605.214501953125,0.301008403301239,7225.119140625,6260
7168,28,1015,7,830.2,200.0,0.00064555486,-2.054075801372528,0.0003,0.0,0.3,-0.0012877388624474406,6143.872613525391,0.24006813764572144,3211.424072265625,6270
7424,29,1014,7,837.3243243243244,200.0,0.00040732557,-2.133359742164612,0.0003,0.0,0.3,-0.0012207506457343697,6232.100942993164,0.2992854118347168,3304.948974609375,6280
7680,30,1012,7,836.2631578947369,200.0,0.00042302208,-1.9790098130702973,0.0003,0.0,0.3,-0.0010586643475107849,11981.988549804688,0.31828784942626953,3319.32177734375,6290
7936,31,1010,7,840.2051282051282,200.0,0.0013779185,-2.1843730211257935,0.0003,0.0,0.3,-0.0033243778394535183,5861.333410644531,0.2371981143951416,5366.0615234375,6300
8192,32,1010,8,835.375,200.0,0.0010627336,-2.1335835814476014,0.0003,0.0,0.3,-0.0018125820904970169,7633.896350097656,0.2593693733215332,6181.25048828125,6310
8448,33,1010,8,833.3333333333334,200.0,0.0032438666,-2.083287465572357,0.0003,0.0015625,0.3,-0.004169606789946556,8329.44678955078,0.3299897313117981,2859.538818359375,6320
8704,34,1010,8,832.0232558139535,200.0,0.00088410056,-2.086923336982727,0.0003,0.0,0.3,0.0009268942987546325,12170.410975646973,0.281133770942688,181.84078979492188,6330
8960,35,1011,8,822.2727272727273,200.0,0.005585064,-2.1790935754776,0.0003,0.003515625,0.3,-0.0049931892310269175,5724.005718994141,0.24918818473815918,268.6319580078125,6340
9216,36,1009,9,822.8478260869565,200.0,0.00068269996,-2.0451012134552,0.0003,0.0,0.3,-0.0016136718913912773,5795.5154083251955,0.27525150775909424,212.4441680908203,6350
9472,37,1011,9,811.7234042553191,200.0,0.004746462,-2.158078145980835,0.0003,0.002734375,0.3,-0.006526385247707367,14111.369458007812,0.3362911343574524,5394.74072265625,6360
9728,38,1012,9,806.6875,200.0,0.0004314438,-2.1368711471557615,0.0003,0.0,0.3,-0.00388926612213254,9731.475036621094,0.3131311535835266,5209.46826171875,6370
9984,39,1012,9,804.1224489795918,200.0,0.00088138646,-2.1183069825172423,0.0003,0.0,0.3,-0.001402151572983712,5485.452923583985,0.2934719920158386,225.43450927734375,6380
10240,40,1012,10,811.9803921568628,200.0,0.0029261142,-2.1648326873779298,0.0003,0.00234375,0.3,-0.005282607930712402,6008.622698974609,0.34522324800491333,545.080078125,6390
256,1,1313,0,740.0,200.0,0.0011369006,-2.131554198265076,0.0003,0.0,0.3,-0.001749961217865348,10641.005844116211,0.3189617991447449,2460.23828125,6400
512,2,1145,0,755.0,200.0,0.0019003025,-2.0298744559288027,0.0003,0.0,0.3,-9.180994238704443e-05,20275.5697265625,0.17208319902420044,11751.376953125,6410
768,3,1089,0,806.6666666666666,200.0,0.016616076,-2.1976410388946532,0.0003,0.0296875,0.3,-0.0054050433565862475,7674.109216308594,0.2948163151741028,5427.44921875,6420
1024,4,1067,0,820.0,200.0,0.0067545986,-2.229001748561859,0.0003,0.0,0.3,-0.006777548673562705,8906.390600585937,0.26662808656692505,4094.1708984375,6430
1280,5,1048,1,866.6666666666666,200.0,0.0020197697,-1.9678473234176637,0.0003,0.0,0.3,-0.0021020661923103036,16908.10263671875,0.26993829011917114,13478.1513671875,6440
1536,6,1044,1,831.4285714285714,200.0,0.028179707,-1.8696376740932465,0.0003,0.0609375,0.3,-0.010459802346304059,10658.667712402344,0.32054251432418823,2029.0145263671875,6450
1792,7,1046,1,865.0,200.0,0.01343869,-2.0654682517051697,0.0003,0.012890625,0.3,-0.004085241234861314,7249.585067749023,0.310316264629364,4856.7412109375,6460
2048,8,1047,1,864.0,200.0,0.008638376,-2.199731004238129,0.0003,0.00390625,0.3,-0.006350468657910824,8460.345874023438,0.26749497652053833,4539.2431640625,6470
2304,9,1044,2,866.3636363636364,200.0,0.0024557207,-2.1920069336891173,0.0003,0.0,0.3,-0.0014397135470062493,14776.86650390625,0.3089933395385742,7076.3046875,6480
2560,10,1042,2,861.6666666666666,200.0,0.03635265,-2.1954830288887024,0.0003,0.08828125,0.3,-0.00486841294914484,7599.513046264648,0.28966355323791504,4340.32763671875,6490
2816,11,1041,2,888.5714285714286,200.0,0.005033996,-2.1437544226646423,0.0003,0.00078125,0.3,-0.0022709487238898873,8052.718923950195,0.2940422296524048,7583.13916015625,6500
3072,12,1037,2,883.3333333333334,200.0,0.002378239,-2.110955834388733,0.0003,0.0,0.3,-0.0025515244342386723,16781.6787109375,0.315726637840271,10334.712890625,6510
3328,13,1037,3,858.75,200.0,0.005126223,-2.092341732978821,0.0003,0.011328125,0.3,-0.0031642419286072253,7578.511358642578,0.3064872622489929,2669.00732421875,6520
3584,14,1037,3,888.2352941176471,200.0,0.004483126,-2.2554460883140566,0.0003,0.0,0.3,-0.005515316897071898,8467.286456298829,0.28927046060562134,1129.5926513671875,6530
3840,15,1036,3,896.3157894736842,200.0,0.0038066413,-2.268280255794525,0.0003,0.000390625,0.3,-0.002257578051649034,9509.405993652344,0.27833420038223267,6533.65380859375,6540
4096,16,1036,3,904.5,200.0,0.0007946887,-2.1532951831817626,0.0003,0.0,0.3,-0.0014870527782477438,14733.96865234375,0.31617164611816406,4747.59716796875,6550
4352,17,1035,4,913.3333333333334,200.0,0.0065690977,-2.0282218873500826,0.0003,0.008203125,0.3,-0.005289490846917033,25597.1677734375,-0.02191746234893799,10819.2421875,6560
4608,18,1033,4,930.0,200.0,0.013884665,-2.175783705711365,0.0003,0.02265625,0.3,-0.008877609856426716,8143.990710449219,0.29563939571380615,5664.44580078125,6570
4864,19,1035,4,931.25,200.0,0.0032468007,-2.03068585395813,0.0003,0.000390625,0.3,-0.002025068481452763,19525.0927734375,0.28017300367355347,8602.8515625,6580
5120,20,1033,4,920.4,200.0,0.012202726,-1.9383586943149567,0.0003,0.082421875,0.3,-0.007182317180559039,9777.76337890625,0.29592758417129517,2368.13232421875,6590
5376,21,1030,5,915.3846153846154,200.0,0.02969929,-1.8425941288471221,0.0003,0.03125,0.3,-0.002357579884119332,10301.813818359375,0.23337864875793457,6803.54541015625,6600
5632,22,1029,5,922.5,200.0,0.009997917,-2.1694970607757567,0.0003,0.0265625,0.3,-0.0023448649328202007,10112.00625,0.32646870613098145,1499.8135986328125,6610
5888,23,1027,5,918.6206896551724,200.0,0.00088919373,-2.1438333868980406,0.0003,0.0,0.3,-0.0008430105866864323,18257.765673828126,0.32821589708328247,6619.822265625,6620
6144,24,1026,5,923.0,200.0,0.007639504,-2.1794103026390075,0.0003,0.003125,0.3,-0.007708038564305753,8300.33211669922,0.304884672164917,5524.1669921875,6630
6400,25,1027,6,904.375,200.0,0.00741701,-2.1783296942710875,0.0003,0.010546875,0.3,-0.004890740523114801,10374.327563476563,0.3383745551109314,3590.3671875,6640
6656,26,1028,6,917.8787878787879,200.0,0.00396965,-2.2197823762893676,0.0003,0.0,0.3,-0.0014664079528301955,7246.24267578125,0.2970472574234009,363.8472595214844,6650
6912,27,1028,6,915.8823529411765,200.0,0.0013285594,-2.190301263332367,0.0003,0.0,0.3,-0.000759878708049655,9818.141821289062,0.2203007936477661,6121.34716796875,6660
7168,28,1029,6,912.8571428571429,200.0,0.0021341515,-2.0336950361728667,0.0003,0.001953125,0.3,-0.00306102498434484,29871.93974609375,0.0619165301322937,16678.4140625,6670
7424,29,1030,7,922.1621621621622,200.0,0.006006662,-2.2192354440689086,0.0003,0.013671875,0.3,-0.00279325544834137,9548.386981201173,0.30941492319107056,4487.08935546875,6680
7680,30,1031,7,915.2631578947369,200.0,0.00034230785,-2.0472128629684447,0.0003,0.0,0.3,-0.0003968873992562294,18330.03566894531,0.25523698329925537,3803.95068359375,6690
7936,31,1031,7,925.6410256410256,200.0,3.1964853e-05,-2.1738051176071167,0.0003,0.0,0.3,-0.00025523742660880087,8496.623718261719,0.18727266788482666,876.5643920898438,6700
8192,32,1031,7,918.5,200.0,0.0010253205,-2.1289989590644836,0.0003,0.0,0.3,-0.0020910225110128524,8674.436657714843,0.2540591359138489,2903.44384765625,6710
8448,33,1031,8,907.3809523809524,200.0,0.0076089446,-2.1395851254463194,0.0003,0.009765625,0.3,-0.004302825569175184,9100.91462097168,0.3150184750556946,2853.135498046875,6720
8704,34,1031,8,908.1395348837209,200.0,0.0008688462,-2.18035945892334,0.0003,0.0,0.3,-0.0006734338705427945,14099.766528320313,0.3095610737800598,4293.67626953125,6730
8960,35,1030,8,902.0454545454545,200.0,0.015712436,-2.1882570147514344,0.0003,0.031640625,0.3,-0.004851010511629283,8025.551989746094,0.3093529939651489,5242.08203125,6740
9216,36,1029,8,910.6521739130435,200.0,0.004883851,-2.185344064235687,0.0003,0.0046875,0.3,-0.003245104290544987,7237.346246337891,0.32980746030807495,2165.208740234375,6750
9472,37,1028,9,913.1914893617021,200.0,0.0015688972,-2.1393383264541628,0.0003,0.0,0.3,-0.0012865374796092511,16804.45791015625,0.3299517035484314,7514.90283203125,6760
9728,38,1028,9,902.2916666666666,200.0,0.06424566,-2.204922318458557,0.0003,0.055859375,0.3,-0.00482249241322279,11561.164868164062,0.27654266357421875,2358.193115234375,6770
9984,39,1027,9,895.5102040816327,200.0,0.0014457849,-2.2784005880355833,0.0003,0.00234375,0.3,-0.005108764162287116,7171.478356933594,0.31903076171875,2998.43994140625,6780
10240,40,1026,9,895.8823529411765,200.0,0.010420293,-2.260058867931366,0.0003,0.0203125,0.3,-0.011687153950333595,7931.658740234375,0.2985652685165405,4542.25927734375,6790
256,1,1293,0,1183.0,200.0,0.005394701,-2.255387473106384,0.0003,0.01015625,0.3,-0.003966107964515686,15065.886157226563,0.30929917097091675,3711.033935546875,6800
512,2,1122,0,971.5,200.0,0.0012716278,-2.089503514766693,0.0003,0.0,0.3,-0.003582637198269367,23151.689990234376,0.199973464012146,13026.271484375,6410
768,3,1086,0,968.0,200.0,0.0006988889,-2.156110954284668,0.0003,0.0,0.3,-0.0016278208466246724,6152.173126220703,0.2929697036743164,3390.56005859375,6420
1024,4,1074,0,821.4,200.0,0.0029414846,-2.144291639328003,0.0003,0.00078125,0.3,-0.006648244161624461,9396.708029174804,0.2413768768310547,5992.900390625,6430
1280,5,1063,1,884.5,200.0,0.0007715232,-2.1675994753837586,0.0003,0.0,0.3,-0.0006394018419086933,12284.42293395996,0.3137819766998291,5759.6591796875,6440
1536,6,1059,1,886.4285714285714,200.0,0.0005961743,-2.1027235865592955,0.0003,0.0,0.3,-0.0021225757780484857,9503.82939453125,0.3570414185523987,5979.54736328125,6450
1792,7,1060,1,865.5,200.0,0.0007451507,-2.1351073503494264,0.0003,0.0,0.3,-0.0006041307700797915,24889.7845703125,0.02083045244216919,13627.3720703125,6460
2048,8,1058,1,863.3,200.0,0.00024048355,-2.123340535163879,0.0003,0.0,0.3,-0.0019499780144542455,8657.606488037109,0.13140970468521118,4847.22509765625,6470
2304,9,1057,2,853.1818181818181,200.0,0.001008566,-2.149212288856506,0.0003,0.00234375,0.3,0.0004733759560622275,10385.45458984375,0.2973446249961853,7895.80126953125,6480
2560,10,1045,2,860.4166666666666,200.0,0.0010364729,-2.2200274229049684,0.0003,0.0,0.3,-0.00205933548277244,5476.636941528321,0.33695095777511597,2559.479248046875,6490
2816,11,1039,2,813.3571428571429,200.0,0.009773534,-2.140427827835083,0.0003,0.005078125,0.3,-0.009959138347767293,5735.2952880859375,0.3657277226448059,3106.561767578125,6500
3072,12,1033,2,839.8,200.0,0.0036108526,-1.9159067869186401,0.0003,0.0,0.3,-0.0006743176141753793,12892.987646484375,0.2694002389907837,8199.3984375,6510
3328,13,1029,3,848.75,200.0,0.00038608164,-1.8771031379699707,0.0003,0.0,0.3,5.2204588428139687e-05,7577.509338378906,0.22086763381958008,1192.3194580078125,6520
3584,14,1028,3,835.7058823529412,200.0,0.00027273688,-2.0496777474880217,0.0003,0.0,0.3,-0.0011868740897625686,5812.259811401367,0.26738184690475464,5213.18017578125,6530
3840,15,1026,3,834.9473684210526,200.0,6.073783e-05,-2.0139120280742646,0.0003,0.0,0.3,-0.00032540260581299664,6024.592440795898,0.28937363624572754,655.5012817382812,6540
4096,16,1023,4,817.6,200.0,0.00088507263,-2.0131139695644378,0.0003,0.0,0.3,-0.0028003520797938108,11985.247039794922,0.3322693705558777,4815.390625,6550
