time/time_elapsed,time/fps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/total_timesteps,train/explained_variance,train/value_loss,train/loss,train/policy_gradient_loss,train/clip_range,train/learning_rate,train/approx_kl,train/n_updates,train/entropy_loss,train/clip_fraction
414,944,200.0,1529,524.64,391424,0.6543784737586975,1555.7482666015626,692.0819702148438,-0.0021827119402587415,0.3,0.0003,0.0019000738,15280,-0.7553981304168701,0.0015625
414,944,200.0,1530,531.79,391680,0.46068310737609863,2203.331170654297,794.318359375,-0.001553522003814578,0.3,0.0003,0.0016776042,15290,-0.661864048242569,0.003515625
415,944,200.0,1531,523.81,391936,0.8300155997276306,475.9308822631836,152.29664611816406,-0.002173223823774606,0.3,0.0003,0.002017103,15300,-0.7396786034107208,0.0015625
415,944,200.0,1532,535.37,392192,0.7986522912979126,1472.9232421875,655.0504150390625,-0.0012474445393308997,0.3,0.0003,0.0005136251,15310,-0.7269792407751083,0.0
415,944,200.0,1533,548.2,392448,0.7126196622848511,2614.23369140625,1164.4466552734375,-0.0007768312003463507,0.3,0.0003,0.00042832014,15320,-0.7885247617959976,0.0
415,944,200.0,1534,538.54,392704,0.5824132561683655,1859.8573852539062,648.6812133789062,0.00017367302207276224,0.3,0.0003,4.9432972e-05,15330,-0.4971303164958954,0.0
416,944,200.0,1535,541.84,392960,0.8961472511291504,208.27882461547853,48.61201095581055,-0.005038786772638559,0.3,0.0003,0.009154795,15340,-0.7491778433322906,0.019921875
416,944,200.0,1536,549.22,393216,0.806264340877533,1061.5567352294922,475.7913818359375,-0.0030476460698992012,0.3,0.0003,0.001880859,15350,-0.7744220316410064,0.003125
416,944,200.0,1537,555.4,393472,0.9055407047271729,478.27238311767576,150.60000610351562,-0.00547920148819685,0.3,0.0003,0.004895505,15360,-0.7685271710157394,0.0046875
417,944,200.0,1538,560.6,393728,0.8653141856193542,611.4947128295898,221.98583984375,-0.008860188582912088,0.3,0.0003,0.0072636213,15370,-0.755619278550148,0.019921875
417,944,200.0,1539,558.64,393984,0.8631740212440491,894.3543365478515,355.4288024902344,-0.0013103084871545433,0.3,0.0003,0.0005772689,15380,-0.6924214780330658,0.0
417,944,200.0,1540,571.67,394240,0.9246896505355835,390.8480766296387,123.01748657226562,-0.003105525579303503,0.3,0.0003,0.0050566248,15390,-0.7583714634180069,0.003515625
417,944,200.0,1541,570.42,394496,0.5457298755645752,2257.664453125,977.6709594726562,-0.0032656790455803273,0.3,0.0003,0.0017602991,15400,-0.8004637241363526,0.001171875
418,944,200.0,1542,564.65,394752,0.8738934397697449,289.6735534667969,81.35427856445312,-0.006537689920514822,0.3,0.0003,0.004466478,15410,-0.7762460529804229,0.01484375
418,944,200.0,1543,553.35,395008,0.7549336552619934,624.7131332397461,208.61061096191406,-0.0052853651810437444,0.3,0.0003,0.004778793,15420,-0.6336955338716507,0.003125
418,944,200.0,1544,545.79,395264,0.8481821417808533,333.55493316650393,111.16497039794922,0.0013945567305199801,0.3,0.0003,0.0002768084,15430,-0.5727376848459244,0.0
418,944,200.0,1545,550.21,395520,0.8867850303649902,783.5308303833008,350.14208984375,-0.004031962621957064,0.3,0.0003,0.0018428192,15440,-0.6478499293327331,0.0
419,944,200.0,1546,548.53,395776,0.44260692596435547,3158.3314575195313,1323.0384521484375,-0.0021749396109953523,0.3,0.0003,0.0011546968,15450,-0.8679854720830917,0.0
419,944,200.0,1547,540.61,396032,0.844469428062439,613.3205764770507,272.5805358886719,-0.007526068389415741,0.3,0.0003,0.006823069,15460,-0.9173815101385117,0.012109375
419,944,200.0,1548,549.45,396288,0.8042991161346436,1071.265298461914,326.3646545410156,-0.0028049740591086446,0.3,0.0003,0.0018723782,15470,-1.106976169347763,0.00078125
419,944,200.0,1549,560.7,396544,0.9050760269165039,424.8054443359375,133.07107543945312,-0.004284939728677273,0.3,0.0003,0.00243072,15480,-0.8896624326705933,0.005859375
420,944,200.0,1550,554.66,396800,0.7581799626350403,624.7631942749024,178.8468017578125,-0.007098691875580698,0.3,0.0003,0.008900503,15490,-0.8878402531147003,0.010546875
420,944,200.0,1551,562.94,397056,0.8731594085693359,367.9933486938477,181.5838165283203,-0.009815239580348134,0.3,0.0003,0.011246574,15500,-0.8274442106485367,0.02421875
420,944,200.0,1552,560.97,397312,0.6349004507064819,1768.2097045898438,752.5294189453125,-0.016785322851501406,0.3,0.0003,0.037099473,15510,-0.9272702008485794,0.064453125
421,944,200.0,1553,561.62,397568,0.6141148805618286,1273.3345764160156,606.0145263671875,-0.006084136804565788,0.3,0.0003,0.0036304214,15520,-0.8785730123519897,0.0046875
421,944,200.0,1554,564.34,397824,0.6253896355628967,970.1446563720704,277.7476806640625,-0.001747049344703555,0.3,0.0003,0.0010492434,15530,-0.6688664048910141,0.000390625
421,944,200.0,1555,564.09,398080,0.8504540920257568,913.0115417480469,399.6639709472656,-0.0027498981449753045,0.3,0.0003,0.0010501526,15540,-0.7923004269599915,0.0015625
421,944,200.0,1556,569.29,398336,0.7991487979888916,614.7988174438476,193.3040008544922,-0.005169550678692758,0.3,0.0003,0.0068356264,15550,-0.8640811741352081,0.011328125
422,944,200.0,1557,573.6,398592,0.8769808411598206,381.35062713623046,139.0773468017578,-0.004435811145231128,0.3,0.0003,0.0027338064,15560,-0.833155608177185,0.000390625
422,944,200.0,1558,570.74,398848,0.9815642833709717,47.141065979003905,15.267538070678711,-0.019858420733362435,0.3,0.0003,0.03971654,15570,-0.7807885438203812,0.0828125
422,944,200.0,1559,574.66,399104,0.824201226234436,725.8670867919922,300.7279357910156,-0.008082635654136538,0.3,0.0003,0.011396525,15580,-0.7822674423456192,0.023828125
422,944,200.0,1560,564.87,399360,0.6979885697364807,1145.0143829345702,440.6381530761719,-0.002948355895932764,0.3,0.0003,0.0022370503,15590,-0.6307961732149124,0.0
423,944,200.0,1561,590.54,399616,0.8248701095581055,1095.3952850341798,375.5111389160156,-0.000781380501575768,0.3,0.0003,0.00071000494,15600,-0.8234896034002304,0.0
423,944,200.0,1562,575.71,399872,0.7334040999412537,2620.403204345703,1121.626708984375,-0.0047101628500968214,0.3,0.0003,0.0021320498,15610,-0.7529863744974137,0.00078125
423,943,200.0,1563,558.43,400128,0.851271390914917,574.2456634521484,180.96408081054688,-0.003873067407403141,0.3,0.0003,0.0024883826,15620,-0.8366549253463745,0.0015625
424,943,200.0,1564,559.96,400384,-0.05587959289550781,2660.6477783203127,936.2507934570312,-0.003543453384190798,0.3,0.0003,0.0032514185,15630,-0.7566011995077133,0.00703125
424,943,200.0,1565,566.85,400640,0.9634007811546326,117.58014717102051,35.48612976074219,-0.009077101084403693,0.3,0.0003,0.0210607,15640,-0.8223334074020385,0.02578125
424,943,200.0,1566,578.01,400896,0.9394887089729309,200.63194770812987,89.23403930664062,-0.004492312204092741,0.3,0.0003,0.005699496,15650,-0.8383780539035797,0.02109375
424,943,200.0,1567,584.58,401152,0.634605884552002,1720.9723388671875,814.1436157226562,-0.006429138267412782,0.3,0.0003,0.012399349,15660,-0.7662196397781372,0.03203125
425,943,200.0,1568,599.94,401408,0.9159818887710571,347.15904235839844,130.20068359375,-0.0023238065652549265,0.3,0.0003,0.0010116694,15670,-0.7263521373271942,0.0
425,943,200.0,1569,610.02,401664,0.5314168334007263,3067.4368286132812,1611.3009033203125,-0.007485018274746835,0.3,0.0003,0.011369326,15680,-0.7263966977596283,0.01484375
425,943,200.0,1570,614.01,401920,0.8680694103240967,354.7350326538086,122.61653900146484,-0.0034180009504780175,0.3,0.0003,0.003928394,15690,-0.7738598465919495,0.00703125
426,943,200.0,1571,612.61,402176,0.8179072141647339,635.2056686401368,212.67892456054688,-0.01065402296371758,0.3,0.0003,0.011351138,15700,-0.7571870565414429,0.03046875
426,943,200.0,1572,614.26,402432,0.9063474535942078,344.0112533569336,91.3663330078125,-0.001246404997073114,0.3,0.0003,0.0021653331,15710,-0.6896943360567093,0.002734375
426,943,200.0,1573,616.11,402688,0.8519180417060852,553.6300643920898,198.95596313476562,-0.010799473361112177,0.3,0.0003,0.011113272,15720,-0.6811100274324418,0.01953125
426,943,200.0,1574,622.59,402944,0.9047098755836487,316.77347030639646,98.87974548339844,-0.006071431236341596,0.3,0.0003,0.0077953376,15730,-0.7162431925535202,0.0171875
427,943,200.0,1575,616.41,403200,0.9123649001121521,329.8131805419922,128.79348754882812,-0.011246032011695207,0.3,0.0003,0.019337922,15740,-0.5963554859161377,0.038671875
427,943,200.0,1576,609.39,403456,0.9148921966552734,362.9957901000977,148.91314697265625,-0.0023721690056845548,0.3,0.0003,0.008889999,15750,-0.6985166192054748,0.015234375
427,943,200.0,1577,609.72,403712,0.8446903228759766,626.5654937744141,198.3131561279297,0.00010354212718084454,0.3,0.0003,0.0013918418,15760,-0.7334776103496552,0.002734375
428,943,200.0,1578,607.39,403968,0.8804138898849487,331.64893493652346,126.29529571533203,-0.005365313321817666,0.3,0.0003,0.0023755932,15770,-0.7292857259511948,0.00546875
428,943,200.0,1579,593.8,404224,0.7850902676582336,548.9703880310059,113.16704559326172,-0.002160067204385996,0.3,0.0003,0.0041607395,15780,-0.7135598689317704,0.005859375
428,943,200.0,1580,585.81,404480,0.8616024255752563,460.49610900878906,232.8022918701172,-0.004491951409727335,0.3,0.0003,0.011511439,15790,-0.7781885147094727,0.02421875
428,943,200.0,1581,583.05,404736,0.8998139500617981,385.9154815673828,107.9988784790039,-0.0025074179749935864,0.3,0.0003,0.0031427213,15800,-0.7818546295166016,0.00546875
429,943,200.0,1582,582.11,404992,0.7406753301620483,778.7275177001953,248.76171875,-0.01021060962229967,0.3,0.0003,0.01004993,15810,-0.7213811337947845,0.00859375
429,943,200.0,1583,570.46,405248,0.5722332000732422,1052.8148544311523,374.8105773925781,-6.397722754627466e-05,0.3,0.0003,0.00058061676,15820,-0.6987880796194077,0.0
429,943,200.0,1584,558.43,405504,0.9284261465072632,103.67077522277832,52.00530242919922,-0.008925635390914977,0.3,0.0003,0.007224221,15830,-0.6020676881074906,0.033203125
430,943,200.0,1585,556.19,405760,-0.2161329984664917,450.2599296569824,163.7219696044922,0.0004038146464154124,0.3,0.0003,0.0036508336,15840,-0.618749788403511,0.0078125
430,943,200.0,1586,560.09,406016,0.6081777811050415,1735.7834838867188,647.2509155273438,-0.001559954765252769,0.3,0.0003,0.0014005527,15850,-0.8804270774126053,0.0
430,943,200.0,1587,566.33,406272,0.7444698810577393,924.7945770263672,314.7152404785156,-0.0009690807433798909,0.3,0.0003,0.00025847508,15860,-0.6728657245635986,0.0
430,943,200.0,1588,567.13,406528,0.6757672429084778,1206.6955993652343,571.88330078125,-0.005226100934669376,0.3,0.0003,0.0047084577,15870,-0.8045564591884613,0.013671875
431,943,200.0,1589,569.0,406784,0.8876761794090271,253.48327560424804,79.15666198730469,-0.010912591964006424,0.3,0.0003,0.009751484,15880,-0.8254511743783951,0.0078125
431,943,200.0,1590,570.94,407040,0.5394884347915649,1677.4674133300782,643.8311767578125,0.003296491550281644,0.3,0.0003,0.0061298367,15890,-0.8637026160955429,0.01328125
431,943,200.0,1591,576.79,407296,0.6678611040115356,1417.0605407714843,406.4715270996094,-0.011194254853762686,0.3,0.0003,0.011348611,15900,-0.8614546537399292,0.016015625
431,943,200.0,1592,580.29,407552,0.9087972640991211,396.6185104370117,161.8069305419922,-0.002286353427916765,0.3,0.0003,0.0013076039,15910,-0.6791280001401901,0.0
432,943,200.0,1593,580.2,407808,0.945554792881012,188.3006519317627,81.99952697753906,-0.012626554421149194,0.3,0.0003,0.015329305,15920,-0.8463795065879822,0.020703125
432,943,200.0,1594,584.06,408064,0.9016512632369995,300.30502700805664,118.7263412475586,-0.006920086825266481,0.3,0.0003,0.012769422,15930,-0.8796188056468963,0.039453125
432,943,200.0,1595,593.1,408320,0.8857680559158325,411.8300247192383,156.5975799560547,-0.020181095553562046,0.3,0.0003,0.017481618,15940,-0.7825907558202744,0.0546875
433,943,200.0,1596,587.72,408576,0.7434839010238647,1769.276708984375,1043.822021484375,-0.0015563119202852249,0.3,0.0003,0.0016539774,15950,-0.7818074315786362,0.00078125
433,943,200.0,1597,568.34,408832,0.5071053504943848,1141.519369506836,186.71324157714844,-0.0022017096634954214,0.3,0.0003,0.0023206486,15960,-0.7973943799734116,0.003125
433,943,200.0,1598,577.53,409088,-0.5462149381637573,4178.730493164063,857.7061157226562,-0.0010772849433124065,0.3,0.0003,0.0013153385,15970,-0.6373539656400681,0.0
433,943,200.0,1599,574.99,409344,0.8667237162590027,396.94437408447266,143.72006225585938,-0.004391488851979375,0.3,0.0003,0.0013387781,15980,-0.7620008081197739,0.0
434,943,200.0,1600,575.13,409600,0.9019484519958496,303.16471099853516,106.34729766845703,-0.012013007886707783,0.3,0.0003,0.0068828026,15990,-0.7396061539649963,0.03203125
434,943,200.0,1601,579.83,409856,0.914328932762146,341.2231605529785,124.75426483154297,-0.007088662311434746,0.3,0.0003,0.016993448,16000,-0.8041573256254196,0.0265625
434,943,200.0,1602,580.88,410112,0.7971354126930237,999.5266296386719,341.0877990722656,-0.005305088893510401,0.3,0.0003,0.0036543852,16010,-0.6878984421491623,0.00390625
434,943,200.0,1603,579.1,410368,0.9112995266914368,255.4363800048828,90.25504302978516,-0.007251775171607733,0.3,0.0003,0.009469499,16020,-0.6796766877174377,0.041796875
435,943,200.0,1604,562.4,410624,0.9194312691688538,256.28268280029295,139.70399475097656,-0.010899115027859807,0.3,0.0003,0.006703819,16030,-0.6755210012197495,0.022265625
435,943,200.0,1605,567.25,410880,0.7194420099258423,826.0761108398438,305.2096252441406,-0.0009161633206531405,0.3,0.0003,0.0018209964,16040,-0.8234946072101593,0.041796875
435,943,200.0,1606,562.99,411136,0.7326459884643555,749.2377227783203,287.00390625,-0.007708481978625059,0.3,0.0003,0.0045189913,16050,-0.7219669699668885,0.005859375
436,943,200.0,1607,556.59,411392,0.8034512400627136,907.4295349121094,383.9232177734375,-0.007588266348466277,0.3,0.0003,0.007881602,16060,-0.8348132461309433,0.0421875
436,943,200.0,1608,576.43,411648,0.7474892735481262,1863.3518615722655,700.4267578125,-0.0031636562198400497,0.3,0.0003,0.002549934,16070,-0.8165952891111374,0.00390625
436,943,200.0,1609,575.95,411904,0.7323157787322998,1273.9138122558593,513.0624389648438,-0.003341134334914386,0.3,0.0003,0.0015086853,16080,-0.8069872558116913,0.000390625
436,943,200.0,1610,561.07,412160,0.9479541778564453,188.63037605285643,33.96373748779297,-0.012257091095671057,0.3,0.0003,0.017977722,16090,-0.8104839414358139,0.033203125
437,943,200.0,1611,556.33,412416,0.8166481852531433,487.914973449707,92.42317199707031,0.0005031591979786753,0.3,0.0003,0.0059107044,16100,-0.6825746834278107,0.0046875
437,943,200.0,1612,545.46,412672,0.6811098456382751,1643.5151672363281,555.1658325195312,-0.016403370443731545,0.3,0.0003,0.012848346,16110,-0.8031448751688004,0.01875
437,943,200.0,1613,548.87,412928,0.859370231628418,361.2538383483887,89.51419830322266,-0.0020731835393235087,0.3,0.0003,0.00263815,16120,-0.7386067688465119,0.0046875
437,943,200.0,1614,533.94,413184,0.3043064475059509,2037.541552734375,645.1963500976562,-0.004729894222691655,0.3,0.0003,0.004732422,16130,-0.7668470770120621,0.005078125
438,943,200.0,1615,534.72,413440,0.9405400156974792,264.16567153930663,81.3614730834961,-0.003875530092045665,0.3,0.0003,0.0048577236,16140,-0.7739436447620391,0.0046875
438,943,200.0,1616,525.6,413696,0.6304880380630493,1523.3059631347655,734.2635498046875,-0.00343794752843678,0.3,0.0003,0.004525403,16150,-0.7889587789773941,0.0015625
438,943,200.0,1617,539.63,413952,0.6215395927429199,1654.8709594726563,642.5054321289062,-0.010667994059622288,0.3,0.0003,0.010811137,16160,-0.8266977190971374,0.025390625
439,943,200.0,1618,522.7,414208,0.8564861416816711,1305.6669128417968,449.1554260253906,-0.0037946342024952175,0.3,0.0003,0.0033487172,16170,-0.8524748861789704,0.001171875
439,943,200.0,1619,516.94,414464,0.6501204967498779,916.7823883056641,370.8786926269531,-0.0038143190438859166,0.3,0.0003,0.0028691348,16180,-0.7800243258476257,0.00234375
439,943,200.0,1620,510.02,414720,0.8626776933670044,406.46985321044923,203.05113220214844,-0.0077879155520349744,0.3,0.0003,0.014868753,16190,-0.8547105669975281,0.025390625
439,943,200.0,1621,520.56,414976,0.8574904799461365,673.7530029296875,265.4903259277344,-0.00791683243587613,0.3,0.0003,0.08037661,16200,-0.9274333745241166,0.0546875
440,943,200.0,1622,524.35,415232,0.7499199509620667,757.2698333740234,391.9742431640625,-0.012564566649962217,0.3,0.0003,0.014857547,16210,-0.8295537561178208,0.04375
440,943,200.0,1623,522.34,415488,0.8719348907470703,325.1748222351074,104.79443359375,-0.002136371820233762,0.3,0.0003,0.0023531741,16220,-0.4704548716545105,0.000390625
440,943,200.0,1624,521.25,415744,0.9172978401184082,281.5674217224121,86.0294189453125,-0.0026928637293167413,0.3,0.0003,0.004549755,16230,-0.7436862587928772,0.005078125
440,943,200.0,1625,534.57,416000,0.9292051792144775,326.26628799438475,108.58853912353516,-0.007621689396910369,0.3,0.0003,0.02203629,16240,-0.756983169913292,0.035546875
441,943,200.0,1626,532.71,416256,-0.29071664810180664,4733.333361816406,1499.2803955078125,-0.0010855458211153745,0.3,0.0003,0.001898763,16250,-0.5680805146694183,0.0046875
441,943,200.0,1627,523.9,416512,0.9424358606338501,133.26456527709962,36.98176574707031,-0.011776133347302676,0.3,0.0003,0.009151209,16260,-0.8374983102083207,0.023046875
441,943,200.0,1628,534.81,416768,0.8423035144805908,823.0416198730469,286.6136779785156,-0.002335212775506079,0.3,0.0003,0.008594345,16270,-0.8360292047262192,0.036328125
442,943,200.0,1629,521.13,417024,0.8915615081787109,395.8853134155273,206.3345947265625,-0.012298040557652712,0.3,0.0003,0.021567034,16280,-0.8657267361879348,0.053125
442,943,200.0,1630,518.42,417280,0.8689613938331604,441.9192611694336,144.94529724121094,-0.0039614527486264706,0.3,0.0003,0.004935986,16290,-0.7273869425058365,0.009375
442,943,200.0,1631,517.68,417536,0.5614180564880371,1775.03017578125,562.9481201171875,-0.008144696312956511,0.3,0.0003,0.008998203,16300,-0.7730046957731247,0.009375
442,943,200.0,1632,517.05,417792,0.35679638385772705,3006.419891357422,739.9148559570312,-0.006333225220441818,0.3,0.0003,0.004533083,16310,-0.6376347213983535,0.010546875
443,943,200.0,1633,506.68,418048,0.9335780143737793,188.11429862976075,61.47237014770508,-0.009700802341103553,0.3,0.0003,0.007186584,16320,-0.6255270868539811,0.026171875
443,943,200.0,1634,512.81,418304,0.7854957580566406,762.3189224243164,239.40512084960938,-0.01384970978833735,0.3,0.0003,0.02305262,16330,-0.6880072772502899,0.0359375
443,943,200.0,1635,509.12,418560,0.6629265546798706,1791.1193542480469,862.4163208007812,-0.0016746584326028824,0.3,0.0003,0.003631066,16340,-0.8359104633331299,0.00078125
443,943,200.0,1636,501.25,418816,0.981110692024231,57.70407485961914,11.172093391418457,-0.010866306372918189,0.3,0.0003,0.027178168,16350,-0.7902771383523941,0.064453125
444,943,200.0,1637,515.9,419072,0.6667872667312622,764.5660919189453,191.23834228515625,-0.005150025617331267,0.3,0.0003,0.010306981,16360,-0.735643544793129,0.024609375
444,943,200.0,1638,515.58,419328,0.8319351673126221,1659.9901733398438,582.3560791015625,-0.007087278505787253,0.3,0.0003,0.007656985,16370,-0.7462153494358063,0.01015625
444,943,200.0,1639,513.2,419584,0.8482875227928162,386.9574775695801,101.72154235839844,-0.014427351532503963,0.3,0.0003,0.024574941,16380,-0.7999320805072785,0.058203125
445,943,200.0,1640,495.36,419840,0.9625446200370789,121.90511703491211,41.334556579589844,-0.0238415494794026,0.3,0.0003,0.050562058,16390,-0.720796525478363,0.15234375
445,943,200.0,1641,502.47,420096,0.7568233609199524,469.4406372070313,53.01799392700195,0.009341034945100546,0.3,0.0003,0.0068737743,16400,-0.4956213802099228,0.04296875
445,943,200.0,1642,504.76,420352,0.9004889726638794,321.9045600891113,124.28610229492188,-0.002237628889270127,0.3,0.0003,0.012849468,16410,-0.6523848474025726,0.032421875
445,943,200.0,1643,498.45,420608,0.8397975564002991,440.26011962890624,136.02230834960938,-0.0034662754740566017,0.3,0.0003,0.0044639017,16420,-0.7507232785224914,0.001171875
446,943,200.0,1644,498.59,420864,0.8422486782073975,641.1883239746094,281.8924865722656,-0.00021522329188883305,0.3,0.0003,0.0025864125,16430,-0.6527894645929336,0.0
446,943,200.0,1645,495.85,421120,0.727127730846405,1364.2076324462892,483.0187683105469,-0.002744799805805087,0.3,0.0003,0.0022174488,16440,-0.716159176826477,0.003125
446,943,200.0,1646,489.11,421376,0.9514517784118652,164.53331146240234,74.3504409790039,-0.01131035217549652,0.3,0.0003,0.01145015,16450,-0.7734618723392487,0.03828125
447,943,200.0,1647,481.67,421632,0.9789285063743591,74.99341430664063,27.834720611572266,-0.017261948296800257,0.3,0.0003,0.022843376,16460,-0.7946948289871216,0.078125
447,943,200.0,1648,479.76,421888,0.8309422731399536,765.2151123046875,297.6764221191406,-0.013714080676436424,0.3,0.0003,0.0308526,16470,-0.7786529183387756,0.12109375
447,943,200.0,1649,484.86,422144,0.8704909682273865,576.7294677734375,193.5196533203125,-0.00781786380102858,0.3,0.0003,0.016618032,16480,-0.77330322265625,0.05
447,943,200.0,1650,485.98,422400,0.30180299282073975,3199.9336181640624,1623.3099365234375,-0.0038170417305082084,0.3,0.0003,0.008718847,16490,-0.7840344697237015,0.019140625
448,943,200.0,1651,487.73,422656,0.8666698336601257,559.9362060546875,209.54405212402344,-0.0015178469941020012,0.3,0.0003,0.0017244776,16500,-0.7727028608322144,0.001953125
448,943,200.0,1652,491.91,422912,0.9088878035545349,506.91985778808595,230.5948944091797,-0.028049541031941773,0.3,0.0003,0.076295,16510,-0.8374831438064575,0.09140625
448,943,200.0,1653,497.27,423168,0.8714300990104675,739.059814453125,322.1539001464844,-0.00619866605848074,0.3,0.0003,0.0068120863,16520,-0.7340079694986343,0.0109375
448,943,200.0,1654,501.14,423424,0.8580167889595032,536.440577697754,241.18875122070312,-0.013519604620523751,0.3,0.0003,0.016841102,16530,-0.7967034459114075,0.039453125
449,943,200.0,1655,500.25,423680,0.9004687666893005,228.2057662963867,74.17100524902344,-0.007559193903580308,0.3,0.0003,0.007719853,16540,-0.6917864948511123,0.01796875
449,943,200.0,1656,491.8,423936,0.7650589346885681,956.5592529296875,373.7567443847656,-0.0032900852849707006,0.3,0.0003,0.009689179,16550,-0.741921478509903,0.016796875
449,943,200.0,1657,492.66,424192,0.6637054681777954,1139.8135131835938,375.6573181152344,-9.355514775961637e-05,0.3,0.0003,0.0005924057,16560,-0.6150419920682907,0.0
450,943,200.0,1658,501.64,424448,0.8704411387443542,390.3951530456543,110.38208770751953,-0.002841608668677509,0.3,0.0003,0.0029197526,16570,-0.8037845402956009,0.000390625
450,942,200.0,1659,499.81,424704,0.9557003378868103,108.2324779510498,40.87144470214844,-0.007507518958300352,0.3,0.0003,0.005224392,16580,-0.8128274202346801,0.013671875
450,942,200.0,1660,502.4,424960,0.9784298539161682,63.83008346557617,23.253707885742188,-0.009568586363457143,0.3,0.0003,0.018764768,16590,-0.7944009006023407,0.039453125
450,942,200.0,1661,499.49,425216,0.5782649517059326,1049.533447265625,372.30517578125,0.00033336575143039227,0.3,0.0003,0.01185601,16600,-0.5619781732559204,0.015625
451,942,200.0,1662,511.37,425472,0.911350667476654,375.80730895996095,148.72132873535156,-0.003032803232781589,0.3,0.0003,0.0018261145,16610,-0.7195085555315017,0.0
451,942,200.0,1663,516.92,425728,0.8901533484458923,289.27770309448243,89.16014862060547,-0.0037376728374511003,0.3,0.0003,0.0020716456,16620,-0.7315982222557068,0.009765625
451,942,200.0,1664,510.32,425984,0.7839769721031189,711.4044555664062,308.9652099609375,-0.007442295702639967,0.3,0.0003,0.0233519,16630,-0.6841943711042404,0.038671875
452,942,200.0,1665,507.06,426240,0.9233059883117676,180.31142616271973,51.882102966308594,-0.00494983266107738,0.3,0.0003,0.0043678014,16640,-0.7382939040660859,0.009765625
452,942,200.0,1666,503.29,426496,0.7728843688964844,920.7041900634765,415.28460693359375,0.0011837565340101718,0.3,0.0003,0.0011273574,16650,-0.8805177450180054,0.0
452,942,200.0,1667,496.87,426752,0.9240389466285706,265.6071891784668,105.5730209350586,-0.018717792257666586,0.3,0.0003,0.039415475,16660,-0.7186610013246536,0.07578125
452,942,200.0,1668,498.12,427008,0.9862508773803711,41.55730180740356,11.662728309631348,-0.007095821504481137,0.3,0.0003,0.013148086,16670,-0.7454004257917404,0.01640625
453,942,200.0,1669,505.7,427264,0.7365016341209412,1230.2887023925782,458.51446533203125,-0.0049526032758876685,0.3,0.0003,0.009763328,16680,-0.8062012106180191,0.0140625
453,942,200.0,1670,505.69,427520,0.8360183238983154,1036.4956451416015,337.9713439941406,-0.004681892599910498,0.3,0.0003,0.005306136,16690,-0.7640826284885407,0.000390625
453,942,200.0,1671,506.9,427776,0.7146438956260681,896.1926879882812,613.0444946289062,-0.011979129957035184,0.3,0.0003,0.024072044,16700,-0.7658706724643707,0.040625
453,942,200.0,1672,508.98,428032,0.8223097324371338,482.1802261352539,216.00958251953125,-0.009976011444814503,0.3,0.0003,0.017008472,16710,-0.7192656576633454,0.04375
454,942,200.0,1673,504.42,428288,0.7893636226654053,970.4221496582031,378.4373474121094,-0.005842708609998226,0.3,0.0003,0.014564713,16720,-0.7596061289310455,0.01796875
454,942,200.0,1674,501.08,428544,0.8534550666809082,284.6656383514404,55.3657341003418,-0.001762037887237966,0.3,0.0003,0.0039403597,16730,-0.5946858763694763,0.00703125
454,942,200.0,1675,515.33,428800,0.8445397019386292,239.15127601623536,74.63468933105469,-0.0029368754476308823,0.3,0.0003,0.001382696,16740,-0.3560026288032532,0.000390625
455,942,200.0,1676,508.08,429056,0.8329436779022217,461.18848648071287,142.0043487548828,-0.005377885419875383,0.3,0.0003,0.0047271326,16750,-0.7450811743736268,0.006640625
455,942,200.0,1677,522.15,429312,0.885709822177887,583.2778381347656,213.44374084472656,-0.0004304063739255071,0.3,0.0003,0.00084493635,16760,-0.48159334510564805,0.00078125
455,942,200.0,1678,521.87,429568,0.8818433284759521,908.7086944580078,405.841796875,-0.003668446373194456,0.3,0.0003,0.0027276522,16770,-0.7001952320337296,0.00234375
455,942,200.0,1679,515.11,429824,0.8861967921257019,358.95249938964844,93.87858581542969,-0.0006824575364589691,0.3,0.0003,0.0005070504,16780,-0.7549193859100342,0.0
456,942,200.0,1680,524.59,430080,0.6193002462387085,1185.6106323242188,304.80853271484375,-0.0016049306374043225,0.3,0.0003,0.0010909445,16790,-0.7795191287994385,0.00078125
456,942,200.0,1681,523.15,430336,0.8490674495697021,1440.442559814453,647.2474365234375,-0.004658783972263336,0.3,0.0003,0.003602402,16800,-0.8019509762525558,0.007421875
456,942,200.0,1682,523.92,430592,0.18768072128295898,3794.5742797851562,1518.8861083984375,-0.019463710417039693,0.3,0.0003,0.0210726,16810,-0.9893107444047928,0.0265625
456,942,200.0,1683,531.95,430848,0.8053876161575317,1216.8719451904296,441.9149169921875,-0.005541469587478786,0.3,0.0003,0.0013276464,16820,-0.7716473877429962,0.00390625
457,942,200.0,1684,527.44,431104,0.6404603719711304,1705.520556640625,749.8685302734375,-0.00047223977162502706,0.3,0.0003,0.0004289318,16830,-0.8796144276857376,0.0
457,942,200.0,1685,525.33,431360,0.9050129652023315,247.51182861328124,73.09869384765625,-0.00501953735947609,0.3,0.0003,0.004184691,16840,-0.7871170401573181,0.0
457,942,200.0,1686,492.87,431616,0.19089871644973755,2460.491107177734,886.2972412109375,-0.00019830777309834958,0.3,0.0003,0.0020020485,16850,-0.4834077566862106,0.000390625
