time/iterations,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/time_elapsed,train/clip_fraction,train/loss,train/approx_kl,train/n_updates,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/learning_rate
5,200.0,1280,-1043.3333333333333,713,1,0.0,1855.5113525390625,0.00034263078,40,0.0016834735870361328,0.3,-0.0032055267598479985,3853.949169921875,-2.5630679368972777,0.0003
6,200.0,1536,-1032.857142857143,709,2,0.0,1279.64794921875,0.00065518916,50,9.912252426147461e-05,0.3,-0.004881171695888043,2622.076025390625,-2.5623642563819886,0.0003
7,200.0,1792,-1032.5,709,2,0.0,1899.187255859375,0.00031622197,60,-0.0008078813552856445,0.3,-0.001395832165144384,3668.5995971679686,-2.5600175738334654,0.0003
8,200.0,2048,-1042.0,708,2,0.0,2196.364990234375,0.0001766188,70,-0.0003031492233276367,0.3,-0.0017689882311969995,4164.375451660157,-2.559490668773651,0.0003
9,200.0,2304,-1050.0,707,3,0.0,1845.23828125,0.000110883266,80,-0.0002396106719970703,0.3,-0.0015225180424749852,3604.498779296875,-2.559004580974579,0.0003
10,200.0,2560,-1036.6666666666667,707,3,0.0,1502.7269287109375,0.00020185323,90,1.8298625946044922e-05,0.3,-0.001993782608769834,2796.4552368164063,-2.5587335348129274,0.0003
11,200.0,2816,-993.5714285714286,707,3,0.0,1877.359619140625,0.00035211886,100,-7.748603820800781e-06,0.3,-0.003091766173020005,3828.8909545898437,-2.556222069263458,0.0003
12,200.0,3072,-986.0,704,4,0.0,1300.21630859375,0.0019179222,110,-0.00013136863708496094,0.3,-0.007215262483805418,2271.830487060547,-2.5546203017234803,0.0003
13,200.0,3328,-989.375,704,4,0.0,1234.7197265625,0.0009014951,120,-5.1021575927734375e-05,0.3,-0.002577352954540402,2412.702392578125,-2.545983850955963,0.0003
14,200.0,3584,-985.2941176470588,703,5,0.0,971.2464599609375,0.0014033373,130,0.00012642145156860352,0.3,-0.006843854114413262,1964.3397644042968,-2.5381003975868226,0.0003
15,200.0,3840,-982.6315789473684,702,5,0.0,1228.8392333984375,0.0016171536,140,2.396106719970703e-05,0.3,-0.006167456321418285,2368.2177856445314,-2.530001723766327,0.0003
16,200.0,4096,-969.0,700,5,0.0,914.0662231445312,0.0006879491,150,0.0001353621482849121,0.3,-0.003339407150633633,1766.0407470703126,-2.5189807772636414,0.0003
17,200.0,4352,-959.5238095238095,695,6,0.0,1207.983154296875,0.0005849898,160,-0.0001043081283569336,0.3,-0.0023054879158735274,2512.054553222656,-2.5159218072891236,0.0003
18,200.0,4608,-957.3913043478261,694,6,0.0,919.8055419921875,0.003536457,170,-3.743171691894531e-05,0.3,-0.009967721626162529,1851.6276733398438,-2.507241904735565,0.0003
19,200.0,4864,-952.9166666666666,693,7,0.0,1580.79248046875,0.0018842807,180,2.4318695068359375e-05,0.3,-0.0039078215137124065,3130.7422485351562,-2.4860400795936584,0.0003
20,200.0,5120,-959.6,693,7,0.0,900.8521728515625,0.0018329665,190,-0.0001150369644165039,0.3,-0.005181486578658223,1683.86455078125,-2.480383741855621,0.0003
21,200.0,5376,-951.9230769230769,692,7,0.0,1166.0565185546875,0.0018700319,200,-6.210803985595703e-05,0.3,-0.005884428834542632,2450.6693359375,-2.455020844936371,0.0003
22,200.0,5632,-947.1428571428571,692,8,0.0,1397.1802978515625,0.0018990079,210,-0.0001188516616821289,0.3,-0.005055596283636987,2906.7624633789064,-2.453295075893402,0.0003
23,200.0,5888,-937.2413793103449,691,8,0.02109375,649.8209228515625,0.012784969,220,-3.3736228942871094e-05,0.3,-0.017067014519125224,1345.4304504394531,-2.427837073802948,0.0003
24,200.0,6144,-929.3333333333334,692,8,0.0,518.7293701171875,0.0029918507,230,2.866983413696289e-05,0.3,-0.00367359749507159,1368.3317810058593,-2.388046956062317,0.0003
25,200.0,6400,-926.875,692,9,0.0,803.9487915039062,0.0021859955,240,-0.00010859966278076172,0.3,-0.004122925573028624,1507.6888427734375,-2.3703583002090456,0.0003
26,200.0,6656,-907.8787878787879,692,9,0.0,778.7600708007812,0.0024150845,250,-7.212162017822266e-05,0.3,-0.0055990933906286955,1589.2788818359375,-2.3716791391372682,0.0003
27,200.0,6912,-904.1176470588235,692,9,0.034375,831.5565185546875,0.023052836,260,-5.841255187988281e-06,0.3,-0.018779085529968143,1358.8940460205079,-2.364357650279999,0.0003
28,200.0,7168,-902.5714285714286,692,10,0.000390625,765.1180419921875,0.0070630405,270,6.443262100219727e-05,0.3,-0.00751798755954951,1431.2921813964845,-2.296876347064972,0.0003
29,200.0,7424,-892.4324324324324,693,10,0.0,629.7327880859375,0.0074598645,280,-4.935264587402344e-05,0.3,-0.009662576648406685,1173.8180236816406,-2.2389095783233643,0.0003
30,200.0,7680,-886.0526315789474,693,11,0.0,438.8096008300781,0.0055028796,290,-3.421306610107422e-05,0.3,-0.004537110100500286,855.2940551757813,-2.178564929962158,0.0003
31,200.0,7936,-876.9230769230769,693,11,0.0,370.71051025390625,0.0076194406,300,6.413459777832031e-05,0.3,-0.008820699155330658,732.7447570800781,-2.154518520832062,0.0003
32,200.0,8192,-872.0,694,11,0.0140625,503.1504821777344,0.010752715,310,-5.6624412536621094e-05,0.3,-0.012749340198934079,942.3760498046875,-2.165977966785431,0.0003
33,200.0,8448,-855.2380952380952,695,12,0.03125,261.86090087890625,0.011410206,320,-8.380413055419922e-05,0.3,-0.009840350691229105,523.2537368774414,-2.1602232098579406,0.0003
34,200.0,8704,-840.9302325581396,695,12,0.008203125,474.6762390136719,0.02284509,330,-1.728534698486328e-05,0.3,-0.013101487432140856,1169.9945007324218,-2.098192834854126,0.0003
35,200.0,8960,-832.9545454545455,696,12,0.133984375,384.35028076171875,0.02410338,340,-5.9604644775390625e-06,0.3,-0.02069991622120142,894.8566329956054,-2.023313748836517,0.0003
36,200.0,9216,-824.5652173913044,697,13,0.0,340.988525390625,0.012709841,350,1.6748905181884766e-05,0.3,-0.006080282642506063,751.1604125976562,-1.9674843192100524,0.0003
37,200.0,9472,-817.4468085106383,698,13,0.005859375,431.66156005859375,0.015418969,360,1.7762184143066406e-05,0.3,-0.015594155993312597,870.8834747314453,-1.8308562815189362,0.0003
38,200.0,9728,-809.7916666666666,699,13,0.000390625,206.03099060058594,0.016204577,370,7.510185241699219e-06,0.3,-0.011782080912962557,429.3253997802734,-1.7901671588420869,0.0003
39,200.0,9984,-806.3265306122449,699,14,0.0,435.11273193359375,0.005241205,380,-6.604194641113281e-05,0.3,-0.001085481233894825,951.8102935791015,-1.9152726352214813,0.0003
40,200.0,10240,-794.7058823529412,700,14,0.0,390.2761535644531,0.0039021,390,-4.744529724121094e-05,0.3,-0.009249243605881929,679.6846435546875,-1.854186123609543,0.0003
1,200.0,256,-280.0,926,0,0.05,199.25537109375,0.020394564,400,-2.2411346435546875e-05,0.3,-0.015776107297278942,451.0151962280273,-1.7833472788333893,0.0003
2,200.0,512,-245.0,824,0,0.180078125,238.05650329589844,0.046107315,410,-8.594989776611328e-05,0.3,-0.021784294443205,458.22603302001954,-2.291024994850159,0.0003
3,200.0,768,-270.0,791,0,0.08359375,110.99143981933594,0.025075072,420,-0.0003660917282104492,0.3,-0.007743977033533156,200.26354942321777,-2.345085108280182,0.0003
4,200.0,1024,-278.0,774,1,0.00546875,117.361328125,0.0076360228,430,-0.00022721290588378906,0.3,-0.009996337466873229,353.1895523071289,-2.3431737303733824,0.0003
5,200.0,1280,-273.3333333333333,762,1,0.033984375,211.5167694091797,0.02782313,440,3.74913215637207e-05,0.3,-0.01906683170236647,372.51609802246094,-2.2650713324546814,0.0003
6,200.0,1536,-275.7142857142857,756,2,0.0,174.61839294433594,0.0076156384,450,-4.76837158203125e-07,0.3,-0.0014065810712054372,288.62177124023435,-2.116352617740631,0.0003
7,200.0,1792,-276.25,752,2,0.0484375,85.69273376464844,0.027139626,460,-4.4345855712890625e-05,0.3,-0.017666636081412435,272.6574333190918,-2.1215733885765076,0.0003
8,200.0,2048,-272.0,749,2,0.0,129.18626403808594,0.004703747,470,-1.0251998901367188e-05,0.3,-0.004032954853028059,244.42826919555665,-2.2546877026557923,0.0003
9,200.0,2304,-268.1818181818182,747,3,0.097265625,154.4833526611328,0.033672526,480,-0.0005998611450195312,0.3,-0.009473952744156123,347.4497665405273,-2.2289536118507387,0.0003
10,200.0,2560,-266.6666666666667,745,3,0.0484375,134.99066162109375,0.033170477,490,6.139278411865234e-06,0.3,-0.0107019848190248,217.78006019592286,-2.2116302371025087,0.0003
11,200.0,2816,-275.7142857142857,744,3,0.0015625,55.945152282714844,0.016561987,500,5.245208740234375e-06,0.3,-0.0020511359558440744,174.45717124938966,-2.1389904618263245,0.0003
12,200.0,3072,-274.0,743,4,0.0,32.935611724853516,0.0005503334,510,4.947185516357422e-06,0.3,-0.0011235671699978411,66.49028911590577,-2.151857089996338,0.0003
13,200.0,3328,-275.625,743,4,0.0,207.68508911132812,0.005335631,520,-8.344650268554688e-07,0.3,-0.007841495331376791,369.1042282104492,-2.1532816767692564,0.0003
14,200.0,3584,-262.3529411764706,742,4,0.0,29.84042739868164,0.0017192198,530,6.67572021484375e-06,0.3,-0.0010043115355074406,62.43767757415772,-2.145847487449646,0.0003
15,200.0,3840,-257.89473684210526,742,5,0.0,699.7538452148438,8.217152e-05,540,-9.179115295410156e-06,0.3,-0.0008734073024243116,1625.1809692382812,-2.176889443397522,0.0003
16,200.0,4096,-256.5,740,5,0.1375,132.01783752441406,0.042509556,550,1.8835067749023438e-05,0.3,-0.014480118127539753,217.2657325744629,-2.1684221982955934,0.0003
17,200.0,4352,-257.6190476190476,739,5,0.007421875,134.41787719726562,0.012722139,560,9.715557098388672e-06,0.3,-0.013293372676707804,387.3189826965332,-2.1104472875595093,0.0003
18,200.0,4608,-248.69565217391303,739,6,0.08984375,143.595703125,0.031166062,570,-6.67572021484375e-06,0.3,-0.010955357667990029,281.2247428894043,-2.2515049457550047,0.0003
19,200.0,4864,-252.5,737,6,0.001953125,302.23016357421875,0.0017650649,580,1.4841556549072266e-05,0.3,-0.005104231648147106,1152.3793334960938,-2.2699288010597227,0.0003
20,200.0,5120,-256.8,737,6,0.0078125,289.66314697265625,0.0056964927,590,1.1324882507324219e-06,0.3,-0.006281551206484437,522.7322402954102,-2.30154470205307,0.0003
21,200.0,5376,-248.46153846153845,737,7,0.0,130.96920776367188,0.0012325083,600,1.430511474609375e-06,0.3,-0.003721586661413312,314.10051040649415,-2.2561875104904177,0.0003
22,200.0,5632,-247.5,736,7,0.020703125,218.44813537597656,0.019551206,610,-1.1563301086425781e-05,0.3,-0.0193170796148479,617.17095413208,-2.3168163299560547,0.0003
23,200.0,5888,-246.20689655172413,736,7,0.0,209.93685913085938,0.0044938377,620,-8.487701416015625e-05,0.3,-0.0014376171515323223,422.48899536132814,-2.4025826454162598,0.0003
24,200.0,6144,-231.66666666666666,736,8,0.03671875,104.89561462402344,0.023109958,630,-0.00011527538299560547,0.3,-0.01294520751107484,227.7570053100586,-2.427534306049347,0.0003
25,200.0,6400,-230.0,735,8,0.001953125,888.485595703125,0.0029505831,640,4.124641418457031e-05,0.3,-0.0022783075459301473,1832.5568969726562,-2.404883527755737,0.0003
26,200.0,6656,-224.84848484848484,735,9,0.0,495.8734436035156,0.0013081073,650,9.894371032714844e-06,0.3,-0.004071557288989424,1202.1880889892577,-2.4244663596153258,0.0003
27,200.0,6912,-220.88235294117646,735,9,0.0015625,776.83642578125,0.002250099,660,3.039836883544922e-06,0.3,-0.002811573399230838,1289.6678649902344,-2.4294238686561584,0.0003
28,200.0,7168,-223.42857142857142,735,9,0.0,393.1192932128906,0.0010010437,670,-1.1920928955078125e-06,0.3,-0.001046085183043033,920.3969604492188,-2.4205931544303896,0.0003
29,200.0,7424,-215.40540540540542,734,10,0.0015625,190.27220153808594,0.0049324734,680,-3.5762786865234375e-07,0.3,-0.007443704828619957,347.9320404052734,-2.4332211017608643,0.0003
30,200.0,7680,-218.68421052631578,734,10,0.0,607.88671875,0.00019704597,690,-6.4373016357421875e-06,0.3,0.0013828128925524653,2022.9188171386718,-2.4199899554252626,0.0003
31,200.0,7936,-208.46153846153845,734,10,0.04609375,671.7293090820312,0.014452077,700,7.867813110351562e-06,0.3,-0.014256767835468054,1070.5030853271485,-2.4408642649650574,0.0003
32,200.0,8192,-213.0,734,11,0.0,330.41339111328125,0.00812529,710,1.0132789611816406e-05,0.3,-0.008742335438728332,1098.2555068969727,-2.3200055718421937,0.0003
33,200.0,8448,-223.33333333333334,734,11,0.0,210.859375,0.0028699844,720,-2.7418136596679688e-06,0.3,-0.004384180635679513,471.658186340332,-2.3535998463630676,0.0003
34,200.0,8704,-224.65116279069767,734,11,0.0,125.6117935180664,0.0016432803,730,1.0192394256591797e-05,0.3,-0.005054645170457661,357.1956443786621,-2.3274420380592344,0.0003
35,200.0,8960,-220.9090909090909,734,12,0.0,474.39642333984375,0.00010196818,740,1.817941665649414e-05,0.3,-0.0003052885411307216,1177.6310455322266,-2.369256114959717,0.0003
36,200.0,9216,-216.52173913043478,734,12,0.008203125,513.4942626953125,0.0040639536,750,1.609325408935547e-05,0.3,-0.008217792096547782,1071.6679748535157,-2.3443316340446474,0.0003
37,200.0,9472,-218.72340425531914,731,12,0.011328125,86.70626068115234,0.010179625,760,-2.09808349609375e-05,0.3,-0.009346387628465892,211.58502807617188,-2.421823239326477,0.0003
38,200.0,9728,-212.29166666666666,731,13,0.004296875,749.0316772460938,0.0029933655,770,1.0728836059570312e-06,0.3,-0.006247472297400236,1331.0964263916017,-2.3732861161231993,0.0003
39,200.0,9984,-213.6734693877551,730,13,0.0796875,590.0157470703125,0.017793357,780,1.1920928955078125e-07,0.3,-0.013701855391263961,1066.5166381835938,-2.4027438521385194,0.0003
40,200.0,10240,-220.3921568627451,730,14,0.0296875,294.99749755859375,0.00804081,790,9.5367431640625e-07,0.3,-0.0028862182982265948,1067.039291381836,-2.4021241903305053,0.0003
1,200.0,256,-390.0,918,0,0.00234375,165.51934814453125,0.0033836944,800,-8.344650268554688e-07,0.3,-0.006333444884512573,413.85743103027346,-2.3796477198600767,0.0003
2,200.0,512,-490.0,813,0,0.141015625,584.8479614257812,0.03770659,410,-2.300739288330078e-05,0.3,-0.01693686079233885,1256.7337982177735,-1.6544483065605164,0.0003
3,200.0,768,-473.3333333333333,779,0,0.0,403.7744140625,0.0148652615,420,-5.7220458984375e-06,0.3,-0.0043369087157770995,809.0590209960938,-1.674188208580017,0.0003
4,200.0,1024,-258.0,764,1,0.191015625,540.0972900390625,0.06619221,430,-5.960464477539062e-07,0.3,-0.011049334099516273,887.1240997314453,-1.5507933259010316,0.0003
5,200.0,1280,-208.33333333333334,757,1,0.0,1701.525634765625,0.007717723,440,-5.9604644775390625e-06,0.3,0.0041802551597356795,3210.059362792969,-1.4837195932865144,0.0003
6,200.0,1536,-240.0,751,2,0.0,1287.7840576171875,0.00031681918,450,-9.894371032714844e-06,0.3,-0.0012976714875549077,2547.83642578125,-1.510221791267395,0.0003
7,200.0,1792,-223.75,745,2,0.1640625,1019.49658203125,0.040579505,460,-8.821487426757812e-06,0.3,-0.021756018814630806,1880.2443420410157,-1.4592235743999482,0.0003
8,200.0,2048,-256.0,744,2,0.0,516.6380004882812,0.0027088174,470,-4.649162292480469e-06,0.3,-0.0033539987169206144,1015.0818237304687,-1.374326503276825,0.0003
9,200.0,2304,-238.1818181818182,743,3,0.0,764.8115844726562,0.0023771417,480,0.0,0.3,-0.004355144407600165,1405.2706970214845,-1.274012565612793,0.0003
10,200.0,2560,-245.0,742,3,0.0,1191.5926513671875,0.0013697424,490,-1.0728836059570312e-06,0.3,-0.002046586014330387,2022.8449340820312,-1.242236351966858,0.0003
11,200.0,2816,-233.57142857142858,740,3,0.042578125,921.847412109375,0.022357866,500,8.463859558105469e-06,0.3,-0.00921647995710373,1675.3829650878906,-1.2741235315799713,0.0003
12,200.0,3072,-216.0,738,4,0.01484375,1315.2408447265625,0.014678513,510,1.245737075805664e-05,0.3,-0.00787918148562312,2746.511096191406,-1.2339527785778046,0.0003
13,200.0,3328,-235.0,738,4,0.0,1643.240234375,0.0034991894,520,-7.152557373046875e-06,0.3,-0.002291446574963629,3089.027880859375,-1.1089326739311218,0.0003
14,200.0,3584,-252.94117647058823,738,4,0.0,247.69798278808594,0.00023687072,530,-1.0609626770019531e-05,0.3,-0.0002116706920787692,516.5932250976563,-1.0892181813716888,0.0003
15,200.0,3840,-242.6315789473684,737,5,0.0,585.1622314453125,0.00013056607,540,3.337860107421875e-06,0.3,-0.0007551195973064751,1386.7488952636718,-1.1023969233036042,0.0003
16,200.0,4096,-244.0,736,5,0.012109375,362.915283203125,0.0073411483,550,9.059906005859375e-06,0.3,-0.006013769935816526,984.6580963134766,-1.0534889936447143,0.0003
17,200.0,4352,-225.71428571428572,735,5,0.0828125,1064.8154296875,0.028872028,560,1.8417835235595703e-05,0.3,-0.007165760872885585,1840.7950561523437,-0.8409840017557144,0.0003
18,200.0,4608,-213.91304347826087,735,6,0.0,890.0606689453125,0.00052631367,570,1.5556812286376953e-05,0.3,-0.0011443812400102615,1698.225897216797,-0.7297012418508529,0.0003
19,200.0,4864,-210.83333333333334,735,6,0.0,718.082275390625,1.4420366e-05,580,0.000545799732208252,0.3,-0.00020646927878260614,1883.4234497070313,-0.7176234364509583,0.0003
20,200.0,5120,-221.2,735,6,0.0,566.4398803710938,0.0006675578,590,0.0012933611869812012,0.3,-0.0015223721624352039,1155.1796112060547,-0.7354422152042389,0.0003
21,200.0,5376,-210.0,736,7,0.0,321.4033508300781,0.00015593646,600,0.09018170833587646,0.3,-0.0003401818219572306,840.1850463867188,-0.7752698689699173,0.0003
22,200.0,5632,-218.92857142857142,735,7,0.0,640.4475708007812,2.1945918e-05,610,0.1900882124900818,0.3,-4.3625617399811746e-05,1227.3836059570312,-0.7878359854221344,0.0003
23,200.0,5888,-217.58620689655172,735,8,0.0,134.84117126464844,1.7414568e-05,620,0.11708945035934448,0.3,-0.0001716423314064741,310.17331314086914,-0.7987973630428314,0.0003
24,200.0,6144,-205.0,736,8,0.0,598.0852661132812,1.187739e-05,630,0.35150235891342163,0.3,-0.00011009708978235722,1301.9605621337892,-0.7980781972408295,0.0003
25,200.0,6400,-192.5,736,8,0.0,542.304931640625,1.8905848e-07,640,0.13735955953598022,0.3,6.433289963752032e-05,1265.691110229492,-0.7927914619445801,0.0003
26,200.0,6656,-189.0909090909091,736,9,0.0,772.0338134765625,5.328795e-06,650,0.3070007562637329,0.3,-0.00018797351513057947,1390.2678588867188,-0.7989626318216324,0.0003
27,200.0,6912,-187.64705882352942,735,9,0.0,536.1405639648438,9.593554e-06,660,0.34362101554870605,0.3,-6.422814913094043e-05,1229.6082885742187,-0.8044362336397171,0.0003
28,200.0,7168,-184.0,735,9,0.0,617.5924682617188,1.820107e-05,670,0.3913637399673462,0.3,-0.00023312510456889867,970.6672119140625,-0.8004756569862366,0.0003
29,200.0,7424,-174.05405405405406,735,10,0.0,700.1668701171875,1.0387972e-05,680,0.08121156692504883,0.3,1.6839231830090284e-05,1165.9126586914062,-0.810030820965767,0.0003
30,200.0,7680,-172.6315789473684,735,10,0.0,943.317138671875,2.3413915e-05,690,0.3406301736831665,0.3,-0.00015036718687042594,2088.6065063476562,-0.8157749831676483,0.0003
31,200.0,7936,-180.51282051282053,734,10,0.0,635.8662109375,1.4546793e-05,700,0.12428116798400879,0.3,-0.0002931706141680479,1250.8695861816407,-0.8066948354244232,0.0003
32,200.0,8192,-183.75,734,11,0.0,218.89805603027344,1.9685598e-05,710,-0.07338511943817139,0.3,-0.0002457738853991032,732.1091278076171,-0.814561203122139,0.0003
33,200.0,8448,-188.8095238095238,735,11,0.0,533.0618896484375,2.4782727e-05,720,0.399639368057251,0.3,-0.0003879179828800261,1137.7854278564453,-0.8104702770709992,0.0003
