time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/iterations,train/explained_variance,train/entropy_loss,train/clip_range,train/clip_fraction,train/n_updates,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/loss,train/approx_kl
269568,200.0,288,935,1187.06,1053,0.9484791159629822,-0.658906152844429,0.3,0.031640625,10520,148.24453887939453,0.0003,-0.007826635078527034,60.67856979370117,0.01244705
269824,200.0,288,935,1164.96,1054,-0.14656412601470947,-0.8729291975498199,0.3,0.002734375,10530,3278.296453857422,0.0003,0.0016481849364936353,958.7962646484375,0.003459954
270080,200.0,288,935,1164.68,1055,0.8866798877716064,-0.7683419913053513,0.3,0.02890625,10540,409.44286346435547,0.0003,-0.013009915291331709,154.35662841796875,0.01554396
270336,200.0,288,935,1167.32,1056,0.9623738527297974,-0.7192517995834351,0.3,0.063671875,10550,94.77284145355225,0.0003,-0.010069696675054729,31.84766960144043,0.03395261
270592,200.0,289,935,1162.79,1057,0.8819213509559631,-0.7997584909200668,0.3,0.028125,10560,304.07114334106444,0.0003,-0.003980127209797501,110.05763244628906,0.010134775
270848,200.0,289,935,1185.57,1058,0.7396127581596375,-0.7644663184881211,0.3,0.0,10570,1518.4082824707032,0.0003,0.0016229277011007071,607.595703125,0.0039776843
271104,200.0,289,935,1188.17,1059,0.7545205354690552,-0.6810509532690048,0.3,0.019921875,10580,576.5246536254883,0.0003,-0.008018484618514777,241.92466735839844,0.0047971033
271360,200.0,290,935,1183.24,1060,0.720575213432312,-0.6955537378787995,0.3,0.005078125,10590,851.7856597900391,0.0003,-0.003213544690515846,383.1558837890625,0.0050118202
271616,200.0,290,935,1187.51,1061,-0.07849395275115967,-0.949372285604477,0.3,0.0,10600,2824.001086425781,0.0003,0.0006943256012164056,926.3088989257812,0.0015763773
271872,200.0,290,935,1208.85,1062,0.8992205858230591,-0.7455160200595856,0.3,0.00546875,10610,291.18519134521483,0.0003,-0.0034791305428370834,107.37285614013672,0.007907046
272128,200.0,290,935,1210.9,1063,0.8438940644264221,-0.5951084971427918,0.3,0.00625,10620,1317.1460815429687,0.0003,-0.01067254887893796,448.0964660644531,0.008737299
272384,200.0,291,935,1200.94,1064,0.8497697114944458,-0.6111598372459411,0.3,0.0078125,10630,676.6801116943359,0.0003,-0.005824018991552294,276.4700012207031,0.0044035153
272640,200.0,291,935,1197.37,1065,0.9042555093765259,-0.6287136197090148,0.3,0.050390625,10640,231.81901168823242,0.0003,-0.01371435928158462,111.90982818603516,0.02370385
272896,200.0,291,935,1180.47,1066,0.7894570827484131,-0.8734466403722763,0.3,0.024609375,10650,453.53914642333984,0.0003,-0.004015845071990043,181.14102172851562,0.0131687205
273152,200.0,291,935,1182.59,1067,0.9060649871826172,-0.5669561088085174,0.3,0.065625,10660,222.5207317352295,0.0003,-0.008801185293123126,127.05289459228516,0.020466099
273408,200.0,292,935,1147.22,1068,0.8430150151252747,-0.6588248997926712,0.3,0.011328125,10670,588.3900665283203,0.0003,-0.007736581284552813,222.67059326171875,0.006024273
273664,200.0,292,935,1162.13,1069,-0.9943933486938477,-0.8211163699626922,0.3,0.0,10680,8911.732006835937,0.0003,0.0005646476987749338,3826.916748046875,0.0022058648
273920,200.0,292,935,1184.22,1070,0.7033891677856445,-0.5208406165242195,0.3,0.001953125,10690,1343.3832977294921,0.0003,-0.005941903544589877,567.0913696289062,0.0023646445
274176,200.0,293,935,1176.32,1071,0.7957919836044312,-0.609974816441536,0.3,0.00546875,10700,1074.6587127685548,0.0003,-0.0033902402385137973,568.8176879882812,0.0013998724
274432,200.0,293,935,1170.71,1072,0.8554980754852295,-0.5758808106184006,0.3,0.0,10710,309.49805679321287,0.0003,-0.001570541155524552,97.36810302734375,0.0023822677
274688,200.0,293,935,1141.78,1073,0.8561607599258423,-0.599786975979805,0.3,0.04609375,10720,357.3740882873535,0.0003,-0.010476227279286831,117.21339416503906,0.0169927
274944,200.0,293,935,1151.88,1074,0.8320360779762268,-0.7043256968259811,0.3,0.034765625,10730,639.2828063964844,0.0003,-0.007925867941230536,251.83294677734375,0.01105391
275200,200.0,294,935,1137.88,1075,0.881170928478241,-0.6449214488267898,0.3,0.016796875,10740,760.6860458374024,0.0003,-0.006904304726049304,229.209228515625,0.009118475
275456,200.0,294,935,1139.21,1076,0.616622805595398,-0.7072139382362366,0.3,0.0078125,10750,1413.114404296875,0.0003,-0.006789141544140875,511.6102600097656,0.004318041
275712,200.0,294,935,1145.97,1077,0.7343659400939941,-0.7439013630151748,0.3,0.0015625,10760,751.176480102539,0.0003,-0.002926073025446385,368.0216979980469,0.005564818
275968,200.0,294,935,1143.58,1078,0.9398396611213684,-0.7078286170959472,0.3,0.0109375,10770,169.92114372253417,0.0003,-0.00530747058801353,88.95335388183594,0.007973126
276224,200.0,295,935,1153.12,1079,0.8801115155220032,-0.6652285128831863,0.3,0.00390625,10780,768.7365509033203,0.0003,-0.003657732531428337,240.57679748535156,0.006046552
276480,200.0,295,935,1173.66,1080,0.8655200004577637,-0.601159542798996,0.3,0.05390625,10790,444.59154815673827,0.0003,-0.010851667216047644,217.42283630371094,0.012270623
276736,200.0,295,935,1178.51,1081,0.8643584847450256,-0.6782728165388108,0.3,0.028515625,10800,648.7749328613281,0.0003,-0.00504229033831507,278.7109680175781,0.010652091
276992,200.0,296,935,1200.8,1082,0.8680483102798462,-0.6019837498664856,0.3,0.078515625,10810,448.2081069946289,0.0003,-0.013380730547942222,205.2964630126953,0.017564185
277248,200.0,296,935,1205.71,1083,0.8596307039260864,-0.6257333904504776,0.3,0.0546875,10820,490.47680206298827,0.0003,-0.008229248737916351,185.80792236328125,0.03371699
277504,200.0,296,935,1190.98,1084,0.9417406320571899,-0.5960249811410904,0.3,0.01875,10830,138.1219898223877,0.0003,-0.006068928469903767,44.653682708740234,0.016712682
277760,200.0,296,935,1213.83,1085,0.812693178653717,-0.5617647707462311,0.3,0.004296875,10840,792.8381103515625,0.0003,-0.002124483999796212,338.7999572753906,0.0060992986
278016,200.0,297,935,1215.46,1086,0.8072465658187866,-0.4693142831325531,0.3,0.04609375,10850,998.2650726318359,0.0003,-0.011368579091504216,455.5833435058594,0.015825154
278272,200.0,297,935,1212.94,1087,0.5122053027153015,-0.6022741049528122,0.3,0.007421875,10860,1773.8307006835937,0.0003,-0.005262621073052287,760.322021484375,0.0061157956
278528,200.0,297,935,1230.21,1088,0.9125035405158997,-0.5891625046730041,0.3,0.059765625,10870,343.2651565551758,0.0003,-0.008761316665913909,165.71243286132812,0.014153596
278784,200.0,297,935,1228.81,1089,0.8041962385177612,-0.5173141404986381,0.3,0.027734375,10880,1057.1976379394532,0.0003,-0.005097252223640681,477.83795166015625,0.008079074
279040,200.0,298,935,1235.26,1090,0.8874026536941528,-0.47932048588991166,0.3,0.00625,10890,564.4057830810547,0.0003,-0.003239922784268856,207.96080017089844,0.0046920776
279296,200.0,298,935,1243.84,1091,0.5639322996139526,-0.7503264576196671,0.3,0.01640625,10900,1366.693670654297,0.0003,-0.004478684673085809,421.4151306152344,0.011371143
279552,200.0,298,935,1260.88,1092,0.8192949295043945,-0.543216523528099,0.3,0.00859375,10910,729.6726150512695,0.0003,-0.0033340624417178334,420.59783935546875,0.005179627
279808,200.0,298,935,1274.03,1093,0.7110809087753296,-0.5233378544449806,0.3,0.005078125,10920,985.6239959716797,0.0003,-0.007465878408402205,418.59356689453125,0.0056851795
280064,200.0,299,935,1278.7,1094,0.7277462482452393,-0.7132404208183288,0.3,0.003125,10930,1284.534619140625,0.0003,-0.003762013791128993,437.85443115234375,0.003719287
280320,200.0,299,935,1289.54,1095,0.8008449077606201,-0.6302883684635162,0.3,0.00703125,10940,541.255581665039,0.0003,-0.01096959188580513,232.81353759765625,0.0047827014
280576,200.0,299,935,1306.71,1096,0.8689900636672974,-0.5805040091276169,0.3,0.005078125,10950,1001.4987670898438,0.0003,-0.004299144446849823,339.86431884765625,0.003809702
280832,200.0,300,935,1309.74,1097,0.9069114327430725,-0.5447837635874748,0.3,0.041015625,10960,400.08785552978514,0.0003,-0.005956577882170677,153.50059509277344,0.011228619
281088,200.0,300,935,1314.93,1098,0.8347254991531372,-0.6791421830654144,0.3,0.00390625,10970,476.0316390991211,0.0003,-0.002330840926151723,129.40480041503906,0.004228404
281344,200.0,300,935,1289.83,1099,0.25309842824935913,-0.8065223187208176,0.3,0.012109375,10980,1922.8936096191405,0.0003,-0.0057062234729528425,540.702880859375,0.007862176
281600,200.0,300,935,1286.42,1100,0.6655623912811279,-0.48413700610399246,0.3,0.003515625,10990,997.978140258789,0.0003,-0.004710303572937846,497.2088623046875,0.004073889
281856,200.0,301,935,1296.89,1101,0.5794773697853088,-0.6233252614736557,0.3,0.009375,11000,1615.1749267578125,0.0003,-0.004529246594756842,664.6066284179688,0.0012335898
282112,200.0,301,935,1302.91,1102,0.8492367267608643,-0.5500762283802032,0.3,0.00703125,11010,659.9769180297851,0.0003,-0.005441390536725521,247.95741271972656,0.006299234
282368,200.0,301,935,1287.06,1103,0.8712084889411926,-0.6339843660593033,0.3,0.028125,11020,465.7574493408203,0.0003,-0.008995771687477828,222.8767547607422,0.016221281
282624,200.0,301,935,1297.61,1104,0.9349662661552429,-0.6898812860250473,0.3,0.05546875,11030,146.1937728881836,0.0003,-0.007775236899033189,58.475406646728516,0.021496467
282880,200.0,302,935,1287.67,1105,0.938019871711731,-0.6440534502267837,0.3,0.14296875,11040,173.58318481445312,0.0003,-0.017855346272699534,53.51783752441406,0.038453273
283136,200.0,302,935,1288.04,1106,0.8803642392158508,-0.5575477808713913,0.3,0.0453125,11050,402.48041305541994,0.0003,-0.0039310847409069535,154.33045959472656,0.009739705
283392,200.0,302,935,1287.87,1107,0.8339671492576599,-0.7662845224142074,0.3,0.044140625,11060,578.2102752685547,0.0003,-0.014484631503000856,311.3418884277344,0.015577332
283648,200.0,303,935,1280.5,1108,0.8143101334571838,-0.5504142224788666,0.3,0.004296875,11070,863.1138580322265,0.0003,-0.008095393818803132,361.79595947265625,0.0041318694
283904,200.0,303,935,1289.3,1109,0.9395781755447388,-0.6417673707008362,0.3,0.008203125,11080,170.25726203918458,0.0003,-0.0041550654917955395,61.43881607055664,0.0055324202
284160,200.0,303,936,1291.81,1110,0.8824997544288635,-0.5772617071866989,0.3,0.06015625,11090,505.90430603027346,0.0003,-0.013093891204334795,246.3824920654297,0.013146147
284416,200.0,303,936,1318.77,1111,0.8215329051017761,-0.5138901352882386,0.3,0.02578125,11100,783.4873016357421,0.0003,-0.005983837530948222,358.6414794921875,0.011250135
284672,200.0,304,936,1306.43,1112,0.8046789765357971,-0.5315941914916038,0.3,0.04765625,11110,755.1182006835937,0.0003,-0.004506534500978887,411.9468078613281,0.01981911
284928,200.0,304,936,1317.69,1113,0.9244776964187622,-0.5905621618032455,0.3,0.04921875,11120,135.75564556121827,0.0003,-0.006585030979476869,36.53123092651367,0.01788453
285184,200.0,304,936,1329.64,1114,0.9571022391319275,-0.5606227725744247,0.3,0.054296875,11130,108.62162189483642,0.0003,-0.011948490189388395,26.01826286315918,0.014489429
285440,200.0,304,936,1329.81,1115,0.9566134810447693,-0.5826547384262085,0.3,0.11328125,11140,104.19873809814453,0.0003,-0.0239086102694273,31.182464599609375,0.034737926
285696,200.0,305,936,1330.19,1116,0.7964832782745361,-0.5835402488708497,0.3,0.07578125,11150,880.6193084716797,0.0003,-0.011703883786685765,371.6665344238281,0.023273908
285952,200.0,305,936,1334.21,1117,0.7608299255371094,-0.5346575662493706,0.3,0.0265625,11160,1105.3394317626953,0.0003,-0.007337246439419687,535.6927490234375,0.015535323
286208,200.0,305,936,1339.02,1118,0.738460898399353,-0.5724966585636139,0.3,0.0046875,11170,705.7649879455566,0.0003,-0.003622526745311916,168.31985473632812,0.0033782271
286464,200.0,306,936,1344.34,1119,0.8900772929191589,-0.5514709055423737,0.3,0.003515625,11180,487.08626861572264,0.0003,-0.0035680416505783795,260.01580810546875,0.0024327296
286720,200.0,306,936,1341.69,1120,0.7926654815673828,-0.5041598215699196,0.3,0.0046875,11190,632.9214813232422,0.0003,-0.004116747551597655,241.27232360839844,0.00197292
286976,200.0,306,936,1355.48,1121,0.7499779462814331,-0.5345627084374428,0.3,0.038671875,11200,934.4056640625,0.0003,-0.009022861637640744,446.0373840332031,0.012484998
287232,200.0,306,936,1349.78,1122,0.9127368330955505,-0.44811301678419113,0.3,0.024609375,11210,278.9260818481445,0.0003,-0.007870242185890674,128.1256561279297,0.0111768115
287488,200.0,307,936,1331.01,1123,0.9590579271316528,-0.44381459057331085,0.3,0.042578125,11220,93.21355590820312,0.0003,-0.008627035724930465,41.520179748535156,0.016183788
287744,200.0,307,936,1348.06,1124,0.7262446284294128,-0.37075982987880707,0.3,0.01953125,11230,820.4645782470703,0.0003,0.002707772562280297,272.6054382324219,0.008996169
288000,200.0,307,936,1344.81,1125,0.6674147844314575,-0.5271923810243606,0.3,0.026953125,11240,1414.2203735351563,0.0003,-0.01315848131198436,408.2499084472656,0.011113065
288256,200.0,307,936,1335.96,1126,0.8678967356681824,-0.5037906274199486,0.3,0.01875,11250,278.9824905395508,0.0003,-0.008041913341730832,88.08235168457031,0.009273264
288512,200.0,308,936,1339.3,1127,0.24060529470443726,-0.7427367717027664,0.3,0.0,11260,1717.442626953125,0.0003,0.0009033482754603028,430.54522705078125,0.0021672745
288768,200.0,308,936,1347.71,1128,0.8228434324264526,-0.496070072054863,0.3,0.0,11270,642.3507827758789,0.0003,-0.0010180930490605532,266.02630615234375,0.00057430705
289024,200.0,308,936,1357.66,1129,0.9735196232795715,-0.48071505725383756,0.3,0.027734375,11280,71.20784931182861,0.0003,-0.012635603407397866,36.247520446777344,0.023502368
289280,200.0,309,936,1357.67,1130,0.636060357093811,-0.5865943968296051,0.3,0.06875,11290,1584.0676879882812,0.0003,0.002154691843315959,597.5537719726562,0.026633069
289536,200.0,309,935,1353.61,1131,0.4745194911956787,-0.6468207657337188,0.3,0.00234375,11300,1562.2338653564452,0.0003,-0.006638171034865081,586.1163330078125,0.0044089006
289792,200.0,309,935,1349.98,1132,0.5155160427093506,-0.3769045636057854,0.3,0.0,11310,1485.7414001464845,0.0003,-0.0037627896293997765,266.5437316894531,0.0006149942
290048,200.0,309,935,1350.18,1133,0.8666757345199585,-0.514076466858387,0.3,0.00390625,11320,155.8163227081299,0.0003,-0.0025196434929966927,45.61326217651367,0.005972689
290304,200.0,310,935,1353.66,1134,0.8062047362327576,-0.5712092101573945,0.3,0.01953125,11330,549.8302841186523,0.0003,-0.004757260112091899,177.67837524414062,0.009205469
290560,200.0,310,935,1365.11,1135,0.6529848575592041,-0.5664961934089661,0.3,0.00234375,11340,1152.2256958007813,0.0003,-0.003538334183394909,678.1746215820312,0.0036594393
290816,200.0,310,935,1356.97,1136,0.8991634249687195,-0.4783737793564796,0.3,0.010546875,11350,218.4941734313965,0.0003,-0.004736733948811888,72.93586730957031,0.006724912
291072,200.0,311,935,1354.75,1137,0.816430926322937,-0.4982959106564522,0.3,0.013671875,11360,1001.3752319335938,0.0003,-0.002499447460286319,437.3431396484375,0.0035494652
291328,200.0,311,935,1380.66,1138,0.8599509000778198,-0.462862902879715,0.3,0.013671875,11370,448.28451080322264,0.0003,-0.007691429136320949,150.72181701660156,0.0090751145
291584,200.0,311,935,1389.9,1139,0.5456795692443848,-0.5077424123883247,0.3,0.01484375,11380,1891.0418212890625,0.0003,-0.006534777535125613,950.62451171875,0.006151684
291840,200.0,311,935,1394.64,1140,0.650424063205719,-0.6072813779115677,0.3,0.00078125,11390,1011.2040710449219,0.0003,-0.0009752386715263129,306.7831726074219,0.0030498079
292096,200.0,312,935,1394.49,1141,0.7776567935943604,-0.42368907332420347,0.3,0.0,11400,1092.1870086669921,0.0003,0.0036244449438527226,327.4644775390625,7.2639436e-05
292352,200.0,312,935,1394.27,1142,0.7858195900917053,-0.4769998326897621,0.3,0.03984375,11410,832.0284393310546,0.0003,-0.01416345457546413,396.1221618652344,0.015445127
292608,200.0,312,935,1393.02,1143,0.861091136932373,-0.481878063082695,0.3,0.00703125,11420,332.4186149597168,0.0003,-0.002705778833478689,151.6269073486328,0.0044149263
292864,200.0,312,935,1407.4,1144,0.874701738357544,-0.424272258579731,0.3,0.016015625,11430,328.5929466247559,0.0003,-0.004062467440962792,131.63719177246094,0.007337187
293120,200.0,313,935,1412.2,1145,0.865409255027771,-0.47072039991617204,0.3,0.00859375,11440,979.487173461914,0.0003,-0.0015978164970874786,377.2361145019531,0.0045077666
293376,200.0,313,935,1395.96,1146,0.7048441171646118,-0.5816036939620972,0.3,0.001953125,11450,1185.8453125,0.0003,-0.0032182968687266113,433.5567626953125,0.001949305
293632,200.0,313,935,1395.62,1147,0.6921027302742004,-0.5056054055690765,0.3,0.0,11460,683.3302993774414,0.0003,-0.0020778415026143195,106.47702026367188,0.0011027188
293888,200.0,314,935,1398.39,1148,0.7717836499214172,-0.48535686135292055,0.3,0.005078125,11470,823.205078125,0.0003,-0.008433010382577776,337.7257995605469,0.004201797
294144,200.0,314,935,1396.58,1149,0.7891817092895508,-0.4239295288920403,0.3,0.00859375,11480,1166.7517547607422,0.0003,-0.004079118836671114,473.18292236328125,0.0065932665
294400,200.0,314,935,1414.02,1150,0.8509538769721985,-0.44306381940841677,0.3,0.016015625,11490,328.5199256896973,0.0003,-0.002391424519009888,130.03211975097656,0.0038207045
294656,200.0,314,935,1436.1,1151,0.713161826133728,-0.3933152809739113,0.3,0.003125,11500,1294.684423828125,0.0003,-0.0010034404811449348,639.6044921875,0.0008533222
294912,200.0,315,935,1433.53,1152,0.7332656383514404,-0.4827897071838379,0.3,0.013671875,11510,1100.0022583007812,0.0003,-0.005907655134797097,501.63287353515625,0.008243658
295168,200.0,315,935,1430.53,1153,0.8908100128173828,-0.4699291825294495,0.3,0.044921875,11520,382.9446365356445,0.0003,-0.011589291668497027,185.9329071044922,0.020527437
295424,200.0,315,935,1425.24,1154,0.5538709163665771,-0.6679706454277039,0.3,0.00703125,11530,1351.9603149414063,0.0003,-0.00320134264184162,482.5684814453125,0.0039490294
295680,200.0,315,935,1432.29,1155,0.8951587080955505,-0.6430126190185547,0.3,0.0515625,11540,235.30575942993164,0.0003,-0.022299332707189024,61.79566192626953,0.014290468
295936,200.0,316,935,1427.37,1156,0.9135060906410217,-0.548921000957489,0.3,0.051953125,11550,252.61904907226562,0.0003,-0.008648791816085577,100.67487335205078,0.021123633
296192,200.0,316,935,1408.16,1157,0.8965447545051575,-0.5905078634619713,0.3,0.05546875,11560,281.61437530517577,0.0003,-0.011543151387013496,83.44927215576172,0.0136166
296448,200.0,316,935,1408.17,1158,0.9675610065460205,-0.5221129164099694,0.3,0.04140625,11570,76.17606201171876,0.0003,-0.010907787270843983,18.419815063476562,0.00785693
296704,200.0,317,935,1425.27,1159,0.8350724577903748,-0.38245676904916764,0.3,0.00078125,11580,1143.1106384277343,0.0003,-0.001765965996310115,435.2020568847656,0.001514195
296960,200.0,317,935,1412.54,1160,0.8689915537834167,-0.4061414137482643,0.3,0.0140625,11590,684.5690551757813,0.0003,-0.007456798548810184,346.3509521484375,0.006293687
297216,200.0,317,935,1407.27,1161,0.9605305194854736,-0.4684465959668159,0.3,0.012890625,11600,81.84751434326172,0.0003,-0.009701911476440728,27.80223274230957,0.00901421
297472,200.0,317,935,1396.22,1162,0.8860747814178467,-0.5764009445905686,0.3,0.0625,11610,302.26451950073243,0.0003,-0.007244038151111454,140.70863342285156,0.024596654
297728,200.0,318,935,1381.43,1163,0.33927273750305176,-0.7946307867765426,0.3,0.015625,11620,2496.92587890625,0.0003,-0.003664375771768391,753.615478515625,0.011848428
297984,200.0,318,935,1366.41,1164,0.8949519991874695,-0.5445536971092224,0.3,0.003125,11630,316.7645599365234,0.0003,-0.004521414800547063,69.8788070678711,0.0034327256
298240,200.0,318,935,1378.65,1165,0.5220498442649841,-0.6317627608776093,0.3,0.0,11640,1156.9503662109375,0.0003,-0.0013094044523313641,387.28936767578125,0.0019838228
298496,200.0,319,935,1361.41,1166,0.8510064482688904,-0.43606939911842346,0.3,0.002734375,11650,970.5425811767578,0.0003,-0.0034323257626965643,398.1143798828125,0.0022957744
298752,200.0,319,935,1388.76,1167,0.8064149618148804,-0.4694161593914032,0.3,0.01640625,11660,828.2636322021484,0.0003,-0.008408766565844416,299.2367248535156,0.00771793
299008,200.0,319,935,1378.26,1168,0.8320758938789368,-0.5986693114042282,0.3,0.017578125,11670,931.2567779541016,0.0003,-0.005056161782704294,357.3414306640625,0.009771637
299264,200.0,319,935,1361.08,1169,0.8950031995773315,-0.30569429248571395,0.3,0.016015625,11680,264.288415145874,0.0003,-0.00830559099558741,61.094451904296875,0.0052329404
299520,200.0,320,935,1349.15,1170,-0.4359283447265625,-0.7053612500429154,0.3,0.0078125,11690,3577.779180908203,0.0003,-0.004122653929516673,841.7052001953125,0.004158825
299776,200.0,320,935,1329.94,1171,0.7802561521530151,-0.6118999928236007,0.3,0.00859375,11700,769.9988479614258,0.0003,-0.005083380313590169,356.3433532714844,0.005053118
300032,200.0,320,935,1337.31,1172,0.7937880754470825,-0.6077115297317505,0.3,0.023046875,11710,582.3058212280273,0.0003,-0.007233023853041231,220.79246520996094,0.01789619
300288,200.0,321,935,1335.57,1173,0.6681089997291565,-0.5714610069990158,0.3,0.000390625,11720,1092.4894256591797,0.0003,-0.0022120790788903834,569.0259399414062,0.0017474939
300544,200.0,321,935,1313.77,1174,0.8741050362586975,-0.515558086335659,0.3,0.028125,11730,388.1067512512207,0.0003,-0.011455983575433492,147.2809295654297,0.013816502
300800,200.0,321,935,1294.24,1175,0.5510847568511963,-0.5997669965028762,0.3,0.033984375,11740,671.8033493041992,0.0003,-0.007113021705299616,118.40923309326172,0.03008121
301056,200.0,321,935,1296.14,1176,0.11739110946655273,-0.5720733493566513,0.3,0.02890625,11750,2596.8717529296873,0.0003,0.0012435846729204059,858.1347045898438,0.007166733
301312,200.0,322,935,1323.28,1177,0.8894613981246948,-0.5817415148019791,0.3,0.01328125,11760,445.99805755615233,0.0003,-0.005428039818070829,161.93084716796875,0.00537527
301568,200.0,322,935,1323.54,1178,0.8954243063926697,-0.5520285189151763,0.3,0.0390625,11770,498.9011749267578,0.0003,-0.013649959396570922,232.98423767089844,0.016090235
301824,200.0,322,935,1292.32,1179,-0.14290904998779297,-0.6253544181585312,0.3,0.0046875,11780,4841.544226074218,0.0003,-0.0023533792700618505,1099.9306640625,0.0026646128
302080,200.0,323,935,1311.94,1180,0.7184935808181763,-0.4636399045586586,0.3,0.012890625,11790,742.9700057983398,0.0003,-0.005662038625450805,210.4170684814453,0.0069446773
302336,200.0,323,935,1312.34,1181,0.8962039947509766,-0.4808478206396103,0.3,0.0,11800,865.2628875732422,0.0003,-0.001148578990250826,290.8529968261719,0.001463928
302592,200.0,323,935,1312.38,1182,0.8968632221221924,-0.5783895552158356,0.3,0.010546875,11810,236.70837211608887,0.0003,-0.007970492832828312,55.615936279296875,0.006911002
302848,200.0,323,935,1320.25,1183,0.8171128630638123,-0.4816433787345886,0.3,0.00078125,11820,900.1408203125,0.0003,-0.005199928069487214,342.5851745605469,0.0018273906
303104,200.0,324,935,1311.47,1184,0.6920132637023926,-0.5288629397749901,0.3,0.0,11830,753.906039428711,0.0003,-0.0020374976040329782,238.91725158691406,0.0013511779
303360,200.0,324,935,1302.23,1185,0.5096380114555359,-0.37999819219112396,0.3,0.001953125,11840,1592.4187438964843,0.0003,-0.004444424924440682,562.2275390625,0.0020802137
303616,200.0,324,935,1282.28,1186,0.7903372049331665,-0.4383493632078171,0.3,0.0,11850,735.582405090332,0.0003,-0.0007454245933331549,223.14163208007812,0.00045653945
303872,200.0,324,935,1280.44,1187,0.6175667643547058,-0.5195993080735206,0.3,0.0,11860,1507.3030853271484,0.0003,-0.0013834117446094752,391.3633117675781,0.0018311155
304128,200.0,325,935,1266.43,1188,0.8546139001846313,-0.5317201659083366,0.3,0.041796875,11870,429.18090591430666,0.0003,-0.005729429516941309,123.98393249511719,0.013360062
304384,200.0,325,935,1264.0,1189,0.8308721780776978,-0.5001721829175949,0.3,0.00625,11880,629.3963394165039,0.0003,-0.002379575092345476,248.54556274414062,0.0054619024
304640,200.0,325,935,1252.23,1190,0.8748159408569336,-0.5966531068086625,0.3,0.03203125,11890,479.2997230529785,0.0003,-0.004872761364094913,278.28546142578125,0.00919663
304896,200.0,325,935,1259.26,1191,0.957981288433075,-0.587696886062622,0.3,0.075390625,11900,97.24505844116212,0.0003,-0.02124627211596817,47.66811752319336,0.036776364
305152,200.0,326,935,1254.85,1192,0.8539919853210449,-0.5887487769126892,0.3,0.0484375,11910,451.14396209716796,0.0003,-0.01024441416375339,154.00979614257812,0.024968725
305408,200.0,326,935,1271.78,1193,0.9007652997970581,-0.5053199335932732,0.3,0.016015625,11920,705.3064727783203,0.0003,-0.0007677627727389336,249.12364196777344,0.005588383
305664,200.0,326,935,1253.22,1194,0.7360952496528625,-0.5084189251065254,0.3,0.0125,11930,1102.5609191894532,0.0003,-0.004606338683515787,478.7025451660156,0.009310299
305920,200.0,327,935,1248.31,1195,0.5707030296325684,-0.702912974357605,0.3,0.044140625,11940,1164.1361846923828,0.0003,-0.015126529289409519,427.4423522949219,0.008396502
306176,200.0,327,935,1254.76,1196,0.8303444385528564,-0.5766037672758102,0.3,0.01640625,11950,410.16077651977537,0.0003,-0.005420999135822058,105.55736541748047,0.009302552
306432,200.0,327,935,1237.34,1197,0.11197406053543091,-0.5053125083446502,0.3,0.000390625,11960,1520.941421508789,0.0003,2.769986167550087e-06,414.51776123046875,0.0010232446
306688,200.0,327,935,1240.0,1198,0.7483090162277222,-0.48833704739809036,0.3,0.01171875,11970,481.370849609375,0.0003,-0.0069898652844130995,114.46102905273438,0.005517101
306944,200.0,328,935,1227.4,1199,0.8093892335891724,-0.5067108765244484,0.3,0.0,11980,833.8679718017578,0.0003,-0.0010947830276563763,273.0191650390625,0.0014153225
307200,200.0,328,935,1232.83,1200,0.4943278431892395,-0.6156064838171005,0.3,0.001953125,11990,1604.5601684570313,0.0003,-0.0007505655521526933,716.4314575195312,0.0015494993
307456,200.0,328,935,1256.47,1201,0.6207560896873474,-0.48817089647054673,0.3,0.000390625,12000,1953.0007202148438,0.0003,-0.003001849027350545,622.2192993164062,0.00073074875
307712,200.0,328,935,1214.74,1202,0.8223525285720825,-0.4931767210364342,0.3,0.0015625,12010,809.2482147216797,0.0003,-0.00430865038651973,323.9545593261719,0.002243323
307968,200.0,329,935,1217.61,1203,0.7099993228912354,-0.630515593290329,0.3,0.002734375,12020,1275.9323318481445,0.0003,-0.006921807443723083,338.2203369140625,0.0025866053
308224,200.0,329,935,1202.27,1204,0.15883618593215942,-0.5576015472412109,0.3,0.0,12030,2260.2946655273436,0.0003,0.0008248703088611364,852.970458984375,0.00066356617
308480,200.0,329,935,1200.45,1205,-2.1218395233154297,-0.9576483219861984,0.3,0.0,12040,4889.82255859375,0.0003,0.00039417570224031806,1897.3829345703125,3.603846e-05
308736,200.0,330,935,1195.65,1206,0.9444479942321777,-0.6046179443597793,0.3,0.0375,12050,115.67828063964843,0.0003,-0.010685373283922672,32.43946838378906,0.017124414
308992,200.0,330,935,1195.34,1207,0.84511399269104,-0.5726032763719558,0.3,0.005078125,12060,308.2640899658203,0.0003,-0.0013331285445019603,111.42328643798828,0.004939518
309248,200.0,330,935,1172.64,1208,0.055908024311065674,-0.7457903861999512,0.3,0.002734375,12070,1790.9525512695313,0.0003,-0.005830477247945965,473.9203796386719,0.005076994
309504,200.0,330,935,1169.83,1209,0.9649813175201416,-0.5250043272972107,0.3,0.018359375,12080,94.81787128448487,0.0003,-0.009549946710467338,34.99354553222656,0.005429946
