time/time_elapsed,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/clip_range,train/approx_kl
3,4096,16,200.0,-405.5,1113,0.6366201639175415,-0.0055850452277809385,-0.5470091104507446,0.0003,1.8063208386301994,-1.7203498542308808,0.024609375,14950,0.3,0.013485374
3,4352,17,200.0,-405.23809523809524,1115,0.2552478015422821,-0.016441135248169304,-0.0035750865936279297,0.0003,0.5456423986703157,-0.96506367623806,0.11640625,14960,0.3,0.060860537
4,4608,18,200.0,-405.2173913043478,1115,0.1393478810787201,-0.0020056292880326508,0.01827162504196167,0.0003,0.5621215123683214,-1.1662869334220887,0.12578125,14970,0.3,0.033792228
4,4864,19,200.0,-405.0,1116,1.6086355447769165,-0.017267151293344794,-0.14681100845336914,0.0003,2.1319993525743484,-0.9912572085857392,0.071484375,14980,0.3,0.025124535
4,5120,20,200.0,-404.8,1116,0.2687770128250122,-0.007567821489647031,0.015793979167938232,0.0003,0.5736009243875742,-1.04027279317379,0.123828125,14990,0.3,0.030670758
4,5376,21,200.0,-404.61538461538464,1118,0.01814659684896469,-0.007210295344702899,0.00040417909622192383,0.0003,0.5879023104906083,-1.6661846101284028,0.1515625,15000,0.3,0.016673177
5,5632,22,200.0,-404.2857142857143,1116,0.14777156710624695,-0.01452658255584538,-0.13076722621917725,0.0003,0.6327069379389286,-1.0421340346336365,0.1578125,15010,0.3,0.030978173
5,5888,23,200.0,-404.13793103448273,1114,0.6556380987167358,-0.007212632894515991,0.018562674522399902,0.0003,1.1204110562801362,-1.0206592172384261,0.003125,15020,0.3,0.0037927565
5,6144,24,200.0,-404.0,1116,0.09201426059007645,-0.0031698775477707387,0.0033378005027770996,0.0003,0.5775594227015972,-0.9956720381975174,0.00390625,15030,0.3,0.007853506
5,6400,25,200.0,-403.75,1116,0.36242231726646423,-0.01125006852671504,0.022609591484069824,0.0003,0.555756326019764,-1.3007255971431733,0.181640625,15040,0.3,0.010620985
5,6656,26,200.0,-403.6363636363636,1117,0.23228608071804047,-0.014762053452432155,-0.03760683536529541,0.0003,1.1284049957990647,-1.1541235029697419,0.198828125,15050,0.3,0.049938448
6,6912,27,200.0,-403.52941176470586,1117,0.3364531099796295,-0.014174061082303523,0.003695547580718994,0.0003,0.5701619625091553,-1.4770219802856446,0.125,15060,0.3,0.0214118
6,7168,28,200.0,-403.42857142857144,1119,0.08901262283325195,-0.004823588905856014,0.009153902530670166,0.0003,0.556210321187973,-1.1377331256866454,0.026953125,15070,0.3,0.029597582
6,7424,29,200.0,-403.2432432432432,1118,0.23217478394508362,-0.002668772917240858,0.008553922176361084,0.0003,0.565518070757389,-1.1168824672698974,0.076953125,15080,0.3,0.022275422
6,7680,30,200.0,-403.1578947368421,1116,0.403430312871933,-0.006183113995939493,0.02339226007461548,0.0003,1.0691532269120216,-1.0394562125205993,0.003515625,15090,0.3,0.026239095
7,7936,31,200.0,-403.0769230769231,1117,0.0526094064116478,-0.0259072074200958,0.019085943698883057,0.0003,0.5640234060585498,-1.139284497499466,0.148828125,15100,0.3,0.06505619
7,8192,32,200.0,-403.25,1113,1.1318080425262451,-0.010684361052699386,-0.5307365655899048,0.0003,4.629671013355255,-1.0743839621543885,0.002734375,15110,0.3,0.0057287156
7,8448,33,200.0,-403.0952380952381,1113,0.32860785722732544,-0.0008725894149392843,0.002576291561126709,0.0003,0.5647964544594288,-0.7408964216709137,0.0,15120,0.3,0.0010958095
7,8704,34,200.0,-403.0232558139535,1114,0.5058566331863403,-0.004370836750604212,0.08122789859771729,0.0003,1.1634699642658233,-1.0966064393520356,0.008984375,15130,0.3,0.013046576
8,8960,35,200.0,-402.95454545454544,1114,0.2512364685535431,-0.012523181736469269,-0.023638129234313965,0.0003,0.5881159752607346,-1.1633956551551818,0.0671875,15140,0.3,0.023791883
8,9216,36,200.0,-402.82608695652175,1115,0.04066174849867821,-0.007513012504205108,-0.034374237060546875,0.0003,0.5816673899069429,-1.254592514038086,0.078515625,15150,0.3,0.080824636
8,9472,37,200.0,-402.7659574468085,1117,0.7669562697410583,-0.015142429107800125,0.03321242332458496,0.0003,1.057934708893299,-1.1635722219944,0.044140625,15160,0.3,0.033315115
8,9728,38,200.0,-402.7083333333333,1116,0.015850143507122993,-0.007334056869149208,0.14024728536605835,0.0003,0.5080464728176594,-1.185940533876419,0.14375,15170,0.3,0.0170421
8,9984,39,200.0,-402.6530612244898,1116,0.3961270749568939,0.0004980723140761256,-0.2648278474807739,0.0003,0.6184214271605015,-1.1573767602443694,0.0,15180,0.3,0.0037606927
9,10240,40,200.0,-402.54901960784315,1118,0.16804376244544983,-0.0018610385013744235,0.0491216778755188,0.0003,0.5426136024296284,-1.1208794832229614,0.178515625,15190,0.3,0.053477637
0,256,1,200.0,-400.0,1508,0.4167080223560333,-0.019215351436287165,0.023866653442382812,0.0003,1.0905223548412324,-1.1775799989700317,0.1,15200,0.3,0.02776923
0,512,2,200.0,-400.0,1284,0.33669936656951904,-0.007365603232756257,0.15624308586120605,0.0003,0.4428561714477837,-1.6669700384140014,0.0078125,15210,0.3,0.005269201
0,768,3,200.0,-400.0,1216,0.1612812727689743,-0.0045476681785658005,0.01207953691482544,0.0003,0.5644448451697827,-1.6757629752159118,0.0,15220,0.3,0.011693382
0,1024,4,200.0,-400.0,1188,0.0032140985131263733,-0.012453430239111185,0.08532381057739258,0.0003,0.4684332687407732,-1.6691248893737793,0.029296875,15230,0.3,0.030477837
1,1280,5,200.0,-400.0,1172,0.40012669563293457,0.0017083320301026106,-0.12482321262359619,0.0003,1.2092649608850479,-1.694928240776062,0.00234375,15240,0.3,0.0037813785
