time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/iterations,train/explained_variance,train/entropy_loss,train/clip_range,train/clip_fraction,train/n_updates,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/loss,train/approx_kl
5888,200.0,6,943,-329.3103448275862,23,0.21428728103637695,-2.483262526988983,0.3,0.0,220,302.0728332519531,0.0003,-0.007226614933460951,98.25591278076172,0.0031011184
6144,200.0,6,943,-325.0,24,7.414817810058594e-05,-2.4786561846733095,0.3,0.003125,230,707.9070152282715,0.0003,-0.010436529712751507,305.7962646484375,0.0065340805
6400,200.0,6,944,-331.25,25,0.03293269872665405,-2.491483676433563,0.3,0.0,240,598.4885047912597,0.0003,-0.011448038322851063,328.7208557128906,0.002594564
6656,200.0,7,944,-326.3636363636364,26,-0.13136541843414307,-2.507222867012024,0.3,0.0,250,80.23942699432374,0.0003,-0.00409356034360826,39.9425163269043,0.0035534299
6912,200.0,7,944,-313.52941176470586,27,-0.03793895244598389,-2.5433750629425047,0.3,0.007421875,260,677.3454597473144,0.0003,-0.005698442144785076,498.5650939941406,0.0117313275
7168,200.0,7,943,-306.0,28,0.006020009517669678,-2.5475268602371215,0.3,0.0,270,2250.6426330566405,0.0003,-0.0014259333023801447,1139.5433349609375,0.00041455706
7424,200.0,7,943,-315.4054054054054,29,-0.0015026330947875977,-2.5462944149971007,0.3,0.0,280,333.4984893798828,0.0003,-0.0056213113944977525,175.54237365722656,0.0022902025
7680,200.0,8,944,-299.2105263157895,30,0.03803449869155884,-2.537194883823395,0.3,0.0,290,716.034342956543,0.0003,-0.001344608305953443,250.633544921875,0.00029819598
7936,200.0,8,944,-289.4871794871795,31,0.019042134284973145,-2.540807867050171,0.3,0.0,300,2237.612652587891,0.0003,-0.0002855305094271898,1023.684326171875,3.1002797e-05
8192,200.0,8,944,-293.5,32,0.16642552614212036,-2.5377491235733034,0.3,0.0,310,608.6987930297852,0.0003,-0.0022639723028987646,353.156982421875,0.00046704616
8448,200.0,8,945,-283.3333333333333,33,0.27577656507492065,-2.5260783076286315,0.3,0.0,320,446.1148880004883,0.0003,-0.003735724138095975,250.8896942138672,0.0017994831
8704,200.0,9,946,-286.74418604651163,34,0.17259639501571655,-2.5220841646194456,0.3,0.0,330,997.3143920898438,0.0003,0.00012566708028316498,485.621337890625,0.00012733298
8960,200.0,9,946,-284.3181818181818,35,-0.8155335187911987,-2.4842884063720705,0.3,0.000390625,340,232.33948974609376,0.0003,-0.009570658951997758,95.7512435913086,0.008615166
9216,200.0,9,946,-283.4782608695652,36,0.29348284006118774,-2.4491690397262573,0.3,0.0,350,471.2912086486816,0.0003,-0.0015413542685564607,261.1898498535156,0.0024122272
9472,200.0,9,947,-266.3829787234043,37,0.08064812421798706,-2.496785819530487,0.3,0.03671875,360,530.005955505371,0.0003,-0.01535433407407254,275.7953796386719,0.01724107
9728,200.0,10,947,-268.75,38,0.21260195970535278,-2.5061898112297056,0.3,0.0,370,1679.1476654052735,0.0003,-0.0013756097992882132,896.442138671875,0.00045215525
9984,200.0,10,947,-265.9183673469388,39,0.007003486156463623,-2.529103684425354,0.3,0.001953125,380,668.9029052734375,0.0003,-0.011167622334323824,275.61016845703125,0.0074882563
10240,200.0,10,947,-272.54901960784315,40,-0.4179818630218506,-2.5326191067695616,0.3,0.0,390,155.05505027770997,0.0003,-0.00107064968906343,50.921417236328125,0.0011256041
10496,200.0,11,946,-278.84615384615387,41,0.09751129150390625,-2.5328569650650024,0.3,0.0,400,114.75760917663574,0.0003,-0.005384784145280719,46.67240524291992,0.0015006326
10752,200.0,11,946,-282.8301886792453,42,-0.0007807016372680664,-2.5240195989608765,0.3,0.0,410,200.6892288208008,0.0003,-0.0018663808470591903,103.85076141357422,0.0010955043
11008,200.0,11,947,-287.09090909090907,43,-0.0026482343673706055,-2.4962011098861696,0.3,0.00859375,420,147.45777473449706,0.0003,-0.017300530895590784,73.3482894897461,0.016363889
11264,200.0,11,947,-285.17857142857144,44,-3.422773838043213,-2.518602168560028,0.3,0.0,430,92.50786743164062,0.0003,0.003102614008821547,13.02702808380127,0.0013602241
11520,200.0,12,947,-283.6842105263158,45,0.006237328052520752,-2.497799205780029,0.3,0.002734375,440,688.6001525878906,0.0003,-0.009957912564277648,289.06353759765625,0.005281378
11776,200.0,12,947,-285.86206896551727,46,0.0323941707611084,-2.5027499079704283,0.3,0.002734375,450,552.1432113647461,0.0003,-0.012502927938476205,320.79278564453125,0.006181625
12032,200.0,12,947,-286.0,47,0.31255728006362915,-2.5127948403358458,0.3,0.000390625,460,398.3779609680176,0.0003,-0.005500600673258305,185.34109497070312,0.0030521879
12288,200.0,12,947,-284.75409836065575,48,-0.002143263816833496,-2.499925172328949,0.3,0.000390625,470,11.89290623664856,0.0003,-0.00675648944452405,4.964804172515869,0.008413497
12544,200.0,13,947,-283.38709677419354,49,0.012890458106994629,-2.495353269577026,0.3,0.0,480,574.9631797790528,0.0003,-0.0015810628538019955,192.37254333496094,0.0031872103
12800,200.0,13,947,-281.09375,50,0.0006052851676940918,-2.523825454711914,0.3,0.0,490,680.9423912048339,0.0003,-0.0017760700429789722,482.8316345214844,0.0003900004
13056,200.0,13,947,-276.0,51,0.08103495836257935,-2.5122711777687075,0.3,0.0,500,1042.7620971679687,0.0003,-0.0046184343518689275,557.1890258789062,0.0017488825
13312,200.0,14,948,-275.45454545454544,52,0.19496428966522217,-2.5028257012367248,0.3,0.0,510,925.9398010253906,0.0003,-0.004970906488597393,337.3114929199219,0.0027250545
13568,200.0,14,948,-276.56716417910445,53,0.1978713870048523,-2.4889360427856446,0.3,0.0171875,520,595.661279296875,0.0003,-0.01105415450874716,412.27716064453125,0.017330362
13824,200.0,14,948,-275.5072463768116,54,0.05599170923233032,-2.4546362161636353,0.3,0.02265625,530,1045.1921691894531,0.0003,-0.007573879300616681,558.8594360351562,0.014157764
14080,200.0,14,949,-277.42857142857144,55,-1.5197389125823975,-2.464748764038086,0.3,0.0,540,205.43073539733888,0.0003,-0.008270834852010012,59.22104263305664,0.0034899397
14336,200.0,15,949,-275.9154929577465,56,-0.7771961688995361,-2.4075150728225707,0.3,0.0,550,85.33620223999023,0.0003,-0.004627179028466344,43.330318450927734,0.0057745054
14592,200.0,15,950,-263.8888888888889,57,0.04839742183685303,-2.318562686443329,0.3,0.0,560,2206.5112487792967,0.0003,0.0022812128067016602,958.2006225585938,0.0055753207
14848,200.0,15,951,-264.18918918918916,58,-0.03326416015625,-2.3663435220718383,0.3,0.0,570,649.4694046020508,0.0003,-0.005147780629340559,255.659423828125,0.0040916335
15104,200.0,15,951,-255.73333333333332,59,0.029708266258239746,-2.410982310771942,0.3,0.0,580,1101.8755615234375,0.0003,-0.007100140233524144,285.9964904785156,0.0033881117
15360,200.0,16,951,-251.44736842105263,60,0.01020890474319458,-2.3487122416496278,0.3,0.0,590,2154.104461669922,0.0003,-0.0010837742127478122,1102.4239501953125,0.00052784965
15616,200.0,16,951,-233.33333333333334,61,0.19738507270812988,-2.34257892370224,0.3,0.0,600,513.9807762145996,0.0003,-0.003590219933539629,278.8990783691406,0.0015860007
15872,200.0,16,951,-231.77215189873417,62,0.08283132314682007,-2.3498459696769713,0.3,0.0,610,3389.6599975585937,0.0003,-0.0010091109666973352,1934.384765625,0.0004732716
16128,200.0,16,951,-233.625,63,0.2224287986755371,-2.327867531776428,0.3,0.0,620,438.58012466430665,0.0003,-0.005468615505378693,219.69313049316406,0.0021691706
16384,200.0,17,951,-235.4320987654321,64,0.014716506004333496,-2.3681783437728883,0.3,0.0,630,201.6738410949707,0.0003,-0.002569553721696138,82.82868957519531,0.001147144
16640,200.0,17,951,-231.44578313253012,65,-0.3275240659713745,-2.330357038974762,0.3,0.0,640,126.50954399108886,0.0003,-0.004197666188701987,49.691802978515625,0.004575561
16896,200.0,17,951,-232.5,66,0.21675783395767212,-2.3446686267852783,0.3,0.0,650,1449.9619567871093,0.0003,-0.0007065120618790389,676.6500244140625,0.0016284485
17152,200.0,18,951,-231.41176470588235,67,0.03770434856414795,-2.2156980633735657,0.3,0.0125,660,26.849227714538575,0.0003,-0.009823555371258407,11.632983207702637,0.016597264
17408,200.0,18,952,-235.05747126436782,68,0.16299843788146973,-2.2314158201217653,0.3,0.0,670,485.55235824584963,0.0003,-0.00047372155822813513,216.7128143310547,0.007914897
17664,200.0,18,952,-241.8181818181818,69,-0.6309022903442383,-2.239156222343445,0.3,0.0,680,184.9288911819458,0.0003,0.0006739660515449941,25.048625946044922,0.00024638814
17920,200.0,18,952,-242.58426966292134,70,-0.5515936613082886,-2.2795035600662232,0.3,0.0,690,553.4778732299804,0.0003,-0.0004526333883404732,201.87930297851562,3.6483863e-05
18176,200.0,19,952,-236.33333333333334,71,0.022713303565979004,-2.270249843597412,0.3,0.0,700,1278.8312774658202,0.0003,-0.0017491805250756443,547.1650390625,0.00035998086
18432,200.0,19,952,-236.19565217391303,72,0.03505975008010864,-2.2216725587844848,0.3,0.0,710,572.6721862792969,0.0003,-0.0033384952461346985,330.713623046875,0.0009689464
18688,200.0,19,952,-234.94623655913978,73,-0.14031875133514404,-2.308099639415741,0.3,0.0,720,604.7431045532227,0.0003,-0.00043636939954012633,86.87490844726562,0.00016904948
18944,200.0,19,953,-236.17021276595744,74,0.31347644329071045,-2.3185467004776,0.3,0.00078125,730,378.3565017700195,0.0003,-0.004511483549140394,99.29075622558594,0.0031737706
19200,200.0,20,953,-227.8125,75,0.06124848127365112,-2.3217377781867983,0.3,0.060546875,740,88.14114379882812,0.0003,-0.011700895801186561,38.21652603149414,0.023604456
19456,200.0,20,953,-229.38144329896906,76,-0.11370420455932617,-2.3436406016349793,0.3,0.0,750,3190.385107421875,0.0003,0.001786669925786555,1526.739013671875,0.0077882493
19712,200.0,20,953,-220.81632653061226,77,0.1026686429977417,-2.2047395944595336,0.3,0.00078125,760,644.517414855957,0.0003,-0.009980860003270208,285.94097900390625,0.0060898904
19968,200.0,20,954,-221.91919191919192,78,0.3265361785888672,-2.314697802066803,0.3,0.0,770,1116.2307495117188,0.0003,0.002502654818817973,489.8252868652344,0.0010543668
20224,200.0,21,954,-223.9,79,-2.114196538925171,-2.263494551181793,0.3,0.0,780,144.225927734375,0.0003,-0.002883713017217815,45.56365966796875,0.0016019018
20480,200.0,21,954,-220.7,80,0.10077208280563354,-2.218148922920227,0.3,0.00234375,790,553.9137985229493,0.0003,-0.005851016798987985,308.6822814941406,0.0052859476
20736,200.0,21,954,-221.9,81,0.24723738431930542,-2.134053146839142,0.3,0.008203125,800,473.9834930419922,0.0003,-0.014866860187612473,207.43067932128906,0.014972136
20992,200.0,21,954,-220.2,82,-0.2469571828842163,-2.0592752575874327,0.3,0.001953125,810,64.58198165893555,0.0003,-0.008198208594694733,28.24513816833496,0.013191541
21248,200.0,22,955,-214.1,83,0.2117965817451477,-2.183970308303833,0.3,0.013671875,820,478.04420318603513,0.0003,-0.008813944319263101,328.52410888671875,0.011890285
21504,200.0,22,955,-211.6,84,0.2799777388572693,-2.099215233325958,0.3,0.010546875,830,411.4184936523437,0.0003,-0.010890838643535971,247.5115966796875,0.008875243
21760,200.0,22,955,-209.8,85,-0.34126806259155273,-1.8919157981872559,0.3,0.133984375,840,32.92241992950439,0.0003,-0.024574918346479534,16.509912490844727,0.029638536
22016,200.0,23,956,-205.3,86,-0.6274702548980713,-1.9407842397689818,0.3,0.022265625,850,58.75884857177734,0.0003,-0.013559903111308813,27.34513282775879,0.024994161
22272,200.0,23,956,-195.1,87,-0.004526734352111816,-2.0422542691230774,0.3,0.141796875,860,30.042826843261718,0.0003,-0.020963901421055198,10.451751708984375,0.021125961
22528,200.0,23,956,-194.8,88,0.13111913204193115,-2.0512339591979982,0.3,0.087890625,870,2488.07373046875,0.0003,-0.007201431458815933,912.03662109375,0.047598764
22784,200.0,23,956,-190.4,89,-0.01705765724182129,-2.0820765495300293,0.3,0.0,880,1225.8337890625,0.0003,-0.0018947341945022345,571.4303588867188,0.0021626465
23040,200.0,24,956,-169.6,90,0.18902134895324707,-2.044624853134155,0.3,0.0,890,2040.079052734375,0.0003,-0.0006796933943405747,952.1259765625,0.00018081395
23296,200.0,24,956,-165.2,91,0.16837036609649658,-2.0498629331588747,0.3,0.0,900,2494.884484863281,0.0003,-0.00032396416645497084,1265.105712890625,2.898206e-05
23552,200.0,24,956,-165.6,92,0.2631622552871704,-2.0336208581924438,0.3,0.0,910,843.7976196289062,0.0003,-0.0013847697991877794,188.22950744628906,0.00014598458
23808,200.0,24,956,-163.6,93,0.2318851351737976,-2.0344050884246827,0.3,0.0,920,475.3193901062012,0.0003,-0.0019931952236220242,175.48756408691406,0.00030399836
24064,200.0,25,956,-160.5,94,0.3063544034957886,-2.0446262836456297,0.3,0.0,930,1650.6125091552735,0.0003,-0.003698416939005256,824.7371215820312,0.0003381106
24320,200.0,25,956,-162.3,95,-0.07334601879119873,-2.117254114151001,0.3,0.0,940,1186.8060089111327,0.0003,-0.0016661019064486027,425.6360778808594,0.00031625666
24576,200.0,25,956,-162.5,96,-0.6800851821899414,-2.0213322401046754,0.3,0.0,950,179.80025825500488,0.0003,-0.0010208903229795396,79.44359588623047,0.00018315297
24832,200.0,25,956,-164.3,97,0.07963794469833374,-2.157994329929352,0.3,0.0,960,999.493930053711,0.0003,-0.00417350772768259,494.259033203125,0.0012867737
25088,200.0,26,956,-169.2,98,-0.6294190883636475,-1.9911204874515533,0.3,0.0,970,129.61380882263182,0.0003,-0.0009539461228996515,36.2181282043457,0.00017011538
25344,200.0,26,957,-166.8,99,0.18742871284484863,-2.0866268992424013,0.3,0.0,980,979.4316375732421,0.0003,-0.0007600333192385733,325.8122253417969,0.00015590782
25600,200.0,26,957,-165.4,100,-1.6162140369415283,-2.169522595405579,0.3,0.0,990,309.78183975219724,0.0003,-0.00011916076764464378,117.97700500488281,8.697389e-06
25856,200.0,27,957,-164.5,101,0.05561631917953491,-2.0879279255867003,0.3,0.0,1000,662.1995483398438,0.0003,-0.0015018280129879713,355.48388671875,0.0001930783
26112,200.0,27,957,-164.3,102,0.04882913827896118,-2.050059938430786,0.3,0.0,1010,588.9985626220703,0.0003,-0.00536796641536057,220.98370361328125,0.0009184987
26368,200.0,27,957,-159.1,103,0.06859904527664185,-2.070756506919861,0.3,0.0,1020,1218.5386428833008,0.0003,-0.004563233163207769,652.1771240234375,0.0018499098
26624,200.0,27,957,-158.4,104,0.1764296293258667,-2.17834130525589,0.3,0.0,1030,948.5501831054687,0.0003,-0.001986769505310804,492.412841796875,0.00079528196
26880,200.0,28,957,-162.5,105,0.14631682634353638,-2.121755337715149,0.3,0.001171875,1040,589.7038818359375,0.0003,-0.008550412440672516,235.0557861328125,0.0020735762
27136,200.0,28,957,-164.8,106,0.2787589430809021,-2.1705230474472046,0.3,0.0,1050,506.1352119445801,0.0003,-0.000737656862474978,385.8475036621094,0.00033171824
27392,200.0,28,957,-161.6,107,0.10051727294921875,-2.1919791460037232,0.3,0.0,1060,1158.87958984375,0.0003,-0.0013212404097430407,566.8709716796875,0.0004882738
27648,200.0,28,956,-159.8,108,0.2471858263015747,-2.1256053924560545,0.3,0.0,1070,485.853466796875,0.0003,-0.004349328391253948,248.2593994140625,0.00081903045
27904,200.0,29,957,-164.6,109,0.37257009744644165,-2.1760610818862913,0.3,0.0,1080,1180.2566009521483,0.0003,-0.0033430099952965974,647.4818725585938,0.0006606383
28160,200.0,29,957,-165.8,110,-1.1025745868682861,-2.1238120555877686,0.3,0.0,1090,140.52242851257324,0.0003,-0.0015961590921506285,42.764076232910156,0.00026479387
28416,200.0,29,957,-151.8,111,0.18288648128509521,-2.2191984176635744,0.3,0.0,1100,1444.1946044921874,0.0003,-0.0044704089406877754,828.238525390625,0.00057313335
28672,200.0,29,957,-149.1,112,0.12749063968658447,-2.262001025676727,0.3,0.0,1110,3409.570275878906,0.0003,0.00013654537033289671,1100.16162109375,0.00017166883
28928,200.0,30,957,-151.4,113,0.2310398817062378,-2.2101707100868224,0.3,0.0,1120,493.8452293395996,0.0003,-0.006487616105005145,248.00575256347656,0.0026574538
29184,200.0,30,957,-146.5,114,-1.876671314239502,-2.214547598361969,0.3,0.0,1130,442.4870719909668,0.0003,-0.0032719305949285627,123.27872467041016,0.0012754281
29440,200.0,30,958,-152.4,115,0.3378804922103882,-2.181195044517517,0.3,0.0,1140,1230.1228240966798,0.0003,-0.001037253299728036,386.9869079589844,0.0002723455
29696,200.0,30,958,-148.2,116,0.21834778785705566,-2.0838000416755675,0.3,0.0,1150,1005.1992614746093,0.0003,-0.0023438050178810955,671.4263305664062,0.00034678727
29952,200.0,31,958,-146.8,117,0.32884281873703003,-2.169706654548645,0.3,0.0,1160,1256.218798828125,0.0003,-0.0002868651179596782,547.306884765625,0.00034681032
30208,200.0,31,958,-144.8,118,0.21632230281829834,-2.113320457935333,0.3,0.0,1170,649.3416397094727,0.0003,-0.0033342585782520475,297.6414794921875,0.0007226919
30464,200.0,31,957,-141.3,119,0.11326420307159424,-2.1717207193374635,0.3,0.0,1180,513.0779312133789,0.0003,-0.0038633467396721245,276.5378723144531,0.00053686043
30720,200.0,32,957,-138.5,120,0.22307097911834717,-2.223771893978119,0.3,0.0,1190,995.803955078125,0.0003,-0.004722672537900508,584.6616821289062,0.0013684451
30976,200.0,32,957,-130.6,121,-0.010052919387817383,-2.256243646144867,0.3,0.0,1200,1100.2422576904296,0.0003,-0.007350579090416432,586.6306762695312,0.0038038492
31232,200.0,32,957,-124.4,122,0.278231680393219,-2.159244644641876,0.3,0.002734375,1210,938.5309417724609,0.0003,-0.006329450104385614,569.2636108398438,0.0037216546
31488,200.0,32,956,-128.9,123,0.29656726121902466,-2.1792124629020693,0.3,0.0,1220,1235.6269287109376,0.0003,-0.005564901186153293,556.6151733398438,0.00070529245
31744,200.0,33,956,-130.1,124,-0.2532283067703247,-2.1903591990470885,0.3,0.0,1230,400.6809967041016,0.0003,-0.003122635232284665,159.56239318847656,0.0023640231
32000,200.0,33,956,-134.1,125,-0.7617692947387695,-2.211701786518097,0.3,0.0,1240,434.214990234375,0.0003,-0.002882723929360509,154.3380889892578,0.0015935779
32256,200.0,33,955,-132.6,126,0.16087299585342407,-2.114068794250488,0.3,0.0,1250,711.953517150879,0.0003,-0.005261545768007636,223.27500915527344,0.0035700193
32512,200.0,34,955,-133.1,127,0.3293583393096924,-2.1016435980796815,0.3,0.001171875,1260,951.9285736083984,0.0003,-0.006286387098953128,292.04779052734375,0.0067497957
32768,200.0,34,955,-133.8,128,0.2666286826133728,-1.9784467399120331,0.3,0.009765625,1270,565.2206558227539,0.0003,-0.012830092431977391,292.77630615234375,0.010828991
33024,200.0,34,955,-136.2,129,0.11760461330413818,-2.0483816623687745,0.3,0.0,1280,1076.0862976074218,0.0003,-0.0033902669325470924,529.0717163085938,0.004607153
33280,200.0,34,955,-132.9,130,0.2666670083999634,-2.1334538102149962,0.3,0.002734375,1290,435.08203048706054,0.0003,-0.0038319181650876997,251.22166442871094,0.0056333635
33536,200.0,35,955,-132.5,131,0.2051677107810974,-2.143849229812622,0.3,0.004296875,1300,968.1527282714844,0.0003,-0.0026691143400967123,485.171142578125,0.0063751442
33792,200.0,35,955,-130.0,132,-0.021031618118286133,-2.1351320505142213,0.3,0.0,1310,962.6967132568359,0.0003,-0.002101481496356428,478.70294189453125,0.0009775264
34048,200.0,35,955,-121.5,133,0.3597310781478882,-2.039807987213135,0.3,0.000390625,1320,428.7748832702637,0.0003,-0.008908782550133765,294.9035949707031,0.0047969623
34304,200.0,35,955,-121.4,134,0.3976854681968689,-2.0154111266136168,0.3,0.0,1330,1143.3951721191406,0.0003,-0.0016513164853677153,354.49249267578125,0.0026107826
34560,200.0,36,955,-131.8,135,0.07759296894073486,-2.056324136257172,0.3,0.0,1340,725.8005798339843,0.0003,-0.004450183198787272,280.1950378417969,0.0019553842
34816,200.0,36,955,-126.4,136,0.09264230728149414,-2.065554106235504,0.3,0.044921875,1350,550.8931900024414,0.0003,-0.014753106120042502,259.61572265625,0.019122738
35072,200.0,36,955,-129.9,137,0.2404325008392334,-1.9497729122638703,0.3,0.003125,1360,867.1099517822265,0.0003,-0.00629587076837197,339.8045349121094,0.0045432216
35328,200.0,36,955,-129.5,138,0.17825549840927124,-2.050953578948975,0.3,0.0,1370,1366.916244506836,0.0003,-0.0025893064215779305,590.1741943359375,0.0019629044
35584,200.0,37,955,-119.8,139,0.2735329270362854,-2.0083537638187408,0.3,0.0,1380,1705.9281127929687,0.0003,2.3346347734332085e-05,593.7349853515625,0.00015913742
35840,200.0,37,955,-130.3,140,0.08083200454711914,-2.0022405982017517,0.3,0.0,1390,1012.3670318603515,0.0003,-0.004077695962041617,373.01513671875,0.0010237296
36096,200.0,37,955,-127.8,141,0.23778033256530762,-1.997743445634842,0.3,0.0,1400,1407.2886352539062,0.0003,-0.0030446625198237596,679.0003662109375,0.0016494249
36352,200.0,38,955,-126.6,142,0.2626909613609314,-2.063466429710388,0.3,0.0,1410,856.9119079589843,0.0003,-0.002827245322987437,395.500244140625,0.00078089326
36608,200.0,38,955,-129.2,143,0.21325641870498657,-2.071631121635437,0.3,0.002734375,1420,563.6720901489258,0.0003,-0.00876995623111725,291.02178955078125,0.005885225
36864,200.0,38,955,-125.4,144,-0.013245582580566406,-1.9717109322547912,0.3,0.00078125,1430,667.9150115966797,0.0003,-0.004662060696864501,307.86956787109375,0.002890095
37120,200.0,38,955,-121.2,145,0.3157820701599121,-2.038934791088104,0.3,0.00078125,1440,829.3074584960938,0.0003,-0.005725408624857664,370.1131286621094,0.0036565543
37376,200.0,39,955,-119.1,146,0.32670509815216064,-2.0134212017059325,0.3,0.0,1450,1621.7975280761718,0.0003,-0.0042393954237923024,652.604736328125,0.0018605937
37632,200.0,39,955,-109.7,147,0.30810612440109253,-1.9009261190891267,0.3,0.001953125,1460,463.0318069458008,0.0003,-0.008362070075236261,182.21624755859375,0.0017049294
37888,200.0,39,955,-107.9,148,0.4174749255180359,-1.999724453687668,0.3,0.022265625,1470,347.42700386047363,0.0003,-0.009161685057915748,230.60739135742188,0.010343647
38144,200.0,39,955,-107.8,149,0.42820143699645996,-2.1097750902175902,0.3,0.00234375,1480,679.985205078125,0.0003,-0.00917210327461362,158.69505310058594,0.005343699
38400,200.0,40,955,-97.3,150,0.263385534286499,-2.158638429641724,0.3,0.0,1490,1194.9969696044923,0.0003,-0.0009051936678588391,735.8842163085938,0.0016219029
38656,200.0,40,955,-99.4,151,0.33118557929992676,-2.2100316286087036,0.3,0.0,1500,1725.8694641113282,0.0003,-0.007015716144815087,608.3042602539062,0.0014893354
38912,200.0,40,955,-99.5,152,-0.7396342754364014,-2.200186717510223,0.3,0.0,1510,542.501448059082,0.0003,-0.0038559100590646266,249.7126007080078,0.0011122983
39168,200.0,40,955,-94.8,153,0.0835915207862854,-2.215446674823761,0.3,0.0,1520,1013.6799285888671,0.0003,-0.0016488173743709922,500.4572448730469,0.0010290893
39424,200.0,41,955,-102.9,154,0.3434132933616638,-2.1661478877067566,0.3,0.0,1530,879.7057571411133,0.0003,-0.004713935265317559,674.0097045898438,0.0009695932
39680,200.0,41,955,-110.3,155,0.2960711121559143,-2.208406674861908,0.3,0.015234375,1540,469.27484436035155,0.0003,-0.01257419988978654,301.8595886230469,0.007745534
39936,200.0,41,955,-102.2,156,0.4057924151420593,-2.249388599395752,0.3,0.0,1550,2000.4091003417968,0.0003,-0.0013542094035074114,1426.943359375,0.00066666235
40192,200.0,42,955,-100.2,157,0.3892472982406616,-2.2738330602645873,0.3,0.00078125,1560,767.1157684326172,0.0003,-0.010236183041706681,418.7820129394531,0.002472589
