time/iterations,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,train/value_loss,train/learning_rate,train/approx_kl,train/loss,train/entropy_loss,train/policy_gradient_loss,train/clip_fraction,train/explained_variance,train/n_updates,train/clip_range
24,1066,5,200.0,6144,1081.6666666666667,1620.0839416503907,0.0003,0.0065265214,774.5955810546875,-1.3206497490406037,-0.014113247604109347,0.022265625,0.444067120552063,5830,0.3
25,1065,6,200.0,6400,1108.4375,2264.9100341796875,0.0003,0.003077103,994.2962036132812,-1.3003185868263245,-0.004394041607156396,0.007421875,0.3264807462692261,5840,0.3
26,1065,6,200.0,6656,1131.5151515151515,1938.2110473632813,0.0003,0.0061563533,562.8160400390625,-1.2772925078868866,-0.013811260974034668,0.01640625,0.3396874666213989,5850,0.3
27,1060,6,200.0,6912,1139.1176470588234,2230.220251464844,0.0003,0.00066741323,1080.5611572265625,-1.2774566173553468,-0.0018781176069751382,0.0,0.4964548349380493,5860,0.3
28,1059,6,200.0,7168,1098.5714285714287,1264.732470703125,0.0003,0.0008323728,663.4815673828125,-1.3109901964664459,-0.0031854330096393823,0.0,0.5375316739082336,5870,0.3
29,1057,7,200.0,7424,1113.2432432432433,1147.0230392456056,0.0003,0.0010312239,897.1610107421875,-1.3348631024360658,-0.003049252647906542,0.0,0.5025022029876709,5880,0.3
30,1051,7,200.0,7680,1113.421052631579,2385.341522216797,0.0003,0.0042152638,1357.7010498046875,-1.3760813355445862,-0.0027031279169023037,0.010546875,0.34684813022613525,5890,0.3
31,1050,7,200.0,7936,1133.8461538461538,1759.2455810546876,0.0003,0.0055717323,819.2130737304688,-1.3153671145439148,-0.008200155291706323,0.010546875,0.34133267402648926,5900,0.3
32,1051,7,200.0,8192,1152.25,2298.633056640625,0.0003,0.0005055093,1330.029052734375,-1.315540647506714,-0.000970872724428773,0.0,0.39569950103759766,5910,0.3
33,1050,8,200.0,8448,1152.142857142857,1573.3318664550782,0.0003,0.00442719,671.630615234375,-1.3958423614501954,-0.009110316983424127,0.006640625,0.371102511882782,5920,0.3
34,1050,8,200.0,8704,1151.860465116279,2099.8980041503905,0.0003,0.0024270525,1019.9036865234375,-1.2855358958244323,-0.0028389179380610583,0.00234375,0.4902065396308899,5930,0.3
35,1051,8,200.0,8960,1169.090909090909,2438.6408935546874,0.0003,0.00621364,1033.2392578125,-1.3020434498786926,-0.006184582668356598,0.01796875,0.3199784755706787,5940,0.3
36,1052,8,200.0,9216,1184.3478260869565,2025.0018798828125,0.0003,0.0020419376,1078.7113037109375,-1.306206327676773,-0.004141205630730838,0.001171875,0.38239651918411255,5950,0.3
37,1051,9,200.0,9472,1188.936170212766,2005.6880187988281,0.0003,0.0055068936,879.01123046875,-1.3214284837245942,-0.007556604477576912,0.010546875,0.4870069622993469,5960,0.3
38,1052,9,200.0,9728,1203.5416666666667,2071.648614501953,0.0003,0.0029727567,959.892333984375,-1.2646294414997101,-0.006470300373621285,0.007421875,0.4011819362640381,5970,0.3
39,1051,9,200.0,9984,1213.061224489796,2620.9194519042967,0.0003,0.0043173344,1297.087890625,-1.2877221822738647,-0.011149756633676589,0.007421875,0.3815191984176636,5980,0.3
40,1052,9,200.0,10240,1183.137254901961,282.81752014160156,0.0003,0.004730085,65.1549301147461,-1.2701598703861237,-0.006901351292617619,0.000390625,0.5598052144050598,5990,0.3
1,1418,0,200.0,256,1270.0,1666.8548950195313,0.0003,0.0052294643,985.2816772460938,-1.3011259078979491,-0.005601397156715393,0.001171875,0.33709847927093506,6000,0.3
2,1214,0,200.0,512,1420.0,1986.5745483398437,0.0003,0.00026568165,830.0968627929688,-1.0795176565647124,-0.0010060650995001197,0.0,0.4524151086807251,5610,0.3
3,1178,0,200.0,768,1363.3333333333333,2157.1291442871093,0.0003,0.00080333767,1008.6103515625,-1.0833843767642974,-0.0026593736140057443,0.0,0.4144248962402344,5620,0.3
4,1143,0,200.0,1024,1160.0,619.3728179931641,0.0003,0.012412915,408.33282470703125,-1.154721736907959,-0.006963882432319224,0.01953125,0.5910964012145996,5630,0.3
5,1128,1,200.0,1280,1255.0,1748.9988159179688,0.0003,0.013395186,887.4085693359375,-1.12363241314888,-0.009330457495525479,0.01328125,0.5464550256729126,5640,0.3
6,1121,1,200.0,1536,1302.857142857143,2175.425469970703,0.0003,0.0026614848,1000.20556640625,-1.139987576007843,-0.0005228562746196985,0.0,0.4536857008934021,5650,0.3
7,1119,1,200.0,1792,1391.25,2327.7630920410156,0.0003,0.0019895544,1144.5863037109375,-1.1206928372383118,-0.00015965681523084642,0.0,0.394520103931427,5660,0.3
8,1103,1,200.0,2048,1423.0,2295.8991760253907,0.0003,0.002245195,1250.5291748046875,-1.1274474740028382,-0.0018474848475307226,0.000390625,0.41201770305633545,5670,0.3
9,1097,2,200.0,2304,1505.4545454545455,1838.5087951660157,0.0003,0.0024288027,972.1070556640625,-1.1378919005393981,-0.0019688739208504557,0.001171875,0.4788891077041626,5680,0.3
10,1096,2,200.0,2560,1510.8333333333333,2243.955615234375,0.0003,0.0046846573,1345.990234375,-1.1562533497810363,-0.002514521707780659,0.0,0.5105165243148804,5690,0.3
11,1095,2,200.0,2816,1390.7142857142858,2091.6792846679687,0.0003,0.00079397345,1000.3392944335938,-1.1244093775749207,-0.0008799484057817608,0.0,0.35332006216049194,5700,0.3
12,1095,2,200.0,3072,1277.3333333333333,897.0839904785156,0.0003,0.00051115756,559.259521484375,-1.1616020977497101,-0.0011175506748259067,0.0,0.4402356743812561,5710,0.3
13,1093,3,200.0,3328,1263.125,594.8936141967773,0.0003,0.004391884,313.6707458496094,-1.1825192093849182,-0.0014805794460698962,0.000390625,0.6999151706695557,5720,0.3
14,1095,3,200.0,3584,1170.5882352941176,508.92264862060546,0.0003,0.0043261508,283.32379150390625,-1.191080057621002,-0.0028231005882844327,0.0,0.632260799407959,5730,0.3
15,1091,3,200.0,3840,1214.7368421052631,1399.7819458007812,0.0003,0.0030905642,890.9688110351562,-1.1615293741226196,-0.0022833981085568665,0.0,0.5482214093208313,5740,0.3
16,1091,3,200.0,4096,1138.5,1674.862286376953,0.0003,0.0018311322,692.047119140625,-1.159756100177765,-0.0020669883117079733,0.0,0.4703407287597656,5750,0.3
17,1085,4,200.0,4352,1141.904761904762,424.2523048400879,0.0003,0.001610022,118.10400390625,-1.2470049142837525,-0.002213667379692197,0.0,0.7284021377563477,5760,0.3
18,1087,4,200.0,4608,1123.4782608695652,1378.9411895751953,0.0003,0.0021465516,727.8533935546875,-1.2046988964080811,-0.0009315025294199586,0.0,0.5251460075378418,5770,0.3
19,1086,4,200.0,4864,1138.75,1394.030987548828,0.0003,0.00020193169,756.0972290039062,-1.2181117951869964,0.00024339521769434214,0.0,0.4931250214576721,5780,0.3
20,1084,4,200.0,5120,1078.8,1406.785592651367,0.0003,0.00028310972,775.7590942382812,-1.1956706941127777,-0.0010948930401355028,0.0,0.6237174272537231,5790,0.3
21,1082,4,200.0,5376,1088.4615384615386,547.93603515625,0.0003,0.0010332242,331.2955017089844,-1.2204766750335694,-0.001152625645045191,0.0,0.6874544620513916,5800,0.3
22,1083,5,200.0,5632,1051.7857142857142,1727.7140563964845,0.0003,0.0021485626,832.4961547851562,-1.198316091299057,-0.001640351302921772,0.0,0.5185048580169678,5810,0.3
23,1082,5,200.0,5888,1054.1379310344828,984.5904541015625,0.0003,5.1392708e-05,561.243896484375,-1.2440527021884917,5.12697733938694e-05,0.0,0.3891492486000061,5820,0.3
24,1082,5,200.0,6144,1047.3333333333333,1859.190380859375,0.0003,0.001565112,903.0404052734375,-1.1686497986316682,-0.001193680241703987,0.0,0.32287001609802246,5830,0.3
25,1083,5,200.0,6400,1050.3125,1461.819891357422,0.0003,0.005131417,684.7487182617188,-1.182267528772354,-0.0045077231712639335,0.006640625,0.569994330406189,5840,0.3
26,1084,6,200.0,6656,1072.121212121212,932.6856353759765,0.0003,0.0005085878,451.7473449707031,-1.1841826438903809,-0.0003834086935967207,0.0,0.6643057465553284,5850,0.3
27,1076,6,200.0,6912,1081.764705882353,1774.757666015625,0.0003,0.00021676486,965.4893798828125,-1.1148885905742645,-0.001107262953883037,0.0,0.4829943776130676,5860,0.3
28,1076,6,200.0,7168,1093.4285714285713,1575.3278442382812,0.0003,0.001673315,783.1807250976562,-1.124528592824936,-0.002777501381933689,0.00078125,0.5463011860847473,5870,0.3
29,1075,6,200.0,7424,1071.6216216216217,1450.694073486328,0.0003,0.0019124667,812.7582397460938,-1.138024240732193,-0.003930113511160016,0.0,0.5923458337783813,5880,0.3
30,1073,7,200.0,7680,1075.2631578947369,618.8325927734375,0.0003,0.0010079516,284.8431091308594,-1.2168642044067384,-0.0012693009921349585,0.0,0.6368480920791626,5890,0.3
31,1074,7,200.0,7936,1081.5384615384614,1285.4801025390625,0.0003,0.00047625904,783.322509765625,-1.1722504317760467,-0.0013602415099740028,0.0,0.532234787940979,5900,0.3
32,1072,7,200.0,8192,1068.75,1606.7015747070313,0.0003,0.0001631002,653.0142211914062,-1.1581393122673034,6.095906719565392e-05,0.0,0.6297326683998108,5910,0.3
33,1073,7,200.0,8448,1059.047619047619,176.06529140472412,0.0003,0.0017848685,122.99388122558594,-1.2442952036857604,-0.0024841401726007463,0.0,0.6643284559249878,5920,0.3
34,1073,8,200.0,8704,1068.6046511627908,1850.8978332519532,0.0003,0.0025657641,993.4789428710938,-1.0995788514614104,-0.00320315808057785,0.0,0.5815157890319824,5930,0.3
35,1072,8,200.0,8960,1085.0,1947.4217346191406,0.0003,0.0018023802,1005.606689453125,-1.0856570720672607,-0.005516529874876141,0.0,0.4641645550727844,5940,0.3
36,1072,8,200.0,9216,1102.1739130434783,1728.931951904297,0.0003,0.0021787726,705.547607421875,-1.0931318342685699,-0.0013253053650259972,0.004296875,0.40761691331863403,5950,0.3
37,1073,8,200.0,9472,1116.3829787234042,1550.62900390625,0.0003,0.0035758796,774.3450927734375,-1.0844926059246063,-0.0023826274322345854,0.008203125,0.5571119785308838,5960,0.3
38,1071,9,200.0,9728,1130.8333333333333,1892.2638244628906,0.0003,0.0019407771,956.6914672851562,-1.1125666141510009,-0.0024578227195888756,0.0,0.5251684188842773,5970,0.3
39,1071,9,200.0,9984,1144.8979591836735,2024.28486328125,0.0003,0.0015428588,923.7085571289062,-1.1063014566898346,-0.00029758249875158074,0.0,0.45716625452041626,5980,0.3
40,1071,9,200.0,10240,1121.3725490196077,660.2506103515625,0.0003,0.00052698865,454.5940856933594,-1.1819652616977692,-0.001178795797750354,0.0,0.6734344959259033,5990,0.3
1,1375,0,200.0,256,2110.0,1341.6238952636718,0.0003,0.006434959,638.48193359375,-1.1702053606510163,-0.0031593096442520618,0.009765625,0.5744198560714722,6000,0.3
2,1255,0,200.0,512,1630.0,2343.4095092773437,0.0003,0.0021916183,1193.2672119140625,-1.26969473361969,-0.0006292215781286359,0.0,0.4439866542816162,6010,0.3
3,1166,0,200.0,768,1310.0,1620.9512756347656,0.0003,0.000486688,838.2817993164062,-1.2581022322177886,-0.002471903967671096,0.0,0.4409974217414856,6020,0.3
4,1136,0,200.0,1024,1202.0,1522.0980102539063,0.0003,0.0010549228,711.2836303710938,-1.2590723276138305,-0.0033905183197930457,0.0,0.5405599474906921,6030,0.3
5,1120,1,200.0,1280,1033.3333333333333,1359.27587890625,0.0003,0.00041925837,745.8526611328125,-1.4821912109851838,-0.0010070407297462225,0.0,0.07981985807418823,6040,0.3
6,1116,1,200.0,1536,880.0,663.3755126953125,0.0003,0.007053905,328.707275390625,-1.2903934717178345,-0.005398835072992369,0.010546875,0.5124829411506653,6050,0.3
7,1103,1,200.0,1792,825.0,700.6314819335937,0.0003,0.0017460103,457.856201171875,-1.3194785416126251,-0.004541840543970466,0.0,0.6312541961669922,6060,0.3
8,1100,1,200.0,2048,920.0,1770.8038146972656,0.0003,0.0013819889,667.5882568359375,-1.2911021888256073,-0.0015666578197851776,0.0,0.5451924800872803,6070,0.3
9,1110,2,200.0,2304,821.8181818181819,1155.420391845703,0.0003,0.0032689706,571.3091430664062,-1.2368850350379943,-0.008588731387862935,0.001953125,0.384998083114624,6080,0.3
10,1096,2,200.0,2560,889.1666666666666,1105.5105010986329,0.0003,0.0016131464,536.0357666015625,-1.1472301304340362,-0.005071501457132399,0.003515625,0.5484662055969238,6090,0.3
11,1093,2,200.0,2816,995.7142857142857,2539.9521362304686,0.0003,0.002302158,1590.157470703125,-1.1674885094165801,-0.004179419227875769,0.005859375,0.42530083656311035,6100,0.3
12,1089,2,200.0,3072,1054.0,1330.435772705078,0.0003,0.0027264848,721.6235961914062,-1.2169575095176697,-0.007878027530387044,0.00546875,0.5393163561820984,6110,0.3
13,1087,3,200.0,3328,981.25,1814.6185729980468,0.0003,0.0037669763,1107.6495361328125,-1.2281042873859405,-0.006129080150276423,0.002734375,0.4484732151031494,6120,0.3
14,1088,3,200.0,3584,1033.5294117647059,1439.7907836914062,0.0003,0.0057291226,627.214599609375,-1.3753122627735137,-0.005569216259755194,0.01640625,0.6192439794540405,6130,0.3
15,1085,3,200.0,3840,1149.4736842105262,2056.8073120117188,0.0003,0.0041740974,1066.8922119140625,-1.1907200455665587,-0.008265999588184058,0.0046875,0.4137977361679077,6140,0.3
16,1078,3,200.0,4096,1161.5,2177.1146911621095,0.0003,0.0050276956,1034.4942626953125,-1.1787441492080688,-0.008529697963967919,0.00625,0.4276573657989502,6150,0.3
17,1080,4,200.0,4352,1183.8095238095239,1987.171240234375,0.0003,0.003086824,1033.223876953125,-1.2153392553329467,-0.003823170345276594,0.002734375,0.5147144794464111,6160,0.3
18,1077,4,200.0,4608,1182.1739130434783,1890.6575134277343,0.0003,0.0047252476,816.4943237304688,-1.240608948469162,-0.006063781888224184,0.0046875,0.4214320778846741,6170,0.3
19,1073,4,200.0,4864,1212.5,1207.8826446533203,0.0003,0.01585526,679.2630615234375,-1.254419755935669,-0.017582877818495036,0.0140625,0.5820589065551758,6180,0.3
20,1074,4,200.0,5120,1220.4,2183.5277465820313,0.0003,0.0031171,1060.344482421875,-1.1815723061561585,-0.0027141987113282083,0.000390625,0.36323267221450806,6190,0.3
21,1076,4,200.0,5376,1245.3846153846155,1605.3543884277344,0.0003,0.0012455971,675.3167114257812,-1.1640639066696168,-0.00388449605088681,0.003515625,0.513821005821228,6200,0.3
22,1073,5,200.0,5632,1183.2142857142858,1312.0129333496093,0.0003,0.006540277,573.3208618164062,-1.3198858320713043,-0.0036545718321576715,0.013671875,0.5990296602249146,6210,0.3
23,1071,5,200.0,5888,1206.896551724138,733.7343215942383,0.0003,0.010701249,403.267333984375,-1.2375890493392945,-0.020347055140882732,0.016015625,0.7058696746826172,6220,0.3
24,1072,5,200.0,6144,1238.3333333333333,2418.2858032226563,0.0003,0.0016888629,913.2953491210938,-1.198803758621216,-0.002870558388531208,0.002734375,0.4302471876144409,6230,0.3
25,1072,5,200.0,6400,1285.625,1787.111572265625,0.0003,0.004478714,750.6318969726562,-1.1881980657577516,-0.005194511217996478,0.0,0.42100805044174194,6240,0.3
26,1071,6,200.0,6656,1259.3939393939395,2491.3253479003906,0.0003,0.0036488727,1155.946533203125,-1.2143106281757354,-0.003766930243000388,0.0,0.3701929450035095,6250,0.3
27,1072,6,200.0,6912,1284.4117647058824,2257.058001708984,0.0003,0.003072263,1346.3267822265625,-1.3472106814384461,-0.009877018304541707,0.001953125,0.14726489782333374,6260,0.3
28,1071,6,200.0,7168,1302.2857142857142,2085.0976440429686,0.0003,0.002604602,1421.3255615234375,-1.212995356321335,-0.002913567586801946,0.00390625,0.4888349175453186,6270,0.3
29,1073,6,200.0,7424,1334.054054054054,2115.512322998047,0.0003,0.0019229967,1130.874267578125,-1.2193857491016389,-0.004312764061614871,0.001171875,0.45699065923690796,6280,0.3
30,1072,7,200.0,7680,1342.8947368421052,1930.4425842285157,0.0003,0.00617275,1188.9200439453125,-1.224048089981079,-0.009849547361955046,0.015625,0.42473119497299194,6290,0.3
31,1072,7,200.0,7936,1338.974358974359,1982.6734741210937,0.0003,0.00046303892,721.9013671875,-1.2327041923999786,-0.0017782776150852442,0.0,0.33018481731414795,6300,0.3
32,1070,7,200.0,8192,1347.25,1676.5147399902344,0.0003,0.007320605,948.4913330078125,-1.2921421349048614,-0.010047033289447426,0.005859375,0.3623543381690979,6310,0.3
33,1068,7,200.0,8448,1360.7142857142858,2170.310406494141,0.0003,0.0005238601,1091.481201171875,-1.209318894147873,0.0007990093901753426,0.0,0.45005112886428833,6320,0.3
34,1066,8,200.0,8704,1366.9767441860465,1476.9935791015625,0.0003,0.0065523246,936.2512817382812,-1.2608207166194916,-0.004231458203867078,0.007421875,0.5947273373603821,6330,0.3
35,1066,8,200.0,8960,1356.8181818181818,1520.9935913085938,0.0003,0.0044135787,913.266845703125,-1.2263043224811554,-0.0062251569703221325,0.002734375,0.43620461225509644,6340,0.3
36,1065,8,200.0,9216,1368.695652173913,1328.643865966797,0.0003,0.007731408,538.5353393554688,-1.216558003425598,-0.018815398612059653,0.015625,0.5959765315055847,6350,0.3
37,1062,8,200.0,9472,1379.5744680851064,1562.431866455078,0.0003,0.0016032527,634.383544921875,-1.199487853050232,-0.004613694082945585,0.001171875,0.5545529127120972,6360,0.3
38,1062,9,200.0,9728,1369.5833333333333,1525.8372436523437,0.0003,0.0018975742,748.3676147460938,-1.1770079731941223,-0.0054321774747222665,0.0,0.5803226232528687,6370,0.3
39,1064,9,200.0,9984,1384.6938775510205,1676.455548095703,0.0003,0.0013797865,985.3406372070312,-1.2021891176700592,-0.004956167051568627,0.0,0.46330147981643677,6380,0.3
40,1063,9,200.0,10240,1370.0,1006.8310623168945,0.0003,0.0014800446,360.9298400878906,-1.2392402589321136,-0.004581794515252114,0.00078125,0.6740597486495972,6390,0.3
1,1333,0,200.0,256,850.0,1667.1292907714844,0.0003,0.0018633904,804.4219360351562,-1.1852303922176362,-0.0038542725378647447,0.002734375,0.5678325891494751,6400,0.3
2,1168,0,200.0,512,800.0,1504.5289367675782,0.0003,0.0026340794,469.459716796875,-1.1708422899246216,-0.002362554019782692,0.0,0.47289836406707764,6010,0.3
3,1153,0,200.0,768,833.3333333333334,1672.4564819335938,0.0003,0.00067232945,568.8681030273438,-1.1743158459663392,-0.0009277446428313851,0.0,0.4474540948867798,6020,0.3
4,1135,0,200.0,1024,930.0,347.6321876525879,0.0003,0.0048088506,200.93971252441406,-1.2198797404766082,-0.003949662088416517,0.0015625,0.6570147275924683,6030,0.3
5,1117,1,200.0,1280,1023.3333333333334,1657.889825439453,0.0003,0.0016542885,631.509765625,-1.1890916407108307,0.0012807141290977597,0.0,0.6687461733818054,6040,0.3
6,1110,1,200.0,1536,962.8571428571429,1668.8528381347655,0.0003,0.0026258081,771.8221435546875,-1.172172600030899,-0.004235072294250131,0.000390625,0.5059690475463867,6050,0.3
7,1099,1,200.0,1792,803.75,799.5311401367187,0.0003,0.004521392,332.5984802246094,-1.1254942834377288,-0.0038099765311926602,0.006640625,0.12668085098266602,6060,0.3
8,1094,1,200.0,2048,802.0,1377.0287353515625,0.0003,0.0030694646,607.5870361328125,-1.1552819609642029,-0.0026642481447197498,0.0,0.35718369483947754,6070,0.3
9,1089,2,200.0,2304,917.2727272727273,1387.514910888672,0.0003,0.020925516,586.3185424804688,-1.1844924151897431,-0.009585930360481143,0.025390625,0.25492268800735474,6080,0.3
10,1091,2,200.0,2560,961.6666666666666,2166.4151000976562,0.0003,0.0032362419,1305.0233154296875,-1.1610909581184388,-0.0005280964076519012,0.0,0.5191534757614136,6090,0.3
11,1091,2,200.0,2816,926.4285714285714,765.7031921386719,0.0003,0.009493689,468.3133850097656,-1.1477129459381104,-0.00592513638548553,0.006640625,0.6590728759765625,6100,0.3
12,1087,2,200.0,3072,1017.3333333333334,1278.2092529296874,0.0003,0.0048227357,643.243408203125,-1.1662546694278717,-0.009751610667444765,0.051953125,0.6202353239059448,6110,0.3
13,1090,3,200.0,3328,1019.375,2441.0677490234375,0.0003,0.006672349,1174.041748046875,-1.1848009943962097,-0.00046111517585814,0.008984375,0.4927276372909546,6120,0.3
14,1084,3,200.0,3584,967.6470588235294,702.4131744384765,0.0003,0.00055702194,305.3682556152344,-1.087211114168167,-0.0007612376473844051,0.0,0.6318356990814209,6130,0.3
15,1081,3,200.0,3840,1001.578947368421,804.5358306884766,0.0003,0.0010001305,314.45599365234375,-1.0979063868522645,0.00041758122388273476,0.0,0.6019459962844849,6140,0.3
16,1086,3,200.0,4096,1043.0,1714.6862426757812,0.0003,0.0060930066,630.9219970703125,-1.1888236343860625,-0.003379360307008028,0.00390625,0.5486622452735901,6150,0.3
17,1082,4,200.0,4352,1079.5238095238096,1931.0743347167968,0.0003,0.00077746436,845.2396240234375,-1.1989157795906067,-0.001203398685902357,0.0,0.5230743885040283,6160,0.3
18,1082,4,200.0,4608,1136.0869565217392,1783.1528259277343,0.0003,0.016381074,927.3848266601562,-1.1861039221286773,-0.009769226075150073,0.02890625,0.49994146823883057,6170,0.3
19,1084,4,200.0,4864,1143.75,1452.8830688476562,0.0003,0.010305237,523.9642944335938,-1.1973249852657317,-0.0024229754228144882,0.008984375,0.575883150100708,6180,0.3
20,1084,4,200.0,5120,1167.2,1885.7105407714844,0.0003,0.0020197132,791.0162353515625,-1.1695804476737977,-0.0020623594289645554,0.0,0.3688100576400757,6190,0.3
21,1083,4,200.0,5376,1109.2307692307693,1089.2103729248047,0.0003,0.001690954,630.3150024414062,-1.2123822391033172,-0.002707314467988908,0.0,0.43526405096054077,6200,0.3
22,1082,5,200.0,5632,1132.5,1411.0611480712892,0.0003,0.00065129506,942.7578125,-1.191412490606308,-0.00032309542875736953,0.0,0.6833356618881226,6210,0.3
23,1079,5,200.0,5888,1162.7586206896551,2616.0824340820313,0.0003,0.0010663588,1077.963134765625,-1.123666626214981,-0.002385567908640951,0.0,-0.04061710834503174,6220,0.3
24,1077,5,200.0,6144,1176.6666666666667,1819.398828125,0.0003,0.00085061346,996.2711791992188,-1.1649748861789704,-0.00011535347439348698,0.0,0.5779579877853394,6230,0.3
25,1078,5,200.0,6400,1197.5,1002.7416778564453,0.0003,0.0014858106,502.22900390625,-1.1873428523540497,-0.0013059499324299395,0.0015625,0.6741346716880798,6240,0.3
26,1081,6,200.0,6656,1186.060606060606,1674.6397216796875,0.0003,0.0004973472,777.656005859375,-1.203293466567993,-0.0003513380885124207,0.0,0.5460682511329651,6250,0.3
27,1079,6,200.0,6912,1212.6470588235295,1251.0241760253907,0.0003,0.002087471,793.928955078125,-1.202118492126465,-0.0016404908848926425,0.001171875,0.5046349763870239,6260,0.3
28,1079,6,200.0,7168,1201.4285714285713,1729.7761596679688,0.0003,0.0004590482,879.9601440429688,-1.1751122891902923,-0.0009124910226091743,0.0,0.4188927412033081,6270,0.3
29,1079,6,200.0,7424,1168.1081081081081,1253.214633178711,0.0003,0.00064780796,576.2398681640625,-1.0766223192214965,-0.001081502577289939,0.0,0.5556141138076782,6280,0.3
30,1079,7,200.0,7680,1164.2105263157894,2303.4446533203127,0.0003,8.745445e-05,903.1658935546875,-1.1188455641269683,0.00017568524926900864,0.0,0.2972360849380493,6290,0.3
31,1079,7,200.0,7936,1186.923076923077,1547.0836303710937,0.0003,0.00018146983,815.550048828125,-1.1764408648014069,-0.001196615444496274,0.0,0.470003604888916,6300,0.3
32,1081,7,200.0,8192,1164.5,1680.1908752441407,0.0003,0.00019458844,672.9921875,-1.2033224046230315,-0.00019393166294321418,0.0,0.5979079008102417,6310,0.3
33,1079,7,200.0,8448,1147.142857142857,960.5297424316407,0.0003,0.0027604317,372.47637939453125,-1.1894390821456908,-0.005642088153399527,0.0,0.647946834564209,6320,0.3
34,1079,8,200.0,8704,1161.6279069767443,951.3614135742188,0.0003,0.0020721036,419.260498046875,-1.135037648677826,-0.0019767598481848837,0.0,0.6182013750076294,6330,0.3
35,1078,8,200.0,8960,1153.6363636363637,2028.12373046875,0.0003,0.011926508,1026.9693603515625,-1.120537531375885,-0.004863437754102052,0.016015625,0.495113730430603,6340,0.3
36,1077,8,200.0,9216,1187.391304347826,916.8731109619141,0.0003,0.004255467,300.187744140625,-1.108224594593048,-0.002469021431170404,0.00234375,0.7177628874778748,6350,0.3
37,1075,8,200.0,9472,1200.6382978723404,1598.583349609375,0.0003,0.0014772103,865.251953125,-1.1603570580482483,0.00037695985520258546,0.0,0.591585636138916,6360,0.3
38,1076,9,200.0,9728,1174.375,1378.103662109375,0.0003,0.041205145,651.4750366210938,-1.1453669846057892,-0.012283109431155025,0.044921875,0.6366182565689087,6370,0.3
39,1076,9,200.0,9984,1192.2448979591836,1335.0351257324219,0.0003,0.0017517633,737.021728515625,-1.103877204656601,0.0021688041277229788,0.0015625,0.5286412239074707,6380,0.3
40,1077,9,200.0,10240,1198.6274509803923,1811.7000854492187,0.0003,0.00096762367,847.9412231445312,-1.1258425533771514,-0.001945946109481156,0.0,0.513049840927124,6390,0.3
1,1376,0,200.0,256,200.0,1020.2383026123047,0.0003,0.0032159144,302.8018798828125,-1.1584191739559173,-0.009385814657434821,0.013671875,0.6696404218673706,6400,0.3
2,1219,0,200.0,512,1040.0,914.6117370605468,0.0003,0.0046066064,403.03326416015625,-1.246359920501709,-0.008039374370127916,0.001953125,0.7025902271270752,6410,0.3
3,1180,0,200.0,768,1080.0,1720.517596435547,0.0003,0.00266739,901.2750854492188,-1.1743059396743774,-0.003683982812799513,0.005078125,0.5320905447006226,6420,0.3
4,1125,0,200.0,1024,1256.0,2699.8483154296873,0.0003,0.00019974215,1179.3988037109375,-1.2875528573989867,-0.0007048914674669504,0.0,0.10425502061843872,6430,0.3
5,1109,1,200.0,1280,1276.6666666666667,1649.4565307617188,0.0003,0.00010371441,783.5463256835938,-1.16205952167511,-0.0005066527402959764,0.0,0.5559784173965454,6440,0.3
6,1103,1,200.0,1536,1330.0,1782.875665283203,0.0003,0.002793292,979.8806762695312,-1.1450003623962401,-0.004415307380259037,0.00625,0.5390544533729553,6450,0.3
7,1095,1,200.0,1792,1427.5,1582.9160095214843,0.0003,0.0019519394,713.8296508789062,-1.1756275832653045,-0.0048840578179806474,0.005859375,0.5691496133804321,6460,0.3
8,1095,1,200.0,2048,1377.0,2347.8569946289062,0.0003,0.00058519724,1226.63525390625,-1.1473014295101165,-0.0010924053378403187,0.0,0.5367857217788696,6470,0.3
9,1094,2,200.0,2304,1443.6363636363637,1693.5415954589844,0.0003,0.00101836,606.792724609375,-1.31121386885643,-0.002444218611344695,0.001171875,0.10472124814987183,6480,0.3
10,1091,2,200.0,2560,1459.1666666666667,1847.6929870605468,0.0003,0.0037544123,925.0667114257812,-1.1523509085178376,-0.005187212559394539,0.00625,0.5225569009780884,6490,0.3
11,1088,2,200.0,2816,1408.5714285714287,1453.0356384277343,0.0003,0.0014601653,683.5363159179688,-1.2987105071544647,-0.0026612211077008396,0.0,0.42379099130630493,6500,0.3
12,1090,2,200.0,3072,1424.6666666666667,1759.7909790039062,0.0003,0.0007977877,1034.3392333984375,-1.1486997246742248,-0.002990331966429949,0.0,0.48096418380737305,6510,0.3
13,1090,3,200.0,3328,1395.0,2004.3287475585937,0.0003,0.0013311387,956.9403076171875,-1.1137554049491882,-0.0025119306985288857,0.0,0.47420841455459595,6520,0.3
14,1085,3,200.0,3584,1437.0588235294117,1325.4457916259767,0.0003,0.0019214174,751.2909545898438,-1.1607983350753783,-0.0021624573273584247,0.001171875,0.5800918340682983,6530,0.3
15,1084,3,200.0,3840,1434.2105263157894,2076.90791015625,0.0003,0.0037000144,1212.260498046875,-1.133801168203354,-0.003944690548814833,0.0,0.42243319749832153,6540,0.3
16,1083,3,200.0,4096,1481.0,1573.976025390625,0.0003,0.025754843,843.49462890625,-1.2432497382164,-0.01932439301162958,0.092578125,0.49352240562438965,6550,0.3
