rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/policy_gradient_loss,train/clip_range,train/loss,train/clip_fraction,train/value_loss,train/approx_kl,train/learning_rate,train/explained_variance,train/n_updates,train/entropy_loss
727.8,200.0,750,54,161,41216,-0.0003582655917853117,0.3,8870.3115234375,0.0,16244.299853515626,2.3328932e-05,0.0003,0.045649588108062744,1600,-2.299313855171204
730.3,200.0,751,55,162,41472,-0.0004485117737203836,0.3,8109.92138671875,0.0,18292.024575805663,8.2621584e-05,0.0003,0.09876126050949097,1610,-2.3070252776145934
728.8,200.0,752,55,163,41728,-0.0038355095544829964,0.3,3379.146484375,0.0,12204.578308105469,0.0024599617,0.0003,0.10551601648330688,1620,-2.2929385781288145
741.2,200.0,753,55,164,41984,-0.0006419025827199221,0.3,12950.888671875,0.0,25860.650390625,0.0009490019,0.0003,-0.010069966316223145,1630,-2.2462435007095336
741.1,200.0,753,56,165,42240,-0.0014043708913959562,0.3,8756.46875,0.0,11684.518530273437,0.0005370185,0.0003,0.031286418437957764,1640,-2.2262778759002684
744.1,200.0,754,56,166,42496,-0.0017054257448762655,0.3,21036.595703125,0.0,39796.6671875,0.00030737137,0.0003,0.04665863513946533,1650,-2.218464994430542
745.4,200.0,754,56,167,42752,-0.0008041973109357059,0.3,8963.357421875,0.0,19553.69443359375,0.00029405532,0.0003,0.06977659463882446,1660,-2.2155221104621887
749.1,200.0,755,56,168,43008,-0.00237642313586548,0.3,20639.8046875,0.0,28153.98984375,0.00044005085,0.0003,0.125210702419281,1670,-2.2456310033798217
745.1,200.0,755,57,169,43264,-0.0006317894905805588,0.3,10979.814453125,0.0,20896.208154296874,0.00030855765,0.0003,0.0204317569732666,1680,-2.2378929257392883
747.8,200.0,756,57,170,43520,-5.319057963788509e-05,0.3,17449.2265625,0.0,31585.355078125,0.000103176106,0.0003,0.054074764251708984,1690,-2.233899104595184
748.3,200.0,756,57,171,43776,-0.01571660381741822,0.3,5371.2861328125,0.050390625,14981.820434570312,0.025120862,0.0003,0.001431882381439209,1700,-2.3153591632843016
747.3,200.0,757,58,172,44032,-0.012570885382592678,0.3,10123.0439453125,0.008203125,16609.25617675781,0.009560596,0.0003,0.013714015483856201,1710,-2.3773367524147035
747.3,200.0,757,58,173,44288,-0.0011889771325513721,0.3,17093.623046875,0.0,35829.91708984375,0.001575381,0.0003,0.030216634273529053,1720,-2.398712468147278
746.8,200.0,758,58,174,44544,-0.000837053544819355,0.3,5918.07080078125,0.0,16364.976672363282,0.00012928317,0.0003,0.03476119041442871,1730,-2.3753625392913817
755.7,200.0,758,59,175,44800,-0.00303264717804268,0.3,9195.775390625,0.0,16383.63240966797,0.00067536,0.0003,0.11545783281326294,1740,-2.3757977962493895
757.8,200.0,759,59,176,45056,-0.004127003531903028,0.3,16825.181640625,0.0,20394.812915039063,0.001995703,0.0003,0.015853166580200195,1750,-2.4067185282707215
749.5,200.0,759,59,177,45312,-0.003391499479766935,0.3,9242.943359375,0.0,16962.277587890625,0.000625985,0.0003,0.05719411373138428,1760,-2.3487489581108094
756.3,200.0,759,59,178,45568,-0.0044056377839297054,0.3,22888.408203125,0.0,36498.62763671875,0.0013214354,0.0003,-0.008481502532958984,1770,-2.3648659348487855
759.0,200.0,760,60,179,45824,-0.002205012273043394,0.3,4309.09326171875,0.0,15934.100610351563,0.00029375777,0.0003,0.021556198596954346,1780,-2.369799041748047
759.5,200.0,760,60,180,46080,-7.102773524820804e-05,0.3,9357.0673828125,0.0,37085.845703125,6.79486e-05,0.0003,0.02467721700668335,1790,-2.3710068464279175
770.1,200.0,761,60,181,46336,-0.004352092696353793,0.3,14885.9609375,0.0,26632.1685546875,0.001299049,0.0003,0.04294329881668091,1800,-2.3691338300704956
767.6,200.0,761,61,182,46592,-0.0009965012548491358,0.3,7555.3828125,0.0,19365.995166015626,0.00041640992,0.0003,0.0555688738822937,1810,-2.335975444316864
772.0,200.0,761,61,183,46848,-0.00036832336336374284,0.3,10846.1376953125,0.0,18148.03483886719,9.674183e-05,0.0003,0.014375627040863037,1820,-2.3284173965454102
768.2,200.0,762,61,184,47104,-0.0017719477647915483,0.3,12327.6650390625,0.0,34387.94658203125,0.00019399822,0.0003,0.04148399829864502,1830,-2.3539491653442384
766.3,200.0,762,62,185,47360,-0.0009055511560291052,0.3,8423.7548828125,0.0,14237.565979003906,0.00014578551,0.0003,0.06899333000183105,1840,-2.3438613414764404
761.1,200.0,762,62,186,47616,-0.0016807500389404595,0.3,6632.62939453125,0.0,13499.697814941406,0.0003144485,0.0003,0.11926168203353882,1850,-2.328209698200226
760.2,200.0,762,62,187,47872,-0.00014855898916721344,0.3,19549.826171875,0.0,34124.78583984375,8.532638e-05,0.0003,-0.039553046226501465,1860,-2.37605801820755
758.3,200.0,762,63,188,48128,-0.0013053912669420242,0.3,4209.98486328125,0.0,17605.447802734376,0.000100508565,0.0003,0.13997149467468262,1870,-2.3448134779930117
762.7,200.0,762,63,189,48384,-0.0011988890822976828,0.3,8015.14013671875,0.0,22256.884716796874,0.00023204717,0.0003,0.0818670392036438,1880,-2.3485477805137633
770.0,200.0,762,63,190,48640,-0.0005682199844159186,0.3,19015.7890625,0.0,27771.87763671875,6.462168e-05,0.0003,0.12956804037094116,1890,-2.393904173374176
769.0,200.0,763,64,191,48896,-0.0001049738610163331,0.3,11100.095703125,0.0,26157.178125,4.221918e-05,0.0003,0.06553715467453003,1900,-2.366731894016266
771.4,200.0,763,64,192,49152,-0.0018345608958043158,0.3,16242.884765625,0.0,24712.258251953124,0.00030262023,0.0003,0.09455043077468872,1910,-2.365643560886383
770.2,200.0,763,64,193,49408,-0.001379847270436585,0.3,3793.88671875,0.0,9260.478869628907,0.00033139647,0.0003,0.09616899490356445,1920,-2.387471914291382
770.2,200.0,764,64,194,49664,-0.0010381944943219424,0.3,14614.00390625,0.0,30233.71494140625,0.00020263088,0.0003,0.07458102703094482,1930,-2.3541370153427126
777.5,200.0,764,65,195,49920,-0.0018041409843135626,0.3,15413.7578125,0.0,21648.26572265625,0.0002822145,0.0003,0.12874263525009155,1940,-2.300761616230011
780.3,200.0,764,65,196,50176,-0.0013187403324991464,0.3,8583.3671875,0.0,21758.013525390626,0.00021696999,0.0003,-0.03145790100097656,1950,-2.3187207698822023
779.4,200.0,765,65,197,50432,-0.0002903547137975693,0.3,10050.7275390625,0.0,16378.848168945313,4.43717e-05,0.0003,0.11718249320983887,1960,-2.282620739936829
789.2,200.0,765,66,198,50688,-0.0031450799433514476,0.3,18700.70703125,0.0,40871.92646484375,0.0009850331,0.0003,0.126440167427063,1970,-2.3317909479141234
790.4,200.0,765,66,199,50944,-0.000611715781269595,0.3,11178.54296875,0.0,15495.148461914063,0.0003602933,0.0003,0.14667195081710815,1980,-2.3517230629920958
788.2,200.0,766,66,200,51200,-0.0011740281712263822,0.3,10462.1875,0.0,24012.904150390626,0.00047875126,0.0003,0.1953972578048706,1990,-2.34415340423584
792.9,200.0,766,67,201,51456,-0.0003382303286343813,0.3,8710.9990234375,0.0,18034.5712890625,6.977143e-05,0.0003,0.07404845952987671,2000,-2.3540411233901977
792.4,200.0,767,67,202,51712,-0.00045827734284102916,0.3,19178.177734375,0.0,40366.5328125,1.67517e-05,0.0003,0.025674164295196533,2010,-2.348908841609955
793.3,200.0,767,67,203,51968,-0.0003145439084619284,0.3,13404.1845703125,0.0,15469.351989746094,4.836358e-05,0.0003,0.05548357963562012,2020,-2.342703914642334
794.5,200.0,768,67,204,52224,-0.0005784642649814487,0.3,6781.77001953125,0.0,13920.444616699218,4.873518e-05,0.0003,0.08672857284545898,2030,-2.3491910099983215
796.9,200.0,768,68,205,52480,-0.0009695058688521385,0.3,14048.1416015625,0.0,24322.76513671875,0.0002491949,0.0003,0.13249307870864868,2040,-2.3407321691513063
799.5,200.0,768,68,206,52736,-0.0007985233562067152,0.3,6043.3134765625,0.0,19751.963671875,0.00019927812,0.0003,0.08971148729324341,2050,-2.371775436401367
793.4,200.0,768,68,207,52992,-0.0017537249252200127,0.3,2217.49951171875,0.0,13571.26044921875,0.00023725838,0.0003,0.13188081979751587,2060,-2.349428987503052
797.4,200.0,768,69,208,53248,-0.0042593908496201035,0.3,11002.08984375,0.0,14822.819311523437,0.001291346,0.0003,0.15483373403549194,2070,-2.3309325337409974
797.1,200.0,769,69,209,53504,-0.006199457077309489,0.3,16753.87109375,0.0,22854.9912109375,0.003578612,0.0003,0.14538204669952393,2080,-2.3210598111152647
797.4,200.0,769,69,210,53760,-0.00043945193756371735,0.3,8314.275390625,0.0,17069.513818359374,0.0011292177,0.0003,0.16025376319885254,2090,-2.2556417346000672
800.7,200.0,769,70,211,54016,-0.0026026567909866573,0.3,4546.37060546875,0.0,13505.953088378907,0.000990031,0.0003,0.021303653717041016,2100,-2.2978875041007996
798.1,200.0,769,70,212,54272,0.0007403490599244833,0.3,12623.5146484375,0.0,31382.34638671875,0.0007359737,0.0003,-0.000733494758605957,2110,-2.2660258293151854
795.6,200.0,770,70,213,54528,-0.0007779026578646153,0.3,5985.12353515625,0.0,13849.63962097168,0.00010007643,0.0003,0.10760629177093506,2120,-2.262043023109436
795.3,200.0,770,71,214,54784,-0.0018608256243169308,0.3,2956.673095703125,0.0,14361.10740966797,0.0006146289,0.0003,0.14387893676757812,2130,-2.226163125038147
803.0,200.0,770,71,215,55040,-0.0015450424514710903,0.3,13499.7216796875,0.0,29737.08720703125,0.0008141254,0.0003,0.1320846676826477,2140,-2.234871208667755
800.6,200.0,770,71,216,55296,-0.0008763551712036132,0.3,11964.2724609375,0.0,25775.406127929688,0.00010870723,0.0003,0.07591676712036133,2150,-2.183837616443634
800.0,200.0,771,72,217,55552,-0.0004756260779686272,0.3,4453.73046875,0.0,28654.87724609375,4.0946994e-05,0.0003,0.18646717071533203,2160,-2.2016010761260985
789.0,200.0,771,72,218,55808,-0.0022840217337943614,0.3,7813.0712890625,0.0,21178.987451171874,0.00036294758,0.0003,-0.012396574020385742,2170,-2.2307136058807373
788.3,200.0,771,72,219,56064,-0.0006197411101311445,0.3,8887.70703125,0.0,14866.978759765625,0.0001233092,0.0003,0.04327875375747681,2180,-2.1542870163917542
789.1,200.0,771,72,220,56320,-0.0007491219555959105,0.3,15623.767578125,0.0,35591.6166015625,0.00011901674,0.0003,0.06321567296981812,2190,-2.16732941865921
792.6,200.0,772,73,221,56576,-0.004628165531903506,0.3,5156.82763671875,0.0,18114.764892578125,0.0012868003,0.0003,0.10115081071853638,2200,-2.220746612548828
793.8,200.0,772,73,222,56832,-0.0025248157675378025,0.3,5090.0791015625,0.0,8847.804156494141,0.0016787129,0.0003,0.14586693048477173,2210,-2.2602527737617493
794.3,200.0,772,73,223,57088,-0.0009355575079098344,0.3,17402.486328125,0.0,37429.66953125,0.00047102245,0.0003,-0.043074965476989746,2220,-2.2841514110565186
795.1,200.0,773,74,224,57344,-0.00773637043312192,0.3,7306.033203125,0.0,13844.69676513672,0.0035709431,0.0003,0.133894681930542,2230,-2.3025267481803895
790.3,200.0,773,74,225,57600,0.004173829406499863,0.3,13450.4833984375,0.0,18735.38576660156,0.0020864713,0.0003,0.040588557720184326,2240,-2.3209406971931457
789.2,200.0,773,74,226,57856,-0.0013462192844599485,0.3,8966.6689453125,0.0,17401.54539794922,0.00018789084,0.0003,0.029270529747009277,2250,-2.310132110118866
792.8,200.0,773,75,227,58112,-0.0009410282131284475,0.3,15783.2919921875,0.0,32458.580078125,8.472474e-05,0.0003,0.10112255811691284,2260,-2.30278559923172
795.6,200.0,774,75,228,58368,-0.002410405408591032,0.3,13747.7744140625,0.0,18343.70261230469,0.00024133478,0.0003,0.06347858905792236,2270,-2.3392622828483582
787.2,200.0,774,75,229,58624,-0.0005867904954357072,0.3,10548.8173828125,0.0,18563.38056640625,0.00012329035,0.0003,0.12603014707565308,2280,-2.303924250602722
776.8,200.0,774,75,230,58880,-0.0008963730186223983,0.3,4727.39697265625,0.0,12907.165063476563,0.00011588074,0.0003,0.037753939628601074,2290,-2.2766211867332458
776.3,200.0,774,76,231,59136,-0.00033732205629348754,0.3,14145.099609375,0.0,33630.79248046875,2.950104e-05,0.0003,0.14226973056793213,2300,-2.2748987555503843
776.7,200.0,775,76,232,59392,-0.00024678134359419347,0.3,10450.4755859375,0.0,18677.156396484374,5.9451675e-05,0.0003,0.10706287622451782,2310,-2.2783225178718567
777.4,200.0,775,76,233,59648,-0.0011755159590393304,0.3,10850.1865234375,0.0,17449.845556640626,0.00019990676,0.0003,0.1578119397163391,2320,-2.293520426750183
786.4,200.0,775,77,234,59904,-0.00013881709892302752,0.3,15639.583984375,0.0,36135.49516601562,7.6775905e-05,0.0003,0.18908095359802246,2330,-2.3019683241844175
787.1,200.0,775,77,235,60160,-0.002537094219587743,0.3,12811.68359375,0.0,19953.31740722656,0.00045431405,0.0003,0.08563756942749023,2340,-2.3284270048141478
787.5,200.0,776,77,236,60416,-0.0010907349176704883,0.3,8902.6806640625,0.0,16582.155920410158,0.00032146485,0.0003,0.09819036722183228,2350,-2.335547912120819
791.3,200.0,776,78,237,60672,-1.3630441389977933e-05,0.3,10179.8408203125,0.0,15308.42236328125,3.715139e-05,0.0003,0.06935834884643555,2360,-2.346136486530304
791.3,200.0,776,78,238,60928,-0.000686137075535953,0.3,21196.79296875,0.0,36022.82568359375,9.344402e-05,0.0003,0.07232791185379028,2370,-2.3863076090812685
793.7,200.0,776,78,239,61184,-0.0004030231502838433,0.3,12711.546875,0.0,16929.288452148438,0.0001637463,0.0003,0.14003968238830566,2380,-2.3353013157844544
794.1,200.0,777,79,240,61440,-0.0010937096900306641,0.3,6001.474609375,0.0,11112.03614501953,0.00020663394,0.0003,0.0868767499923706,2390,-2.3299659490585327
795.7,200.0,777,79,241,61696,-0.0009182334877550602,0.3,16753.640625,0.0,31513.94609375,0.00013169041,0.0003,0.10253387689590454,2400,-2.329270327091217
797.0,200.0,777,79,242,61952,-0.0005078218411654234,0.3,12264.1533203125,0.0,28074.43671875,3.6697835e-05,0.0003,0.07712793350219727,2410,-2.3059613943099975
784.8,200.0,777,79,243,62208,-0.0018825948005542158,0.3,9501.5458984375,0.0,14331.682861328125,0.00024959887,0.0003,0.14399021863937378,2420,-2.3217077970504763
782.8,200.0,778,80,244,62464,-0.0019519731868058443,0.3,11563.9560546875,0.0,19024.45693359375,0.0005874443,0.0003,0.09823346138000488,2430,-2.2988861083984373
783.1,200.0,778,80,245,62720,-0.005338950199075043,0.3,20726.23046875,0.0,31449.6009765625,0.0022059586,0.0003,0.040933310985565186,2440,-2.2913615107536316
770.6,200.0,778,80,246,62976,-0.0014139616396278143,0.3,3530.746826171875,0.0,14896.119030761718,0.00039853272,0.0003,0.13335257768630981,2450,-2.3055268049240114
772.5,200.0,779,81,247,63232,-0.003498288290575147,0.3,7320.3779296875,0.0,14405.868432617188,0.001072184,0.0003,0.022839903831481934,2460,-2.3896567821502686
768.5,200.0,779,81,248,63488,-0.00140827102586627,0.3,5677.994140625,0.0,28869.829150390626,0.0012618138,0.0003,0.09159153699874878,2470,-2.315749979019165
774.7,200.0,779,81,249,63744,-0.00046523604542016985,0.3,9876.2646484375,0.0,18918.099853515625,0.00012533879,0.0003,0.1337733268737793,2480,-2.363621735572815
773.1,200.0,780,82,250,64000,-0.00029396319296211005,0.3,11868.724609375,0.0,18720.304052734376,4.041614e-05,0.0003,0.03468281030654907,2490,-2.349857223033905
773.2,200.0,780,82,251,64256,-0.0021267188247293236,0.3,5825.05126953125,0.0,15608.689575195312,0.00045364443,0.0003,0.131250262260437,2500,-2.3496035814285277
780.4,200.0,780,82,252,64512,-0.00045179734006524087,0.3,22926.107421875,0.0,37732.96806640625,0.00020968262,0.0003,0.16741013526916504,2510,-2.330951762199402
771.6,200.0,780,82,253,64768,-0.002573822997510433,0.3,10374.6845703125,0.0,18044.509716796874,0.0003266898,0.0003,0.008600413799285889,2520,-2.333681285381317
770.8,200.0,780,83,254,65024,-1.099973451346159e-05,0.3,5669.16357421875,0.0,19054.50673828125,9.137858e-05,0.0003,0.025314390659332275,2530,-2.325057363510132
771.5,200.0,780,83,255,65280,-0.00012345821596682072,0.3,21704.904296875,0.0,35879.6515625,1.6253907e-05,0.0003,0.10646533966064453,2540,-2.3558067679405212
764.9,200.0,781,83,256,65536,-0.0009252834366634488,0.3,9279.5341796875,0.0,12986.033947753906,9.53835e-05,0.0003,0.1584542989730835,2550,-2.342969000339508
766.0,200.0,781,84,257,65792,-0.00121518507367,0.3,3026.484619140625,0.0,11042.532861328125,0.00023481087,0.0003,0.07848286628723145,2560,-2.344288694858551
766.7,200.0,781,84,258,66048,-0.0004559126915410161,0.3,8761.556640625,0.0,17533.282592773438,3.1245174e-05,0.0003,0.04175400733947754,2570,-2.358858382701874
754.8,200.0,781,84,259,66304,-0.003050420468207449,0.3,5528.1240234375,0.0,9812.726483154296,0.00046845642,0.0003,0.10188031196594238,2580,-2.3370064377784727
757.0,200.0,781,85,260,66560,-0.0010159342782571912,0.3,20251.1171875,0.0,40195.3193359375,0.000198527,0.0003,0.0008465051651000977,2590,-2.34448447227478
755.7,200.0,781,85,261,66816,-0.0010278057307004929,0.3,13472.8251953125,0.0,18034.5087890625,0.00010851538,0.0003,-0.008141875267028809,2600,-2.3547038316726683
759.8,200.0,781,85,262,67072,-0.0008388704853132367,0.3,10398.720703125,0.0,15446.423278808594,0.00013327086,0.0003,0.10223203897476196,2610,-2.3313518524169923
759.9,200.0,781,86,263,67328,-0.0014037670101970435,0.3,20942.14453125,0.0,38799.684375,0.00012325589,0.0003,0.10400575399398804,2620,-2.327488029003143
762.1,200.0,781,86,264,67584,-0.002910768275614828,0.3,4214.72216796875,0.0,11908.248071289063,0.00039738254,0.0003,0.06683725118637085,2630,-2.3402780055999757
762.4,200.0,781,86,265,67840,-0.002531325677409768,0.3,5688.13232421875,0.0,13734.179516601562,0.00033153268,0.0003,0.08983886241912842,2640,-2.3500248551368714
760.3,200.0,782,87,266,68096,-0.0011200119275599717,0.3,9686.3203125,0.0,32477.34833984375,0.00021068542,0.0003,0.01856917142868042,2650,-2.261104643344879
756.3,200.0,782,87,267,68352,-0.0007594555150717497,0.3,12517.5458984375,0.0,17273.6244140625,0.0001981305,0.0003,0.06057286262512207,2660,-2.30980064868927
751.9,200.0,782,87,268,68608,-0.0012908480362966656,0.3,7394.8330078125,0.0,16747.115283203126,0.00020145462,0.0003,0.059186339378356934,2670,-2.2504138946533203
752.2,200.0,782,87,269,68864,-0.0013968879822641612,0.3,12190.7001953125,0.0,27330.873486328124,0.00027104444,0.0003,0.08445197343826294,2680,-2.2433466792106627
752.3,200.0,783,88,270,69120,-0.0004062403691932559,0.3,7610.888671875,0.0,17784.87775878906,4.2360974e-05,0.0003,0.03962510824203491,2690,-2.272316098213196
753.1,200.0,783,88,271,69376,-0.0009035275783389807,0.3,4749.05322265625,0.0,18360.366943359375,9.514345e-05,0.0003,0.1291690468788147,2700,-2.2393022418022155
748.6,200.0,783,88,272,69632,-0.0010128557332791388,0.3,11742.30078125,0.0,12196.932571411133,9.469455e-05,0.0003,0.08416706323623657,2710,-2.249039721488953
744.1,200.0,783,89,273,69888,-0.0012127056252211332,0.3,5851.595703125,0.0,26012.2427734375,0.00020984723,0.0003,0.09703612327575684,2720,-2.227098786830902
738.8,200.0,783,89,274,70144,-0.001770085864700377,0.3,9166.931640625,0.0,14639.242919921875,0.00031671557,0.0003,0.14727795124053955,2730,-2.2541433215141295
738.4,200.0,784,89,275,70400,-0.002539244247600436,0.3,5269.58251953125,0.0,11887.332104492187,0.00071582734,0.0003,0.18646466732025146,2740,-2.2124833822250367
726.1,200.0,784,90,276,70656,-0.0008097950601950287,0.3,10641.1640625,0.0,16677.525756835938,0.00037555792,0.0003,0.1813862919807434,2750,-2.1893170952796934
727.9,200.0,784,90,277,70912,-0.0003389453748241067,0.3,21367.58984375,0.0,33658.1154296875,0.00036662375,0.0003,0.1211516261100769,2760,-2.2179680705070495
720.9,200.0,784,90,278,71168,-0.0013362455880269407,0.3,10919.193359375,0.0,12987.113623046875,0.0002944735,0.0003,0.16774225234985352,2770,-2.231500434875488
723.4,200.0,784,90,279,71424,-0.0005248116329312324,0.3,8376.4287109375,0.0,13596.791748046875,0.00028946414,0.0003,0.1380944848060608,2780,-2.2361329913139345
724.1,200.0,785,91,280,71680,-0.0015682680997997523,0.3,7702.33984375,0.0,30831.32509765625,0.00037983572,0.0003,0.1479995846748352,2790,-2.201763641834259
723.4,200.0,785,91,281,71936,-0.0006475448375567794,0.3,5529.03857421875,0.0,13925.839978027343,0.00015309243,0.0003,0.12039047479629517,2800,-2.180926835536957
726.2,200.0,785,91,282,72192,-0.0007076134439557791,0.3,4804.037109375,0.0,14209.220092773438,8.663279e-05,0.0003,0.15519928932189941,2810,-2.197120201587677
726.0,200.0,785,92,283,72448,-0.002019233116880059,0.3,9964.1884765625,0.0,12038.992807006836,0.00033435482,0.0003,0.094693124294281,2820,-2.206398868560791
728.3,200.0,785,92,284,72704,-0.0010106071829795837,0.3,24424.48828125,0.0,35093.6427734375,0.00027874275,0.0003,0.05182814598083496,2830,-2.127958071231842
729.7,200.0,785,92,285,72960,-0.0011262332322075964,0.3,7402.1181640625,0.0,13719.814086914062,0.00036026235,0.0003,0.21860265731811523,2840,-2.20013427734375
726.2,200.0,786,93,286,73216,0.00023111142218112946,0.3,11828.4794921875,0.0,18941.88542480469,0.00019289274,0.0003,0.026379108428955078,2850,-2.2441803455352782
726.1,200.0,786,93,287,73472,-0.002652366552501917,0.3,4598.7548828125,0.0,12900.501513671876,0.00044309627,0.0003,0.1646021008491516,2860,-2.1860938668251038
722.9,200.0,786,93,288,73728,0.0002570247044786811,0.3,14002.1123046875,0.0,24837.480346679688,0.00024510385,0.0003,0.04334062337875366,2870,-2.234100580215454
724.2,200.0,786,94,289,73984,-0.0004247786942869425,0.3,11016.9052734375,0.0,17030.654345703126,5.0549395e-05,0.0003,0.009769439697265625,2880,-2.238775873184204
721.4,200.0,786,94,290,74240,-0.002775619155727327,0.3,1854.647216796875,0.0,13438.349877929688,0.00075193704,0.0003,0.14588934183120728,2890,-2.2711370468139647
721.6,200.0,786,94,291,74496,-0.0014742810279130935,0.3,15162.8876953125,0.0,27324.5498046875,0.00038228906,0.0003,0.12129586935043335,2900,-2.1333300113677978
725.0,200.0,787,94,292,74752,-0.002044749166816473,0.3,598.1788330078125,0.0,1345.9012542724608,0.0009451634,0.0003,0.22403281927108765,2910,-2.1997966527938844
713.2,200.0,787,95,293,75008,-0.002876294124871492,0.3,9340.45703125,0.0,30342.81337890625,0.0017055755,0.0003,0.030068397521972656,2920,-2.3072970390319822
713.7,200.0,787,95,294,75264,-0.0014438668731600046,0.3,10223.62890625,0.0,25812.926611328126,0.00028191297,0.0003,0.04439324140548706,2930,-2.3139184594154356
702.2,200.0,788,95,295,75520,-0.002315192623063922,0.3,4056.14404296875,0.0,10330.425402832032,0.0008228081,0.0003,0.14005714654922485,2940,-2.2316102266311644
698.1,200.0,788,96,296,75776,-0.006564824283123017,0.3,5083.9814453125,0.0,11511.68319091797,0.0015904014,0.0003,0.14243167638778687,2950,-2.239685797691345
714.0,200.0,788,96,297,76032,-0.0009679981041699648,0.3,16194.9716796875,0.0,31421.893359375,0.00028070854,0.0003,0.07121533155441284,2960,-2.252790904045105
714.9,200.0,788,96,298,76288,-0.0020205650944262743,0.3,8040.02685546875,0.0,20561.482275390626,0.0005457031,0.0003,0.16768735647201538,2970,-2.2374308586120604
714.3,200.0,789,97,299,76544,-0.0005164816742762923,0.3,2834.637939453125,0.0,10643.76742248535,0.00017856108,0.0003,0.11900442838668823,2980,-2.211355447769165
714.5,200.0,789,97,300,76800,-0.003619561926461756,0.3,3339.990478515625,0.0,13030.7642578125,0.00081241154,0.0003,0.17959874868392944,2990,-2.2343653798103333
719.4,200.0,789,97,301,77056,-0.0001838143914937973,0.3,11268.5986328125,0.0,14081.281225585937,0.00017987518,0.0003,0.04131513833999634,3000,-2.314922821521759
720.1,200.0,789,97,302,77312,-3.4325802698731425e-05,0.3,14943.9921875,0.0,35449.3345703125,2.0010862e-05,0.0003,0.12341666221618652,3010,-2.2549966096878054
728.2,200.0,789,98,303,77568,-0.0028861714527010918,0.3,6984.6162109375,0.0,20828.322900390624,0.0006679611,0.0003,0.005680084228515625,3020,-2.2629234194755554
731.5,200.0,790,98,304,77824,-0.0022061108204070477,0.3,8010.10009765625,0.0,13702.024725341797,0.0005168766,0.0003,0.0955933928489685,3030,-2.313299095630646
731.4,200.0,790,98,305,78080,-0.0011775232385843992,0.3,8380.158203125,0.0,23264.1244140625,0.0002845826,0.0003,0.09423089027404785,3040,-2.2069832921028136
729.8,200.0,790,99,306,78336,-0.0010118479374796152,0.3,7001.2158203125,0.0,14951.195751953124,0.00034559052,0.0003,0.06601119041442871,3050,-2.1592156887054443
739.7,200.0,790,99,307,78592,-0.0030104761943221094,0.3,15158.5322265625,0.0,22734.331591796876,0.0014137311,0.0003,0.10623180866241455,3060,-2.1637309312820436
749.6,200.0,790,99,308,78848,-0.0021967133041471245,0.3,14035.162109375,0.0,24550.8693359375,0.00049893744,0.0003,0.09941214323043823,3070,-2.1287623286247253
750.1,200.0,791,99,309,79104,-0.00115143870934844,0.3,4530.037109375,0.0,20313.123681640624,0.00026420015,0.0003,0.12196898460388184,3080,-2.0379855394363404
750.4,200.0,791,100,310,79360,-0.00046347167808562516,0.3,11949.3857421875,0.0,19864.08818359375,4.9996655e-05,0.0003,-0.050621867179870605,3090,-2.1398329973220824
760.1,200.0,791,100,311,79616,-0.0076057035475969315,0.3,7609.30029296875,0.0,16889.17978515625,0.00438434,0.0003,0.1766332983970642,3100,-2.1158593773841856
751.6,200.0,791,100,312,79872,0.0031938263215124606,0.3,17426.38671875,0.0,32269.99755859375,0.0015398297,0.0003,-0.050040602684020996,3110,-2.256599795818329
753.6,200.0,791,101,313,80128,-0.002901902445591986,0.3,8186.85400390625,0.0,18124.261279296876,0.00030709035,0.0003,0.05096489191055298,3120,-2.1512017846107483
754.0,200.0,791,101,314,80384,-0.00036196501459926365,0.3,12652.6640625,0.0,15443.363745117187,0.00038179127,0.0003,0.09604150056838989,3130,-2.1844202876091003
764.6,200.0,791,101,315,80640,-0.0120145199354738,0.3,8756.7685546875,0.001953125,20474.08640136719,0.009568265,0.0003,0.05523407459259033,3140,-2.3385177135467528
769.4,200.0,792,102,316,80896,-0.001148572564125061,0.3,9775.2998046875,0.0,15540.267065429687,0.0022590102,0.0003,0.06724381446838379,3150,-2.3198049545288084
773.4,200.0,792,102,317,81152,-0.003979191195685417,0.3,34546.37109375,0.0,38888.15869140625,0.0005314301,0.0003,0.07098513841629028,3160,-2.3237550973892214
773.6,200.0,792,102,318,81408,-0.0010335816070437432,0.3,10538.9970703125,0.0,20416.629443359376,0.00024300348,0.0003,-0.011089563369750977,3170,-2.3217836380004884
774.4,200.0,792,103,319,81664,-0.0009869506815448404,0.3,2684.7373046875,0.0,13957.667907714844,9.4267074e-05,0.0003,0.07897651195526123,3180,-2.305630016326904
765.6,200.0,792,103,320,81920,-0.0004397209966555238,0.3,22731.85546875,0.0,31191.59169921875,5.3407624e-05,0.0003,-0.020445704460144043,3190,-2.349152982234955
771.8,200.0,792,103,321,82176,-0.0014847988728433847,0.3,5094.4580078125,0.0,13906.180065917968,0.00024565682,0.0003,0.1209288239479065,3200,-2.3688249945640565
778.2,200.0,792,103,322,82432,-0.0006739533971995115,0.3,7003.27294921875,0.0,17528.229541015626,0.00013087783,0.0003,0.11679327487945557,3210,-2.374510931968689
