time/time_elapsed,time/fps,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/value_loss,train/n_updates,train/entropy_loss,train/loss,train/approx_kl,train/learning_rate,train/clip_fraction,train/clip_range,train/explained_variance
17,574,10240,5,200.0,-2889.2156862745096,-0.014798929437529296,41165.240063476565,90,-2.146847768872976,16511.177734375,0.015326586,0.0003,0.11904296875,0.2,-3.5762786865234375e-07
2,812,2048,1,200.0,-772.0,-0.012967086011485662,33016.2098815918,100,-2.0120168671011927,21568.744140625,0.013129168,0.0003,0.100244140625,0.2,-2.384185791015625e-07
6,666,4096,2,200.0,-723.0,-0.014866175284259953,3601.5732955932617,110,-2.126679648458958,1479.1400146484375,0.014791309,0.0003,0.149658203125,0.2,-8.344650268554688e-07
9,616,6144,3,200.0,-677.3333333333334,-0.010191318093711743,2728.3423595428467,120,-2.0883436158299444,1333.9146728515625,0.011507959,0.0003,0.1244140625,0.2,-4.76837158203125e-07
13,598,8192,4,200.0,-675.5,-0.009152041985362302,2437.399839782715,130,-2.07803395614028,1266.763916015625,0.009133876,0.0003,0.087060546875,0.2,-7.152557373046875e-07
17,593,10240,5,200.0,-671.9607843137255,-0.009972402127459645,2550.4040435791017,140,-2.0404356881976127,835.6754760742188,0.0115187,0.0003,0.084326171875,0.2,-2.384185791015625e-07
2,859,2048,1,200.0,-2206.0,-0.011146344518056139,1651.659330368042,150,-2.0448436982929707,728.0631713867188,0.011794784,0.0003,0.088134765625,0.2,-2.384185791015625e-07
6,681,4096,2,200.0,-1985.5,-0.015349149546818808,30380.77974243164,110,-1.8794288847595453,12455.0,0.016547756,0.0003,0.13330078125,0.2,-4.76837158203125e-07
9,637,6144,3,200.0,-1793.6666666666667,-0.011001410330936778,20107.35287475586,120,-1.8100365605205297,8135.7939453125,0.012639626,0.0003,0.082568359375,0.2,-2.384185791015625e-07
13,618,8192,4,200.0,-1688.5,-0.01661926644956111,12750.533221435548,130,-1.7545610576868058,8181.96826171875,0.016583852,0.0003,0.152734375,0.2,-1.1920928955078125e-07
17,594,10240,5,200.0,-1612.1568627450981,-0.013644522807589965,11563.572457885743,140,-1.6663319513201713,5028.47119140625,0.012607917,0.0003,0.097119140625,0.2,-1.1920928955078125e-07
2,891,2048,1,200.0,-657.0,-0.017581707074714358,10684.640295410156,150,-1.5788186941295863,4148.5810546875,0.015539771,0.0003,0.1779296875,0.2,-1.1920928955078125e-07
5,688,4096,2,200.0,-636.5,-0.01176202573988121,1723.0335384368896,160,-2.0146291252225637,990.999267578125,0.014574423,0.0003,0.13544921875,0.2,-2.384185791015625e-07
9,632,6144,3,200.0,-616.6666666666666,-0.0071451490301114974,1872.153071975708,170,-1.9628579277545213,1153.760498046875,0.009478136,0.0003,0.054150390625,0.2,-1.1920928955078125e-07
13,609,8192,4,200.0,-604.5,-0.0076317135404679,1166.959774017334,180,-1.889659760147333,539.423095703125,0.009226011,0.0003,0.104736328125,0.2,-1.1920928955078125e-07
17,598,10240,5,200.0,-593.9215686274509,-0.008530969456478488,1041.291459465027,190,-1.8514136750251056,381.72454833984375,0.009408608,0.0003,0.098486328125,0.2,5.960464477539063e-08
2,818,2048,1,200.0,-961.0,0.0006434084600186907,1198.4345423698426,200,-1.7923034753650426,541.976318359375,0.029295854,0.0003,0.205810546875,0.2,-2.384185791015625e-07
6,623,4096,2,200.0,-958.0,-0.018310339582967572,5371.551210784912,160,-1.4848855759948492,2279.905029296875,0.013773212,0.0003,0.183544921875,0.2,0.0
10,591,6144,3,200.0,-915.6666666666666,-0.007777377500315197,5377.90905456543,170,-1.4068906966596841,2660.66162109375,0.014099111,0.0003,0.067529296875,0.2,0.0
14,575,8192,4,200.0,-864.25,-0.009882532351184636,3282.8827793121336,180,-1.2808283947408199,1910.7945556640625,0.015186759,0.0003,0.07763671875,0.2,-1.1920928955078125e-07
18,566,10240,5,200.0,-841.1764705882352,-0.008090469740272966,2137.090202713013,190,-1.279934898763895,1045.324462890625,0.005679708,0.0003,0.0541015625,0.2,1.7881393432617188e-07
2,847,2048,1,200.0,-504.0,-0.005836678341438528,3125.1173767089845,200,-1.178453392162919,1335.0894775390625,0.008462768,0.0003,0.062744140625,0.2,-1.1920928955078125e-07
6,653,4096,2,200.0,-508.0,-0.0009088580263778567,863.8573352813721,210,-1.7904485322535038,377.0622863769531,0.012942388,0.0003,0.274169921875,0.2,0.0
10,601,6144,3,200.0,-499.0,0.0006195450136146974,1066.1830083847046,220,-1.7475824289023876,304.6596984863281,0.017025627,0.0003,0.151220703125,0.2,-1.1920928955078125e-07
14,571,8192,4,200.0,-490.75,-0.00023723649137536996,1007.2951397418976,230,-1.6673785988241434,558.0228271484375,0.008358743,0.0003,0.062646484375,0.2,0.0
18,563,10240,5,200.0,-482.54901960784315,-0.002607473042735364,922.3605000019073,240,-1.5287767700850963,559.4179077148438,0.0093024075,0.0003,0.09658203125,0.2,0.0
2,871,2048,1,200.0,-575.0,-0.002823766341316514,1047.149217224121,250,-1.534799512475729,588.8866577148438,0.002619565,0.0003,0.04130859375,0.2,0.0
6,599,4096,2,200.0,-586.0,-0.0027529133738426028,1729.0518865585327,210,-1.1107287948951126,823.0034790039062,0.016179282,0.0003,0.078076171875,0.2,0.0
10,568,6144,3,200.0,-550.6666666666666,-0.005412581221025903,1763.4889949798585,220,-0.8843528181314468,862.3031005859375,0.03564781,0.0003,0.155322265625,0.2,0.0
14,559,8192,4,200.0,-532.75,-0.0005409809331467841,938.5075366020203,230,-0.7528193581849336,721.317626953125,0.0046614083,0.0003,0.0763671875,0.2,0.0
18,552,10240,5,200.0,-520.3921568627451,-0.0018110975288436748,1279.3271952152252,240,-0.7624187504872679,490.2336120605469,0.0026890524,0.0003,0.033447265625,0.2,-1.1920928955078125e-07
2,781,2048,1,200.0,-432.0,-0.0017324380954960362,1507.4529403686524,250,-0.8222162486985326,803.239501953125,0.002286167,0.0003,0.058056640625,0.2,-1.1920928955078125e-07
6,634,4096,2,200.0,-426.5,-0.004209982143947855,870.4393054008484,260,-1.4157901030033826,336.53375244140625,0.00945415,0.0003,0.11328125,0.2,0.0
10,607,6144,3,200.0,-425.0,-0.003826617661979981,854.5065316677094,270,-1.3292382754385472,147.6445770263672,0.016199574,0.0003,0.065576171875,0.2,0.0
13,588,8192,4,200.0,-423.75,-0.001413906407833565,855.778810453415,280,-1.3573069956153632,311.9446716308594,0.009598251,0.0003,0.072802734375,0.2,0.0
17,582,10240,5,200.0,-423.1372549019608,-0.0024801764942822047,835.6447252273559,290,-1.2018684953451158,357.11627197265625,0.0047449437,0.0003,0.07099609375,0.2,-1.1920928955078125e-07
2,888,2048,1,200.0,-405.0,-0.004564472334459424,871.9627999305725,300,-1.17415750361979,532.0712890625,0.009672133,0.0003,0.085791015625,0.2,0.0
6,668,4096,2,200.0,-412.5,0.001205351720273029,879.3150932312012,260,-0.7095323797315359,207.31124877929688,0.0044816104,0.0003,0.043896484375,0.2,-1.1920928955078125e-07
9,621,6144,3,200.0,-410.0,-0.0018440394109347836,902.1113795280456,270,-0.7866436582058668,624.8690795898438,0.0016533349,0.0003,0.06689453125,0.2,5.960464477539063e-08
13,585,8192,4,200.0,-407.5,-0.0011970039922744036,840.8509818792343,280,-0.7364076355472207,345.8898620605469,0.0014497559,0.0003,0.044189453125,0.2,0.0
18,551,10240,5,200.0,-409.80392156862746,0.00046765856677666306,806.3576537132263,290,-0.6501883450895548,227.9825897216797,0.0019205818,0.0003,0.027392578125,0.2,-1.1920928955078125e-07
2,848,2048,1,200.0,-412.0,-0.00241882012487622,959.6665040016175,300,-0.6861574795097113,177.80709838867188,0.0026815191,0.0003,0.04990234375,0.2,-1.1920928955078125e-07
6,650,4096,2,200.0,-410.0,-0.0027295905194478108,815.1209612846375,310,-1.0637277472764253,324.6357421875,0.009309211,0.0003,0.07783203125,0.2,0.0
10,605,6144,3,200.0,-410.6666666666667,-0.0022794350690674035,771.2924027442932,320,-1.0309441266581416,541.6814575195312,0.0036431695,0.0003,0.0404296875,0.2,5.960464477539063e-08
13,595,8192,4,200.0,-411.0,-0.0012290344893699512,770.5006989002228,330,-1.034899289160967,404.0457763671875,0.004345647,0.0003,0.04453125,0.2,0.0
17,584,10240,5,200.0,-410.19607843137254,0.0004035753750940785,778.8788628101349,340,-1.070281833037734,179.3683319091797,0.011415256,0.0003,0.05654296875,0.2,-1.1920928955078125e-07
2,890,2048,1,200.0,-405.0,-0.0004181991258519702,828.4802274227143,350,-0.9143960731104016,449.8858642578125,0.0039333105,0.0003,0.035986328125,0.2,5.960464477539063e-08
6,672,4096,2,200.0,-407.5,-0.0024072355809039436,798.8787314891815,310,-0.6304131057113409,214.19290161132812,0.0042861206,0.0003,0.07099609375,0.2,-1.1920928955078125e-07
9,617,6144,3,200.0,-405.0,0.000814335529867094,806.2173300266265,320,-0.6125909352675081,220.36065673828125,0.0020032055,0.0003,0.023046875,0.2,0.0
13,591,8192,4,200.0,-403.75,-0.001417396086617373,761.9859231472016,330,-0.6740617014467716,367.3369140625,0.0047548674,0.0003,0.037451171875,0.2,0.0
17,587,10240,5,200.0,-402.94117647058823,-0.0014184254250722006,752.7049158573151,340,-0.660239465907216,598.6624145507812,0.0058735344,0.0003,0.06064453125,0.2,0.0
2,846,2048,1,200.0,-406.0,-0.0036198215202603023,787.154792356491,350,-0.6578793248161674,380.40582275390625,0.004442091,0.0003,0.04619140625,0.2,1.7881393432617188e-07
6,671,4096,2,200.0,-406.5,-0.0012408607406541705,764.1507452487946,360,-0.8517344089224934,203.65286254882812,0.011284575,0.0003,0.088037109375,0.2,5.960464477539063e-08
9,630,6144,3,200.0,-404.3333333333333,-0.003415790591679979,753.4097007274628,370,-0.767241913639009,244.3523406982422,0.005423534,0.0003,0.07958984375,0.2,0.0
13,601,8192,4,200.0,-407.0,-0.0012378013896523043,740.773972940445,380,-0.6729314416646958,591.1953735351562,0.0036886968,0.0003,0.0474609375,0.2,5.960464477539063e-08
17,593,10240,5,200.0,-408.4313725490196,-0.0006973186988034286,767.9106963157653,390,-0.5954703267663717,557.29052734375,0.0024647214,0.0003,0.0501953125,0.2,1.7881393432617188e-07
2,750,2048,1,200.0,-415.0,-0.000257341202814132,819.6367619991303,400,-0.6142205336131156,500.084716796875,0.0013588949,0.0003,0.023486328125,0.2,0.0
6,616,4096,2,200.0,-407.5,-0.002214775703032501,769.8647985458374,360,-0.6025108773261308,288.7298278808594,0.0030246195,0.0003,0.0501953125,0.2,5.960464477539063e-08
10,598,6144,3,200.0,-405.0,-0.0003879137133480981,732.4539261341095,370,-0.5459823501296341,413.38214111328125,0.006152881,0.0003,0.07939453125,0.2,0.0
14,569,8192,4,200.0,-405.0,-0.00030528955248882995,747.4488574504852,380,-0.5583784785121679,352.3670654296875,0.0022981777,0.0003,0.033056640625,0.2,5.960464477539063e-08
18,557,10240,5,200.0,-403.921568627451,0.00042578428983688357,728.0377909183502,390,-0.5457535506226122,690.9157104492188,0.0029357043,0.0003,0.025,0.2,0.0
2,849,2048,1,200.0,-402.0,-0.00011580243517528288,768.8148782730102,400,-0.5592313795350492,451.6529235839844,0.003153022,0.0003,0.024462890625,0.2,0.0
6,651,4096,2,200.0,-404.5,-0.00036400396929821,750.693447303772,410,-0.6138062600046397,322.9183654785156,0.002358383,0.0003,0.01884765625,0.2,0.0
10,595,6144,3,200.0,-403.6666666666667,-0.0010724168721935711,738.0580122947692,420,-0.5299473965540529,324.98468017578125,0.0023322525,0.0003,0.034716796875,0.2,-1.1920928955078125e-07
14,584,8192,4,200.0,-404.75,-0.0017876697282190434,740.9282634496689,430,-0.5449796998873353,427.9533386230469,0.00094474806,0.0003,0.032421875,0.2,0.0
17,578,10240,5,200.0,-403.72549019607845,-0.00010648275638232007,725.31496219635,440,-0.5244842676445842,537.6226196289062,0.0018172192,0.0003,0.01142578125,0.2,0.0
2,895,2048,1,200.0,-413.0,-0.00047716476474306545,770.0576063632965,450,-0.5368491100147367,249.9375,0.0013488437,0.0003,0.023583984375,0.2,-1.1920928955078125e-07
5,700,4096,2,200.0,-411.5,0.0004611680567904841,734.9514468669892,410,-0.6069410147145391,388.8010559082031,0.005506028,0.0003,0.03564453125,0.2,0.0
9,643,6144,3,200.0,-411.0,-0.002231895815930329,763.5733900547027,420,-0.661320804990828,444.4605712890625,0.0047200113,0.0003,0.060595703125,0.2,-1.1920928955078125e-07
13,625,8192,4,200.0,-408.25,-0.0019039545528357848,732.6416176795959,430,-0.5829112198203802,319.5062255859375,0.0037761077,0.0003,0.044921875,0.2,0.0
16,615,10240,5,200.0,-408.4313725490196,0.0005743429457652383,719.9865433692933,440,-0.5124860147014261,621.5726928710938,0.0052134776,0.0003,0.040283203125,0.2,0.0
2,911,2048,1,200.0,-401.0,-0.0019876587401086,798.847218799591,450,-0.5187660080380738,117.60200500488281,0.0025702093,0.0003,0.01982421875,0.2,0.0
5,722,4096,2,200.0,-405.0,-0.00028040553006576375,719.6767644643784,460,-0.5097233993001282,403.67236328125,0.0017521355,0.0003,0.024951171875,0.2,-1.1920928955078125e-07
9,661,6144,3,200.0,-403.3333333333333,-0.0006353857032081577,745.5685688972474,470,-0.516246031690389,341.5277099609375,0.00328779,0.0003,0.023828125,0.2,5.960464477539063e-08
13,629,8192,4,200.0,-402.5,-0.001999562232231256,721.7597721099853,480,-0.5254202487878501,451.2867431640625,0.0017938428,0.0003,0.031640625,0.2,0.0
16,624,10240,5,200.0,-401.96078431372547,-0.001180500838381704,721.7855387687683,490,-0.5009332270361483,661.9345092773438,0.0022714557,0.0003,0.027197265625,0.2,0.0
2,918,2048,1,200.0,-400.0,-0.00089182782539865,761.254675912857,500,-0.4837565838359296,443.9583435058594,0.00058532774,0.0003,0.024609375,0.2,0.0
5,719,4096,2,200.0,-405.0,-0.00024253572701127268,715.1979405879974,460,-0.5087702090851962,453.3855895996094,0.0020146836,0.0003,0.0224609375,0.2,0.0
9,669,6144,3,200.0,-403.3333333333333,-0.001681087978067808,732.4216155529023,470,-0.4713070678524673,140.89044189453125,0.0032062773,0.0003,0.059521484375,0.2,0.0
12,638,8192,4,200.0,-403.75,-0.0003524411265971139,718.1068749427795,480,-0.46726782964542507,392.7903137207031,0.00095210096,0.0003,0.016552734375,0.2,0.0
16,631,10240,5,200.0,-410.7843137254902,-3.6926248867530376e-05,729.3742627620697,490,-0.4834359847940505,575.7673950195312,0.0043122955,0.0003,0.04130859375,0.2,0.0
2,926,2048,1,200.0,-404.0,-0.0002481591087416746,906.7891079425812,500,-0.5748305700719356,494.22564697265625,0.002350032,0.0003,0.024951171875,0.2,0.0
5,721,4096,2,200.0,-402.0,-0.0006823753894423135,721.4428797721863,510,-0.5123193674720824,363.3815002441406,0.0012510524,0.0003,0.028515625,0.2,-1.1920928955078125e-07
9,666,6144,3,200.0,-401.3333333333333,-0.00031412351236212996,714.5130801200867,520,-0.48776646573096516,319.63201904296875,0.003087452,0.0003,0.033203125,0.2,0.0
12,647,8192,4,200.0,-401.0,-0.0004978614313586149,714.6105261802674,530,-0.518516699410975,457.4735107421875,0.002065163,0.0003,0.026611328125,0.2,5.960464477539063e-08
15,641,10240,5,200.0,-400.98039215686276,-0.00021440482523757965,715.2362226486206,540,-0.47969474643468857,212.5811309814453,0.0023305672,0.0003,0.031298828125,0.2,0.0
2,961,2048,1,200.0,-455.0,-0.0001442074906663038,757.5199101924896,550,-0.4655425563454628,465.1556701660156,0.0026278293,0.0003,0.032421875,0.2,-1.1920928955078125e-07
5,755,4096,2,200.0,-432.5,-0.002848710389662301,1020.9553384304047,510,-0.5944294886663556,784.1708374023438,0.002027457,0.0003,0.026513671875,0.2,-1.1920928955078125e-07
8,704,6144,3,200.0,-430.0,-0.0009434353341930546,782.9960971355438,520,-0.5516535700298846,501.9296875,0.0042007826,0.0003,0.047314453125,0.2,-1.1920928955078125e-07
12,680,8192,4,200.0,-422.5,-0.0019984224760264623,841.4465487003326,530,-0.5365109893493354,393.7107238769531,0.0019554587,0.0003,0.033642578125,0.2,5.960464477539063e-08
15,660,10240,5,200.0,-418.62745098039215,-0.0011814990240964108,738.9082612991333,540,-0.47897750586271287,341.3283386230469,0.002498605,0.0003,0.02470703125,0.2,5.960464477539063e-08
2,962,2048,1,200.0,-400.0,-0.0007506879694119562,795.3921322345734,550,-0.4639319468289614,475.9002380371094,0.0036333394,0.0003,0.005322265625,0.2,0.0
5,738,4096,2,200.0,-400.0,-7.724082606728189e-05,711.0359575748444,560,-0.48261463632807133,294.1589660644531,0.0015266584,0.0003,0.02822265625,0.2,0.0
9,665,6144,3,200.0,-400.0,-0.0010370935378887225,709.9511074543,570,-0.35291999895125625,455.8702392578125,0.0018819405,0.0003,0.019384765625,0.2,0.0
12,641,8192,4,200.0,-400.0,-0.0009365696896566078,709.2516894817352,580,-0.317624222766608,187.12689208984375,0.001560905,0.0003,0.023193359375,0.2,-1.1920928955078125e-07
16,625,10240,5,200.0,-401.37254901960785,-0.0014725936867762356,709.6746422290802,590,-0.3448975323699415,303.941650390625,0.0012590967,0.0003,0.015625,0.2,-1.1920928955078125e-07
2,849,2048,1,200.0,-400.0,-0.0018606984085636213,772.7383682727814,600,-0.2996381727047265,299.5379638671875,0.0016869488,0.0003,0.04150390625,0.2,0.0
6,682,4096,2,200.0,-400.0,-0.0006788456405047328,726.626571559906,560,-0.4289665552787483,262.87152099609375,0.0018954979,0.0003,0.012841796875,0.2,5.960464477539063e-08
9,636,6144,3,200.0,-405.0,0.00010507429979043082,722.3989020824432,570,-0.43106720643118024,511.574951171875,0.0006723275,0.0003,0.007275390625,0.2,0.0
13,620,8192,4,200.0,-410.0,-0.0005558651300816564,828.4185228347778,580,-0.4074549521319568,301.4407958984375,0.0010800948,0.0003,0.01572265625,0.2,0.0
16,604,10240,5,200.0,-411.7647058823529,-0.0026845067819522227,864.5813377380371,590,-0.38501647403463723,232.03590393066406,0.0026387665,0.0003,0.035791015625,0.2,0.0
2,932,2048,1,200.0,-405.0,-0.002154399901337456,818.9265765190124,600,-0.4148966735228896,404.5416259765625,0.0014079654,0.0003,0.03134765625,0.2,5.960464477539063e-08
5,722,4096,2,200.0,-402.5,-0.00034065306972479447,725.445563840866,610,-0.2561273153871298,508.31304931640625,0.0023285258,0.0003,0.029052734375,0.2,0.0
9,669,6144,3,200.0,-402.0,-0.0005247071880148724,711.3066954135895,620,-0.22659240812063217,298.19232177734375,0.002086021,0.0003,0.014794921875,0.2,0.0
12,646,8192,4,200.0,-401.75,-0.0012172164089861326,712.0382095813751,630,-0.23453877069987356,193.01463317871094,0.0011998544,0.0003,0.011865234375,0.2,0.0
16,633,10240,5,200.0,-401.7647058823529,-0.0002468233302352019,707.2585216045379,640,-0.22393906633369626,153.37477111816406,0.0005063659,0.0003,0.00361328125,0.2,0.0
2,925,2048,1,200.0,-400.0,-0.0002716233255341649,687.5870655536652,650,-0.23705549919977784,488.1434631347656,0.0001642998,0.0003,0.0001953125,0.2,0.0425601601600647
5,707,4096,2,200.0,-400.0,0.00014704272762173788,727.0994783878326,610,-0.41318055484443905,287.08953857421875,0.00071259285,0.0003,0.006005859375,0.2,5.960464477539063e-08
9,657,6144,3,200.0,-400.0,-0.0017498570799943992,723.3691675424576,620,-0.4095602509565651,411.19818115234375,0.0020079985,0.0003,0.02744140625,0.2,0.0
12,633,8192,4,200.0,-400.0,-0.0008305234616273083,719.4070686340332,630,-0.37650213558226825,585.8907470703125,0.002902723,0.0003,0.02392578125,0.2,0.0
16,618,10240,5,200.0,-402.94117647058823,-0.00040277280859299933,718.071178483963,640,-0.3962203267030418,362.8051452636719,0.0018651086,0.0003,0.017822265625,0.2,0.0
2,870,2048,1,200.0,-400.0,-0.0018095500148774591,784.5705379486084,650,-0.460876770503819,302.32330322265625,0.0023213737,0.0003,0.02978515625,0.2,0.0
5,696,4096,2,200.0,-400.0,-0.0007150714052841067,608.4097145080566,660,-0.25485181659460066,322.5140686035156,0.00037054764,0.0003,0.002880859375,0.2,0.09307432174682617
9,641,6144,3,200.0,-405.3333333333333,-0.0010713280964409933,618.6436745166778,670,-0.30011376105248927,401.8489990234375,0.0009293036,0.0003,0.016064453125,0.2,0.1150592565536499
13,619,8192,4,200.0,-404.0,-0.0014645107570686378,635.7911310195923,680,-0.33201378751546146,285.7198181152344,0.0013919912,0.0003,0.023291015625,0.2,0.09170746803283691
16,608,10240,5,200.0,-403.1372549019608,-0.0003692812548251823,638.9837831020355,690,-0.33378344774246216,270.6450500488281,0.0010525577,0.0003,0.006982421875,0.2,0.05462014675140381
2,854,2048,1,200.0,-400.0,-0.0009474393220443745,678.041734457016,700,-0.33728279881179335,390.72967529296875,0.01401915,0.0003,0.04970703125,0.2,0.0616949200630188
5,688,4096,2,200.0,-407.5,-0.0006030253585777246,715.0844439983368,660,-0.46638130461797117,365.188232421875,0.003631246,0.0003,0.02724609375,0.2,0.0
9,659,6144,3,200.0,-411.6666666666667,-0.0010113449898199178,752.0029729366303,670,-0.40501198852434755,432.71990966796875,0.0010128545,0.0003,0.01494140625,0.2,1.7881393432617188e-07
12,648,8192,4,200.0,-408.75,-0.001842251255584415,752.8337127685547,680,-0.4199302526190877,626.155029296875,0.0020142375,0.0003,0.01416015625,0.2,0.0
16,638,10240,5,200.0,-406.8627450980392,-0.0014281705778557807,717.2846540927887,690,-0.3486337774433196,182.87924194335938,0.001650943,0.0003,0.04033203125,0.2,0.0
2,974,2048,1,200.0,-406.0,-0.0018191921233665198,1169.263060283661,700,-0.40648334864526986,699.5001831054688,0.0036518825,0.0003,0.034765625,0.2,0.0
5,750,4096,2,200.0,-414.0,-0.0008634622921817936,654.1034732341766,710,-0.29177197595126925,379.0854187011719,0.009309924,0.0003,0.043212890625,0.2,0.04871088266372681
8,693,6144,3,200.0,-412.0,-0.002413436211645603,648.2915817737579,720,-0.3692435810342431,97.96476745605469,0.00294733,0.0003,0.018603515625,0.2,0.05067199468612671
12,663,8192,4,200.0,-410.25,0.0005046783000580036,656.3939664363861,730,-0.2670202760025859,459.9361877441406,0.0041075675,0.0003,0.018701171875,0.2,0.004986166954040527
15,652,10240,5,200.0,-408.62745098039215,-0.0010552781262958889,671.3519034862518,740,-0.22782168695703148,361.4739074707031,0.0010325867,0.0003,0.0134765625,0.2,0.011210083961486816
2,920,2048,1,200.0,-435.0,-0.0006400802893040236,706.1707022666931,750,-0.24427132573910057,384.32635498046875,0.0005722338,0.0003,0.0083984375,0.2,0.005510509014129639
5,706,4096,2,200.0,-420.0,-0.0021805456111906097,929.4314978599548,710,-0.4029874180443585,302.7973327636719,0.0023764786,0.0003,0.026611328125,0.2,5.960464477539063e-08
9,659,6144,3,200.0,-413.3333333333333,-0.001886353164445609,747.940715432167,720,-0.32485804371535776,201.99203491210938,0.001785556,0.0003,0.046240234375,0.2,-1.1920928955078125e-07
12,632,8192,4,200.0,-410.0,0.0012504977523349226,728.9176856517792,730,-0.346971214748919,209.0771942138672,0.0029618216,0.0003,0.020947265625,0.2,0.0
16,614,10240,5,200.0,-417.6470588235294,-0.0003400252855499275,733.5580856800079,740,-0.33928033746778963,450.390380859375,0.0012708255,0.0003,0.01416015625,0.2,0.0
2,881,2048,1,200.0,-400.0,-0.0037925452255876736,1018.8647497653961,750,-0.3216515309177339,254.6343994140625,0.0011788264,0.0003,0.0173828125,0.2,0.0
5,683,4096,2,200.0,-400.5,-0.00033170641836477444,672.9972601413726,760,-0.25832197684794667,269.68658447265625,0.0026267697,0.0003,0.0185546875,0.2,0.004343986511230469
9,644,6144,3,200.0,-400.3333333333333,-0.0004884587739070412,678.1858172893524,770,-0.24311374565586447,319.7236022949219,0.0009554819,0.0003,0.0115234375,0.2,0.003557741641998291
13,614,8192,4,200.0,-400.75,-0.0005157578605576418,683.1149526119232,780,-0.23737430321052672,253.51495361328125,0.00084320246,0.0003,0.010546875,0.2,0.002683877944946289
16,602,10240,5,200.0,-400.7843137254902,-0.0005247946697636508,686.4797813892365,790,-0.26401111427694557,319.86846923828125,0.0007319276,0.0003,0.010302734375,0.2,0.007509052753448486
