time/iterations,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,train/value_loss,train/learning_rate,train/approx_kl,train/loss,train/entropy_loss,train/policy_gradient_loss,train/clip_fraction,train/explained_variance,train/n_updates,train/clip_range
39,1080,9,200.0,9984,-400.0,1.1188259169459343,0.0003,0.0133823315,0.7541140913963318,-1.1869762182235717,-0.01401014979928732,0.01953125,0.17839479446411133,5980,0.3
40,1079,9,200.0,10240,-400.0,1.4449192062020302,0.0003,0.009636993,0.3617543876171112,-1.3281862318515778,-0.00863112232182175,0.0171875,-0.14587581157684326,5990,0.3
1,1397,0,200.0,256,-400.0,2.6546030402183534,0.0003,0.01070537,0.9830182194709778,-1.3618408203125,-0.006966063007712364,0.0265625,0.007170498371124268,6000,0.3
2,1214,0,200.0,512,-400.0,1.4628548115491866,0.0003,0.0006764955,0.7723520994186401,-0.5695082366466522,-0.000740964780561626,0.001171875,-0.00987708568572998,5610,0.3
3,1180,0,200.0,768,-400.0,1.1539435934275388,0.0003,0.008983631,0.17519141733646393,-0.6263130724430084,-0.007800694229081273,0.015234375,0.15799576044082642,5620,0.3
4,1137,0,200.0,1024,-410.0,1.387303029000759,0.0003,0.0074231415,0.9984619617462158,-0.7216342031955719,-0.0021661483915522695,0.0,0.00221407413482666,5630,0.3
5,1129,1,200.0,1280,-408.3333333333333,31.2824827671051,0.0003,0.0057871602,4.646372318267822,-0.7827097713947296,-0.005416067433543503,0.0,-0.027965068817138672,5640,0.3
6,1112,1,200.0,1536,-407.14285714285717,1.44554103910923,0.0003,0.038114272,0.9016196727752686,-0.8370707660913468,-0.019301140261814,0.1078125,0.00186842679977417,5650,0.3
7,1096,1,200.0,1792,-406.25,1.3850535228848457,0.0003,0.048836395,0.8556661605834961,-0.8356562405824661,-0.010720232967287302,0.2046875,0.0010928511619567871,5660,0.3
8,1087,1,200.0,2048,-405.0,1.372691686078906,0.0003,0.0004744369,0.20623375475406647,-0.80613571703434,-0.00018531936220824718,0.0,-0.0020411014556884766,5670,0.3
9,1087,2,200.0,2304,-404.54545454545456,2.634634268283844,0.0003,0.000810954,0.7145635485649109,-0.7983058035373688,-0.001523179211653769,0.0,0.0029476284980773926,5680,0.3
10,1089,2,200.0,2560,-404.1666666666667,1.3683492302894593,0.0003,0.003956345,0.4714083671569824,-0.8565020769834518,-0.002949686907231808,0.0140625,0.0019660592079162598,5690,0.3
11,1079,2,200.0,2816,-403.57142857142856,1.3718647733330727,0.0003,0.014658318,0.18876589834690094,-0.8537149310112,-0.0029119784012436867,0.0,-0.001398921012878418,5700,0.3
12,1083,2,200.0,3072,-403.3333333333333,2.623997908830643,0.0003,0.0106138615,1.2410523891448975,-0.7584368199110031,-0.0030821130611002447,0.0,0.00984811782836914,5710,0.3
13,1079,3,200.0,3328,-404.375,1.3005649864673614,0.0003,0.018624144,0.5758774280548096,-0.6302394807338715,-0.007829543482512236,0.02109375,0.03588610887527466,5720,0.3
14,1080,3,200.0,3584,-404.11764705882354,3.6893118262290954,0.0003,0.004194505,1.4170351028442383,-0.5159026220440864,-0.005187786719761789,0.002734375,-0.006301164627075195,5730,0.3
15,1079,3,200.0,3840,-403.6842105263158,1.498028999567032,0.0003,0.005245883,0.7294646501541138,-0.5203207403421402,-0.00439175060018897,0.002734375,-0.008886218070983887,5740,0.3
16,1077,3,200.0,4096,-403.5,2.6911560893058777,0.0003,0.0016273351,1.4420099258422852,-0.6326941847801208,0.0032953293295577167,0.0,0.0015770792961120605,5750,0.3
17,1078,4,200.0,4352,-403.3333333333333,1.379080244898796,0.0003,0.015890392,0.41020604968070984,-0.5414241567254067,-0.007342077326029539,0.028515625,0.0009137392044067383,5760,0.3
18,1079,4,200.0,4608,-403.9130434782609,1.3672787331044673,0.0003,0.0015387568,0.543665885925293,-0.48580258190631864,-0.0012618637876585126,0.0,0.001118481159210205,5770,0.3
19,1079,4,200.0,4864,-403.75,5.25905796289444,0.0003,0.0052432343,1.508530616760254,-0.5745631068944931,-0.004924787930212915,0.0046875,0.0014225244522094727,5780,0.3
20,1077,4,200.0,5120,-403.6,1.3819904141128063,0.0003,0.012746582,0.7346779704093933,-0.6426688402891159,-0.006186090153641998,0.027734375,0.017950773239135742,5790,0.3
21,1076,4,200.0,5376,-403.46153846153845,1.3559349864721297,0.0003,0.0034483098,0.5514240264892578,-0.7247997701168061,-0.0007144400151446462,0.0,0.015891671180725098,5800,0.3
22,1075,5,200.0,5632,-403.2142857142857,1.1911511197686195,0.0003,0.0055596353,0.4670272171497345,-0.7452331244945526,-0.0047139972448349,0.00625,0.061916470527648926,5810,0.3
23,1073,5,200.0,5888,-403.1034482758621,2.5536977469921114,0.0003,0.0005893577,1.4553546905517578,-0.72929747402668,0.001793548883870244,0.0,0.04296761751174927,5820,0.3
24,1072,5,200.0,6144,-403.0,1.3516472533345223,0.0003,0.0030363698,0.7793622016906738,-0.7608513206243515,-0.0012401086743921042,0.00625,0.018486857414245605,5830,0.3
25,1073,5,200.0,6400,-402.8125,1.525823912024498,0.0003,0.0045237783,0.8049232959747314,-0.7694395393133163,-0.002528927614912391,0.003125,-0.3308321237564087,5840,0.3
26,1072,6,200.0,6656,-402.72727272727275,2.639249011874199,0.0003,0.008080989,1.279504418373108,-0.7571993231773376,-0.006286959303542972,0.01015625,0.008225083351135254,5850,0.3
27,1071,6,200.0,6912,-402.6470588235294,1.359223185479641,0.0003,0.008382947,0.5825268626213074,-0.8792682677507401,-0.0010113297728821635,0.0,0.006674528121948242,5860,0.3
28,1070,6,200.0,7168,-402.57142857142856,1.3449294239282608,0.0003,0.0068603987,0.07635614275932312,-0.8798471689224243,-0.0033114242134615777,0.00234375,0.02078843116760254,5870,0.3
29,1072,6,200.0,7424,-402.43243243243245,1.3530277594923974,0.0003,0.01300991,0.859254777431488,-0.8663456439971924,-0.005052653839811683,0.023046875,0.011086046695709229,5880,0.3
30,1072,7,200.0,7680,-402.36842105263156,2.5753015518188476,0.0003,0.0066431197,1.4559831619262695,-0.8338644146919251,-0.004041392030194402,0.00390625,-0.005587339401245117,5890,0.3
31,1073,7,200.0,7936,-402.3076923076923,1.3752492725849152,0.0003,0.0015145789,0.30552995204925537,-0.7995249211788178,-0.0005588501575402915,0.001953125,0.021323442459106445,5900,0.3
32,1072,7,200.0,8192,-402.25,1.4167640835046769,0.0003,0.008346435,0.7788733839988708,-0.7706026703119278,-0.0031696082092821597,0.001953125,-0.012352347373962402,5910,0.3
33,1073,7,200.0,8448,-402.14285714285717,1.3500080764293672,0.0003,0.013631878,0.40935218334198,-0.6802460640668869,-0.003940326347947121,0.0,0.0172387957572937,5920,0.3
34,1073,8,200.0,8704,-402.09302325581393,2.591794142127037,0.0003,0.008433715,0.4640921354293823,-0.5776247262954712,-0.0016335282707586884,0.008984375,0.026409924030303955,5930,0.3
35,1074,8,200.0,8960,-402.27272727272725,1.3374528884887695,0.0003,0.0002297347,0.7664932608604431,-0.498318250477314,-0.0003363074851222336,0.0,0.026500046253204346,5940,0.3
36,1072,8,200.0,9216,-402.17391304347825,2.5384557366371157,0.0003,0.0033207627,0.540865957736969,-0.5012752711772919,-0.007606101757846773,0.003515625,-0.0023338794708251953,5950,0.3
37,1071,8,200.0,9472,-402.1276595744681,2.631408566236496,0.0003,0.0031639747,1.3102209568023682,-0.45684599727392194,-0.0006251786835491657,0.0015625,0.060175299644470215,5960,0.3
38,1070,9,200.0,9728,-403.125,29.785569059848786,0.0003,9.4606075e-06,12.810199737548828,-0.42959784269332885,0.00014367694966495038,0.0,0.02276027202606201,5970,0.3
39,1070,9,200.0,9984,-403.0612244897959,1.3055958420038223,0.0003,0.005807732,0.7875574827194214,-0.47668539434671403,-0.006218985794112087,0.02265625,0.06368815898895264,5980,0.3
40,1070,9,200.0,10240,-402.94117647058823,1.4174457728862762,0.0003,0.0016985815,0.18978251516819,-0.5427911669015885,-0.004637068742886186,0.005859375,-0.038611769676208496,5990,0.3
1,1409,0,200.0,256,-400.0,2.3686568200588227,0.0003,0.0020945587,1.375636339187622,-0.5514342188835144,-0.0027066948125138877,0.00390625,0.09500974416732788,6000,0.3
2,1225,0,200.0,512,-400.0,1.3946286164224149,0.0003,0.007854878,1.199001669883728,-1.3107073903083801,-0.009877997799776495,0.01875,-0.004171609878540039,6010,0.3
3,1180,0,200.0,768,-400.0,1.389557421207428,0.0003,0.018863797,0.10343573987483978,-1.242122119665146,-0.004023742221761495,0.0234375,0.03825157880783081,6020,0.3
4,1159,0,200.0,1024,-400.0,1.3377650007605553,0.0003,0.021581084,0.32770010828971863,-1.2190483033657074,-0.006687095016241073,0.028515625,0.021255970001220703,6030,0.3
5,1145,1,200.0,1280,-400.0,2.3769084751605987,0.0003,0.008621771,0.9251037836074829,-1.2538928151130677,-0.006603239150717854,0.004296875,0.09789204597473145,6040,0.3
6,1121,1,200.0,1536,-400.0,1.3561612993478775,0.0003,0.014308049,0.4980887770652771,-1.3177845299243927,-0.009779178583994508,0.02109375,0.01625955104827881,6050,0.3
7,1118,1,200.0,1792,-400.0,1.3909665156155824,0.0003,0.01825935,0.45199054479599,-1.3149106919765472,-0.021772186597809197,0.028125,-0.027123689651489258,6060,0.3
8,1108,1,200.0,2048,-400.0,1.3533130168914795,0.0003,0.01516361,0.45360302925109863,-1.4824601471424104,-0.011644431855529547,0.048828125,0.011256694793701172,6070,0.3
9,1103,2,200.0,2304,-400.0,2.3538003712892532,0.0003,0.009637015,1.2636090517044067,-1.4473512470722198,-0.007202068087644875,0.00625,0.05204373598098755,6080,0.3
10,1104,2,200.0,2560,-400.0,1.4319788217544556,0.0003,0.0048262654,0.5160773992538452,-1.4232475757598877,-0.004756360733881593,0.0,0.06544947624206543,6090,0.3
11,1099,2,200.0,2816,-400.0,1.3724208801984787,0.0003,0.016754381,0.4065472483634949,-1.4522769629955292,-0.009278406645171345,0.011328125,0.0198441743850708,6100,0.3
12,1091,2,200.0,3072,-400.0,2.763847240805626,0.0003,0.0051972973,0.8000784516334534,-1.4768404364585876,-0.007446143589913845,0.0109375,-0.053685903549194336,6110,0.3
13,1090,3,200.0,3328,-400.0,1.2812407240271568,0.0003,0.013655376,0.4226577579975128,-1.5838864386081695,-0.011814811220392584,0.020703125,0.06350404024124146,6120,0.3
14,1090,3,200.0,3584,-400.0,1.389685833454132,0.0003,0.015799036,0.39524441957473755,-1.6838218212127685,-0.012207890790887178,0.028515625,-0.0024878978729248047,6130,0.3
15,1085,3,200.0,3840,-400.0,1.2325567051768302,0.0003,0.018192556,0.7333559989929199,-1.634374386072159,-0.013806903501972556,0.029296875,0.0838632583618164,6140,0.3
16,1086,3,200.0,4096,-400.0,2.8414499342441557,0.0003,0.0062889913,0.8662853240966797,-1.5549719512462616,-0.003457690216600895,0.0,-0.14638173580169678,6150,0.3
17,1087,4,200.0,4352,-400.0,1.390026940405369,0.0003,0.01639408,0.4259789288043976,-1.4388156056404113,-0.012354952981695533,0.0109375,-0.03253376483917236,6160,0.3
18,1083,4,200.0,4608,-400.0,1.3688484460115433,0.0003,0.028436426,0.3385089337825775,-1.3408779323101043,-0.011073443759232759,0.04453125,0.003471553325653076,6170,0.3
19,1078,4,200.0,4864,-400.0,2.618403214216232,0.0003,0.006659771,1.081408143043518,-1.1129595339298248,-0.004958112514577806,0.00625,0.005335867404937744,6180,0.3
20,1078,4,200.0,5120,-400.0,1.3697456061840056,0.0003,0.018907407,1.0153141021728516,-1.3563060939311982,-0.008391338400542736,0.05390625,-0.0004121065139770508,6190,0.3
21,1070,5,200.0,5376,-400.0,1.3996857777237892,0.0003,0.0636657,1.0672402381896973,-1.344573014974594,-0.019770290120504797,0.144140625,-0.055457234382629395,6200,0.3
22,1072,5,200.0,5632,-400.0,1.372662291675806,0.0003,0.0096518025,0.5709277391433716,-1.2681842923164368,-0.005271446378901601,0.050390625,-0.0006059408187866211,6210,0.3
23,1072,5,200.0,5888,-400.0,2.653199851512909,0.0003,0.0049736835,1.067408800125122,-1.2269560158252717,-0.005291946418583393,0.00390625,0.0021605491638183594,6220,0.3
24,1072,5,200.0,6144,-400.0,1.3717906564474105,0.0003,0.027364258,0.5463371872901917,-1.2759432554244996,-0.008043504529632628,0.07578125,0.0026407241821289062,6230,0.3
25,1069,5,200.0,6400,-400.0,1.267252217233181,0.0003,0.022077087,0.15656563639640808,-1.2477898597717285,-0.011393035878427327,0.040625,0.01752370595932007,6240,0.3
26,1068,6,200.0,6656,-400.0,2.5212832748889924,0.0003,0.0042864103,1.2317008972167969,-1.0636336386203766,-0.005690339743159712,0.003125,0.03589057922363281,6250,0.3
27,1068,6,200.0,6912,-400.0,1.377720758318901,0.0003,0.0069869733,0.35786837339401245,-1.2998094022274018,-0.0026869648601859806,0.007421875,0.007256984710693359,6260,0.3
28,1068,6,200.0,7168,-400.0,1.308428356051445,0.0003,0.0077253366,0.2282901406288147,-1.2828559815883636,-0.007015359401702881,0.027734375,0.06426620483398438,6270,0.3
29,1067,6,200.0,7424,-402.7027027027027,57.480715370178224,0.0003,0.0034412844,18.614011764526367,-1.5162462711334228,-0.0010802789125591516,0.00078125,-0.008294820785522461,6280,0.3
30,1066,7,200.0,7680,-403.94736842105266,30.75758171081543,0.0003,0.016884947,12.908822059631348,-1.369122576713562,-0.00879868702031672,0.028125,0.00021851062774658203,6290,0.3
31,1063,7,200.0,7936,-403.84615384615387,1.7943657249212266,0.0003,0.0078839855,0.7106761336326599,-1.8691084325313567,-0.0015529513824731112,0.01875,7.534027099609375e-05,6300,0.3
32,1065,7,200.0,8192,-405.0,28.936303281784056,0.0003,0.009841336,16.970064163208008,-1.6871630191802978,-0.008854279457591475,0.014453125,0.011404693126678467,6310,0.3
33,1064,7,200.0,8448,-405.95238095238096,28.43934335708618,0.0003,0.0014307508,14.742934226989746,-1.1750092208385468,-0.004780865926295519,0.00078125,0.03859776258468628,6320,0.3
34,1061,8,200.0,8704,-405.8139534883721,3.490730953216553,0.0003,0.0013469262,1.167535662651062,-1.4188996374607086,-0.002123292488977313,0.0,0.09979259967803955,6330,0.3
35,1059,8,200.0,8960,-405.6818181818182,1.7260795205831527,0.0003,0.0042076595,0.2865944504737854,-1.4470499396324157,-0.003217717329971492,0.000390625,-0.06515586376190186,6340,0.3
36,1058,8,200.0,9216,-405.4347826086956,1.3814532842487097,0.0003,0.016141653,0.3832933306694031,-1.115369713306427,-0.01053568278439343,0.06875,-3.719329833984375e-05,6350,0.3
37,1058,8,200.0,9472,-405.3191489361702,2.6003878891468046,0.0003,0.009965491,1.0784802436828613,-1.2459139466285705,-0.0041314607951790094,0.0125,0.019142508506774902,6360,0.3
38,1057,9,200.0,9728,-405.2083333333333,1.3356649845838546,0.0003,0.018031416,0.754450261592865,-1.420555341243744,-0.013623691210523248,0.0296875,0.019966304302215576,6370,0.3
39,1057,9,200.0,9984,-405.1020408163265,1.184007714688778,0.0003,0.0027491946,0.3116922378540039,-1.3521217346191405,-0.001029649656265974,0.0,0.14436286687850952,6380,0.3
40,1057,9,200.0,10240,-404.9019607843137,1.3689279168844224,0.0003,0.0044171284,0.3291565179824829,-1.4785327076911927,-0.003421341115608811,0.0,0.06084030866622925,6390,0.3
1,1382,0,200.0,256,-400.0,2.748560553789139,0.0003,0.020403381,2.232325315475464,-1.3927478730678557,-0.013896237779408693,0.041796875,-0.035036325454711914,6400,0.3
2,1207,0,200.0,512,-400.0,1.5018701449036598,0.0003,0.01168775,1.2272467613220215,-0.612972417473793,-0.012150221271440387,0.0265625,-0.09912168979644775,6010,0.3
3,1158,0,200.0,768,-400.0,1.3576004207134247,0.0003,0.014234338,0.5095833539962769,-0.7744434177875519,-0.005605797888711095,0.037890625,-0.07631754875183105,6020,0.3
4,1135,0,200.0,1024,-400.0,1.305498969554901,0.0003,0.008089486,0.5020992159843445,-0.893316251039505,-0.004671269515529275,0.0171875,0.0608484148979187,6030,0.3
5,1127,1,200.0,1280,-400.0,2.495947301387787,0.0003,0.0060051614,1.3348726034164429,-0.9533968240022659,-0.0038269998971372844,0.0,0.08721810579299927,6040,0.3
6,1121,1,200.0,1536,-400.0,1.3540934711694717,0.0003,0.016890459,0.09432756155729294,-0.9914114356040955,-0.004402290470898152,0.0,0.013542652130126953,6050,0.3
7,1107,1,200.0,1792,-400.0,1.403887180238962,0.0003,0.032037802,1.1922495365142822,-1.0336489737033845,-0.011102592013776303,0.029296875,-0.04732406139373779,6060,0.3
8,1105,1,200.0,2048,-410.0,20.175538516044618,0.0003,0.008992804,11.57461929321289,-1.0815995037555695,-0.024458084721118212,0.00859375,0.056770384311676025,6070,0.3
9,1088,2,200.0,2304,-409.09090909090907,29.903951406478882,0.0003,0.0020479092,20.528900146484375,-1.034548395872116,-0.0018612958723679186,0.0,0.01677072048187256,6080,0.3
10,1087,2,200.0,2560,-408.3333333333333,1.8648222342133522,0.0003,0.0024268292,0.16110363602638245,-1.0733782172203064,-0.00032278425060212613,0.0,0.005372822284698486,6090,0.3
11,1089,2,200.0,2816,-414.2857142857143,1.3837657630443574,0.0003,0.029199202,0.7497824430465698,-1.0342768102884292,-0.012336586695164442,0.009765625,-0.02350437641143799,6100,0.3
12,1089,2,200.0,3072,-413.3333333333333,58.446088027954104,0.0003,0.016305737,30.38661003112793,-0.8938599318265915,-0.010644643055275082,0.0,0.012008368968963623,6110,0.3
13,1079,3,200.0,3328,-412.5,1.6314011543989182,0.0003,0.0006275226,1.0625309944152832,-0.8405068337917327,-0.0009524721885100007,0.0,0.022813022136688232,6120,0.3
14,1079,3,200.0,3584,-411.7647058823529,1.3487871512770653,0.0003,0.00134361,0.684253990650177,-0.8569845199584961,-0.00029070340096950533,0.000390625,0.05248039960861206,6130,0.3
15,1079,3,200.0,3840,-410.5263157894737,1.3551197901368142,0.0003,0.0038578406,0.44810497760772705,-0.893233123421669,-0.0015403666766360402,0.003125,0.011573493480682373,6140,0.3
16,1077,3,200.0,4096,-410.0,2.514029049873352,0.0003,0.010322652,1.046644926071167,-0.866937005519867,-0.004378128470852971,0.0109375,0.05783909559249878,6150,0.3
17,1078,4,200.0,4352,-411.9047619047619,29.470068597793578,0.0003,0.0015384206,24.04227638244629,-0.7825662136077881,0.0006128760986030101,0.0,0.010790824890136719,6160,0.3
18,1079,4,200.0,4608,-415.2173913043478,1.5200683400034904,0.0003,0.0023444693,0.9725258946418762,-0.787066301703453,-0.0021419145166873934,0.0,-0.1554468870162964,6170,0.3
19,1072,4,200.0,4864,-414.5833333333333,58.70563583374023,0.0003,0.0012419214,16.767810821533203,-0.8301311403512954,0.00037140771746635437,0.0,0.007769286632537842,6180,0.3
20,1073,4,200.0,5120,-414.0,1.5384502962231636,0.0003,0.00029252446,0.32585451006889343,-0.8442326694726944,-0.00017954623326659201,0.0,-0.0031371116638183594,6190,0.3
21,1073,5,200.0,5376,-417.3076923076923,57.85837297439575,0.0003,0.0008113079,35.26386642456055,-0.8545043140649795,-0.003376316651701927,0.0,0.0013657212257385254,6200,0.3
22,1075,5,200.0,5632,-416.07142857142856,1.505892748385668,0.0003,0.001031897,0.5350493788719177,-0.8430636167526245,-0.0016464738408103585,0.0,0.01530146598815918,6210,0.3
23,1073,5,200.0,5888,-415.51724137931035,2.646927905082703,0.0003,0.0052354457,1.2419573068618774,-0.777722442150116,-0.004071970353834331,0.0,0.04502314329147339,6220,0.3
24,1073,5,200.0,6144,-415.0,1.3206263914704324,0.0003,0.0044524325,0.586754560470581,-0.7027344673871994,-0.006517924321815372,0.005859375,0.026537060737609863,6230,0.3
25,1071,5,200.0,6400,-416.25,1.279840061813593,0.0003,0.0019910694,0.8820924162864685,-0.7125819206237793,-0.0011494396952912212,0.0015625,0.05548679828643799,6240,0.3
26,1072,6,200.0,6656,-415.75757575757575,32.47300193309784,0.0003,0.0025875403,14.677844047546387,-0.66881864964962,-0.00658360447268933,0.00234375,0.00852268934249878,6250,0.3
27,1069,6,200.0,6912,-415.29411764705884,1.375172184035182,0.0003,0.00021269475,0.03294422850012779,-0.6354089200496673,-0.0002087696921080351,0.0,0.15350711345672607,6260,0.3
28,1070,6,200.0,7168,-414.85714285714283,1.346185204386711,0.0003,0.0017578735,0.1216052770614624,-0.6494831949472427,-0.001673187641426921,0.0,0.02994745969772339,6270,0.3
29,1071,6,200.0,7424,-414.05405405405406,1.42000303119421,0.0003,0.01573317,1.0206656455993652,-0.7064932823181153,-0.014039929583668708,0.05078125,-0.07593607902526855,6280,0.3
30,1069,7,200.0,7680,-413.6842105263158,2.658115726709366,0.0003,0.004158759,1.8728976249694824,-0.7776249825954438,-0.0010429039364680647,0.0,0.007150888442993164,6290,0.3
31,1070,7,200.0,7936,-413.3333333333333,2.475154048204422,0.0003,0.0024841838,1.096433401107788,-0.8501613825559616,-0.0045566113200038675,0.00234375,0.3719486594200134,6300,0.3
32,1070,7,200.0,8192,-413.0,1.376819483935833,0.0003,0.0036104645,0.4206441342830658,-0.8726031124591828,-0.0013566131703555584,0.0,-0.008333444595336914,6310,0.3
33,1070,7,200.0,8448,-412.3809523809524,1.461854100227356,0.0003,0.024256572,0.5182120203971863,-0.878439873456955,-0.00861876157578081,0.04453125,-0.23929977416992188,6320,0.3
34,1069,8,200.0,8704,-412.09302325581393,2.450692963600159,0.0003,0.0051276186,0.6835682988166809,-0.9148073583841324,-0.0014741329476237297,0.0,0.057595670223236084,6330,0.3
35,1066,8,200.0,8960,-411.8181818181818,1.377497874945402,0.0003,0.016289013,0.7398554682731628,-0.9166887432336808,-0.00620848829858005,0.00234375,0.0031813383102416992,6340,0.3
36,1066,8,200.0,9216,-411.30434782608694,1.3309398025274277,0.0003,0.08176856,0.9842557311058044,-0.85657619535923,-0.022486461326479912,0.33359375,0.012769699096679688,6350,0.3
37,1066,8,200.0,9472,-412.1276595744681,2.4873027980327604,0.0003,0.0018090715,1.6193652153015137,-0.7567128688097,-0.001496557891368866,0.000390625,0.05317264795303345,6360,0.3
38,1068,9,200.0,9728,-411.875,29.31474208831787,0.0003,0.0009246289,14.437566757202148,-0.7254400253295898,-0.0006937664584256709,0.00078125,0.01261979341506958,6370,0.3
39,1066,9,200.0,9984,-411.6326530612245,1.817095583677292,0.0003,0.0016569612,0.6874695420265198,-0.6821756809949875,-0.0016303808428347112,0.0,0.017344772815704346,6380,0.3
40,1065,9,200.0,10240,-411.1764705882353,1.475746738910675,0.0003,0.0018666356,0.30943840742111206,-0.6457784175872803,-0.0014850413892418147,0.0015625,-0.18670666217803955,6390,0.3
1,1405,0,200.0,256,-400.0,2.609170693159103,0.0003,0.003741388,1.9077892303466797,-0.6462322622537613,-0.002426915289834142,0.003515625,0.02009207010269165,6400,0.3
2,1209,0,200.0,512,-400.0,1.4144625797867776,0.0003,0.06681749,0.5276345014572144,-1.538977700471878,-0.020658469339832664,0.123046875,-0.03739595413208008,6410,0.3
3,1168,0,200.0,768,-400.0,1.3780473858118056,0.0003,0.017120626,0.08744653314352036,-1.497904258966446,-0.006289039365947246,0.090625,0.004370629787445068,6420,0.3
4,1148,0,200.0,1024,-400.0,1.4472530961036683,0.0003,0.016114615,0.9271490573883057,-1.495246124267578,-0.018754206143785267,0.0234375,-0.06488502025604248,6430,0.3
5,1126,1,200.0,1280,-400.0,2.632095968723297,0.0003,0.021445878,1.0154308080673218,-1.5735494434833526,-0.01223675049841404,0.0671875,0.017277657985687256,6440,0.3
6,1116,1,200.0,1536,-400.0,1.0784872099757195,0.0003,0.020580888,0.13671675324440002,-1.5781588792800902,-0.010945301689207553,0.0515625,0.12357425689697266,6450,0.3
7,1108,1,200.0,1792,-400.0,1.3032141089439393,0.0003,0.031039096,0.5166208744049072,-1.5825543999671936,-0.014108864217996597,0.162109375,0.036733150482177734,6460,0.3
8,1104,1,200.0,2048,-405.0,3.855362203717232,0.0003,0.002414668,0.9075942039489746,-1.4250201344490052,-0.0022944769356399775,0.001953125,-3.113147258758545,6470,0.3
9,1101,2,200.0,2304,-404.54545454545456,30.673618507385253,0.0003,0.0040427973,16.036128997802734,-1.6311994552612306,-0.004420728329569102,0.000390625,0.010060369968414307,6480,0.3
10,1100,2,200.0,2560,-404.1666666666667,1.565826690196991,0.0003,0.01549075,1.077552080154419,-1.5518880248069764,-0.007966515165753663,0.026953125,-0.011190056800842285,6490,0.3
11,1097,2,200.0,2816,-403.57142857142856,1.3860900536179543,0.0003,0.047010355,0.7907932996749878,-1.5029884219169616,-0.009214730258099735,0.1296875,0.01164388656616211,6500,0.3
12,1095,2,200.0,3072,-403.3333333333333,2.624724638462067,0.0003,0.026921853,0.8139649033546448,-1.43897243142128,-0.016955809015780688,0.061328125,-0.04800093173980713,6510,0.3
13,1099,3,200.0,3328,-403.125,1.315096788480878,0.0003,0.009669898,1.1038243770599365,-1.6117251515388489,-0.010540535871405155,0.012109375,0.05059415102005005,6520,0.3
14,1088,3,200.0,3584,-402.94117647058823,1.3735931634902954,0.0003,0.038688116,0.2705461382865906,-1.5696098804473877,-0.02235347656533122,0.176953125,-0.006851911544799805,6530,0.3
15,1088,3,200.0,3840,-402.63157894736844,1.3549707174301147,0.0003,0.010235398,0.4777698516845703,-1.6287780582904816,-0.008522736723534763,0.015234375,0.015179574489593506,6540,0.3
16,1088,3,200.0,4096,-402.5,2.600649803876877,0.0003,0.012731064,1.4030665159225464,-1.6155047357082366,-0.007267802022397518,0.00859375,0.03384429216384888,6550,0.3
17,1085,4,200.0,4352,-402.3809523809524,1.3757925808429718,0.0003,0.021191247,0.13264107704162598,-1.496847891807556,-0.011007468192838132,0.038671875,0.011213719844818115,6560,0.3
18,1085,4,200.0,4608,-402.17391304347825,1.3693701669573783,0.0003,0.01831606,0.948162317276001,-1.4440259099006654,-0.005813015671446919,0.0109375,-0.002525806427001953,6570,0.3
19,1086,4,200.0,4864,-402.0833333333333,2.5952894508838655,0.0003,0.0107857445,1.3456605672836304,-1.4871190249919892,-0.006662046059500426,0.01328125,0.04144573211669922,6580,0.3
20,1079,4,200.0,5120,-404.0,1.3392146214842797,0.0003,0.014501152,0.6626043319702148,-1.4427539229393005,-0.014905614755116403,0.058984375,0.027731895446777344,6590,0.3
21,1079,4,200.0,5376,-405.7692307692308,57.03091630935669,0.0003,0.007141591,35.38814163208008,-1.5053944289684296,-0.005436562839895487,0.00703125,-1.0967254638671875e-05,6600,0.3
22,1080,5,200.0,5632,-405.35714285714283,1.723871076107025,0.0003,0.00801986,0.6994798183441162,-1.5190835118293762,-0.009918009024113416,0.0109375,-0.05545544624328613,6610,0.3
23,1079,5,200.0,5888,-405.17241379310343,2.825725644826889,0.0003,0.0069615007,1.4695284366607666,-1.4418311297893525,-0.008787600812502206,0.008203125,-0.023874521255493164,6620,0.3
24,1077,5,200.0,6144,-405.0,1.4040433645248414,0.0003,0.02363585,0.48844072222709656,-1.337613397836685,-0.020473372377455234,0.068359375,-0.004976630210876465,6630,0.3
25,1079,5,200.0,6400,-404.6875,1.3451317325234413,0.0003,0.040072896,0.4676815867424011,-1.395192688703537,-0.014617795264348388,0.11796875,0.015172243118286133,6640,0.3
26,1078,6,200.0,6656,-404.54545454545456,2.6352463126182557,0.0003,0.04356832,1.2489519119262695,-1.2261578142642975,-0.018905049795284866,0.10078125,0.0036489367485046387,6650,0.3
27,1080,6,200.0,6912,-404.4117647058824,1.3418635725975037,0.0003,0.026806794,0.7706868648529053,-1.5234984099864959,-0.016605542227625846,0.136328125,0.022078096866607666,6660,0.3
28,1078,6,200.0,7168,-405.7142857142857,28.762666177749633,0.0003,0.011204225,13.74340534210205,-1.3254307508468628,-0.012396347476169467,0.021875,0.024339377880096436,6670,0.3
29,1079,6,200.0,7424,-405.4054054054054,1.3829469054937362,0.0003,0.009123838,0.801048994064331,-1.283931589126587,-0.010019815433770419,0.06875,0.019514381885528564,6680,0.3
