time/iterations,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/time_elapsed,train/clip_fraction,train/loss,train/approx_kl,train/n_updates,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/learning_rate
14,200.0,3584,-284.11764705882354,707,5,0.0,177.89852905273438,0.002039204,530,-1.71661376953125e-05,0.3,-0.0007625590427778661,264.9873336791992,-2.219228231906891,0.0003
15,200.0,3840,-281.05263157894734,705,5,0.0,461.8994445800781,0.00035883416,540,-8.034706115722656e-05,0.3,-0.0014332476304844022,1015.3718460083007,-2.190523552894592,0.0003
16,200.0,4096,-282.5,704,5,0.0046875,190.92564392089844,0.010249467,550,3.2186508178710938e-06,0.3,-0.01366905621252954,464.92898712158205,-2.2483134388923647,0.0003
17,200.0,4352,-283.3333333333333,703,6,0.002734375,168.8015899658203,0.009586206,560,6.556510925292969e-07,0.3,-0.008851231168955564,296.42812271118163,-2.2919901847839355,0.0003
18,200.0,4608,-274.7826086956522,701,6,0.00234375,97.71784973144531,0.0026047286,570,-4.1484832763671875e-05,0.3,-0.0032178905326873063,280.44335250854493,-2.3146965861320496,0.0003
19,200.0,4864,-273.75,699,6,0.027734375,311.8905334472656,0.02506723,580,5.066394805908203e-05,0.3,-0.011961807613261044,642.7349304199219,-2.3688932180404665,0.0003
20,200.0,5120,-272.8,699,7,0.009765625,132.52749633789062,0.0141120525,590,8.594989776611328e-05,0.3,-0.013333303947001695,279.8211387634277,-2.2186622262001037,0.0003
21,200.0,5376,-270.38461538461536,699,7,0.004296875,143.24705505371094,0.007740604,600,-0.0006630420684814453,0.3,-0.004953433061018586,291.605513381958,-2.297053325176239,0.0003
22,200.0,5632,-265.35714285714283,698,8,0.001171875,305.0022277832031,0.0015932852,610,-0.0004565715789794922,0.3,-0.0032545648515224456,781.3083633422851,-2.2768401741981505,0.0003
23,200.0,5888,-268.62068965517244,698,8,0.1890625,83.05651092529297,0.043726325,620,-0.00010824203491210938,0.3,-0.021152582205832004,223.76963958740234,-2.214512526988983,0.0003
24,200.0,6144,-268.0,697,8,0.147265625,86.9891357421875,0.015272357,630,-7.081031799316406e-05,0.3,-0.008201203122735024,220.1067325592041,-2.2756231784820558,0.0003
25,200.0,6400,-265.625,698,9,0.0,106.35201263427734,0.0066956086,640,-0.0005153417587280273,0.3,-0.0003839325392618775,206.1971549987793,-2.186936855316162,0.0003
26,200.0,6656,-265.1515151515151,698,9,0.0,108.03559112548828,0.004631565,650,-3.2186508178710938e-06,0.3,-0.007188080193009228,206.17865142822265,-2.1419948816299437,0.0003
27,200.0,6912,-264.11764705882354,698,9,0.0,184.4732208251953,0.008341526,660,-0.0003142356872558594,0.3,-0.005189785012044012,386.3769989013672,-2.109971261024475,0.0003
28,200.0,7168,-268.0,699,10,0.0,24.60934066772461,0.0013433872,670,-0.00040531158447265625,0.3,-0.0032598706195130943,52.66238422393799,-2.1168253421783447,0.0003
29,200.0,7424,-268.1081081081081,699,10,0.0,231.28768920898438,0.0027944976,680,-4.57763671875e-05,0.3,-0.0038037982303649187,364.48230743408203,-2.0910695075988768,0.0003
30,200.0,7680,-267.10526315789474,698,10,0.06328125,155.5371856689453,0.020231871,690,-0.00018596649169921875,0.3,-0.004758108872920275,226.05947608947753,-2.2066853046417236,0.0003
31,200.0,7936,-265.64102564102564,698,11,0.0,125.27448272705078,0.0074934894,700,-4.839897155761719e-05,0.3,-0.004136467189528048,245.79382362365723,-2.1020564794540406,0.0003
32,200.0,8192,-264.25,699,11,0.122265625,67.46037292480469,0.026101928,710,-4.982948303222656e-05,0.3,-0.014897166611626744,208.3381134033203,-2.200853419303894,0.0003
33,200.0,8448,-266.1904761904762,699,12,0.047265625,108.29113006591797,0.027231025,720,-0.00031507015228271484,0.3,-0.01833212226629257,222.85458526611328,-2.2966673731803895,0.0003
34,200.0,8704,-255.58139534883722,699,12,0.023046875,75.3787612915039,0.016726814,730,-7.736682891845703e-05,0.3,-0.01582952099852264,210.29596710205078,-2.208164966106415,0.0003
35,200.0,8960,-254.77272727272728,699,12,0.0,1041.1663818359375,0.0051714666,740,1.0728836059570312e-06,0.3,-0.005404428998008371,1818.6444885253907,-2.1931832790374757,0.0003
36,200.0,9216,-255.8695652173913,699,13,0.011328125,111.9140396118164,0.012060251,750,-3.0994415283203125e-05,0.3,-0.010943007795140148,189.77639465332032,-2.3142598628997804,0.0003
37,200.0,9472,-245.53191489361703,698,13,0.06484375,52.26683807373047,0.02334933,760,-9.930133819580078e-05,0.3,-0.009785789158195257,87.30699234008789,-2.3382529258728026,0.0003
38,200.0,9728,-241.875,699,13,0.0,1440.1785888671875,0.0015129438,770,5.960464477539063e-08,0.3,-0.0004148674663156271,2761.3313232421874,-2.259723722934723,0.0003
39,200.0,9984,-243.46938775510205,699,14,0.0,92.41162109375,0.0010610409,780,-5.125999450683594e-06,0.3,-0.0032283619162626564,249.42110137939454,-2.181929874420166,0.0003
40,200.0,10240,-235.2941176470588,698,14,0.0,716.6939697265625,0.0016531849,790,-1.537799835205078e-05,0.3,-0.004276427952572703,1183.4145599365233,-2.3564528942108156,0.0003
1,200.0,256,-680.0,888,0,0.0,385.9633483886719,0.0013778873,800,-3.5762786865234375e-07,0.3,-0.0017328091897070407,1095.2173828125,-2.2526031494140626,0.0003
2,200.0,512,-575.0,786,0,0.0,483.4983215332031,0.0035743618,410,3.5762786865234375e-06,0.3,-0.0024040119256824254,961.9402252197266,-1.732641839981079,0.0003
3,200.0,768,-593.3333333333334,754,1,0.09296875,442.72210693359375,0.04580918,420,2.86102294921875e-06,0.3,-0.020441577676683663,948.9720062255859,-1.5949715435504914,0.0003
4,200.0,1024,-566.0,740,1,0.116015625,508.4466857910156,0.05241202,430,-4.410743713378906e-06,0.3,-0.0280841164290905,938.9482727050781,-1.4995401263237,0.0003
5,200.0,1280,-533.3333333333334,735,1,0.05546875,294.8215637207031,0.03359711,440,3.6954879760742188e-06,0.3,-0.02113089356571436,589.5637893676758,-1.4690171897411346,0.0003
6,200.0,1536,-450.0,729,2,0.141796875,817.144287109375,0.0454935,450,-7.152557373046875e-06,0.3,-0.01316765514202416,1620.9798217773437,-1.246550339460373,0.0003
7,200.0,1792,-442.5,725,2,0.0234375,392.6504211425781,0.013652999,460,-7.867813110351562e-06,0.3,-0.010510266339406372,1111.952670288086,-1.085766965150833,0.0003
8,200.0,2048,-380.0,722,2,0.0375,431.86279296875,0.0076063606,470,-4.410743713378906e-06,0.3,-0.006875246879644692,895.8025482177734,-1.0851726949214935,0.0003
9,200.0,2304,-354.54545454545456,723,3,0.00234375,468.3363952636719,0.009038129,480,1.1146068572998047e-05,0.3,0.002047531050629914,1164.9219757080077,-1.1317647755146027,0.0003
10,200.0,2560,-337.5,723,3,0.010546875,475.4882507324219,0.015471118,490,1.4901161193847656e-06,0.3,-0.012996912375092507,1074.9470336914062,-1.1109096884727478,0.0003
11,200.0,2816,-311.42857142857144,721,3,0.0,1311.5087890625,0.0044018324,500,-2.9802322387695312e-06,0.3,0.0015177350491285325,2521.3585876464845,-0.9395438492298126,0.0003
12,200.0,3072,-318.0,717,4,0.0,200.6370391845703,0.0017281258,510,1.5616416931152344e-05,0.3,-0.003718632133677602,350.5828567504883,-0.9287735849618912,0.0003
13,200.0,3328,-311.875,717,4,0.0,195.9518280029297,0.0007599308,520,5.841255187988281e-06,0.3,-0.0009973146021366119,435.8575103759766,-0.9429398000240325,0.0003
14,200.0,3584,-302.3529411764706,715,5,0.0,999.1885986328125,0.0006898865,530,-8.225440979003906e-06,0.3,-0.0011795304249972104,1543.6770263671874,-0.956836387515068,0.0003
15,200.0,3840,-295.7894736842105,716,5,0.001953125,165.1219482421875,0.0056209294,540,-3.6835670471191406e-05,0.3,-0.008182606473565102,336.98826293945314,-0.9305138498544693,0.0003
16,200.0,4096,-282.0,715,5,0.0,437.2561340332031,0.0038834517,550,6.735324859619141e-06,0.3,-0.007264757272787392,1260.8818328857421,-0.8834887504577636,0.0003
17,200.0,4352,-285.23809523809524,713,6,0.0015625,870.8292236328125,0.0016724991,560,-9.5367431640625e-07,0.3,-0.004328808363061399,1906.9460083007812,-0.8500304400920868,0.0003
18,200.0,4608,-280.0,713,6,0.001171875,122.23689270019531,0.0012624571,570,2.872943878173828e-05,0.3,-0.003746117278933525,305.98139266967775,-0.8477881908416748,0.0003
19,200.0,4864,-282.0833333333333,711,6,0.000390625,628.0284423828125,0.0069633797,580,8.64267349243164e-06,0.3,-0.003099283389747143,1011.3205963134766,-0.8976477384567261,0.0003
20,200.0,5120,-274.0,709,7,0.014453125,172.20404052734375,0.0048945886,590,4.291534423828125e-06,0.3,-0.007504087500274181,265.61756134033203,-1.0421240687370301,0.0003
21,200.0,5376,-276.9230769230769,710,7,0.0,457.76751708984375,0.0026772306,600,5.364418029785156e-07,0.3,-0.001004189159721136,942.9285751342774,-1.0821847200393677,0.0003
22,200.0,5632,-276.42857142857144,709,7,0.002734375,150.29762268066406,0.0017045089,610,1.3828277587890625e-05,0.3,-0.006823660619556904,315.5727729797363,-1.1033475995063782,0.0003
23,200.0,5888,-269.3103448275862,707,8,0.0,685.6166381835938,0.0053011524,620,-3.0994415283203125e-06,0.3,-0.004156162007711827,1073.7869873046875,-1.2242350161075592,0.0003
24,200.0,6144,-276.3333333333333,707,8,0.020703125,723.1885986328125,0.031573053,630,-7.3909759521484375e-06,0.3,-0.00763638112694025,1689.564697265625,-1.1940110981464387,0.0003
25,200.0,6400,-260.3125,707,9,0.04921875,621.5361328125,0.009721385,640,2.205371856689453e-06,0.3,-0.0006776483729481697,978.9200088500977,-0.8793363779783249,0.0003
26,200.0,6656,-260.6060606060606,707,9,0.0,652.8425903320312,0.0025208348,650,-1.0848045349121094e-05,0.3,5.804128013551235e-05,1853.6951171875,-0.94664166867733,0.0003
27,200.0,6912,-265.0,708,9,0.005078125,68.36917877197266,0.0028018567,660,-9.5367431640625e-07,0.3,-0.004073470644652843,217.34743576049806,-0.9559397488832474,0.0003
28,200.0,7168,-268.85714285714283,707,10,0.160546875,680.076904296875,0.074791096,670,2.6226043701171875e-06,0.3,-0.010888401232659817,1264.414291381836,-1.3628639698028564,0.0003
29,200.0,7424,-274.5945945945946,707,10,0.041015625,329.4282531738281,0.016757429,680,-1.3709068298339844e-05,0.3,-0.009948399709537625,759.1472381591797,-1.1340434789657592,0.0003
30,200.0,7680,-281.05263157894734,706,10,0.0,197.23956298828125,0.00045541185,690,-1.823902130126953e-05,0.3,-0.0019357617711648345,403.65906982421876,-1.1088376462459564,0.0003
31,200.0,7936,-274.61538461538464,707,11,0.0,217.2139434814453,0.00082355225,700,-9.810924530029297e-05,0.3,-0.0031960327876731755,524.4844207763672,-1.1219228386878968,0.0003
32,200.0,8192,-265.25,707,11,0.0,577.2201538085938,0.00023049326,710,1.519918441772461e-05,0.3,-0.0010095114586874843,1704.2174194335937,-1.0903976678848266,0.0003
