time/time_elapsed,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/fps,time/total_timesteps,train/value_loss,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss,train/n_updates,train/clip_range,train/approx_kl,train/learning_rate
10,200.0,38,-356.25,959,9728,359.844896697998,0.00234375,-2.2843382000923156,-0.009077468491159379,0.058338463306427,117.61906433105469,370,0.3,0.004355106,0.0003
10,200.0,39,-361.0204081632653,957,9984,194.90638809204103,0.012890625,-2.2544663667678835,-0.014256759732961654,0.04226803779602051,63.340660095214844,380,0.3,0.020318352,0.0003
10,200.0,40,-361.37254901960785,957,10240,349.37495040893555,0.0,-2.1101763248443604,-0.00344757717102766,0.024861395359039307,87.48595428466797,390,0.3,0.0040153507,0.0003
0,200.0,1,-70.0,1225,256,450.1616786956787,0.01015625,-2.1392348051071166,-0.008657929371111095,0.006760776042938232,151.24273681640625,400,0.3,0.004721727,0.0003
0,200.0,2,-125.0,1039,512,749.6105102539062,0.0,-2.564415431022644,-0.008265609294176102,0.003156125545501709,553.4846801757812,10,0.3,0.0016527828,0.0003
0,200.0,3,-153.33333333333334,1017,768,212.39283981323243,0.0,-2.561805522441864,-0.0030644593527540563,-0.006256699562072754,99.05875396728516,20,0.3,0.0010683062,0.0003
0,200.0,4,-134.0,1027,1024,307.89506244659424,0.0,-2.5605648040771483,-0.004778859065845608,0.03355652093887329,244.1068572998047,30,0.3,0.0012096614,0.0003
1,200.0,5,-138.33333333333334,1037,1280,553.1606666564942,0.0,-2.5549968004226686,-0.004050085553899407,0.028711795806884766,407.8000183105469,40,0.3,0.0020225132,0.0003
1,200.0,6,-152.85714285714286,1027,1536,583.588956451416,0.0,-2.544433796405792,-0.010428737965412438,0.03683936595916748,336.21002197265625,50,0.3,0.0045337304,0.0003
1,200.0,7,-153.75,1000,1792,134.16851463317872,0.0,-2.526259350776672,-0.005731621780432761,-0.0539250373840332,76.85147094726562,60,0.3,0.0035384074,0.0003
2,200.0,8,-186.0,979,2048,321.52572746276854,0.0,-2.511995804309845,-0.008218162704724818,0.08322185277938843,285.14703369140625,70,0.3,0.006047545,0.0003
2,200.0,9,-188.1818181818182,971,2304,380.3285339355469,0.0,-2.4966622471809385,-0.0028343604761175813,0.01886194944381714,279.94781494140625,80,0.3,0.002491931,0.0003
2,200.0,10,-209.16666666666666,973,2560,137.71315650939943,0.0,-2.4970571756362916,-0.0038332055089995267,-0.2516831159591675,89.5882568359375,90,0.3,0.001517128,0.0003
2,200.0,11,-212.85714285714286,975,2816,318.73219146728513,0.0,-2.4686543226242064,-0.008567616855725647,0.09048134088516235,78.28643798828125,100,0.3,0.007890002,0.0003
3,200.0,12,-228.0,973,3072,147.48400020599365,0.031640625,-2.4141437292098997,-0.012733070482499897,-0.015763521194458008,30.34467887878418,110,0.3,0.020472044,0.0003
3,200.0,13,-236.25,981,3328,66.86032876968383,0.0,-2.356463599205017,-0.007267497340217232,-0.1414109468460083,53.56592559814453,120,0.3,0.0047545545,0.0003
3,200.0,14,-248.23529411764707,990,3584,19.350587928295134,0.0640625,-2.3727660536766053,-0.022030202997848393,-0.14765620231628418,16.28504753112793,130,0.3,0.0342782,0.0003
3,200.0,15,-256.3157894736842,989,3840,295.8951099395752,0.0,-2.26407368183136,-0.0064570620656013485,0.03613924980163574,61.89317321777344,140,0.3,0.0077843834,0.0003
4,200.0,16,-267.0,991,4096,102.44522075653076,0.02265625,-2.2438002228736877,-0.010993492254056037,0.024157464504241943,32.72475051879883,150,0.3,0.015653031,0.0003
4,200.0,17,-271.42857142857144,994,4352,130.3377163887024,0.072265625,-2.2384806275367737,-0.024156432691961528,0.014683961868286133,44.52238464355469,160,0.3,0.026621666,0.0003
4,200.0,18,-272.17391304347825,994,4608,43.60264148712158,0.008984375,-2.2097859501838686,-0.013545914459973574,-0.14096808433532715,19.264673233032227,170,0.3,0.01840594,0.0003
4,200.0,19,-261.25,997,4864,392.7251281738281,0.0,-2.1469300866127012,0.0012985637178644538,0.02222651243209839,77.2887191772461,180,0.3,0.003192771,0.0003
5,200.0,20,-262.0,1001,5120,326.3113506317139,0.005859375,-2.19269779920578,-0.0028597442666068672,0.009346067905426025,264.0199279785156,190,0.3,0.009091575,0.0003
5,200.0,21,-265.0,1005,5376,360.3997173309326,0.001171875,-2.2788549423217774,-0.005822190188337117,-0.0006992816925048828,91.06106567382812,200,0.3,0.0071807853,0.0003
5,200.0,22,-262.85714285714283,1010,5632,115.03977584838867,0.0,-2.29758996963501,-0.0062357861083000895,0.01607060432434082,58.12798309326172,210,0.3,0.005607076,0.0003
5,200.0,23,-271.37931034482756,1013,5888,223.02462725639344,0.027734375,-2.308130991458893,-0.01107493822928518,0.046793460845947266,49.53082275390625,220,0.3,0.021204911,0.0003
6,200.0,24,-262.0,1015,6144,180.2947612762451,0.0,-2.3103755474090577,-0.011866664967965335,0.02836519479751587,78.975341796875,230,0.3,0.006910488,0.0003
6,200.0,25,-255.9375,1017,6400,306.9517635345459,0.01015625,-2.3493219137191774,-0.008820796106010675,0.029033958911895752,38.33137130737305,240,0.3,0.006963652,0.0003
6,200.0,26,-258.4848484848485,1019,6656,539.4801666259766,0.0,-2.2387158393859865,-0.003198933834210038,0.026132166385650635,433.7042236328125,250,0.3,0.0015280254,0.0003
6,200.0,27,-259.4117647058824,1021,6912,101.35319051742553,0.015234375,-2.173707294464111,-0.007269581034779549,0.18403500318527222,15.528348922729492,260,0.3,0.009871486,0.0003
6,200.0,28,-256.0,1024,7168,307.53130836486815,0.00859375,-2.229941463470459,-0.01936389091424644,0.01881086826324463,55.25557327270508,270,0.3,0.0087683415,0.0003
7,200.0,29,-251.35135135135135,1025,7424,320.6002993583679,0.0625,-2.233605444431305,-0.010430705826729536,-0.01770150661468506,302.35467529296875,280,0.3,0.027451634,0.0003
7,200.0,30,-253.42105263157896,1027,7680,130.72015533447265,0.00078125,-2.2105703234672545,-0.010397976590320468,-0.000293731689453125,105.30221557617188,290,0.3,0.004551795,0.0003
7,200.0,31,-246.92307692307693,1029,7936,293.9616773605347,0.0,-2.009377819299698,-0.005450451653450728,0.04886835813522339,170.69058227539062,300,0.3,0.006149793,0.0003
7,200.0,32,-253.0,1029,8192,160.29352436065673,0.0,-2.042840951681137,-0.006617400259710848,0.01733851432800293,126.52218627929688,310,0.3,0.0065310225,0.0003
8,200.0,33,-249.76190476190476,1029,8448,80.35515718460083,0.048828125,-2.0515341460704803,-0.010715614125365392,-0.057709455490112305,66.82002258300781,320,0.3,0.035750814,0.0003
8,200.0,34,-244.65116279069767,1030,8704,350.77380867004393,0.00703125,-2.2330931305885313,0.0010072241304442287,0.02333199977874756,255.46018981933594,330,0.3,0.01299216,0.0003
8,200.0,35,-238.4090909090909,1030,8960,507.74270858764646,0.0,-2.3120561838150024,-0.003567143075633794,0.016425907611846924,75.3961410522461,340,0.3,0.0011975281,0.0003
8,200.0,36,-231.30434782608697,1031,9216,92.86131029129028,0.0,-2.3023719668388365,-0.002257997542619705,0.048897385597229004,28.479705810546875,350,0.3,0.00073697185,0.0003
9,200.0,37,-230.85106382978722,1033,9472,497.9532709121704,0.0,-2.3072647571563722,-0.0025339531945064663,0.014750838279724121,316.9091491699219,360,0.3,0.0024100188,0.0003
9,200.0,38,-226.875,1033,9728,128.14478244781495,0.009375,-2.224191498756409,-0.009706102265045046,0.0193062424659729,71.2555160522461,370,0.3,0.014340423,0.0003
9,200.0,39,-223.46938775510205,1035,9984,297.99403047561646,0.0,-2.185813510417938,-0.00754110103007406,0.0036039352416992188,206.7501678466797,380,0.3,0.004809833,0.0003
9,200.0,40,-232.15686274509804,1037,10240,334.834578704834,0.020703125,-2.2355629324913027,-0.012342787673696875,0.027218520641326904,190.27426147460938,390,0.3,0.0099103525,0.0003
0,200.0,1,-60.0,1434,256,96.19453811645508,0.0,-2.0255597949028017,-0.004657199548091739,0.11231893301010132,28.757774353027344,400,0.3,0.0023224321,0.0003
0,200.0,2,-185.0,1250,512,383.1863983154297,0.001171875,-2.167473793029785,-0.00796428695321083,0.007900595664978027,143.8083953857422,410,0.3,0.011861324,0.0003
0,200.0,3,-233.33333333333334,1197,768,119.00335655212402,0.001171875,-1.9990858793258668,-0.00316708916798234,-0.14667463302612305,65.98255157470703,420,0.3,0.013201409,0.0003
0,200.0,4,-256.0,1158,1024,117.23165740966797,0.0,-1.9563060760498048,-0.0029881840106099843,-0.012833952903747559,23.206632614135742,430,0.3,0.0013871843,0.0003
1,200.0,5,-270.0,1135,1280,126.5690704345703,0.010546875,-1.8620003044605256,-0.011060576536692679,0.02804344892501831,73.60218048095703,440,0.3,0.013673578,0.0003
1,200.0,6,-261.42857142857144,1127,1536,70.89687113761902,0.019921875,-1.80412757396698,-0.0049194963183254005,0.06436902284622192,57.79931640625,450,0.3,0.012830887,0.0003
1,200.0,7,-273.75,1114,1792,84.12971706390381,0.024609375,-1.9376044809818267,-0.005957588809542358,-0.01805245876312256,21.895761489868164,460,0.3,0.01366715,0.0003
1,200.0,8,-242.0,1111,2048,98.9103443145752,0.0,-2.0024497866630555,-0.005083136213943362,-0.0018918514251708984,8.821856498718262,470,0.3,0.0033078743,0.0003
2,200.0,9,-233.63636363636363,1105,2304,288.7859565734863,0.006640625,-2.0272512078285216,-0.00775442635640502,0.0228193998336792,65.012451171875,480,0.3,0.00571088,0.0003
2,200.0,10,-214.16666666666666,1103,2560,301.14830284118653,0.0265625,-2.100905478000641,-0.01382367534097284,0.006667077541351318,132.19241333007812,490,0.3,0.019479904,0.0003
2,200.0,11,-222.14285714285714,1099,2816,296.20206089019774,0.0,-2.124666857719421,-0.004057344840839505,0.013288140296936035,209.64361572265625,500,0.3,0.0069442987,0.0003
2,200.0,12,-223.33333333333334,1094,3072,62.075158500671385,0.0,-2.1255377292633058,-0.00854267026297748,-0.025887727737426758,6.950778961181641,510,0.3,0.011523172,0.0003
3,200.0,13,-223.75,1081,3328,110.46262664794922,0.023828125,-1.998794138431549,-0.01336283963173628,0.04206639528274536,98.4984359741211,520,0.3,0.020106703,0.0003
3,200.0,14,-225.2941176470588,1078,3584,65.6118079662323,0.0,-1.8935978591442109,-0.004376224335283041,-0.08411383628845215,57.0466194152832,530,0.3,0.0059869424,0.0003
3,200.0,15,-234.73684210526315,1076,3840,8.453254926204682,0.037109375,-1.9551263213157655,-0.025095504405908287,-0.14094817638397217,5.4095458984375,540,0.3,0.022871673,0.0003
3,200.0,16,-238.5,1071,4096,127.27230415344238,0.001171875,-1.9233021080493926,-0.003796073910780251,0.04258471727371216,64.85858154296875,550,0.3,0.007407272,0.0003
4,200.0,17,-240.95238095238096,1069,4352,57.956841468811035,0.000390625,-1.8638578474521637,-0.010388501978013664,-0.030946731567382812,27.297082901000977,560,0.3,0.0053197085,0.0003
4,200.0,18,-229.1304347826087,1068,4608,125.57032279968261,0.0,-1.9707433879375458,-0.004813254764303565,-0.008775949478149414,62.90497970581055,570,0.3,0.0037230488,0.0003
4,200.0,19,-227.5,1069,4864,283.79442181587217,0.121484375,-2.076144886016846,-0.020468250522390007,0.02530592679977417,28.631418228149414,580,0.3,0.055191316,0.0003
4,200.0,20,-232.0,1068,5120,317.93859519958494,0.012890625,-2.2671723484992983,-0.009768976364284754,0.0074866414070129395,286.5242614746094,590,0.3,0.014977929,0.0003
5,200.0,21,-226.53846153846155,1068,5376,82.6528881072998,0.0,-2.2853341579437254,-0.0045648106606677175,0.06191819906234741,30.986845016479492,600,0.3,0.0021859037,0.0003
5,200.0,22,-231.42857142857142,1067,5632,262.09699192047117,0.05625,-2.3696333885192873,-0.011637195153161884,-0.006362795829772949,217.97756958007812,610,0.3,0.02339108,0.0003
5,200.0,23,-223.79310344827587,1066,5888,123.45242061614991,0.09296875,-2.426403081417084,-0.01902912021614611,-0.00868082046508789,66.35948181152344,620,0.3,0.039374948,0.0003
5,200.0,24,-222.66666666666666,1064,6144,285.10667991638184,0.0390625,-2.303742861747742,-0.007405814575031399,0.009218096733093262,209.72198486328125,630,0.3,0.02514666,0.0003
6,200.0,25,-221.875,1065,6400,351.7969753265381,0.0,-2.294971454143524,-0.002543010748922825,0.007217109203338623,81.4569320678711,640,0.3,0.004193398,0.0003
6,200.0,26,-225.45454545454547,1065,6656,314.96757049560546,0.00546875,-2.1869046449661256,-0.008442044258117676,0.018281757831573486,222.26808166503906,650,0.3,0.006179942,0.0003
6,200.0,27,-227.35294117647058,1063,6912,117.94206295013427,0.009765625,-2.0612415850162504,-0.007613503397442401,0.07042199373245239,63.71651840209961,660,0.3,0.017246487,0.0003
6,200.0,28,-220.57142857142858,1065,7168,287.8493423461914,0.012890625,-2.093050217628479,-0.006397869857028127,0.030461370944976807,109.9360122680664,670,0.3,0.012571514,0.0003
6,200.0,29,-226.48648648648648,1064,7424,73.58642020225525,0.0,-1.8672958731651306,-0.0034292808268219233,0.07011455297470093,53.90611267089844,680,0.3,0.0014434331,0.0003
7,200.0,30,-229.21052631578948,1064,7680,116.85838174819946,0.003515625,-1.8461674869060516,-0.0048330981284379956,0.09247606992721558,54.282005310058594,690,0.3,0.0050954446,0.0003
7,200.0,31,-226.15384615384616,1065,7936,37.08960976600647,0.053515625,-2.0511989176273344,-0.010222583310678601,-0.035555243492126465,18.175067901611328,700,0.3,0.03188631,0.0003
7,200.0,32,-228.25,1066,8192,330.02351531982424,0.0,-2.152003538608551,-0.004466441087424755,-0.017683863639831543,272.80389404296875,710,0.3,0.0038811252,0.0003
7,200.0,33,-231.1904761904762,1068,8448,64.12221612930298,0.146484375,-2.09361332654953,-0.017906714999116956,0.08986860513687134,19.749149322509766,720,0.3,0.019154213,0.0003
8,200.0,34,-223.48837209302326,1070,8704,150.32339363098146,0.0,-2.230706787109375,-0.0027733279392123224,0.00927656888961792,119.92510986328125,730,0.3,0.0048774704,0.0003
8,200.0,35,-227.27272727272728,1070,8960,513.2872295379639,0.00390625,-2.225028657913208,-0.006941507291048765,0.01674431562423706,237.48611450195312,740,0.3,0.0103984475,0.0003
8,200.0,36,-231.52173913043478,1068,9216,140.00656852722167,0.0,-2.266805052757263,-0.004393572721164673,0.03875160217285156,81.57080078125,750,0.3,0.0014973795,0.0003
8,200.0,37,-229.5744680851064,1070,9472,62.63235576152802,0.033984375,-2.3246345043182375,-0.010834266408346593,-0.04522848129272461,48.30924606323242,760,0.3,0.023727287,0.0003
9,200.0,38,-226.66666666666666,1070,9728,300.6447942733765,0.033984375,-2.4068800687789915,-0.010492652677930892,0.016230106353759766,80.97468566894531,770,0.3,0.015751915,0.0003
9,200.0,39,-228.3673469387755,1070,9984,334.7509075164795,0.14453125,-2.4759226202964784,-0.016973076947033407,-0.0015430450439453125,261.93505859375,780,0.3,0.020876244,0.0003
9,200.0,40,-232.7450980392157,1071,10240,102.28306846618652,0.110546875,-2.452936851978302,-0.014774026954546571,-0.024671554565429688,61.334712982177734,790,0.3,0.016159117,0.0003
0,200.0,1,-240.0,1357,256,131.82601222991943,0.11171875,-2.433273994922638,-0.008875623461790383,0.06321150064468384,41.19053268432617,800,0.3,0.04258468,0.0003
0,200.0,2,-320.0,1156,512,90.46439685821534,0.01796875,-2.055472207069397,-0.0045563401887193326,0.2173357605934143,22.99130630493164,410,0.3,0.011543734,0.0003
0,200.0,3,-160.0,1132,768,131.86641330718993,0.190234375,-2.087489241361618,-0.031250445172190666,0.008654534816741943,84.3923110961914,420,0.3,0.07714235,0.0003
0,200.0,4,-210.0,1103,1024,587.6885173797607,0.101171875,-2.1804693579673766,-0.016962790722027422,0.006051957607269287,433.8600158691406,430,0.3,0.042301547,0.0003
1,200.0,5,-221.66666666666666,1102,1280,367.96963958740236,0.0078125,-2.225067687034607,-0.012077415199019014,0.07012379169464111,70.6370620727539,440,0.3,0.0032405932,0.0003
1,200.0,6,-217.14285714285714,1094,1536,75.81778707504273,0.1296875,-2.2895902395248413,-0.006230032979510724,0.18109440803527832,18.935407638549805,450,0.3,0.022667214,0.0003
1,200.0,7,-201.25,1096,1792,554.776008605957,0.004296875,-2.2540985703468324,-0.008658828353509307,0.046889424324035645,267.77947998046875,460,0.3,0.007849129,0.0003
1,200.0,8,-196.0,1095,2048,319.66800746917727,0.001171875,-2.064277720451355,-0.00708551851566881,-0.0036884546279907227,60.09184646606445,470,0.3,0.0037528037,0.0003
2,200.0,9,-208.1818181818182,1091,2304,383.6586288452148,0.0,-2.192103123664856,-0.0111201127525419,0.03380471467971802,76.53528594970703,480,0.3,0.0056266245,0.0003
2,200.0,10,-210.83333333333334,1093,2560,429.1873306274414,0.00078125,-1.9896785616874695,-0.012276056664995849,0.012531042098999023,178.311767578125,490,0.3,0.008256674,0.0003
2,200.0,11,-227.85714285714286,1092,2816,301.029767036438,0.094921875,-1.9209668278694152,-0.020040230150334536,0.07545840740203857,112.98660278320312,500,0.3,0.01851127,0.0003
2,200.0,12,-222.66666666666666,1093,3072,391.40155334472655,0.120703125,-2.185472548007965,-0.018433298054151236,0.08089566230773926,177.60125732421875,510,0.3,0.03594878,0.0003
3,200.0,13,-229.375,1091,3328,370.3134765625,0.0,-2.23300279378891,-0.007289664470590651,0.01732569932937622,297.7226257324219,520,0.3,0.0024237877,0.0003
3,200.0,14,-239.41176470588235,1091,3584,83.69089107513427,0.007421875,-2.123893368244171,-0.004298908007331193,0.11808556318283081,29.996788024902344,530,0.3,0.013668691,0.0003
3,200.0,15,-215.78947368421052,1087,3840,369.1128608703613,0.020703125,-2.2691256165504456,-0.018926583928987384,0.027111947536468506,142.62448120117188,540,0.3,0.012133573,0.0003
3,200.0,16,-212.5,1086,4096,554.8251392364502,0.0,-2.2504331827163697,-0.003454244486056268,0.011482477188110352,43.151039123535156,550,0.3,0.0011973195,0.0003
4,200.0,17,-186.1904761904762,1087,4352,533.3196060180665,0.02890625,-2.3284442901611326,-0.010949334222823381,0.026199519634246826,214.0875701904297,560,0.3,0.010677274,0.0003
4,200.0,18,-190.8695652173913,1087,4608,774.5317001342773,0.0578125,-2.272410011291504,-0.01601079935207963,0.017705321311950684,485.0845031738281,570,0.3,0.014920557,0.0003
4,200.0,19,-191.66666666666666,1086,4864,79.63351488113403,0.078125,-2.260718786716461,-0.0159957357798703,0.1367168426513672,48.71442794799805,580,0.3,0.03354105,0.0003
4,200.0,20,-184.0,1084,5120,393.8452266693115,0.03203125,-2.367675077915192,-0.017593249678611755,0.032038211822509766,245.3485870361328,590,0.3,0.0136609655,0.0003
4,200.0,21,-181.15384615384616,1083,5376,574.1103874206543,0.024609375,-2.2493602991104127,-0.01231096456758678,0.021226465702056885,139.7333526611328,600,0.3,0.016382515,0.0003
5,200.0,22,-178.57142857142858,1082,5632,337.54842414855955,0.01484375,-2.344793999195099,-0.01063207616098225,0.07538127899169922,243.69735717773438,610,0.3,0.012668639,0.0003
5,200.0,23,-180.68965517241378,1081,5888,553.938130569458,0.04453125,-2.3524580597877502,-0.01688070227392018,0.0766487717628479,140.156494140625,620,0.3,0.026858728,0.0003
5,200.0,24,-190.66666666666666,1083,6144,385.7458740234375,0.008203125,-2.3688648343086243,-0.006248158006928861,0.0035533905029296875,167.77560424804688,630,0.3,0.008728288,0.0003
5,200.0,25,-190.3125,1083,6400,549.6718322753907,0.007421875,-2.335106873512268,-0.007288719131611288,0.05603522062301636,281.4727783203125,640,0.3,0.0069029294,0.0003
6,200.0,26,-184.84848484848484,1083,6656,93.73406467437744,0.0,-2.187636876106262,-0.0037072811741381884,0.05852341651916504,37.2309684753418,650,0.3,0.0065804403,0.0003
6,200.0,27,-181.1764705882353,1083,6912,604.0009155273438,0.00234375,-2.2340909123420714,-0.006228631292469799,0.071769118309021,406.00494384765625,660,0.3,0.004945333,0.0003
6,200.0,28,-187.14285714285714,1085,7168,279.15144748687743,0.2265625,-2.3587483882904055,-0.020540399057790638,0.09155452251434326,72.93221282958984,670,0.3,0.11256748,0.0003
6,200.0,29,-186.75675675675674,1084,7424,355.1167854309082,0.005859375,-2.434283709526062,-0.004441967362072319,0.0351635217666626,117.58368682861328,680,0.3,0.0069386307,0.0003
7,200.0,30,-195.0,1084,7680,651.6511734008789,0.008203125,-2.36368842124939,-0.01000462081283331,-0.0004962682723999023,343.65496826171875,690,0.3,0.007101057,0.0003
7,200.0,31,-203.33333333333334,1084,7936,91.20692672729493,0.0015625,-2.376056432723999,-0.00929586220299825,-0.07751667499542236,38.991233825683594,700,0.3,0.004405732,0.0003
7,200.0,32,-202.0,1083,8192,447.58191680908203,0.003125,-2.3815147161483763,-0.007061992445960641,0.02394002676010132,251.28121948242188,710,0.3,0.008019887,0.0003
7,200.0,33,-194.28571428571428,1082,8448,819.0177520751953,0.007421875,-2.2806656837463377,-0.012303447141312063,0.019237935543060303,413.8137512207031,720,0.3,0.011484036,0.0003
8,200.0,34,-195.11627906976744,1082,8704,333.11462554931643,0.007421875,-2.3149111747741697,-0.004957943584304303,0.10238140821456909,263.1112976074219,730,0.3,0.008590363,0.0003
8,200.0,35,-187.27272727272728,1082,8960,330.82561950683595,0.058203125,-2.261580061912537,-0.015140573738608509,0.05055725574493408,253.033447265625,740,0.3,0.0289119,0.0003
