time/iterations,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/time_elapsed,train/clip_fraction,train/loss,train/approx_kl,train/n_updates,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/learning_rate
17,200.0,4352,3897.6190476190477,689,6,0.0,6142.26953125,0.0014718426,11360,0.08743399381637573,0.3,-0.0014234995935112238,11937.38896484375,-0.7518728822469711,0.0003
18,200.0,4608,3663.913043478261,689,6,0.0,4240.53857421875,0.003268486,11370,0.2665950655937195,0.3,-0.004038889426738024,8592.608935546876,-0.8243449628353119,0.0003
19,200.0,4864,3672.0833333333335,686,7,0.0,1485.285400390625,0.0042527476,11380,0.6179225444793701,0.3,-0.003922018618322909,4053.334649658203,-1.0442446053028107,0.0003
20,200.0,5120,3703.2,685,7,0.00546875,5004.83984375,0.0075933393,11390,0.14804524183273315,0.3,-0.007468957966193557,11084.981201171875,-0.83780597448349,0.0003
21,200.0,5376,3713.4615384615386,679,7,0.0,5971.83349609375,0.00060283137,11400,0.08999216556549072,0.3,-0.0016051228158175945,12363.00390625,-0.7641196191310883,0.0003
22,200.0,5632,3648.214285714286,675,8,0.0,5825.1689453125,0.00040578423,11410,0.21509993076324463,0.3,-0.0015444987104274333,11696.52236328125,-0.8133638620376586,0.0003
23,200.0,5888,3650.689655172414,677,8,0.0,3002.981201171875,0.0012466598,11420,0.5669430494308472,0.3,-0.000829046790022403,9573.853588867187,-1.0916993618011475,0.0003
24,200.0,6144,3657.0,677,9,0.002734375,5262.55029296875,0.00223358,11430,0.14208930730819702,0.3,-0.005207214690744877,10539.49775390625,-0.8119432836771011,0.0003
25,200.0,6400,3635.625,678,9,0.0,5624.94873046875,0.0005105098,11440,0.423928439617157,0.3,-0.0011081283446401358,11280.13408203125,-0.856130662560463,0.0003
26,200.0,6656,3651.5151515151515,679,9,0.019140625,6583.00537109375,0.013826203,11450,0.7612960934638977,0.3,-0.007085089944303036,11615.633544921875,-0.8693768560886384,0.0003
27,200.0,6912,3674.4117647058824,680,10,0.003125,5596.4423828125,0.0031199208,11460,0.24943262338638306,0.3,-0.006170092243701219,12445.078173828126,-0.8461735367774963,0.0003
28,200.0,7168,3696.5714285714284,681,10,0.0,5743.88623046875,0.0025551554,11470,0.21671897172927856,0.3,-0.0029717468190938235,12019.659326171875,-0.8261026233434677,0.0003
29,200.0,7424,3742.7027027027025,682,10,0.0015625,5803.01513671875,0.0036875233,11480,0.08943414688110352,0.3,-0.0033111673779785632,11495.830859375,-0.8906591564416886,0.0003
30,200.0,7680,3754.2105263157896,683,11,0.0,5121.20751953125,0.0030276526,11490,0.24093008041381836,0.3,-0.003149059507995844,11688.807470703125,-0.8894599229097366,0.0003
31,200.0,7936,3771.5384615384614,684,11,0.0,5602.74609375,0.005428914,11500,0.1599138379096985,0.3,-0.00687016888987273,11542.347705078126,-0.8922328263521194,0.0003
32,200.0,8192,3782.5,686,11,0.008203125,5375.798828125,0.008724462,11510,0.04645192623138428,0.3,-0.005553284520283341,11410.426806640626,-0.8344762206077576,0.0003
33,200.0,8448,3810.9523809523807,686,12,0.0,5693.04833984375,0.0022270014,11520,0.1432519555091858,0.3,-0.0022906425409018995,10786.958642578125,-0.7830576717853546,0.0003
34,200.0,8704,3830.4651162790697,687,12,0.00078125,6930.41552734375,0.0013244757,11530,0.17414933443069458,0.3,-0.0027600772911682723,13992.73583984375,-0.8018536180257797,0.0003
35,200.0,8960,3842.5,688,13,0.0,4543.06005859375,0.0033211655,11540,0.18509066104888916,0.3,-0.005893378285691142,11237.6873046875,-0.7510567098855973,0.0003
36,200.0,9216,3867.1739130434785,688,13,0.01875,6599.08642578125,0.011629899,11550,0.08692586421966553,0.3,-0.008596735261380672,13360.17333984375,-0.7154684334993362,0.0003
37,200.0,9472,3878.0851063829787,688,13,0.0,5118.05810546875,0.0035174987,11560,0.09767311811447144,0.3,-0.004284871206618845,12602.149853515624,-0.703894579410553,0.0003
38,200.0,9728,3893.9583333333335,687,14,0.00234375,6034.126953125,0.0052394997,11570,0.14760881662368774,0.3,-0.004460616770666092,12116.913818359375,-0.739172512292862,0.0003
39,200.0,9984,3903.061224489796,687,14,0.03828125,6050.337890625,0.011520222,11580,0.06511467695236206,0.3,-0.009015827020630241,12230.080078125,-0.7556330770254135,0.0003
40,200.0,10240,3881.176470588235,686,14,0.014453125,4700.36962890625,0.014034912,11590,0.25449007749557495,0.3,-0.009216606011614203,7916.2281494140625,-0.8854791134595871,0.0003
1,200.0,256,4550.0,862,0,0.0,4306.9052734375,0.00313656,11600,0.18329769372940063,0.3,0.002170455036684871,9546.701977539062,-0.8253987401723861,0.0003
2,200.0,512,4100.0,766,0,0.001953125,5852.81201171875,0.002105158,11610,0.24672585725784302,0.3,-0.004151148209348321,12150.5505859375,-1.0512350022792816,0.0003
3,200.0,768,4206.666666666667,720,1,0.0046875,5485.826171875,0.0036404694,11620,0.14495962858200073,0.3,-0.006599020422436297,10213.383740234374,-1.0007084876298904,0.0003
4,200.0,1024,4228.0,710,1,0.008203125,6537.5732421875,0.0038521586,11630,0.25991129875183105,0.3,-0.007034088275395334,11389.9919921875,-0.9766223788261413,0.0003
5,200.0,1280,4305.0,710,1,0.0046875,5708.26220703125,0.002955376,11640,0.0503200888633728,0.3,-0.005806363048031926,11818.8068359375,-0.971453782916069,0.0003
6,200.0,1536,4325.714285714285,704,2,0.019921875,6507.81298828125,0.008006784,11650,0.057714998722076416,0.3,-0.0070615830598399045,13415.68193359375,-0.9941381871700287,0.0003
7,200.0,1792,4338.75,698,2,0.0,5924.759765625,0.0034819942,11660,0.051063597202301025,0.3,-0.0043935345252975825,12912.647021484376,-1.008163183927536,0.0003
8,200.0,2048,4361.0,694,2,0.007421875,5297.5986328125,0.0074354503,11670,0.09295922517776489,0.3,-0.00978701263666153,12096.052001953125,-0.9324212282896042,0.0003
9,200.0,2304,4362.727272727273,692,3,0.0046875,6323.56884765625,0.0059610503,11680,0.04684334993362427,0.3,-0.007251466647721827,13401.799609375,-0.9888594835996628,0.0003
10,200.0,2560,4326.666666666667,689,3,0.005078125,3923.802978515625,0.008239899,11690,0.2631992697715759,0.3,-0.009550033160485328,7986.79736328125,-1.0163113057613373,0.0003
11,200.0,2816,4302.142857142857,687,4,0.001171875,5319.34228515625,0.002212752,11700,0.15019100904464722,0.3,-0.0038459662115201353,10318.183935546875,-1.0234894692897796,0.0003
12,200.0,3072,4307.333333333333,665,4,0.015234375,5441.4931640625,0.010904259,11710,0.17922061681747437,0.3,-0.011371224001049996,10566.754296875,-1.0287327229976655,0.0003
13,200.0,3328,4284.375,664,5,0.007421875,5093.6279296875,0.004575398,11720,0.2408308982849121,0.3,-0.009699630178511142,10907.94736328125,-0.9999134749174118,0.0003
14,200.0,3584,4307.058823529412,664,5,0.0046875,6896.3505859375,0.004907543,11730,0.05449444055557251,0.3,-0.008445922425016761,13627.451318359375,-0.9784653902053833,0.0003
15,200.0,3840,4117.368421052632,663,5,0.0015625,8135.36572265625,0.0040069465,11740,0.04406404495239258,0.3,-0.004767471586819738,13926.8021484375,-0.981543380022049,0.0003
16,200.0,4096,4110.0,665,6,0.00078125,9639.4375,0.0007849089,11750,-0.033449411392211914,0.3,-0.003453323687426746,19636.26142578125,-0.47488059401512145,0.0003
17,200.0,4352,4136.666666666667,668,6,0.0,4907.32373046875,0.0037426963,11760,0.07456320524215698,0.3,-0.007274221582338214,10487.2681640625,-0.9706653684377671,0.0003
18,200.0,4608,4143.04347826087,669,6,0.02734375,4996.88671875,0.009680305,11770,0.12259143590927124,0.3,-0.013640266610309482,11233.20859375,-1.0408241420984268,0.0003
19,200.0,4864,4114.583333333333,671,7,0.007421875,5685.75634765625,0.0088246055,11780,0.08339172601699829,0.3,-0.010280331736430526,11551.301806640626,-1.0411338537931443,0.0003
20,200.0,5120,4128.0,673,7,0.0,4704.96240234375,0.0029817987,11790,0.09782969951629639,0.3,-0.004798716446384787,10034.257470703125,-1.1394642531871795,0.0003
21,200.0,5376,4119.2307692307695,673,7,0.00390625,5519.08935546875,0.007682871,11800,0.09392917156219482,0.3,-0.008069747616536916,11689.744677734376,-1.1006557583808898,0.0003
22,200.0,5632,4132.857142857143,673,8,0.01015625,5602.95947265625,0.006065903,11810,0.13144230842590332,0.3,-0.007810016302391887,11580.139501953125,-0.9629472553730011,0.0003
23,200.0,5888,4143.103448275862,674,8,0.00234375,5274.99560546875,0.0035112218,11820,0.07971876859664917,0.3,-0.00432837528642267,11138.25302734375,-1.012173131108284,0.0003
24,200.0,6144,4153.333333333333,673,9,0.00546875,4869.0302734375,0.0053165853,11830,0.06407660245895386,0.3,-0.0061810722574591635,10040.060791015625,-0.9658266454935074,0.0003
25,200.0,6400,4186.875,673,9,0.00234375,6659.0634765625,0.002986211,11840,0.10123002529144287,0.3,-0.003983752673957497,12681.030810546876,-0.9159946441650391,0.0003
26,200.0,6656,4202.121212121212,673,9,0.003515625,7795.232421875,0.0033325125,11850,0.017407357692718506,0.3,-0.006546103116124869,14507.19755859375,-0.9301502555608749,0.0003
27,200.0,6912,4166.176470588235,672,10,0.005859375,6105.19580078125,0.006479845,11860,0.05654406547546387,0.3,-0.008384843496605754,12333.37373046875,-0.9659664511680603,0.0003
28,200.0,7168,4126.285714285715,673,10,0.0,4580.439453125,0.0017181558,11870,0.08270597457885742,0.3,-0.0007255307864397764,12213.895947265624,-1.2182738065719605,0.0003
29,200.0,7424,4135.945945945946,672,11,0.00234375,4317.91357421875,0.0062695313,11880,0.4386768937110901,0.3,-0.009132141387090087,8718.104174804688,-1.0549213647842408,0.0003
30,200.0,7680,4143.684210526316,672,11,0.0125,5690.32080078125,0.008701243,11890,0.11269795894622803,0.3,-0.008721293788403273,10612.69990234375,-0.9455331057310105,0.0003
31,200.0,7936,4145.384615384615,672,11,0.013671875,6060.298828125,0.008705853,11900,0.06552034616470337,0.3,-0.010871935170143843,10367.310522460937,-0.9593246400356292,0.0003
32,200.0,8192,4151.75,672,12,0.006640625,4833.1142578125,0.0050258003,11910,0.06604433059692383,0.3,-0.006975348363630474,11437.950146484374,-0.9360104173421859,0.0003
33,200.0,8448,4142.380952380952,672,12,0.0,5491.5595703125,0.0013105113,11920,0.12122869491577148,0.3,-0.00438256977358833,11278.976806640625,-0.9120824754238128,0.0003
34,200.0,8704,4143.953488372093,672,12,0.0,5690.56103515625,0.0013875894,11930,0.22757917642593384,0.3,-0.0039048519916832446,10841.845166015624,-0.9579136073589325,0.0003
35,200.0,8960,4156.363636363636,672,13,0.0078125,5889.57080078125,0.005976852,11940,0.050450921058654785,0.3,-0.005378517555072904,11417.235986328125,-0.9349804013967514,0.0003
36,200.0,9216,4054.5652173913045,672,13,0.01953125,6126.51611328125,0.008637989,11950,0.05666530132293701,0.3,-0.008002662216313183,12941.5041015625,-0.9639426708221436,0.0003
37,200.0,9472,4056.3829787234044,672,14,0.001171875,3904.34765625,0.002786375,11960,0.0803300142288208,0.3,-0.005011226341594011,13034.527416992187,-1.5017935514450074,0.0003
38,200.0,9728,4054.1666666666665,672,14,0.002734375,4273.1337890625,0.004762059,11970,0.22015148401260376,0.3,-0.00495283065829426,8976.624072265626,-1.0284313052892684,0.0003
39,200.0,9984,4062.2448979591836,673,14,0.001953125,4830.986328125,0.0034068397,11980,0.0393214225769043,0.3,-0.0036490151891484857,10084.687890625,-0.9996788382530213,0.0003
40,200.0,10240,4076.6666666666665,671,15,0.0390625,6416.78857421875,0.018821687,11990,0.040719687938690186,0.3,-0.019514283956959845,11571.6609375,-1.014922171831131,0.0003
1,200.0,256,4670.0,882,0,0.0078125,5861.46435546875,0.011627674,12000,0.046985626220703125,0.3,-0.012104158103466035,12164.29775390625,-1.0165978014469146,0.0003
2,200.0,512,4440.0,748,0,0.0,6503.3369140625,0.00033699442,11610,0.1539994478225708,0.3,-0.0011704521952196957,11571.739306640626,-0.8700057566165924,0.0003
3,200.0,768,4276.666666666667,720,1,0.0,5308.328125,0.0017039175,11620,0.05382108688354492,0.3,-0.0024283304577693344,11170.818408203126,-0.809186789393425,0.0003
4,200.0,1024,4346.0,710,1,0.00078125,5914.93798828125,0.005465773,11630,0.12907785177230835,0.3,-0.0033148814924061298,11609.056494140625,-0.8911188960075378,0.0003
5,200.0,1280,4358.333333333333,708,1,0.0,6682.06298828125,0.0021233251,11640,0.08034753799438477,0.3,-0.002525774110108614,12831.682421875,-0.8813109070062637,0.0003
6,200.0,1536,4368.571428571428,708,2,0.0,5437.30615234375,0.0008775003,11650,0.11088752746582031,0.3,-0.0016072632628493012,11152.672119140625,-0.8781563907861709,0.0003
7,200.0,1792,4348.75,709,2,0.06015625,5790.25390625,0.02545772,11660,0.15851235389709473,0.3,-0.01837283167988062,9425.59677734375,-0.8167713433504105,0.0003
8,200.0,2048,4298.0,709,2,0.0109375,7390.52783203125,0.008910775,11670,0.0630994439125061,0.3,-0.008254796848632395,14771.33564453125,-0.7367712259292603,0.0003
9,200.0,2304,4241.818181818182,707,3,0.0,5147.162109375,0.0019400651,11680,0.2072470784187317,0.3,-0.0010395583231002092,12801.062109375,-0.7347214341163635,0.0003
10,200.0,2560,4275.833333333333,701,3,0.0015625,4931.92919921875,0.0035586674,11690,0.22926801443099976,0.3,-0.005598455155268312,12135.059521484374,-0.8353181302547454,0.0003
11,200.0,2816,4315.714285714285,697,4,0.0,5221.98193359375,0.0004613765,11700,0.061839938163757324,0.3,-0.00029344026697799566,11695.53837890625,-0.7658072471618652,0.0003
12,200.0,3072,4340.666666666667,669,4,0.009375,6619.8779296875,0.0038661188,11710,0.05738329887390137,0.3,-0.007803298160433769,12727.61494140625,-0.8061046421527862,0.0003
13,200.0,3328,4332.5,669,4,0.0,6904.599609375,0.002332561,11720,0.06768018007278442,0.3,-0.0040058641694486145,12626.368505859375,-0.8009144634008407,0.0003
14,200.0,3584,4352.35294117647,663,5,0.001171875,6673.328125,0.005636827,11730,0.046228885650634766,0.3,-0.0046725271968171,12874.5634765625,-0.8222236007452011,0.0003
15,200.0,3840,4324.736842105263,662,5,0.0,5254.1826171875,0.0041195517,11740,0.04723989963531494,0.3,-0.004269137431401759,10643.468994140625,-0.7985949218273163,0.0003
16,200.0,4096,4319.0,665,6,0.024609375,4865.29931640625,0.011926247,11750,0.14061975479125977,0.3,-0.00844300475437194,10016.118212890626,-0.8028529107570648,0.0003
17,200.0,4352,4313.809523809524,666,6,0.0,5359.60302734375,0.0014415411,11760,0.033361732959747314,0.3,-0.003803962655365467,11500.981201171875,-0.7537867933511734,0.0003
18,200.0,4608,4333.913043478261,668,6,0.0,5753.46826171875,0.002414055,11770,0.06750696897506714,0.3,-0.001792966085486114,12938.37978515625,-0.696357136964798,0.0003
19,200.0,4864,4348.75,670,7,0.004296875,6077.37255859375,0.0067598005,11780,0.13767898082733154,0.3,-0.005915608198847622,11549.188232421875,-0.7688539922237396,0.0003
20,200.0,5120,4268.0,670,7,0.000390625,6369.13623046875,0.003161381,11790,0.14270007610321045,0.3,-0.0035167053574696183,11489.17783203125,-0.7387816071510315,0.0003
21,200.0,5376,4284.2307692307695,671,8,0.00234375,4049.47998046875,0.0046458514,11800,0.3093106150627136,0.3,-0.00456102155148983,8467.373559570313,-0.6414821118116378,0.0003
22,200.0,5632,4295.357142857143,671,8,0.003515625,6051.32861328125,0.0036414948,11810,0.0476679801940918,0.3,-0.004921353922691196,13060.495849609375,-0.7646764695644379,0.0003
23,200.0,5888,4300.689655172414,667,8,0.06015625,6626.41357421875,0.024618413,11820,0.08778053522109985,0.3,-0.016857051430270074,13019.704638671876,-0.7913070619106293,0.0003
24,200.0,6144,4321.0,667,9,0.0,6393.6162109375,0.000630911,11830,0.05329209566116333,0.3,-0.000976666947826743,12018.92666015625,-0.8586461573839188,0.0003
25,200.0,6400,4333.75,665,9,0.0,6423.1845703125,0.0036793386,11840,0.06845349073410034,0.3,-0.005518892500549555,12890.713720703125,-0.8789962977170944,0.0003
26,200.0,6656,4343.939393939394,665,10,0.0,5229.49072265625,0.004215129,11850,0.05028563737869263,0.3,-0.004734840686433017,11007.121630859376,-0.8103132098913193,0.0003
27,200.0,6912,4353.235294117647,665,10,0.00546875,5452.1298828125,0.0077410284,11860,0.0888509750366211,0.3,-0.008147097029723226,12031.662890625,-0.8257732689380646,0.0003
28,200.0,7168,4356.0,666,10,0.00234375,5890.87353515625,0.0040686,11870,0.058091044425964355,0.3,-0.0023693147813901305,11178.142626953126,-0.8653758376836777,0.0003
29,200.0,7424,4358.648648648648,666,11,0.012109375,5242.64111328125,0.011549291,11880,0.04160654544830322,0.3,-0.007904080930165947,11889.3736328125,-0.8438829958438874,0.0003
30,200.0,7680,4366.8421052631575,666,11,0.0,5552.11474609375,0.0043447716,11890,0.11619776487350464,0.3,-0.005245310487225652,10708.175268554687,-0.8292808026075363,0.0003
31,200.0,7936,4368.974358974359,666,11,0.000390625,6083.8349609375,0.0030850028,11900,0.09830188751220703,0.3,-0.004322304762899876,11770.528466796875,-0.7622333854436875,0.0003
32,200.0,8192,4376.5,666,12,0.01171875,6552.56884765625,0.007968043,11910,0.10083895921707153,0.3,-0.007846422772854567,11899.568310546874,-0.7488974273204804,0.0003
33,200.0,8448,4385.238095238095,666,12,0.0,5394.72021484375,0.0006395888,11920,0.11152774095535278,0.3,-0.0027550604194402696,10099.459130859375,-0.7513298839330673,0.0003
34,200.0,8704,4380.232558139535,666,13,0.0,6410.21240234375,0.0014170452,11930,0.08459663391113281,0.3,-0.004019573703408242,12236.367578125,-0.7552964091300964,0.0003
35,200.0,8960,4380.909090909091,667,13,0.0,5292.21484375,0.0010656519,11940,0.14738261699676514,0.3,-0.0018528377171605826,11489.786279296875,-0.7208089262247086,0.0003
36,200.0,9216,4378.695652173913,666,13,0.003515625,5233.42333984375,0.0058073187,11950,0.10352909564971924,0.3,-0.006387406447902322,9643.906103515625,-0.7224109709262848,0.0003
37,200.0,9472,4318.510638297872,666,14,0.0078125,5326.0498046875,0.008811027,11960,0.09381997585296631,0.3,-0.00665359147824347,11248.67470703125,-0.741296574473381,0.0003
38,200.0,9728,4320.208333333333,666,14,0.0,2094.37548828125,0.00075169373,11970,0.5916140079498291,0.3,0.0005498439772054553,4604.710461425781,-0.5643814861774444,0.0003
39,200.0,9984,4317.551020408163,666,14,0.009375,4622.93115234375,0.009505111,11980,0.09464216232299805,0.3,-0.005511372350156307,9816.99697265625,-0.7390515804290771,0.0003
40,200.0,10240,4317.64705882353,666,15,0.0,6559.81005859375,0.00094779534,11990,0.09791219234466553,0.3,-0.002034874586388469,11910.395703125,-0.6662980169057846,0.0003
1,200.0,256,4910.0,848,0,0.0,7193.17724609375,0.0002462652,12000,0.2128707766532898,0.3,0.00211222282378003,14759.45869140625,-0.6890360623598099,0.0003
2,200.0,512,4780.0,746,0,0.00078125,6918.58447265625,0.0030922804,12010,0.0865793228149414,0.3,-0.0030241777189075948,13826.33720703125,-0.9864348948001862,0.0003
3,200.0,768,4743.333333333333,706,1,0.0125,5939.3359375,0.0063845874,12020,0.06274217367172241,0.3,-0.01216816771775484,12048.227783203125,-1.0116869330406189,0.0003
4,200.0,1024,4714.0,698,1,0.005859375,6521.81640625,0.004841569,12030,0.07851904630661011,0.3,-0.006129377637989819,12413.642626953126,-1.007827267050743,0.0003
5,200.0,1280,4665.0,700,1,0.012890625,5860.3388671875,0.0072254213,12040,0.05905318260192871,0.3,-0.007254560105502605,12882.490283203126,-0.9492219388484955,0.0003
6,200.0,1536,4325.714285714285,700,2,0.00859375,4861.08447265625,0.010280701,12050,0.1396004557609558,0.3,-0.011605487018823624,8992.504931640626,-1.1187401056289672,0.0003
7,200.0,1792,4341.25,694,2,0.0,5153.0126953125,0.0017179097,12060,0.3204019069671631,0.3,0.002128423622343689,13379.4521484375,-1.1305666446685791,0.0003
8,200.0,2048,4385.0,691,2,0.0,6170.01953125,0.0010306414,12070,0.07140988111495972,0.3,-0.002448788599576801,12133.2412109375,-0.935523995757103,0.0003
9,200.0,2304,4412.727272727273,691,3,0.004296875,6954.82373046875,0.004420467,12080,0.13982486724853516,0.3,-0.005314835486933589,13456.606640625,-0.9320156455039978,0.0003
10,200.0,2560,4455.833333333333,689,3,0.005078125,6793.16845703125,0.0061564166,12090,0.05021023750305176,0.3,-0.005212491401471198,14388.2796875,-0.9272239446640015,0.0003
11,200.0,2816,4486.428571428572,688,4,0.012890625,6292.85205078125,0.006832315,12100,0.02858191728591919,0.3,-0.008617696748115123,13668.955908203125,-0.8900124728679657,0.0003
12,200.0,3072,4498.666666666667,685,4,0.01328125,6076.32421875,0.008564532,12110,0.07333558797836304,0.3,-0.008868916297797114,12119.6880859375,-0.9591124087572098,0.0003
13,200.0,3328,4483.75,685,4,0.00859375,7146.24560546875,0.0030544612,12120,0.0767209529876709,0.3,-0.003520582104101777,13372.6814453125,-0.8997305661439896,0.0003
14,200.0,3584,4510.0,684,5,0.026171875,8241.0810546875,0.015240812,12130,0.10741090774536133,0.3,-0.017364045418798924,16462.098828125,-0.9101698428392411,0.0003
15,200.0,3840,4526.8421052631575,682,5,0.00859375,7398.8095703125,0.008518611,12140,0.0910446047782898,0.3,-0.012786649260669946,14272.100927734375,-0.8641148269176483,0.0003
16,200.0,4096,4439.0,681,6,0.03125,5451.33154296875,0.01880337,12150,0.07307535409927368,0.3,-0.0150800293777138,11185.56904296875,-0.9370601326227188,0.0003
17,200.0,4352,4427.142857142857,679,6,0.010546875,3467.6494140625,0.009596071,12160,0.17055535316467285,0.3,-0.013322821538895368,5968.668115234375,-1.3226058661937714,0.0003
18,200.0,4608,4265.652173913043,679,6,0.015234375,5662.7451171875,0.01806951,12170,0.05142420530319214,0.3,-0.01624400638975203,11114.9912109375,-0.8911269068717956,0.0003
19,200.0,4864,4292.083333333333,677,7,0.0,10589.380859375,0.0017582814,12180,0.15515917539596558,0.3,-0.0016961590270511806,21584.73046875,-0.8463744550943375,0.0003
20,200.0,5120,4268.8,677,7,0.001953125,5980.02587890625,0.0019394329,12190,0.12406778335571289,0.3,-0.003998738992959261,12775.36201171875,-0.883189931511879,0.0003
21,200.0,5376,4301.923076923077,676,7,0.0046875,6491.837890625,0.0039043615,12200,0.5804595947265625,0.3,-0.005949528375640512,13503.00224609375,-0.8825747340917587,0.0003
22,200.0,5632,4303.214285714285,676,8,0.005078125,7643.73095703125,0.0038364045,12210,0.10751640796661377,0.3,-0.008977400115691125,13389.745166015626,-0.8813312351703644,0.0003
23,200.0,5888,4306.551724137931,675,8,0.003125,5047.70458984375,0.0039711734,12220,0.12660324573516846,0.3,-0.005490112700499594,10644.159912109375,-0.9251284331083298,0.0003
24,200.0,6144,4310.666666666667,675,9,0.0078125,4744.64013671875,0.004664217,12230,0.11565673351287842,0.3,-0.005784702254459262,10171.50146484375,-0.870440474152565,0.0003
25,200.0,6400,4325.625,673,9,0.002734375,5517.5712890625,0.0045349663,12240,0.10915869474411011,0.3,-0.00889885115902871,11904.36923828125,-0.8367050439119339,0.0003
26,200.0,6656,4336.666666666667,673,9,0.01015625,6573.54296875,0.003454587,12250,0.23561179637908936,0.3,-0.007103529176674783,11537.14912109375,-0.8905909478664398,0.0003
27,200.0,6912,4332.058823529412,674,10,0.021484375,6432.32373046875,0.011270612,12260,0.11808264255523682,0.3,-0.012381378188729286,13305.24404296875,-0.8801133781671524,0.0003
28,200.0,7168,4341.714285714285,674,10,0.00625,5727.1123046875,0.0052496213,12270,0.07896828651428223,0.3,-0.007211568206548691,11456.38193359375,-0.8681107133626937,0.0003
29,200.0,7424,4350.810810810811,673,11,0.009375,7066.0576171875,0.0041742204,12280,0.07807904481887817,0.3,-0.004415335180237889,12865.22099609375,-0.8586941450834275,0.0003
30,200.0,7680,4357.894736842105,673,11,0.003125,6057.6328125,0.005741477,12290,0.09381794929504395,0.3,-0.00814148671925068,11061.5865234375,-0.907180267572403,0.0003
31,200.0,7936,4365.897435897436,673,11,0.002734375,5737.51123046875,0.0022874486,12300,0.09335196018218994,0.3,-0.0034317485988140106,11068.812255859375,-0.9274398237466812,0.0003
32,200.0,8192,4374.0,673,12,0.0,6559.14453125,0.0011607918,12310,0.09612798690795898,0.3,-0.0022560892859473823,12874.30478515625,-0.9228087872266769,0.0003
33,200.0,8448,4399.761904761905,673,12,0.011328125,7210.201171875,0.006820254,12320,0.05557650327682495,0.3,-0.011779755586758256,14652.041845703125,-0.9296556711196899,0.0003
34,200.0,8704,4394.6511627906975,673,12,0.040625,5556.7216796875,0.02320312,12330,0.11448562145233154,0.3,-0.020827774493955075,11396.509716796874,-0.9424193531274796,0.0003
35,200.0,8960,4390.454545454545,673,13,0.016796875,3894.66552734375,0.01301247,12340,0.10628390312194824,0.3,-0.012388037261553108,8502.6203125,-0.9549567133188248,0.0003
36,200.0,9216,4402.173913043478,671,13,0.02734375,5623.56494140625,0.012206325,12350,0.052324652671813965,0.3,-0.011452546203508973,11427.80263671875,-0.9248958110809327,0.0003
37,200.0,9472,4407.872340425532,670,14,0.00078125,5856.1650390625,0.004577757,12360,0.09251648187637329,0.3,-0.006836293078958988,11914.2796875,-0.9136912852525712,0.0003
38,200.0,9728,4413.125,670,14,0.0,5295.8681640625,0.0016320227,12370,0.07477462291717529,0.3,-0.0019015755504369735,11394.013037109375,-0.8770368099212646,0.0003
39,200.0,9984,4367.959183673469,669,14,0.0,6118.5517578125,0.0007064489,12380,0.2535676956176758,0.3,-0.0013062763260677456,15980.566796875,-0.8301124721765518,0.0003
40,200.0,10240,4375.882352941177,669,15,0.0,5686.72900390625,0.0039360477,12390,0.08825010061264038,0.3,-0.008108649961650371,11873.0373046875,-0.8852424502372742,0.0003
1,200.0,256,4900.0,862,0,0.024609375,7933.09326171875,0.013289619,12400,0.03248494863510132,0.3,-0.008830839721485972,14087.2888671875,-0.848732927441597,0.0003
2,200.0,512,4915.0,751,0,0.0,6326.275390625,0.0006071208,12010,0.09162551164627075,0.3,-0.002942726144101471,12943.947021484375,-0.6991424322128296,0.0003
3,200.0,768,4840.0,699,1,0.0,6984.12744140625,0.0021454552,12020,0.05656397342681885,0.3,-0.005707522865850479,13510.936962890624,-0.6808150470256805,0.0003
4,200.0,1024,4422.0,680,1,0.00078125,6485.0546875,0.0030373458,12030,0.09613370895385742,0.3,-0.00349734362680465,12343.05927734375,-0.6746943324804306,0.0003
5,200.0,1280,4500.0,675,1,0.0,5721.84228515625,0.0030712967,12040,0.021677255630493164,0.3,-0.00486960478592664,11802.0849609375,-0.7939113825559616,0.0003
6,200.0,1536,4524.285714285715,674,2,0.00625,7477.47900390625,0.006310645,12050,0.0920974612236023,0.3,-0.0063783777179196475,13670.61923828125,-0.6869447112083436,0.0003
7,200.0,1792,4572.5,643,2,0.03359375,7384.7548828125,0.012500849,12060,0.07328754663467407,0.3,-0.012583559448830783,13665.197412109375,-0.6979040980339051,0.0003
8,200.0,2048,4550.0,628,3,0.022265625,6599.2119140625,0.013373585,12070,0.051171958446502686,0.3,-0.009389965399168431,12421.125927734374,-0.7615554690361023,0.0003
9,200.0,2304,4576.363636363636,624,3,0.001171875,5858.15087890625,0.004407636,12080,0.39783453941345215,0.3,-0.0029059299966320397,11370.386181640624,-0.7281737446784973,0.0003
10,200.0,2560,4584.166666666667,622,4,0.0,6083.734375,0.0033513184,12090,0.08280134201049805,0.3,-0.004097504215314985,12396.952294921875,-0.7198241412639618,0.0003
11,200.0,2816,4545.714285714285,622,4,0.03046875,6096.49853515625,0.014120615,12100,0.05328834056854248,0.3,-0.011278620711527765,11586.3759765625,-0.7171673238277435,0.0003
12,200.0,3072,4547.333333333333,619,4,0.012109375,7299.0439453125,0.009915613,12110,0.0420682430267334,0.3,-0.004893558798357844,14128.754443359376,-0.5906825810670853,0.0003
