time/iterations,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/clip_range,train/explained_variance,train/learning_rate,train/approx_kl,train/n_updates,train/entropy_loss,train/loss
18,2325.217391304348,1060,200.0,4,4608,-0.008328226278536022,6081.6219482421875,0.0,0.3,0.17698156833648682,0.0003,0.014551895,5770,-1.2705861747264862,2840.9091796875
19,2335.0,1061,200.0,4,4864,-0.0054333039559423925,6511.302001953125,0.0,0.3,0.12441468238830566,0.0003,0.0050386237,5780,-1.2576332092285156,2483.194091796875
20,2352.4,1061,200.0,4,5120,-0.0010216756025329232,6633.04306640625,0.0,0.3,0.15344250202178955,0.0003,0.0015170868,5790,-1.2356528878211974,3157.795166015625
21,2368.4615384615386,1062,200.0,5,5376,-0.005258330563083291,5440.6173095703125,0.0,0.3,0.1996404528617859,0.0003,0.009435236,5800,-1.2089322566986085,2817.851806640625
22,2397.5,1063,200.0,5,5632,-0.017115646949969233,5563.04228515625,0.000390625,0.3,0.21195518970489502,0.0003,0.030278357,5810,-1.1231205761432648,2675.603271484375
23,2384.137931034483,1065,200.0,5,5888,-0.013020037021487952,4737.197216796875,0.0296875,0.3,0.29480868577957153,0.0003,0.022772737,5820,-0.955626055598259,2384.98095703125
24,2396.0,1066,200.0,5,6144,-0.002391241118311882,3658.562536621094,0.0015625,0.3,0.4314451217651367,0.0003,0.001503513,5830,-0.8992934733629226,1800.767822265625
25,2420.625,1066,200.0,6,6400,-0.0021217895671725275,5284.06005859375,0.0,0.3,0.37343186140060425,0.0003,0.0067305807,5840,-0.9754965603351593,2393.8564453125
26,2431.5151515151515,1063,200.0,6,6656,-0.0014672254212200642,6082.952197265625,0.0,0.3,0.1676604151725769,0.0003,0.0056608105,5850,-1.0613616287708283,3117.128173828125
27,2441.470588235294,1064,200.0,6,6912,0.0005440271692350507,5906.841552734375,0.0,0.3,0.2589568495750427,0.0003,0.001088172,5860,-1.1231688380241394,2851.127685546875
28,2450.8571428571427,1065,200.0,6,7168,-0.0002387634478509426,5446.932080078125,0.0,0.3,0.22932898998260498,0.0003,0.00019374932,5870,-1.1299289464950562,2599.220703125
29,2470.0,1066,200.0,6,7424,-0.005017625400796533,5531.8634033203125,0.0,0.3,0.21143680810928345,0.0003,0.0040861517,5880,-1.1063923954963684,2465.8515625
30,2476.315789473684,1067,200.0,7,7680,-0.0018064477713778614,6271.079370117188,0.0,0.3,0.1497100591659546,0.0003,0.005120582,5890,-1.0982311069965363,3685.385009765625
31,2484.358974358974,1068,200.0,7,7936,0.0006572233862243593,4472.734533691406,0.0,0.3,0.3030652403831482,0.0003,0.000656246,5900,-1.155623483657837,2112.70751953125
32,2492.0,1069,200.0,7,8192,-0.0033798513002693655,5772.9461669921875,0.0,0.3,0.21273928880691528,0.0003,0.005464036,5910,-1.1011183202266692,2932.0517578125
33,2499.0476190476193,1069,200.0,7,8448,-0.00014808413106948137,5955.396557617188,0.0,0.3,0.22240030765533447,0.0003,0.0002524273,5920,-1.0595585763454438,3089.631591796875
34,2505.3488372093025,1069,200.0,8,8704,-0.0033407843904569743,4987.728173828125,0.0,0.3,0.23379474878311157,0.0003,0.0059608985,5930,-1.0448289155960082,2632.22900390625
35,2506.1363636363635,1070,200.0,8,8960,-0.0028890823014080524,4613.288464355469,0.0,0.3,0.29631906747817993,0.0003,0.0055264514,5940,-0.9417887449264526,2376.099853515625
36,2517.608695652174,1071,200.0,8,9216,-0.00927078102249652,5542.871875,0.02578125,0.3,0.19151932001113892,0.0003,0.0133391,5950,-0.9565611898899078,2650.34521484375
37,2522.978723404255,1072,200.0,8,9472,0.00035242827143520115,5192.005078125,0.0,0.3,0.281070351600647,0.0003,0.0010064417,5960,-1.0726875245571137,2284.026611328125
38,2528.9583333333335,1070,200.0,9,9728,-0.003300467156805098,5898.050927734375,0.0,0.3,0.2267007827758789,0.0003,0.0054695695,5970,-1.1008058547973634,3373.368896484375
39,2534.081632653061,1070,200.0,9,9984,-0.0033689979929476975,6030.6866455078125,0.0,0.3,0.2164766788482666,0.0003,0.0119003225,5980,-1.2041223764419555,3005.810302734375
40,2543.3333333333335,1070,200.0,9,10240,-0.0032563603483140467,4876.4474609375,0.001171875,0.3,0.27561771869659424,0.0003,0.0050707804,5990,-1.2620554208755492,2823.02099609375
1,2241.0,1357,200.0,0,256,-0.002513170475140214,5519.675463867187,0.0,0.3,0.19526958465576172,0.0003,0.00544531,6000,-1.276706975698471,2717.29150390625
2,2480.5,1165,200.0,0,512,-0.002248563780449331,2622.6386474609376,0.0,0.3,0.5979228019714355,0.0003,0.0007750031,5610,-0.7356542229652405,1451.086669921875
3,2557.6666666666665,1132,200.0,0,768,-0.00663257222622633,5199.40966796875,0.00234375,0.3,0.31596773862838745,0.0003,0.0043747495,5620,-0.7416356801986694,2773.628662109375
4,2528.0,1122,200.0,0,1024,-0.009146729111671447,4260.287585449219,0.0296875,0.3,0.33026623725891113,0.0003,0.0136544965,5630,-0.7726165562868118,2121.40283203125
5,2438.8333333333335,1109,200.0,1,1280,-0.004837295529432595,3891.68037109375,0.010546875,0.3,0.359933078289032,0.0003,0.0057906024,5640,-0.8109153181314468,1741.5001220703125
6,2409.8571428571427,1093,200.0,1,1536,-0.013918425503652543,2151.473980712891,0.0296875,0.3,0.4383542537689209,0.0003,0.017787587,5650,-0.8596160501241684,1334.3936767578125
7,2449.875,1084,200.0,1,1792,-0.006880816537886858,4821.075451660156,0.008203125,0.3,0.3905963897705078,0.0003,0.0063073784,5660,-0.731805968284607,2660.88232421875
8,2471.9,1075,200.0,1,2048,-0.0032394516514614225,3557.484484863281,0.0,0.3,0.37757956981658936,0.0003,0.0026861897,5670,-0.6475803524255752,1644.78173828125
9,2367.2727272727275,1076,200.0,2,2304,-0.006798021751455963,5021.158142089844,0.024609375,0.3,0.2369440793991089,0.0003,0.01184064,5680,-0.6539314776659012,2527.214599609375
10,2367.5833333333335,1077,200.0,2,2560,0.0010192717425525188,3508.572619628906,0.0,0.3,0.5470252633094788,0.0003,0.0006646821,5690,-0.5459435403347015,1220.509765625
11,2381.785714285714,1079,200.0,2,2816,-0.008103754604235291,3514.6293090820313,0.01875,0.3,0.49756085872650146,0.0003,0.009849403,5700,-0.6535236895084381,1473.46044921875
12,2211.5333333333333,1077,200.0,2,3072,-0.00813384954817593,4559.630834960937,0.04765625,0.3,0.23442023992538452,0.0003,0.010611618,5710,-0.6625837683677673,2250.534912109375
13,2251.25,1071,200.0,3,3328,-0.0016451804200187325,3435.4048583984377,0.015625,0.3,0.6450368165969849,0.0003,0.004317319,5720,-0.5298627436161041,1115.781005859375
14,2280.705882352941,1072,200.0,3,3584,-0.006338515901006758,4324.098876953125,0.015234375,0.3,0.4147809147834778,0.0003,0.008001287,5730,-0.6688510686159134,1887.3773193359375
15,2163.684210526316,1072,200.0,3,3840,-0.0022450039396062493,3824.676623535156,0.0,0.3,0.3599882125854492,0.0003,0.0017866539,5740,-0.7187874764204025,1799.5360107421875
16,2190.85,1072,200.0,3,4096,-0.0004177308175712824,3337.7402465820314,0.0,0.3,0.6819027662277222,0.0003,0.0007112457,5750,-0.5915784627199173,1264.5352783203125
17,2205.714285714286,1072,200.0,4,4352,-0.0019769461592659353,4479.335510253906,0.0,0.3,0.47360169887542725,0.0003,0.0009590024,5760,-0.7026833087205887,2099.65966796875
18,2235.608695652174,1073,200.0,4,4608,-0.005638769688084721,4596.670263671875,0.025390625,0.3,0.27245038747787476,0.0003,0.006516448,5770,-0.644223764538765,1793.798828125
19,2256.2083333333335,1073,200.0,4,4864,-0.00347773153334856,3937.1647338867188,0.007421875,0.3,0.3615976572036743,0.0003,0.0053627873,5780,-0.6681936174631119,2001.92626953125
20,2229.08,1073,200.0,4,5120,-0.005873191729187965,4674.633532714844,0.0078125,0.3,0.3895670771598816,0.0003,0.0074040033,5790,-0.6527929246425629,2843.566650390625
21,2249.0,1073,200.0,5,5376,-0.0032956642564386128,3725.7486938476563,0.0,0.3,0.47168219089508057,0.0003,0.0014987518,5800,-0.6181872248649597,1656.16796875
22,2272.5,1073,200.0,5,5632,-0.0017263769288547337,5229.280834960938,0.00390625,0.3,0.238916277885437,0.0003,0.0017859726,5810,-0.6163940191268921,2908.5341796875
23,2280.655172413793,1073,200.0,5,5888,-0.0011357834096997975,5180.173120117188,0.00078125,0.3,0.1627652645111084,0.0003,0.0021300572,5820,-0.6594337046146392,2856.440185546875
24,2294.9333333333334,1073,200.0,5,6144,-0.004473536461591721,4407.420690917968,0.01796875,0.3,0.313323438167572,0.0003,0.008431845,5830,-0.664607298374176,2362.953125
25,2322.84375,1071,200.0,5,6400,-0.005465682002250105,4113.372631835938,0.001953125,0.3,0.3859049081802368,0.0003,0.0026961798,5840,-0.6900437295436859,1864.5621337890625
26,2327.5454545454545,1072,200.0,6,6656,-0.0029715902637690306,5187.406811523438,0.003125,0.3,0.20705413818359375,0.0003,0.0037433363,5850,-0.7171311020851135,2450.5966796875
27,2331.970588235294,1071,200.0,6,6912,-0.0028018528362736108,3583.9235107421873,0.00546875,0.3,0.3589184284210205,0.0003,0.005868716,5860,-0.7548326045274735,1455.9334716796875
28,2342.7428571428572,1072,200.0,6,7168,-0.006652076193131506,3497.75634765625,0.02890625,0.3,0.6206194758415222,0.0003,0.008345127,5870,-0.6808903127908706,1826.882080078125
29,2356.3513513513512,1071,200.0,6,7424,-0.007919691666029394,4299.633435058594,0.0,0.3,0.32196205854415894,0.0003,0.0054727406,5880,-0.6821512252092361,2062.85107421875
30,2366.9210526315787,1071,200.0,7,7680,-0.01163747375831008,3465.557482910156,0.030859375,0.3,0.35373395681381226,0.0003,0.012749344,5890,-0.6021561831235885,2042.941650390625
31,2381.846153846154,1069,200.0,7,7936,-0.002337353001348674,5235.65361328125,0.001953125,0.3,0.27926182746887207,0.0003,0.0018673704,5900,-0.5536101162433624,2754.842041015625
32,2390.075,1070,200.0,7,8192,-0.004898382583633065,4640.357202148438,0.00625,0.3,0.3647075891494751,0.0003,0.0050661573,5910,-0.6046888440847397,2641.7607421875
33,2397.4523809523807,1070,200.0,7,8448,-0.007186101749539375,3808.1309814453125,0.01484375,0.3,0.29166555404663086,0.0003,0.008596384,5920,-0.6762055188417435,2075.4267578125
34,2405.9302325581393,1071,200.0,8,8704,-0.012981142289936543,3223.662744140625,0.06328125,0.3,0.41712939739227295,0.0003,0.021918429,5930,-0.6609522968530654,1466.3594970703125
35,2408.431818181818,1070,200.0,8,8960,-0.0021743399323895574,4283.382470703125,0.0,0.3,0.27623450756073,0.0003,0.0037055882,5940,-0.6990449756383896,2521.708251953125
36,2417.3695652173915,1071,200.0,8,9216,-0.01037870708387345,4794.783715820313,0.00546875,0.3,0.1950681209564209,0.0003,0.008821188,5950,-0.728721097111702,2797.918701171875
37,2419.404255319149,1071,200.0,8,9472,-0.0014055734034627676,4279.8392333984375,0.000390625,0.3,0.2453312873840332,0.0003,0.0030986476,5960,-0.6985623508691787,2167.560546875
38,2430.3958333333335,1072,200.0,9,9728,-0.004713395214639604,4557.938818359375,0.0203125,0.3,0.29122304916381836,0.0003,0.0060641607,5970,-0.6731062054634094,2179.807373046875
39,2436.1428571428573,1072,200.0,9,9984,-0.004211501101963222,4699.088720703125,0.004296875,0.3,0.390677273273468,0.0003,0.003980241,5980,-0.6924107730388641,2610.967041015625
40,2442.823529411765,1072,200.0,9,10240,-0.01120522660203278,3539.3458618164063,0.0125,0.3,0.3287581205368042,0.0003,0.013479214,5990,-0.7076207637786865,1595.915771484375
1,2770.0,1397,200.0,0,256,-0.009563126205466687,4239.43359375,0.033984375,0.3,0.2888941168785095,0.0003,0.010544711,6000,-0.6195721387863159,1902.1058349609375
2,2525.0,1219,200.0,0,512,-0.001684533106163144,4991.1883544921875,0.0,0.3,0.3215344548225403,0.0003,0.0021142187,6010,-1.2332552373409271,2728.16357421875
3,2673.3333333333335,1170,200.0,0,768,-0.0017742565833032131,6009.8544921875,0.0,0.3,0.21969878673553467,0.0003,0.0017099495,6020,-1.2476573050022126,2468.312255859375
4,2712.0,1147,200.0,0,1024,0.0004928895796183497,4350.523828125,0.0,0.3,0.5077447891235352,0.0003,6.521214e-05,6030,-1.2685734748840332,2105.492919921875
5,2726.6666666666665,1138,200.0,1,1280,-0.00128493532538414,5537.631298828125,0.0,0.3,0.2593045234680176,0.0003,0.0010412377,6040,-1.2566920578479768,2650.942138671875
6,2732.8571428571427,1127,200.0,1,1536,-0.005773584078997374,5966.581787109375,0.0,0.3,0.19759255647659302,0.0003,0.007155868,6050,-1.256990224123001,2539.631103515625
7,2766.25,1117,200.0,1,1792,-0.014193250983953475,5470.887963867188,0.03046875,0.3,0.20937669277191162,0.0003,0.029777028,6060,-1.3040128111839295,3011.65869140625
8,2792.0,1113,200.0,1,2048,0.00010063990484923124,5458.878125,0.0,0.3,0.27585989236831665,0.0003,0.0012665577,6070,-1.2973208785057069,2752.446533203125
9,2810.0,1111,200.0,2,2304,-0.00114852674305439,6428.70302734375,0.0,0.3,0.18806737661361694,0.0003,0.005707236,6080,-1.305416113138199,3642.343505859375
10,2807.5,1108,200.0,2,2560,-0.0035012171138077974,5059.4561767578125,0.0,0.3,0.26622724533081055,0.0003,0.0057581794,6090,-1.3143382370471954,2818.02685546875
11,2787.1428571428573,1106,200.0,2,2816,-0.0066780020017176865,5648.468481445312,0.0,0.3,0.1925615668296814,0.0003,0.00540692,6100,-1.286483895778656,2613.305419921875
12,2802.0,1102,200.0,2,3072,-0.006351917190477252,5076.277490234375,0.0,0.3,0.23849070072174072,0.0003,0.013739544,6110,-1.2426727354526519,2418.4345703125
13,2815.0,1099,200.0,3,3328,-0.0042179274605587125,5164.287548828125,0.0,0.3,0.31701964139938354,0.0003,0.0042956444,6120,-1.1958828628063203,2268.07861328125
14,2812.3529411764707,1096,200.0,3,3584,-0.0026346394326537846,4498.926403808594,0.0,0.3,0.27668654918670654,0.0003,0.0037624475,6130,-1.1686095476150513,1986.84130859375
15,2821.0526315789475,1095,200.0,3,3840,-0.008626277418807149,4831.418896484375,0.0,0.3,0.305061936378479,0.0003,0.014814169,6140,-1.1482603073120117,2616.1826171875
16,2820.5,1095,200.0,3,4096,-0.0009172776015475392,5958.145190429687,0.0,0.3,0.15338194370269775,0.0003,0.004607574,6150,-1.0643970787525177,2971.485107421875
17,2818.5714285714284,1094,200.0,3,4352,-0.018029129784554242,4884.200048828125,0.078515625,0.3,0.18401992321014404,0.0003,0.038060404,6160,-1.1016802787780762,2240.087158203125
18,2818.2608695652175,1092,200.0,4,4608,0.0015148724196478724,5381.82265625,0.0,0.3,0.29229986667633057,0.0003,0.0011127705,6170,-1.1876150786876678,2746.30224609375
19,2814.5833333333335,1091,200.0,4,4864,-0.012615205883048475,6058.8568359375,0.02109375,0.3,0.15230679512023926,0.0003,0.032573856,6180,-1.1969236433506012,2868.666015625
20,2811.2,1089,200.0,4,5120,-0.007164034177549183,4027.8848510742187,0.0,0.3,0.3492974638938904,0.0003,0.021517146,6190,-1.1280804574489594,1988.2908935546875
21,2811.153846153846,1088,200.0,4,5376,-0.006768815801478922,5421.18701171875,0.0,0.3,0.3350532054901123,0.0003,0.009048626,6200,-1.035739031434059,2768.49462890625
22,2769.6428571428573,1088,200.0,5,5632,-0.005304117687046528,5152.945654296875,0.0,0.3,0.2205677628517151,0.0003,0.004989877,6210,-0.928265604376793,2366.420166015625
23,2771.0344827586205,1087,200.0,5,5888,-0.000619530346011743,5363.48056640625,0.0,0.3,0.5544565916061401,0.0003,0.0005034711,6220,-0.8712988942861557,2145.014892578125
24,2764.6666666666665,1084,200.0,5,6144,-0.0037322468240745367,4982.9236328125,0.0,0.3,0.34135645627975464,0.0003,0.0028881303,6230,-0.894441482424736,2476.210693359375
25,2771.875,1083,200.0,5,6400,-0.00858951616100967,5190.77939453125,0.03359375,0.3,0.29086947441101074,0.0003,0.016525263,6240,-1.0080812960863113,2623.283447265625
26,2779.090909090909,1082,200.0,6,6656,-0.0022689025150611996,4723.21220703125,0.0,0.3,0.26425206661224365,0.0003,0.0042414237,6250,-1.1069250464439393,2232.931640625
27,2779.705882352941,1082,200.0,6,6912,-0.004735070955939591,5421.998120117188,0.0,0.3,0.29580748081207275,0.0003,0.005040832,6260,-1.1818945705890656,2748.1767578125
28,2786.285714285714,1082,200.0,6,7168,-0.004372965358197689,5447.825756835938,0.00234375,0.3,0.19075429439544678,0.0003,0.005228324,6270,-1.2624001622200012,2154.66064453125
29,2778.3783783783783,1081,200.0,6,7424,-0.005514499428682029,4816.671606445312,0.00078125,0.3,0.27793586254119873,0.0003,0.0068528126,6280,-1.325805026292801,2662.341064453125
30,2770.5263157894738,1081,200.0,7,7680,-0.003069945191964507,4449.2263671875,0.0,0.3,0.26407134532928467,0.0003,0.007565938,6290,-1.4004152178764344,2305.299072265625
31,2770.0,1081,200.0,7,7936,-0.005675989156588912,3014.1708374023438,0.0,0.3,0.47093963623046875,0.0003,0.010298132,6300,-1.4155812859535217,1414.077392578125
32,2769.5,1081,200.0,7,8192,-0.018469347490463407,4935.24091796875,0.0,0.3,0.33333301544189453,0.0003,0.02985933,6310,-1.3984019935131073,2664.808349609375
33,2764.5238095238096,1082,200.0,7,8448,-0.007641034899279475,5107.456274414062,0.001171875,0.3,0.2983417510986328,0.0003,0.014925672,6320,-1.2716250598430634,2664.554931640625
34,2736.046511627907,1082,200.0,8,8704,-0.0031430294737219812,5591.235693359375,0.0,0.3,0.3205406665802002,0.0003,0.0030692373,6330,-1.1568123877048493,2722.669677734375
35,2732.2727272727275,1083,200.0,8,8960,-0.00031185455154627564,4468.503247070313,0.0,0.3,0.3642367124557495,0.0003,0.00057733385,6340,-1.1054868936538695,1799.54150390625
36,2733.913043478261,1083,200.0,8,9216,-0.0018667221534997224,4568.351672363281,0.0,0.3,0.36678844690322876,0.0003,0.003310274,6350,-1.1158945322036744,2007.404296875
37,2734.68085106383,1083,200.0,8,9472,-0.002332236710935831,4804.626647949219,0.015625,0.3,0.2900537848472595,0.0003,0.0031899777,6360,-1.2198076367378234,2329.73681640625
38,2740.0,1083,200.0,8,9728,-0.0006285995652433485,4962.433203125,0.0,0.3,0.35390204191207886,0.0003,0.00064829225,6370,-1.2176095843315125,2702.994140625
39,2745.3061224489797,1083,200.0,9,9984,-0.007480111625045538,4755.85146484375,0.0,0.3,0.27291256189346313,0.0003,0.0075600715,6380,-1.1950556993484498,2190.417724609375
40,2688.0392156862745,1083,200.0,9,10240,0.0020899465074762703,5995.342785644531,0.0,0.3,0.28568536043167114,0.0003,0.0024329133,6390,-1.0763563692569733,1669.7449951171875
1,2620.0,1439,200.0,0,256,-0.0021255966275930405,4619.294091796875,0.0,0.3,0.485554575920105,0.0003,0.0008000892,6400,-1.0638481438159944,2384.289306640625
2,2671.0,1243,200.0,0,512,-0.002861231088172644,3220.5177490234373,0.000390625,0.3,0.4681249260902405,0.0003,0.0017175826,6010,-0.6129671424627304,1656.2828369140625
3,2697.3333333333335,1192,200.0,0,768,-0.003985019272658974,4263.770422363281,0.00390625,0.3,0.3883129358291626,0.0003,0.0023511115,6020,-0.6099280834197998,2443.953125
4,2613.6,1169,200.0,0,1024,-0.004084641567897051,4052.111437988281,0.000390625,0.3,0.31953686475753784,0.0003,0.0020081212,6030,-0.6160874992609024,1553.371826171875
5,2630.5,1153,200.0,1,1280,9.657610207796097e-05,5119.197277832031,0.000390625,0.3,0.2335326075553894,0.0003,0.0011712122,6040,-0.6473125040531158,2595.539794921875
6,2608.285714285714,1145,200.0,1,1536,-0.007936588395386935,3675.9377319335936,0.001171875,0.3,0.4220355749130249,0.0003,0.0028512687,6050,-0.6352380365133286,1820.970458984375
7,2621.625,1140,200.0,1,1792,-0.00582984418142587,3015.2522094726564,0.008984375,0.3,0.3972005248069763,0.0003,0.0077974168,6060,-0.7038576781749726,1774.591796875
8,2597.6,1136,200.0,1,2048,-0.007347020413726568,2801.569860839844,0.03046875,0.3,0.47500061988830566,0.0003,0.013673054,6070,-0.745547217130661,1238.4483642578125
9,2611.3636363636365,1130,200.0,2,2304,-0.011017525778152048,4794.271142578125,0.010546875,0.3,0.26487499475479126,0.0003,0.014287498,6080,-0.7740633308887481,2594.882080078125
10,2619.9166666666665,1127,200.0,2,2560,0.0004638470709323883,4538.9076171875,0.0,0.3,0.31462210416793823,0.0003,0.0015932191,6090,-0.7634531617164612,1953.003173828125
11,2619.285714285714,1124,200.0,2,2816,-0.007217379519715905,3645.126110839844,0.001171875,0.3,0.40686488151550293,0.0003,0.006693803,6100,-0.7290031999349594,1708.4215087890625
12,2593.3333333333335,1122,200.0,2,3072,-0.00963896760949865,4467.657946777344,0.00625,0.3,0.21303939819335938,0.0003,0.009387152,6110,-0.6601325958967209,1996.28271484375
13,2589.25,1119,200.0,2,3328,-0.013387752394191921,2237.8153564453123,0.046484375,0.3,0.5516383647918701,0.0003,0.03208618,6120,-0.6075376272201538,1269.953125
14,2597.235294117647,1116,200.0,3,3584,-0.003513301257044077,4174.543286132813,0.0046875,0.3,0.3329921364784241,0.0003,0.0044643916,6130,-0.6281529188156127,2247.392578125
15,2596.9473684210525,1115,200.0,3,3840,-0.0033660700311884282,3129.0821533203125,0.00703125,0.3,0.5043625235557556,0.0003,0.004255511,6140,-0.6839720278978347,1320.5111083984375
16,2598.7,1115,200.0,3,4096,-0.0032727628713473678,3767.891064453125,0.0,0.3,0.40404725074768066,0.0003,0.0023202444,6150,-0.644251474738121,1771.0484619140625
17,2605.0476190476193,1113,200.0,3,4352,-0.015221361350268126,4399.866430664062,0.02578125,0.3,0.3145373463630676,0.0003,0.013981633,6160,-0.7695564299821853,2573.078857421875
18,2595.8260869565215,1112,200.0,4,4608,-0.003129363711923361,3926.1005981445314,0.0,0.3,0.34863150119781494,0.0003,0.0026126443,6170,-0.6973680347204209,2303.005126953125
19,2601.25,1113,200.0,4,4864,-0.002414552797563374,3215.64169921875,0.0,0.3,0.35083091259002686,0.0003,0.0015198593,6180,-0.6878511101007462,1685.1114501953125
20,2605.64,1112,200.0,4,5120,-0.0035377016523852945,3347.160998535156,0.001953125,0.3,0.4975818991661072,0.0003,0.0018348575,6190,-0.7446927458047867,1790.410400390625
21,2601.576923076923,1112,200.0,4,5376,-0.005876939813606441,3094.0711181640627,0.004296875,0.3,0.4397962689399719,0.0003,0.0037721435,6200,-0.7616124480962754,1661.9798583984375
22,2592.6428571428573,1112,200.0,5,5632,-0.006053599272854626,3776.8912353515625,0.03671875,0.3,0.36506956815719604,0.0003,0.014004747,6210,-0.8179996073246002,1816.71533203125
23,2549.448275862069,1111,200.0,5,5888,-0.011160638183355331,3042.2427734375,0.030078125,0.3,0.37774771451950073,0.0003,0.012802762,6220,-0.7083410769701004,1283.4490966796875
24,2531.6,1111,200.0,5,6144,-0.0035901198629289866,4317.938525390625,0.004296875,0.3,0.16249507665634155,0.0003,0.0028552366,6230,-0.6958777725696563,2148.832763671875
25,2456.125,1110,200.0,5,6400,-0.008022768679074943,2329.1680297851562,0.0,0.3,0.5735349655151367,0.0003,0.006268489,6240,-0.8267773777246475,1249.912353515625
26,2450.787878787879,1110,200.0,5,6656,0.000557488389313221,4395.487512207032,0.0,0.3,0.577857255935669,0.0003,0.0009031233,6250,-0.33345954567193986,1622.0594482421875
27,2446.1470588235293,1109,200.0,6,6912,-0.007328549306839705,4042.8950073242186,0.0109375,0.3,0.468936562538147,0.0003,0.00792629,6260,-0.7391799986362457,1719.0855712890625
28,2446.885714285714,1109,200.0,6,7168,-0.017637721681967377,3876.346533203125,0.042578125,0.3,0.3406218886375427,0.0003,0.021678165,6270,-0.7068171858787536,1726.5006103515625
29,2468.0810810810813,1109,200.0,6,7424,-0.004222766635939479,3279.9967041015625,0.00546875,0.3,0.5376812815666199,0.0003,0.0049302597,6280,-0.6096346586942673,1766.758056640625
30,2475.2894736842104,1109,200.0,6,7680,-0.007827757275663316,4051.4718383789063,0.012109375,0.3,0.3685760498046875,0.0003,0.01264327,6290,-0.6181721180677414,2017.220947265625
31,2475.128205128205,1109,200.0,7,7936,-0.011807155376300216,4215.225805664062,0.03203125,0.3,0.38098692893981934,0.0003,0.01329898,6300,-0.6840917319059372,2374.2431640625
32,2458.25,1108,200.0,7,8192,-0.004319890937767923,2691.503796386719,0.00390625,0.3,0.5221740007400513,0.0003,0.0056153066,6310,-0.6666424334049225,1196.891357421875
33,2464.904761904762,1108,200.0,7,8448,-0.0065544719574972985,3376.0103515625,0.010546875,0.3,0.41269683837890625,0.0003,0.007485007,6320,-0.7530351608991623,1752.7550048828125
34,2466.0,1108,200.0,7,8704,-0.005650161951780319,3171.8536010742187,0.00390625,0.3,0.48500174283981323,0.0003,0.006167372,6330,-0.7761757850646973,1456.634765625
35,2467.181818181818,1108,200.0,8,8960,-0.010767361731268466,3423.8361328125,0.025,0.3,0.3796543478965759,0.0003,0.020704139,6340,-0.7419187903404236,1589.5047607421875
36,2476.9347826086955,1107,200.0,8,9216,-0.004155699862167239,3411.4654907226563,0.040625,0.3,0.3578433394432068,0.0003,0.014089851,6350,-0.6861118108034134,1915.3353271484375
37,2472.4893617021276,1108,200.0,8,9472,-0.0031422848580405114,4099.664074707031,0.005859375,0.3,0.3037121891975403,0.0003,0.0039955648,6360,-0.6629090577363967,2023.3900146484375
38,2441.8333333333335,1107,200.0,8,9728,-0.007262255391106009,3550.505480957031,0.042578125,0.3,0.4261135458946228,0.0003,0.015398352,6370,-0.6726260155439376,1819.1856689453125
39,2447.6530612244896,1107,200.0,9,9984,-0.00111510397400707,4213.821423339844,0.0,0.3,0.6024556159973145,0.0003,0.00042763492,6380,-0.4380833014845848,1379.3441162109375
40,2453.9607843137255,1107,200.0,9,10240,-0.009077164623886348,2749.9686889648438,0.011328125,0.3,0.4836421608924866,0.0003,0.0070082657,6390,-0.6733547180891037,1263.4609375
1,2750.0,1377,200.0,0,256,-0.006683131447061896,4336.641979980469,0.03203125,0.3,0.32825952768325806,0.0003,0.011682313,6400,-0.6496689796447754,2441.354736328125
2,2785.0,1229,200.0,0,512,-0.004633445641957223,3842.0112915039062,0.00546875,0.3,0.45027291774749756,0.0003,0.0071400567,6410,-1.1325788080692292,1947.1884765625
3,2710.0,1181,200.0,0,768,-0.004877725546248257,5071.394384765625,0.008984375,0.3,0.2493053674697876,0.0003,0.011221813,6420,-1.26809703707695,2453.583984375
4,2744.0,1163,200.0,0,1024,-0.004739002475980669,4707.840185546875,0.0,0.3,0.21382415294647217,0.0003,0.003993839,6430,-1.3403498351573944,2729.366943359375
5,2753.3333333333335,1150,200.0,1,1280,-0.001432632585056126,5234.558044433594,0.0,0.3,0.2786891460418701,0.0003,0.0057183807,6440,-1.3486249268054962,2389.846435546875
6,2754.285714285714,1141,200.0,1,1536,-0.01722469199448824,4367.461840820312,0.041796875,0.3,0.3112759590148926,0.0003,0.029610131,6450,-1.433761215209961,2136.33642578125
7,2761.25,1126,200.0,1,1792,-0.012967640673741699,4289.2005859375,0.0,0.3,0.3739456534385681,0.0003,0.018802684,6460,-1.4777830719947815,2132.72265625
8,2568.0,1121,200.0,1,2048,0.0002005849266424775,5608.085400390625,0.0,0.3,0.37594902515411377,0.0003,0.004623035,6470,-1.47733992934227,1690.7781982421875
9,2585.4545454545455,1116,200.0,2,2304,-0.004940305976197124,3950.6858154296874,0.0,0.3,0.5099432468414307,0.0003,0.003841715,6480,-1.4821700751781464,1766.0548095703125
10,2599.1666666666665,1111,200.0,2,2560,-0.01055149920284748,4168.775183105468,0.0,0.3,0.3170207142829895,0.0003,0.019593224,6490,-1.4987374246120453,2349.093994140625
