time/iterations,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/time_elapsed,train/clip_fraction,train/loss,train/approx_kl,train/n_updates,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/learning_rate
15,200.0,3840,-460.5263157894737,654,5,0.0,532.7720336914062,0.00044129835,140,0.004561901092529297,0.3,-0.0017665979452431203,1051.5465423583985,-2.5360841035842894,0.0003
16,200.0,4096,-445.5,653,6,0.0,858.4769287109375,0.0006235321,150,0.01123267412185669,0.3,-0.0035773429553955793,1654.776348876953,-2.535498762130737,0.0003
17,200.0,4352,-451.9047619047619,654,6,0.0,842.509033203125,0.0020516382,160,0.060115277767181396,0.3,-0.007166032423265278,1408.932928466797,-2.5240615248680114,0.0003
18,200.0,4608,-460.8695652173913,655,7,0.0,823.2630615234375,0.0019246389,170,-0.01639080047607422,0.3,-0.004693083371967078,1602.537548828125,-2.5102790117263796,0.0003
19,200.0,4864,-448.75,657,7,0.0,528.8111572265625,0.0011180616,180,0.034944772720336914,0.3,-0.003719425073359162,1073.2632385253905,-2.499832737445831,0.0003
20,200.0,5120,-441.6,660,7,0.0,1084.27783203125,0.00036939746,190,0.14942848682403564,0.3,-0.0012976157944649459,2044.3802307128906,-2.508417558670044,0.0003
21,200.0,5376,-434.2307692307692,662,8,0.0,792.4677124023438,0.003039415,200,0.14088159799575806,0.3,-0.00801323859486729,1487.3355651855468,-2.4966851353645323,0.0003
22,200.0,5632,-425.35714285714283,663,8,0.0,719.5603637695312,0.0011087572,210,0.14255404472351074,0.3,-0.002306883386336267,1388.3021118164063,-2.503049647808075,0.0003
23,200.0,5888,-440.0,665,8,0.0,557.6380004882812,0.0008437191,220,0.2230575680732727,0.3,-0.002695178007707,1207.092822265625,-2.506638288497925,0.0003
24,200.0,6144,-429.0,667,9,0.0,628.2596435546875,0.0015592966,230,9.065866470336914e-05,0.3,-0.005087634653318673,1448.6013427734374,-2.5017251133918763,0.0003
25,200.0,6400,-430.9375,667,9,0.0,442.5445251464844,0.0025343033,240,0.33728981018066406,0.3,-0.00969061446376145,1006.114859008789,-2.4767435669898985,0.0003
26,200.0,6656,-426.969696969697,665,10,0.0,413.9668884277344,0.009580571,250,0.00021970272064208984,0.3,-0.013108096783980727,838.7150207519531,-2.46737802028656,0.0003
27,200.0,6912,-432.3529411764706,666,10,0.0,711.8087158203125,0.0037408872,260,0.20888012647628784,0.3,-0.008353764575440436,1510.311749267578,-2.4764517307281495,0.0003
28,200.0,7168,-430.85714285714283,664,10,0.0,612.029296875,0.0023355926,270,0.00678253173828125,0.3,-0.005259129707701505,1371.270196533203,-2.460046911239624,0.0003
29,200.0,7424,-433.2432432432432,663,11,0.0,562.467041015625,0.006242222,280,0.04281735420227051,0.3,-0.010516010911669583,1041.049526977539,-2.455421733856201,0.0003
30,200.0,7680,-435.2631578947368,664,11,0.0,514.2862548828125,0.00560881,290,0.13627034425735474,0.3,-0.008657923876307904,1130.9767211914063,-2.4209638357162477,0.0003
31,200.0,7936,-433.5897435897436,665,11,0.0,393.38409423828125,0.0037173566,300,0.48040926456451416,0.3,-0.005843069450929761,868.2609130859375,-2.370669984817505,0.0003
32,200.0,8192,-434.25,665,12,0.0,276.1749267578125,0.01036416,310,-0.07121396064758301,0.3,-0.008604800654575228,1010.7798126220703,-2.3183526396751404,0.0003
33,200.0,8448,-437.6190476190476,665,12,0.004296875,494.3850402832031,0.019462086,320,-1.0132789611816406e-05,0.3,-0.009033969999291003,990.4371673583985,-2.1813395261764525,0.0003
34,200.0,8704,-436.51162790697674,666,13,0.0015625,424.70654296875,0.015736284,330,-1.5497207641601562e-06,0.3,-0.016024709027260543,756.427279663086,-2.124531960487366,0.0003
35,200.0,8960,-439.77272727272725,667,13,0.025,914.95751953125,0.025833676,340,5.9545040130615234e-05,0.3,-0.018016978958621623,1799.0792175292968,-1.9257344484329224,0.0003
36,200.0,9216,-443.2608695652174,668,13,0.053515625,275.0785217285156,0.01998461,350,-6.29425048828125e-05,0.3,-0.015151353389956056,654.9545501708984,-1.8891888558864594,0.0003
37,200.0,9472,-449.78723404255317,669,14,0.01484375,427.43365478515625,0.02150745,360,-2.4557113647460938e-05,0.3,-0.015340539161115885,875.3701568603516,-2.059134912490845,0.0003
38,200.0,9728,-446.875,669,14,0.01171875,767.2380981445312,0.022898156,370,0.00010001659393310547,0.3,-0.014270319021306932,1969.9792358398438,-2.2123438119888306,0.0003
39,200.0,9984,-452.6530612244898,669,14,0.0,514.9495849609375,0.0017074272,380,-4.5299530029296875e-06,0.3,-0.0007680370472371578,1185.7209106445312,-2.2676758885383608,0.0003
40,200.0,10240,-440.98039215686276,669,15,0.0,459.5819396972656,0.0044166455,390,2.3245811462402344e-06,0.3,-0.0069340302143245935,766.07490234375,-2.2721160531044005,0.0003
1,200.0,256,-600.0,874,0,0.0,1294.501220703125,0.0020988577,400,8.416175842285156e-05,0.3,-0.002691748342476785,2115.449322509766,-2.2677743792533875,0.0003
2,200.0,512,-420.0,742,0,0.0,767.9234008789062,0.0009695373,10,-0.003322601318359375,0.3,-0.006722843716852367,1470.582470703125,-2.564575219154358,0.0003
3,200.0,768,-410.0,710,1,0.0,491.7052917480469,0.00073611527,20,6.538629531860352e-05,0.3,-0.003773221559822559,1147.5010803222656,-2.5632612347602843,0.0003
4,200.0,1024,-442.0,696,1,0.0,351.3480224609375,0.000291022,30,0.004841864109039307,0.3,-0.0016821984434500336,631.342414855957,-2.563031280040741,0.0003
5,200.0,1280,-378.3333333333333,687,1,0.0,460.46661376953125,0.00044866977,40,0.002936124801635742,0.3,-0.0030528386821970345,996.6782867431641,-2.561978507041931,0.0003
6,200.0,1536,-362.85714285714283,692,2,0.0,569.0291137695312,0.0026463578,50,0.000789344310760498,0.3,-0.010245090536773204,1171.6446441650392,-2.561375916004181,0.0003
7,200.0,1792,-301.25,697,2,0.0,855.66455078125,0.0021164494,60,-0.00043582916259765625,0.3,-0.006493663880974054,1743.4238525390624,-2.554724669456482,0.0003
8,200.0,2048,-360.0,700,2,0.0,528.358642578125,0.000196476,70,0.08194553852081299,0.3,-0.00019204828422516584,1099.7213989257812,-2.5515676856040956,0.0003
9,200.0,2304,-340.0,701,3,0.0,607.1481323242188,0.00011862954,80,0.010264098644256592,0.3,-0.0015411894069984554,1287.5102294921876,-2.550502097606659,0.0003
10,200.0,2560,-357.5,702,3,0.0,755.27587890625,8.329959e-05,90,0.06611764430999756,0.3,-0.0010918085929006339,1332.2489807128907,-2.5523163437843324,0.0003
11,200.0,2816,-379.2857142857143,702,4,0.0,480.47021484375,0.0003452918,100,-0.0003961324691772461,0.3,-0.0037007001927122475,1085.6981964111328,-2.5523178696632387,0.0003
12,200.0,3072,-387.3333333333333,700,4,0.0,428.9322509765625,0.0001764691,110,0.0012545585632324219,0.3,-0.0014541742508299648,866.9695739746094,-2.551441025733948,0.0003
13,200.0,3328,-397.5,700,4,0.0,467.2235107421875,0.00031946087,120,-0.00237882137298584,0.3,-0.0024429498706012966,935.4625915527344,-2.5496540307998656,0.0003
14,200.0,3584,-395.29411764705884,700,5,0.0,408.22509765625,0.00054005673,130,0.027715742588043213,0.3,-0.004116716096177697,883.3824920654297,-2.5460079312324524,0.0003
15,200.0,3840,-369.4736842105263,700,5,0.0,852.7875366210938,0.002470884,140,0.0004081130027770996,0.3,-0.008418105845339596,1682.6192504882813,-2.5439567804336547,0.0003
16,200.0,4096,-341.5,700,5,0.0,463.34149169921875,0.00069204345,150,-0.0004297494888305664,0.3,2.545521128922701e-05,790.7474334716796,-2.5454566955566404,0.0003
17,200.0,4352,-342.85714285714283,699,6,0.0,493.02490234375,0.00022699451,160,0.018771588802337646,0.3,-0.0012060610577464103,1564.4927856445313,-2.5398389220237734,0.0003
18,200.0,4608,-315.2173913043478,699,6,0.0,806.7194213867188,0.0015133123,170,-0.060391902923583984,0.3,-0.005745719745755195,1444.8062316894532,-2.5402865767478944,0.0003
19,200.0,4864,-312.9166666666667,699,6,0.0,907.5975952148438,0.00019508135,180,0.07011598348617554,0.3,-3.752597840502858e-05,2208.7923828125,-2.545059084892273,0.0003
20,200.0,5120,-304.0,699,7,0.0,617.9639282226562,0.0005462826,190,-0.005645751953125,0.3,-0.0036819962318986655,1144.403826904297,-2.544786286354065,0.0003
21,200.0,5376,-298.0769230769231,699,7,0.0,605.0147094726562,0.00042114058,200,0.1839374303817749,0.3,-0.002477211365476251,961.3848846435546,-2.5453474521636963,0.0003
22,200.0,5632,-283.2142857142857,699,8,0.0,1326.182861328125,0.00010022428,210,0.04618901014328003,0.3,-0.0015272611984983087,2736.4723266601563,-2.5478581309318544,0.0003
23,200.0,5888,-283.1034482758621,698,8,0.0,283.60833740234375,0.00021160091,220,0.21384596824645996,0.3,-0.002637476217932999,957.1382934570313,-2.5491204857826233,0.0003
24,200.0,6144,-282.3333333333333,697,8,0.0,256.58709716796875,0.0011112907,230,0.2365897297859192,0.3,-0.005054488009773195,562.9045364379883,-2.548557126522064,0.0003
25,200.0,6400,-280.625,698,9,0.0,478.2553405761719,0.0010070154,240,0.1673181653022766,0.3,-0.0032966969534754752,1020.9820251464844,-2.5369715452194215,0.0003
26,200.0,6656,-278.7878787878788,698,9,0.0,482.9327087402344,0.0008663966,250,0.20413851737976074,0.3,-0.0035553512629121543,847.6305847167969,-2.5387195467948915,0.0003
27,200.0,6912,-272.6470588235294,698,9,0.0,568.0406494140625,0.0009378118,260,0.12975531816482544,0.3,-0.0019046933157369494,982.4795013427735,-2.5269578814506533,0.0003
28,200.0,7168,-275.7142857142857,698,10,0.0,1140.1424560546875,0.0005032846,270,-0.019810795783996582,0.3,-0.002977361239027232,1914.713360595703,-2.5321677684783936,0.0003
29,200.0,7424,-265.6756756756757,698,10,0.0,605.40625,0.00047231605,280,0.10441869497299194,0.3,-0.0023252452258020638,941.4424926757813,-2.52792204618454,0.0003
30,200.0,7680,-263.6842105263158,698,10,0.0,334.05218505859375,0.002645395,290,0.27544641494750977,0.3,-0.009618475916795433,752.6593399047852,-2.507391428947449,0.0003
31,200.0,7936,-262.3076923076923,697,11,0.0,447.124755859375,0.0012777711,300,0.14654844999313354,0.3,-0.005024158884771169,775.7279846191407,-2.5065111994743345,0.0003
32,200.0,8192,-266.0,697,11,0.0,350.9537658691406,0.00035124505,310,-0.07314372062683105,0.3,-0.0006990299560129642,770.3840087890625,-2.512334072589874,0.0003
33,200.0,8448,-261.42857142857144,697,12,0.0,440.8589782714844,0.0038444195,320,-0.03226327896118164,0.3,-0.007751597929745913,1078.4559951782226,-2.499060833454132,0.0003
34,200.0,8704,-261.6279069767442,697,12,0.118359375,660.9772338867188,0.038495556,330,0.0018787980079650879,0.3,-0.02445520565379411,1238.3391540527343,-2.4566534042358397,0.0003
35,200.0,8960,-264.77272727272725,697,12,0.0,281.61810302734375,0.0058477214,340,1.2278556823730469e-05,0.3,-0.005708456272259355,490.28170623779295,-2.264594852924347,0.0003
36,200.0,9216,-268.9130434782609,696,13,0.00859375,201.5313262939453,0.008897235,350,0.000437319278717041,0.3,-0.01701854416169226,428.67642669677736,-2.34175283908844,0.0003
37,200.0,9472,-259.36170212765956,697,13,0.0,133.42678833007812,0.0012450784,360,0.06242060661315918,0.3,-0.0024762249551713465,236.07464599609375,-2.3505110263824465,0.0003
38,200.0,9728,-254.16666666666666,697,13,0.0,1099.040283203125,0.0007543778,370,0.04554927349090576,0.3,-0.002875650255009532,2040.6558349609375,-2.35809268951416,0.0003
39,200.0,9984,-251.22448979591837,696,14,0.0,304.2439270019531,0.00010793959,380,0.12183117866516113,0.3,-0.0014081715838983656,898.0518508911133,-2.3879016995429994,0.0003
40,200.0,10240,-255.49019607843138,696,14,0.0,404.1668395996094,0.00067971647,390,0.13724100589752197,0.3,-0.0039213853888213634,949.2139312744141,-2.3221570253372192,0.0003
1,200.0,256,-400.0,894,0,0.005859375,144.73471069335938,0.016866945,400,-0.024296998977661133,0.3,-0.007058229437097907,437.3315231323242,-2.3719590663909913,0.0003
2,200.0,512,-100.0,794,0,0.0,285.7541809082031,0.004366886,410,-0.00021970272064208984,0.3,-0.0049124749843031165,540.6722900390625,-2.3101467847824098,0.0003
3,200.0,768,-93.33333333333333,760,1,0.0,1140.7789306640625,0.0055829682,420,3.039836883544922e-05,0.3,-0.007201877585612237,2000.771173095703,-2.260547935962677,0.0003
4,200.0,1024,-200.0,751,1,0.083984375,616.2896728515625,0.0324146,430,-4.6372413635253906e-05,0.3,-0.02124713361263275,996.4344421386719,-2.2396121263504027,0.0003
5,200.0,1280,-215.0,745,1,0.146484375,558.0169067382812,0.043737605,440,0.0004532337188720703,0.3,-0.030473655089735985,1282.9821563720702,-2.186773109436035,0.0003
6,200.0,1536,-187.14285714285714,740,2,0.0453125,148.7469482421875,0.023805717,450,-0.002076864242553711,0.3,-0.014021172560751438,294.661767578125,-2.097663128376007,0.0003
7,200.0,1792,-177.5,736,2,0.0375,437.1955871582031,0.017334692,460,0.0008460283279418945,0.3,-0.013678607437759638,1141.0067016601563,-2.1898608446121215,0.0003
8,200.0,2048,-205.0,735,2,0.074609375,467.7078857421875,0.03556966,470,-8.940696716308594e-06,0.3,-0.01163142416626215,854.1831420898437,-2.2723671197891235,0.0003
9,200.0,2304,-188.1818181818182,732,3,0.09921875,170.5447235107422,0.03523066,480,6.496906280517578e-05,0.3,-0.023526133317500354,525.4880218505859,-2.1015282392501833,0.0003
10,200.0,2560,-216.66666666666666,729,3,0.019921875,354.3518981933594,0.017698634,490,-0.012378931045532227,0.3,0.0028345465194433927,1273.8167694091796,-2.1590369939804077,0.0003
11,200.0,2816,-230.0,727,3,0.069921875,422.8981628417969,0.023028541,500,-0.00015532970428466797,0.3,0.00014326972886919976,935.3073852539062,-2.3156365752220154,0.0003
12,200.0,3072,-228.66666666666666,720,4,0.003515625,626.8187866210938,0.006113719,510,-0.00015878677368164062,0.3,-0.008295916195493191,1339.3202423095704,-2.3877238512039183,0.0003
13,200.0,3328,-204.375,715,4,0.0,1240.3753662109375,0.0027059745,520,5.716085433959961e-05,0.3,-0.004176072822883725,2155.0666320800783,-2.321835458278656,0.0003
14,200.0,3584,-211.76470588235293,714,5,0.000390625,569.9746704101562,0.0066058226,530,1.2814998626708984e-05,0.3,-0.011962277139537037,1004.620263671875,-2.2769042253494263,0.0003
15,200.0,3840,-215.78947368421052,713,5,0.0,116.91744995117188,0.0073667807,540,-0.00013363361358642578,0.3,-0.00508282408118248,339.22784957885744,-2.301675009727478,0.0003
16,200.0,4096,-205.0,712,5,0.0,478.046875,0.0017880993,550,2.9265880584716797e-05,0.3,-0.004082215367816389,689.775242614746,-2.3718451619148255,0.0003
17,200.0,4352,-199.52380952380952,711,6,0.0,798.6815795898438,0.004873245,560,0.0011001229286193848,0.3,-0.006736575765535236,1972.4468627929687,-2.3273250460624695,0.0003
18,200.0,4608,-190.0,711,6,0.000390625,122.9401626586914,0.002420124,570,0.00014340877532958984,0.3,-0.005021237535402179,251.25836334228515,-2.291319715976715,0.0003
19,200.0,4864,-187.5,710,6,0.000390625,1290.0565185546875,0.0022115796,580,0.0030418038368225098,0.3,-0.004580853600054979,2114.3104858398438,-2.321065616607666,0.0003
20,200.0,5120,-186.0,710,7,0.0015625,784.7550659179688,0.0023993878,590,0.003965795040130615,0.3,-0.008989236643537879,1314.3961853027345,-2.261325454711914,0.0003
21,200.0,5376,-175.3846153846154,710,7,0.0,844.0054321289062,0.00085030706,600,0.01916337013244629,0.3,-0.0035531772067770363,1590.7477325439454,-2.189595949649811,0.0003
22,200.0,5632,-174.28571428571428,709,7,0.0,386.85772705078125,0.00036792993,610,0.06167113780975342,0.3,-0.0013903882820159197,810.2380859375,-2.2461509108543396,0.0003
23,200.0,5888,-182.06896551724137,708,8,0.0,356.5722351074219,0.0022048298,620,0.006087541580200195,0.3,-0.004987324634566903,942.9798217773438,-2.326976644992828,0.0003
24,200.0,6144,-181.33333333333334,707,8,0.0,280.0636901855469,0.00052387826,630,-0.2753525972366333,0.3,-0.00046965968795120716,721.0757781982422,-2.358695960044861,0.0003
25,200.0,6400,-182.8125,707,9,0.0,766.2692260742188,0.00056273234,640,0.06566065549850464,0.3,-0.0034178809029981492,1535.4776977539063,-2.4401806235313415,0.0003
26,200.0,6656,-186.06060606060606,706,9,0.00859375,187.94329833984375,0.010834037,650,0.01596897840499878,0.3,-0.010043039079755544,386.61962432861327,-2.256313145160675,0.0003
27,200.0,6912,-178.8235294117647,706,9,0.001953125,126.55486297607422,0.007084335,660,0.08243095874786377,0.3,-0.006693503074347973,240.43715591430663,-2.1504723906517027,0.0003
28,200.0,7168,-186.28571428571428,705,10,0.0,1023.5146484375,0.00078776083,670,-0.0076715946197509766,0.3,-0.0005389186611864716,2140.724053955078,-2.2136552214622496,0.0003
29,200.0,7424,-194.59459459459458,705,10,0.0,382.2339782714844,0.00046173064,680,-0.6589919328689575,0.3,-0.0021292864345014094,1049.3324401855468,-2.3135708928108216,0.0003
30,200.0,7680,-199.47368421052633,706,10,0.0,549.8800048828125,0.0004391733,690,0.086556077003479,0.3,-0.002350207499694079,1090.3175842285157,-2.187120568752289,0.0003
31,200.0,7936,-197.17948717948718,705,11,0.0,198.00189208984375,0.0004562321,700,0.25142788887023926,0.3,-0.0022888788022100925,353.05761260986327,-2.167524540424347,0.0003
32,200.0,8192,-201.5,705,11,0.0,452.7976989746094,0.00026452332,710,0.11450642347335815,0.3,-0.001601244416087866,1228.690869140625,-2.1958591818809508,0.0003
33,200.0,8448,-197.61904761904762,705,11,0.0,363.4859313964844,4.2642932e-05,720,0.3020082116127014,0.3,-0.0003771972144022584,839.4957214355469,-2.2176512479782104,0.0003
34,200.0,8704,-191.3953488372093,704,12,0.0,563.04736328125,0.0011197873,730,0.21753549575805664,0.3,-0.00480904805008322,973.6788879394531,-2.223173534870148,0.0003
35,200.0,8960,-194.54545454545453,704,12,0.0,693.3335571289062,0.0010287229,740,0.22043365240097046,0.3,-0.0015926303574815392,1371.0523193359375,-2.1858397006988524,0.0003
36,200.0,9216,-192.6086956521739,704,13,0.0,344.3446350097656,0.00015845103,750,-0.11829960346221924,0.3,-0.0014459709171205759,811.6561462402344,-2.2247026681900026,0.0003
37,200.0,9472,-193.61702127659575,704,13,0.0,993.058349609375,8.5206004e-05,760,0.11560368537902832,0.3,-0.0005261574406176805,2052.184460449219,-2.214602732658386,0.0003
38,200.0,9728,-185.41666666666666,704,13,0.0,726.6410522460938,0.00055108056,770,0.13725662231445312,0.3,-0.0019505098229274155,1615.9854064941405,-2.2382781386375425,0.0003
39,200.0,9984,-180.81632653061226,704,14,0.0,1044.97705078125,0.0005327882,780,0.16038566827774048,0.3,-0.002142577664926648,2229.1233520507812,-2.1155134439468384,0.0003
40,200.0,10240,-177.2549019607843,703,14,0.0,842.752685546875,0.0006205414,790,0.08006620407104492,0.3,-0.001997974910773337,1881.210028076172,-2.1154635548591614,0.0003
1,200.0,256,-230.0,925,0,0.0,497.8049621582031,0.00057829823,800,0.2840384244918823,0.3,-0.0010548584396019578,1157.811456298828,-2.1037906050682067,0.0003
2,200.0,512,-160.0,782,0,0.044921875,170.38710021972656,0.013267663,410,0.00017112493515014648,0.3,-0.01872285259887576,310.9377861022949,-2.367930495738983,0.0003
3,200.0,768,-226.66666666666666,759,1,0.195703125,614.550048828125,0.029738683,420,-0.00026738643646240234,0.3,-0.025301544554531576,1326.8203063964843,-2.423452365398407,0.0003
4,200.0,1024,-240.0,742,1,0.0078125,207.38568115234375,0.007220396,430,-0.0014984607696533203,0.3,-0.012844935571774841,371.16285705566406,-2.391334652900696,0.0003
5,200.0,1280,-198.33333333333334,734,1,0.0,120.26018524169922,0.0018425004,440,-0.31129419803619385,0.3,-0.001169746578671038,277.0794403076172,-2.4544129014015197,0.0003
6,200.0,1536,-182.85714285714286,732,2,0.0265625,743.9261474609375,0.019542096,450,7.68899917602539e-05,0.3,-0.007574383495375514,1569.6158660888673,-2.3936571002006533,0.0003
7,200.0,1792,-188.75,727,2,0.0,66.68746948242188,0.0008199832,460,0.0,0.3,-0.002310170652344823,234.64723358154296,-2.2438022017478945,0.0003
8,200.0,2048,-187.0,723,2,0.02734375,426.5462341308594,0.01371214,470,6.67572021484375e-06,0.3,-0.011163691850379109,977.7151702880859,-2.4197004079818725,0.0003
9,200.0,2304,-191.8181818181818,722,3,0.0,247.3443145751953,0.0032437744,480,0.0,0.3,-0.005083453969564289,424.4306442260742,-2.25954030752182,0.0003
10,200.0,2560,-182.5,721,3,0.002734375,265.515625,0.007802495,490,-1.9073486328125e-06,0.3,-0.008706461358815431,452.7266616821289,-2.3123836755752563,0.0003
11,200.0,2816,-197.14285714285714,719,3,0.08671875,568.5859375,0.024738468,500,7.450580596923828e-06,0.3,-0.034869603300467136,1029.7208709716797,-2.3453475713729857,0.0003
12,200.0,3072,-206.0,715,4,0.0,124.08305358886719,0.0012446356,510,1.1920928955078125e-06,0.3,0.0012150359572842718,266.30348815917966,-2.2598055362701417,0.0003
13,200.0,3328,-220.0,713,4,0.0015625,172.32884216308594,0.006578598,520,-1.4424324035644531e-05,0.3,-0.009643362322822212,286.3025947570801,-2.3917457818984986,0.0003
14,200.0,3584,-228.23529411764707,713,5,0.00078125,386.21429443359375,0.0034836319,530,-3.337860107421875e-06,0.3,-0.0059402174083516,734.2206115722656,-2.365298533439636,0.0003
15,200.0,3840,-231.57894736842104,709,5,0.0,162.30337524414062,0.0012945321,540,-1.6689300537109375e-06,0.3,-0.003427228797227144,313.0247116088867,-2.3918682098388673,0.0003
16,200.0,4096,-220.5,708,5,0.0,155.80152893066406,0.0010052491,550,1.9073486328125e-05,0.3,-0.0032435405999422075,347.38267974853517,-2.2061029076576233,0.0003
17,200.0,4352,-220.95238095238096,708,6,0.027734375,445.3626708984375,0.008113058,560,1.1682510375976562e-05,0.3,-0.010348056629300117,975.465380859375,-2.2977405190467834,0.0003
18,200.0,4608,-212.17391304347825,708,6,0.0,102.53905487060547,0.0029398205,570,-2.1457672119140625e-06,0.3,-0.004772858321666717,143.86133613586426,-2.272293758392334,0.0003
19,200.0,4864,-212.91666666666666,708,6,0.0,605.1361694335938,0.0026338992,580,4.780292510986328e-05,0.3,-0.004706043819896877,908.8884124755859,-2.3054646372795107,0.0003
20,200.0,5120,-215.6,708,7,0.02578125,195.74639892578125,0.018027436,590,-1.2874603271484375e-05,0.3,-0.015943509759381413,324.1546340942383,-2.2125032424926756,0.0003
21,200.0,5376,-215.3846153846154,707,7,0.0,108.33720397949219,0.0020327647,600,-1.9431114196777344e-05,0.3,0.0014047223958186805,280.0283767700195,-2.255575382709503,0.0003
22,200.0,5632,-213.92857142857142,706,7,0.0,161.95758056640625,0.00042129075,610,1.4185905456542969e-05,0.3,-0.001835162821225822,287.4465843200684,-2.2412520170211794,0.0003
23,200.0,5888,-216.55172413793105,706,8,0.016015625,706.8793334960938,0.0082875155,620,2.4616718292236328e-05,0.3,-0.008176153432577849,1130.4016143798829,-2.2335723996162415,0.0003
24,200.0,6144,-217.33333333333334,706,8,0.0,202.8607940673828,0.0035842373,630,-9.5367431640625e-07,0.3,-0.00438204612582922,413.8793083190918,-2.136600840091705,0.0003
25,200.0,6400,-212.8125,706,9,0.103515625,93.58638000488281,0.057010986,640,-1.811981201171875e-05,0.3,-0.018051761109381913,229.8477569580078,-2.265047073364258,0.0003
26,200.0,6656,-205.45454545454547,706,9,0.06015625,573.658935546875,0.028940104,650,3.641843795776367e-05,0.3,-0.01748019999358803,899.8278656005859,-2.0349803149700163,0.0003
27,200.0,6912,-199.7058823529412,705,9,0.008984375,537.9729614257812,0.010443531,660,3.7550926208496094e-06,0.3,0.004819393809884787,1110.9511138916016,-2.192014014720917,0.0003
28,200.0,7168,-203.42857142857142,705,10,0.141796875,226.76060485839844,0.076971084,670,7.933378219604492e-05,0.3,-0.013231960916891694,888.1968719482422,-2.2777933478355408,0.0003
29,200.0,7424,-196.75675675675674,705,10,0.013671875,633.4552612304688,0.005773484,680,8.028745651245117e-05,0.3,-0.016590460762381555,1028.9843841552733,-2.251504588127136,0.0003
30,200.0,7680,-194.47368421052633,705,10,0.160546875,385.7213134765625,0.04888902,690,1.0132789611816406e-06,0.3,-0.030747755151242017,978.371450805664,-2.3452839493751525,0.0003
31,200.0,7936,-195.3846153846154,705,11,0.00390625,611.5047607421875,0.009415812,700,0.00015312433242797852,0.3,-0.013544425927102565,1017.7675262451172,-2.402147924900055,0.0003
32,200.0,8192,-195.75,705,11,0.0,214.3943328857422,0.0011961265,710,2.86102294921875e-05,0.3,-0.001762760244309902,481.71766052246096,-2.41994651556015,0.0003
33,200.0,8448,-200.47619047619048,705,11,0.025,544.2943115234375,0.015054481,720,0.00035840272903442383,0.3,-0.011593760550022125,1052.3805236816406,-2.38913152217865,0.0003
34,200.0,8704,-198.13953488372093,704,12,0.0,179.14715576171875,0.0018073316,730,0.004144251346588135,0.3,-0.004571176669560373,356.0648063659668,-2.282312977313995,0.0003
35,200.0,8960,-200.0,705,12,0.0,488.0831604003906,0.0015678802,740,0.0011848211288452148,0.3,-0.0028301447629928587,853.5753799438477,-2.2520766258239746,0.0003
