time/time_elapsed,time/fps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/total_timesteps,train/explained_variance,train/value_loss,train/loss,train/policy_gradient_loss,train/clip_range,train/learning_rate,train/approx_kl,train/n_updates,train/entropy_loss,train/clip_fraction
452,944,200.0,1668,1366.7,427008,0.6435064077377319,1285.1501953125,712.75048828125,-0.009713700274005532,0.3,0.0003,0.013238566,16670,-0.6094975173473358,0.021484375
452,944,200.0,1669,1351.8,427264,0.2786861062049866,2987.2994873046873,1388.0914306640625,-3.5762623883783815e-05,0.3,0.0003,0.0024555093,16680,-0.6139411777257919,0.00546875
452,944,200.0,1670,1356.6,427520,0.34149712324142456,2496.0708129882814,739.6405639648438,-0.0021097730379551647,0.3,0.0003,0.00049809134,16690,-0.6646089345216751,0.0
453,944,200.0,1671,1357.0,427776,0.8115261793136597,640.7893112182617,254.58981323242188,-0.01325605735182762,0.3,0.0003,0.009476817,16700,-0.6765211045742034,0.015625
453,944,200.0,1672,1348.9,428032,0.6109085083007812,1387.2221618652343,586.5232543945312,-0.012293612351641059,0.3,0.0003,0.017717374,16710,-0.7089655548334122,0.042578125
453,944,200.0,1673,1349.7,428288,0.24402731657028198,4094.1952392578123,1550.521484375,-0.008426564466208219,0.3,0.0003,0.0042861872,16720,-0.8706658601760864,0.009765625
453,944,200.0,1674,1362.3,428544,0.8099542856216431,761.8883605957031,294.2078552246094,-0.00621826839633286,0.3,0.0003,0.004895757,16730,-0.683645099401474,0.001953125
454,944,200.0,1675,1369.8,428800,0.6619787812232971,2059.231573486328,859.9337158203125,-0.006172229116782546,0.3,0.0003,0.008927177,16740,-0.7506945788860321,0.013671875
454,944,200.0,1676,1349.9,429056,0.6700557470321655,1435.7345428466797,768.9058837890625,-0.010611697100102901,0.3,0.0003,0.009594,16750,-0.7910061746835708,0.0109375
454,944,200.0,1677,1335.1,429312,-4.135213851928711,10275.772583007812,3723.373291015625,0.0006978846387937665,0.3,0.0003,0.0007842062,16760,-0.6204969346523285,0.0
455,944,200.0,1678,1337.7,429568,0.7979815006256104,814.2385559082031,296.8797912597656,-0.0048105284105986355,0.3,0.0003,0.003030466,16770,-0.8117505937814713,0.003515625
455,944,200.0,1679,1340.6,429824,0.8329751491546631,665.9252029418946,206.51492309570312,-0.0073365867137908936,0.3,0.0003,0.0075430684,16780,-0.6805954247713089,0.005859375
455,944,200.0,1680,1340.7,430080,0.6977092027664185,925.6366821289063,450.5574035644531,-0.009323350922204553,0.3,0.0003,0.015719768,16790,-0.721320754289627,0.040234375
455,944,200.0,1681,1353.1,430336,0.4619741439819336,2786.1504028320314,1191.965087890625,-0.0016779427649453282,0.3,0.0003,0.0024678127,16800,-0.6912894904613495,0.004296875
456,944,200.0,1682,1369.8,430592,0.5486377477645874,3600.1489135742186,1279.235107421875,-0.004953018226660788,0.3,0.0003,0.0014276758,16810,-0.7144463747739792,0.0
456,944,200.0,1683,1337.7,430848,0.7835038900375366,1891.5880737304688,573.1104736328125,-0.00320383976213634,0.3,0.0003,0.0013547307,16820,-0.6411794304847718,0.000390625
456,944,200.0,1684,1336.5,431104,0.6139445304870605,2105.7175842285155,1134.94775390625,-0.007167913671582937,0.3,0.0003,0.007918739,16830,-0.7541969448328019,0.009765625
456,944,200.0,1685,1333.9,431360,0.2994654178619385,2379.2301696777345,1002.791259765625,-0.009479076601564884,0.3,0.0003,0.008559619,16840,-0.7147495567798614,0.008984375
457,944,200.0,1686,1342.2,431616,0.4177842140197754,1391.278305053711,434.32977294921875,-0.0010588996345177292,0.3,0.0003,0.002033134,16850,-0.7236802458763123,0.000390625
457,944,200.0,1687,1327.8,431872,0.6591273546218872,929.9057495117188,314.0110168457031,-0.009905443643219769,0.3,0.0003,0.011386154,16860,-0.7059265375137329,0.025390625
457,944,200.0,1688,1313.0,432128,0.7032434940338135,1016.9128356933594,420.8120422363281,-0.006799386627972126,0.3,0.0003,0.0088684345,16870,-0.6259333342313766,0.01953125
458,944,200.0,1689,1310.4,432384,-0.09258103370666504,3400.4693603515625,826.2310791015625,0.00036679425975307824,0.3,0.0003,0.0006797954,16880,-0.9702459871768951,0.0
458,944,200.0,1690,1341.8,432640,0.5400282740592957,1896.8931915283204,457.8411560058594,-0.003723768191412091,0.3,0.0003,0.001716214,16890,-0.7264746367931366,0.00234375
458,944,200.0,1691,1327.6,432896,0.5034609436988831,4662.183337402344,1706.6490478515625,-0.0010165019775740802,0.3,0.0003,0.00018272619,16900,-0.740410041809082,0.0
458,944,200.0,1692,1332.2,433152,0.8862712383270264,364.5052825927734,126.38200378417969,-0.019724612683057786,0.3,0.0003,0.012209962,16910,-0.7413655787706375,0.061328125
459,944,200.0,1693,1320.8,433408,0.7632470726966858,960.3314559936523,238.5946502685547,-0.011454221839085222,0.3,0.0003,0.017205171,16920,-0.7784032702445984,0.0578125
459,944,200.0,1694,1320.8,433664,0.6606018543243408,1437.0720672607422,803.998291015625,-0.008206697087734938,0.3,0.0003,0.009414823,16930,-0.7038886845111847,0.014453125
459,943,200.0,1695,1321.9,433920,0.9143370389938354,266.93391036987305,90.26168823242188,-0.011420566448941826,0.3,0.0003,0.011563686,16940,-0.7703022688627243,0.030078125
459,943,200.0,1696,1302.5,434176,0.7118522524833679,1066.2696044921875,473.8948059082031,-0.003958389675244689,0.3,0.0003,0.0069787116,16950,-0.8129971235990524,0.007421875
460,943,200.0,1697,1306.9,434432,-0.2500898838043213,4637.360864257813,1443.456298828125,-0.0013092290610074997,0.3,0.0003,0.0024233167,16960,-0.8373385310173035,0.0
460,943,200.0,1698,1290.1,434688,0.7758454084396362,808.8506011962891,423.7772216796875,-0.013184114173054696,0.3,0.0003,0.014909143,16970,-0.7820807963609695,0.033203125
460,943,200.0,1699,1290.2,434944,0.6701194047927856,1074.0376892089844,326.51629638671875,-0.006267844652757049,0.3,0.0003,0.008755013,16980,-0.8348649978637696,0.012109375
461,943,200.0,1700,1292.1,435200,0.6279642581939697,2719.167449951172,1101.5743408203125,-0.011275033839046955,0.3,0.0003,0.00785789,16990,-0.7710425198078156,0.015234375
461,943,200.0,1701,1292.1,435456,0.7772821187973022,775.2328872680664,179.0208740234375,-0.0068681861739605665,0.3,0.0003,0.00866634,17000,-0.6526736915111542,0.01640625
461,943,200.0,1702,1275.3,435712,0.8685559630393982,319.77487030029295,126.90277862548828,-0.008816389110870659,0.3,0.0003,0.010552707,17010,-0.7462286531925202,0.017578125
461,943,200.0,1703,1252.5,435968,0.6488065719604492,1799.659130859375,618.3760986328125,1.2610864359885454e-05,0.3,0.0003,0.0061636833,17020,-0.8333377689123154,0.016015625
462,943,200.0,1704,1257.1,436224,0.847144603729248,744.848780822754,194.64744567871094,-0.009329089266248047,0.3,0.0003,0.006328171,17030,-0.6686027199029922,0.01015625
462,943,200.0,1705,1250.9,436480,0.8358596563339233,1226.150164794922,482.08636474609375,-0.006634388188831508,0.3,0.0003,0.0049344217,17040,-0.8098034799098969,0.002734375
462,943,200.0,1706,1245.4,436736,0.7421103119850159,1560.4493927001954,526.3059692382812,-0.0008984960382804275,0.3,0.0003,0.0023695526,17050,-0.9376800447702408,0.0015625
462,943,200.0,1707,1252.5,436992,0.8173903226852417,1758.2272338867188,668.4216918945312,-0.006417291006073356,0.3,0.0003,0.0043833395,17060,-0.6049324631690979,0.003125
463,943,200.0,1708,1252.4,437248,0.7428971529006958,899.0825622558593,347.2103576660156,-0.008833194407634437,0.3,0.0003,0.009564824,17070,-0.7402725100517273,0.01953125
463,943,200.0,1709,1262.7,437504,0.5342696905136108,2787.4781494140625,1000.9175415039062,-0.00495464748237282,0.3,0.0003,0.0009856098,17080,-0.7567587494850159,0.0
463,943,200.0,1710,1245.7,437760,0.5608320236206055,2756.2243041992188,919.8999633789062,-0.005222862306982279,0.3,0.0003,0.00397272,17090,-0.6866706758737564,0.00390625
464,943,200.0,1711,1257.3,438016,0.636400580406189,2397.9425048828125,1186.8641357421875,-0.0067767971311695875,0.3,0.0003,0.009260298,17100,-0.7091214060783386,0.019921875
464,943,200.0,1712,1271.5,438272,0.737185001373291,1018.5316040039063,574.5335693359375,-0.010029470245353878,0.3,0.0003,0.010623559,17110,-0.6782286077737808,0.027734375
464,943,200.0,1713,1271.5,438528,0.7161567211151123,1088.8157440185546,406.08148193359375,-0.006761353590991348,0.3,0.0003,0.007736036,17120,-0.5879904925823212,0.0125
464,943,200.0,1714,1259.1,438784,0.8389391303062439,739.1029083251954,221.15777587890625,-0.00788244758732617,0.3,0.0003,0.005746072,17130,-0.6258050948381424,0.00859375
465,943,200.0,1715,1266.9,439040,0.940554141998291,320.71579818725587,107.18512725830078,-0.008882160182110965,0.3,0.0003,0.010384282,17140,-0.6258699268102645,0.0140625
465,943,200.0,1716,1278.6,439296,0.18562102317810059,3636.6867065429688,1369.36669921875,-0.005278331786394119,0.3,0.0003,0.004817879,17150,-0.5803697496652603,0.00859375
465,943,200.0,1717,1278.7,439552,0.5535040497779846,3046.5545654296875,1416.2515869140625,-0.0008128189714625478,0.3,0.0003,0.00032328698,17160,-0.7170569956302643,0.0
465,943,200.0,1718,1272.5,439808,0.6398054957389832,1891.7415161132812,769.78076171875,-0.003431094903498888,0.3,0.0003,0.0014188737,17170,-0.9229330271482468,0.0
466,943,200.0,1719,1264.4,440064,0.7533422112464905,1276.311541748047,507.3882751464844,-0.013730882108211518,0.3,0.0003,0.008486033,17180,-0.6957591027021408,0.015234375
466,943,200.0,1720,1252.8,440320,0.4089277386665344,3150.07548828125,1091.9971923828125,-0.008210094610694796,0.3,0.0003,0.005238553,17190,-0.8948337644338608,0.0046875
466,943,200.0,1721,1267.2,440576,0.6230087280273438,2487.3501708984377,851.83154296875,-0.0032766796182841064,0.3,0.0003,0.0017648102,17200,-0.642808347940445,0.0
467,943,200.0,1722,1264.4,440832,0.799868106842041,1717.7200744628906,694.27001953125,-0.010570139880292118,0.3,0.0003,0.0063573276,17210,-0.5937550216913223,0.01015625
467,943,200.0,1723,1247.4,441088,0.7438293695449829,2794.0229248046876,969.6514892578125,-0.009666039841249585,0.3,0.0003,0.0057023964,17220,-0.5881435424089432,0.01171875
467,943,200.0,1724,1236.0,441344,0.475334107875824,3911.3161865234374,1569.1558837890625,-0.004525193548761308,0.3,0.0003,0.0011663712,17230,-0.7140809714794158,0.0
467,943,200.0,1725,1265.2,441600,-0.1230466365814209,8949.933959960938,3868.97314453125,-0.0021422861609607935,0.3,0.0003,0.00097652874,17240,-0.7800392031669616,0.0
468,943,200.0,1726,1275.0,441856,0.42826908826828003,3100.4191162109373,1148.423828125,-0.00550769860856235,0.3,0.0003,0.0017954579,17250,-0.6623887151479722,0.0
468,943,200.0,1727,1292.2,442112,0.6231495141983032,2375.157305908203,1240.00048828125,-0.001955187972635031,0.3,0.0003,0.0011657581,17260,-0.6539205312728882,0.0
468,943,200.0,1728,1280.8,442368,0.6808177828788757,1940.1489807128905,641.1538696289062,-0.008626922615803778,0.3,0.0003,0.007860329,17270,-0.6899213820695878,0.02109375
468,943,200.0,1729,1252.0,442624,0.7297135591506958,827.2314102172852,279.4582824707031,-0.0037580847274512053,0.3,0.0003,0.004084132,17280,-0.6837892442941665,0.00390625
469,943,200.0,1730,1247.1,442880,0.61210036277771,1510.5687316894532,470.847900390625,-0.010119162662886084,0.3,0.0003,0.018921291,17290,-0.7551965296268464,0.0703125
469,943,200.0,1731,1239.7,443136,0.7878848910331726,1072.6334899902345,492.0672302246094,-0.005738496384583414,0.3,0.0003,0.0016724295,17300,-0.8077321082353592,0.0
469,943,200.0,1732,1224.9,443392,0.8460263609886169,710.6271926879883,379.0437316894531,-0.01121580759063363,0.3,0.0003,0.012062325,17310,-0.803933534026146,0.016796875
470,943,200.0,1733,1229.6,443648,0.6765024662017822,1130.853045654297,457.6186828613281,-0.01593125150538981,0.3,0.0003,0.02464566,17320,-0.7929412603378296,0.03984375
470,943,200.0,1734,1222.2,443904,0.34414029121398926,3212.8265380859375,1395.818603515625,-0.002595512429252267,0.3,0.0003,0.0061537717,17330,-0.790574985742569,0.014453125
470,943,200.0,1735,1209.8,444160,0.7303511500358582,1115.6900848388673,388.60272216796875,-0.01847728490829468,0.3,0.0003,0.02553906,17340,-0.7992450565099716,0.05078125
470,943,200.0,1736,1205.1,444416,0.9450333118438721,133.85134887695312,50.209388732910156,-0.013880909094586969,0.3,0.0003,0.017874073,17350,-0.7358119517564774,0.07734375
471,943,200.0,1737,1200.7,444672,-0.3059720993041992,10485.405297851563,3555.22998046875,0.004607184347696603,0.3,0.0003,0.028351365,17360,-0.7470394164323807,0.094140625
471,943,200.0,1738,1212.7,444928,0.6799797415733337,2329.491619873047,858.0733642578125,-0.013675137143582105,0.3,0.0003,0.016818173,17370,-0.9156765371561051,0.0140625
471,943,200.0,1739,1192.3,445184,0.7644530534744263,2018.2276733398437,795.178955078125,-0.00554791591130197,0.3,0.0003,0.008272928,17380,-0.8609696716070175,0.019140625
472,943,200.0,1740,1187.5,445440,0.12535136938095093,5327.709057617188,1576.4271240234375,-0.003987048473209143,0.3,0.0003,0.0012851895,17390,-0.79693204164505,0.0
472,943,200.0,1741,1205.2,445696,0.7244532108306885,1057.920571899414,431.7281494140625,-0.005489205825142562,0.3,0.0003,0.0027048218,17400,-0.8738736778497695,0.00078125
472,943,200.0,1742,1205.9,445952,0.7526143789291382,975.0127380371093,390.2061462402344,-0.009353984193876386,0.3,0.0003,0.013648624,17410,-0.8322968661785126,0.023046875
472,943,200.0,1743,1217.6,446208,-0.00714719295501709,5997.154077148438,2130.728759765625,-0.002333976840600371,0.3,0.0003,0.0022468413,17420,-0.7691821217536926,0.0
473,943,200.0,1744,1203.0,446464,0.620585560798645,2855.1705078125,1219.1845703125,-0.001940079452469945,0.3,0.0003,0.0006814839,17430,-0.8412145406007767,0.0
473,943,200.0,1745,1212.2,446720,0.7736660838127136,793.4753005981445,233.0366973876953,-0.005740358727052808,0.3,0.0003,0.0037744793,17440,-0.7208408772945404,0.003515625
473,943,200.0,1746,1214.2,446976,0.7451685667037964,1049.5272521972656,435.02728271484375,-0.004998801462352276,0.3,0.0003,0.0069103865,17450,-0.7994649112224579,0.010546875
473,943,200.0,1747,1214.7,447232,0.8413141965866089,590.9634353637696,213.79713439941406,-0.012681528902612626,0.3,0.0003,0.015355609,17460,-0.8078679859638214,0.0171875
474,943,200.0,1748,1212.5,447488,-0.20679044723510742,5363.679516601563,2061.818359375,0.002431305777281523,0.3,0.0003,0.0091260085,17470,-0.792518162727356,0.03671875
474,943,200.0,1749,1214.0,447744,0.8135709166526794,758.4796997070313,362.6867370605469,-0.020908733503893016,0.3,0.0003,0.02551185,17480,-0.7895669251680374,0.046484375
474,943,200.0,1750,1216.9,448000,0.6598337292671204,1580.1192016601562,614.2426147460938,-0.01753300519194454,0.3,0.0003,0.026403029,17490,-0.8472950786352158,0.060546875
475,943,200.0,1751,1210.3,448256,0.8084073066711426,689.4668869018554,315.05279541015625,-0.004946901276707649,0.3,0.0003,0.010568287,17500,-0.7270370334386825,0.00859375
475,943,200.0,1752,1205.9,448512,0.1937938928604126,3855.605187988281,1156.9913330078125,-0.006818450661376119,0.3,0.0003,0.00526678,17510,-0.8267262518405915,0.008203125
475,943,200.0,1753,1205.7,448768,0.7654639482498169,1595.4069519042969,620.1825561523438,-0.002423116751015186,0.3,0.0003,0.0024259887,17520,-0.7603561341762543,0.00078125
475,943,200.0,1754,1235.6,449024,0.7789818644523621,798.7825256347656,326.41888427734375,-0.008609047578647732,0.3,0.0003,0.008444451,17530,-0.6965611279010773,0.015234375
476,943,200.0,1755,1257.6,449280,0.5570072531700134,2387.5600402832033,926.9290771484375,-0.003384745167568326,0.3,0.0003,0.0031180822,17540,-0.7882631957530976,0.001171875
476,943,200.0,1756,1255.2,449536,0.6319578886032104,1951.8765380859375,770.57763671875,-0.013388306624256075,0.3,0.0003,0.010870599,17550,-0.79697345495224,0.03046875
476,943,200.0,1757,1254.8,449792,0.83688884973526,591.1990005493165,227.40621948242188,-0.009674475574865938,0.3,0.0003,0.012533393,17560,-0.6654244601726532,0.034765625
477,943,200.0,1758,1268.6,450048,0.7524943947792053,1667.0939636230469,679.8981323242188,-0.00797078274190426,0.3,0.0003,0.010727939,17570,-0.7512539625167847,0.03046875
477,943,200.0,1759,1256.3,450304,0.5190372467041016,2027.6947998046876,912.3555908203125,-0.004442247701808811,0.3,0.0003,0.005798585,17580,-0.7789277285337448,0.011328125
477,943,200.0,1760,1244.3,450560,0.8191236257553101,511.5839370727539,154.25137329101562,-0.016204240592196585,0.3,0.0003,0.022048004,17590,-0.6082967251539231,0.055078125
477,943,200.0,1761,1276.7,450816,0.7295377254486084,1975.6321166992188,689.0973510742188,-0.00405217120423913,0.3,0.0003,0.0036737572,17600,-0.7376698285341263,0.003125
478,943,200.0,1762,1281.1,451072,0.45929962396621704,2468.8772094726564,935.5349731445312,-0.007875894149765372,0.3,0.0003,0.007373553,17610,-0.7022345811128616,0.01328125
478,943,200.0,1763,1263.2,451328,0.27911555767059326,3797.6348510742187,1642.516845703125,-0.004853143217042088,0.3,0.0003,0.00412365,17620,-0.8244911819696427,0.004296875
478,943,200.0,1764,1267.6,451584,0.11726522445678711,4475.158435058594,1582.7271728515625,-0.0002838909858837724,0.3,0.0003,0.0002888064,17630,-0.6499679625034332,0.0
479,943,200.0,1765,1276.8,451840,0.6518718004226685,2584.949670410156,1014.8408203125,-0.007055378681980073,0.3,0.0003,0.0050708614,17640,-0.7652148574590683,0.005859375
479,943,200.0,1766,1289.3,452096,0.7800585627555847,617.6528579711915,192.47239685058594,-0.009864589874632656,0.3,0.0003,0.014800802,17650,-0.7569971114397049,0.03828125
479,943,200.0,1767,1290.9,452352,0.6139258146286011,1745.7846923828124,708.783935546875,-0.008733563823625445,0.3,0.0003,0.012417965,17660,-0.7373604089021683,0.01484375
479,943,200.0,1768,1276.7,452608,0.7816566228866577,2309.0024841308596,890.4085083007812,-0.00989260976202786,0.3,0.0003,0.011747563,17670,-0.740092334151268,0.026171875
480,943,200.0,1769,1288.9,452864,-0.011684060096740723,9182.213793945313,3603.547607421875,-0.00036867605522274973,0.3,0.0003,0.0010082591,17680,-0.690349942445755,0.0
480,943,200.0,1770,1291.3,453120,0.6221097707748413,3420.323974609375,1637.5006103515625,-0.001099576731212437,0.3,0.0003,0.00020320574,17690,-0.7070296257734299,0.0
480,943,200.0,1771,1291.3,453376,0.7058743238449097,788.4350601196289,345.9285583496094,-0.00511028403416276,0.3,0.0003,0.0044345898,17700,-0.671171498298645,0.002734375
480,943,200.0,1772,1306.1,453632,0.6207491159439087,3305.1760498046874,1349.5631103515625,-0.0052458362886682154,0.3,0.0003,0.0038530787,17710,-0.6957590043544769,0.003515625
481,943,200.0,1773,1306.0,453888,0.733422040939331,1141.350244140625,375.3504638671875,-0.007230536360293627,0.3,0.0003,0.004042008,17720,-0.6696228444576263,0.005078125
481,943,200.0,1774,1316.2,454144,0.8924392461776733,326.842268371582,136.21417236328125,-0.02180741394404322,0.3,0.0003,0.02679355,17730,-0.7246081799268722,0.09375
481,943,200.0,1775,1320.9,454400,0.8110160827636719,701.0411956787109,289.3410949707031,-0.016839237650856376,0.3,0.0003,0.025605459,17740,-0.679488542675972,0.06328125
482,943,200.0,1776,1335.7,454656,0.6680806875228882,1591.99296875,566.5628051757812,-0.013736834051087499,0.3,0.0003,0.017310457,17750,-0.7896381169557571,0.05546875
482,943,200.0,1777,1345.5,454912,0.4872536063194275,3355.2685546875,1559.699951171875,-0.005061929486691952,0.3,0.0003,0.00424409,17760,-0.7929608881473541,0.002734375
482,943,200.0,1778,1352.0,455168,0.44765812158584595,4325.9193115234375,1381.57470703125,-0.003945282951463014,0.3,0.0003,0.0051361555,17770,-0.8007424771785736,0.0046875
482,943,200.0,1779,1359.7,455424,0.48251307010650635,2469.7099731445314,899.0393676757812,-0.003524990496225655,0.3,0.0003,0.002674613,17780,-0.7036005198955536,0.0
483,943,200.0,1780,1362.3,455680,0.4759103059768677,3118.7848266601563,1640.5570068359375,-0.008955248398706317,0.3,0.0003,0.014195409,17790,-0.7243198752403259,0.019140625
483,943,200.0,1781,1382.3,455936,0.6040351986885071,2045.4670654296874,843.9420776367188,-0.004265747265890241,0.3,0.0003,0.0028395653,17800,-0.8172877073287964,0.00078125
483,943,200.0,1782,1390.0,456192,0.756064772605896,1199.4839599609375,448.82061767578125,-0.018529731268063187,0.3,0.0003,0.016376665,17810,-0.8186340272426605,0.026953125
484,942,200.0,1783,1406.0,456448,0.8342559933662415,518.8630897521973,284.6056213378906,-0.01761957136914134,0.3,0.0003,0.012782613,17820,-0.7396150022745133,0.026171875
484,942,200.0,1784,1416.8,456704,0.6199312210083008,2518.225830078125,1160.4017333984375,-0.00966039253398776,0.3,0.0003,0.014108741,17830,-0.7767345815896988,0.0390625
484,942,200.0,1785,1412.1,456960,0.8423863649368286,525.116716003418,224.93057250976562,-0.007549227587878704,0.3,0.0003,0.009214034,17840,-0.7700533002614975,0.02734375
484,942,200.0,1786,1411.6,457216,0.39984798431396484,3010.5122680664062,1340.678466796875,-0.025240999879315495,0.3,0.0003,0.06544095,17850,-0.8643173843622207,0.092578125
485,942,200.0,1787,1385.2,457472,-0.1620570421218872,11149.7017578125,2966.232666015625,-0.005774315784219652,0.3,0.0003,0.0012720586,17860,-0.8579101830720901,0.0
485,942,200.0,1788,1382.1,457728,0.7481480836868286,1090.4836502075195,223.19969177246094,-0.004360296251252294,0.3,0.0003,0.001454605,17870,-1.127303522825241,0.000390625
485,942,200.0,1789,1370.3,457984,0.7026283740997314,1090.6178009033204,453.2383117675781,-0.010435220319777727,0.3,0.0003,0.01540195,17880,-0.8208706349134445,0.02734375
485,942,200.0,1790,1386.7,458240,0.7371631860733032,787.4287826538086,254.85670471191406,-0.0020684834336861966,0.3,0.0003,0.0034323293,17890,-0.9216923475265503,0.000390625
486,942,200.0,1791,1387.1,458496,0.637985348701477,2019.5612854003907,925.847412109375,-0.00581313488073647,0.3,0.0003,0.0071636033,17900,-0.8623968750238419,0.027734375
486,942,200.0,1792,1388.5,458752,0.5383095741271973,2183.809191894531,709.3670654296875,-0.0013474417151883244,0.3,0.0003,0.0019016415,17910,-0.7084279626607894,0.0
486,942,200.0,1793,1417.7,459008,0.7863472700119019,1896.4737731933594,753.2889404296875,-0.0087409817148,0.3,0.0003,0.005233885,17920,-0.7581755340099334,0.005078125
487,942,200.0,1794,1408.4,459264,0.5743998289108276,1723.243829345703,942.885009765625,-0.010416526487097144,0.3,0.0003,0.0057988185,17930,-0.8257736146450043,0.01171875
487,942,200.0,1795,1396.3,459520,0.6387983560562134,1946.3536193847656,627.4290161132812,-0.002148792671505362,0.3,0.0003,0.0028274674,17940,-0.9230365484952927,0.000390625
487,942,200.0,1796,1401.0,459776,0.8387970328330994,947.26728515625,426.35443115234375,-0.014041685312986375,0.3,0.0003,0.018112933,17950,-1.0042805790901184,0.021875
487,942,200.0,1797,1413.8,460032,0.6485994458198547,1728.5252563476563,651.7573852539062,-0.008020036714151501,0.3,0.0003,0.010643547,17960,-0.8670754462480545,0.019140625
488,942,200.0,1798,1410.0,460288,0.5393062829971313,2378.6327514648438,1198.592529296875,-0.008847961854189634,0.3,0.0003,0.006856663,17970,-0.8182360351085662,0.0109375
488,942,200.0,1799,1407.2,460544,0.6468609571456909,2350.3846801757813,1027.4332275390625,-0.008424109686166048,0.3,0.0003,0.009206217,17980,-0.8160645991563797,0.01328125
488,942,200.0,1800,1394.5,460800,0.29318660497665405,3986.7468139648436,1160.904052734375,-0.0009616866707801818,0.3,0.0003,0.0010187379,17990,-0.8111033201217651,0.0
489,942,200.0,1801,1410.5,461056,0.51563560962677,1869.601824951172,737.9502563476562,-0.004866192536428571,0.3,0.0003,0.004649179,18000,-0.7657408386468887,0.003125
489,942,200.0,1802,1426.9,461312,0.6303767561912537,1955.705126953125,719.9424438476562,-0.00934239560738206,0.3,0.0003,0.00998223,18010,-0.8133692234754563,0.0171875
489,942,200.0,1803,1416.9,461568,0.8814207315444946,369.12596588134767,157.45266723632812,-0.0068837862461805345,0.3,0.0003,0.006755789,18020,-0.7580532550811767,0.016015625
489,942,200.0,1804,1388.1,461824,0.7915371060371399,973.9607330322266,349.4978942871094,-0.005957537842914462,0.3,0.0003,0.021049486,18030,-0.780370345711708,0.046875
490,942,200.0,1805,1380.9,462080,0.8060920834541321,608.9476654052735,199.80174255371094,-0.011331220809370279,0.3,0.0003,0.012142507,18040,-0.7983406543731689,0.019921875
490,942,200.0,1806,1388.1,462336,0.7524967789649963,1062.8153991699219,416.90087890625,-0.0053596013691276315,0.3,0.0003,0.006405064,18050,-0.7588640123605728,0.00703125
490,942,200.0,1807,1392.7,462592,0.6762237548828125,1263.4709014892578,470.59307861328125,-0.008746255608275532,0.3,0.0003,0.008064756,18060,-0.7843998789787292,0.020703125
490,942,200.0,1808,1395.9,462848,0.7241681814193726,1306.6586059570313,542.978271484375,-0.006988947885110975,0.3,0.0003,0.007201791,18070,-0.7921084284782409,0.01171875
491,942,200.0,1809,1405.5,463104,0.6959081292152405,1361.6246246337892,523.3178100585938,-0.0077217553276568655,0.3,0.0003,0.009660954,18080,-0.7305357336997986,0.023046875
491,942,200.0,1810,1400.5,463360,0.7893275022506714,1774.9814575195312,737.3629150390625,-0.007353499671444297,0.3,0.0003,0.008616405,18090,-0.9160007864236832,0.007421875
491,942,200.0,1811,1400.6,463616,0.7879635095596313,879.4604888916016,382.60064697265625,-0.013308609975501895,0.3,0.0003,0.010415208,18100,-0.8044954180717468,0.015234375
492,942,200.0,1812,1389.8,463872,0.696790337562561,1027.6287902832032,278.80596923828125,-0.00523790183942765,0.3,0.0003,0.013646332,18110,-0.767871031165123,0.02421875
492,942,200.0,1813,1389.8,464128,0.7684078812599182,1149.7640472412108,477.89654541015625,-0.004630038281902671,0.3,0.0003,0.0030724832,18120,-0.9941234558820724,0.00859375
492,942,200.0,1814,1381.6,464384,0.69004225730896,1230.3521514892577,536.0551147460938,-0.0031801731092855334,0.3,0.0003,0.0033909131,18130,-0.8629945188760757,0.0
492,942,200.0,1815,1414.1,464640,0.778344988822937,2644.240515136719,976.04296875,-0.0010984934167936444,0.3,0.0003,0.0012664406,18140,-0.8469589501619339,0.0
493,942,200.0,1816,1409.5,464896,0.7889922261238098,681.2364929199218,302.6569519042969,-0.011397612397558987,0.3,0.0003,0.011484474,18150,-0.7947936564683914,0.02578125
493,942,200.0,1817,1418.0,465152,0.8250586986541748,799.8852355957031,319.3013000488281,-0.003558266069740057,0.3,0.0003,0.00552961,18160,-0.8717889189720154,0.00234375
493,942,200.0,1818,1397.6,465408,0.3908177614212036,2086.369497680664,451.7247314453125,-0.0026779606472700835,0.3,0.0003,0.0072103296,18170,-0.7822513580322266,0.00546875
494,942,200.0,1819,1397.4,465664,0.11237204074859619,3873.4213012695313,1540.0853271484375,-0.00019118636846542357,0.3,0.0003,0.000113673974,18180,-0.6893665134906769,0.0
494,942,200.0,1820,1402.0,465920,0.8473709225654602,583.211262512207,220.32757568359375,-0.022746752854436635,0.3,0.0003,0.018337203,18190,-0.9077211350202561,0.082421875
494,942,200.0,1821,1416.3,466176,0.8475683331489563,811.4410385131836,351.2557373046875,-0.01180558274500072,0.3,0.0003,0.010217749,18200,-0.8242590487003326,0.01953125
494,942,200.0,1822,1420.9,466432,0.7096315622329712,1998.8806030273438,884.13916015625,-0.0037313122069463135,0.3,0.0003,0.0057864552,18210,-0.8283484786748886,0.001171875
495,942,200.0,1823,1418.5,466688,0.6660712957382202,1522.3092864990235,772.8775634765625,-0.0044877150561660525,0.3,0.0003,0.0026317479,18220,-0.74871846139431,0.001171875
